step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc
15,6048.427365387572,0.6798359112385592,253.89763883469942,6105.350155713958,539.5721781903981,0.7665518462875307,0.7798913632988282,1.1398480999072984,0.0,3.5934093976120884,0.187059572329123,0.18705957277049437,0.13042044750132845,0.24978206999382238,3.020520200021565,1.0,0.9549839914681555,0.9508511716538499,0.6798359112385592,242.46818055870142,5805.279348917632,,,,,
16,6026.771919449049,0.7173783706801142,258.62230192041994,6077.790673440482,565.1433706441505,0.7590205306749068,0.768680577631711,1.1391006468888305,0.0002478211520045015,2.1819377463587286,0.187059572329123,0.1870595725893132,0.10685550628429577,0.20629370432678512,3.057739800075069,1.0,0.9549839914681555,0.9508511716538499,0.7173783706801142,246.98015817064504,5779.074382907724,,,,,
17,6004.921012905608,0.6461170096785217,263.55673042220025,6049.929378004936,590.3708482341463,0.7543101154438042,0.7543101154438042,1.1376028332752044,0.00037750713229559724,1.8009254860930957,0.187059572329123,0.1870595725152664,0.09036447583016631,0.17684440774089394,3.095111600123346,1.0,0.9549839914681555,0.9508511716538499,0.6461170096785217,251.69245839688944,5752.582437499041,,,,,
18,5985.545469625205,0.6116799909208708,268.6651491910546,6024.457921346276,609.5887655903338,0.7016838842532257,0.7224184126915225,1.1344480329902062,0.0008929800761508927,3.733205825728053,0.187059572329123,0.18705957241438267,0.07594529391302254,0.14544414297400818,3.1319832000881433,1.0,0.9549839914681555,0.9508511716538499,0.6116799909208708,256.5709165428608,5728.362873091423,,,,,
19,5965.969995739387,0.7329859694569004,273.9373561550196,5998.447906475461,629.3150724856793,0.8240570196027504,0.8240570196027504,1.1288398097866923,0.00010520512184317155,3.4919851204251824,0.187059572329123,0.18705957252111027,0.06471963197451426,0.1378141257013211,3.172745899995789,1.0,0.9549839914681555,0.9508511716538499,0.7329859694569004,261.6057897931543,5703.631219976775,,,,,
20,5653.516563001161,0.7700776871500931,279.3521078256948,5971.4860074449,617.8757140489861,0.8195797716320165,0.8411651729704613,1.1250825349978466,0.0009801416700791071,3.7339057476139224,0.187059572329123,0.18705957238526988,0.055515896727905766,0.10890138012142415,3.230873400112614,1.0,0.9104943443224297,0.9040292423583943,0.7700776871500931,254.3485142498447,5398.397971064166,0.04426619261998116,0.6790225591103505,3.071356757488436,0.06519104855364208,0.014412585744737543
21,5634.604316592071,0.8397511398462747,284.85644808503514,5944.9452835247885,636.1821131685617,0.8548645458406747,0.8761763891903028,1.1224691093196368,7.385105418534349e-05,3.2017302772249527,0.187059572329123,0.18705957246717866,0.04622680830445969,0.09576606403004262,3.279330800054595,1.0,0.9104943443224297,0.9040292423583943,0.8397511398462747,259.3601849252003,5374.404380527024,,,,,
22,5615.389395959574,0.7945118665046251,290.4255399871881,5918.131650842022,655.0661887984613,0.8300186209563212,0.8370462391477936,1.127422357416819,0.00019979138893828213,3.5896488558070496,0.187059572329123,0.18705957242936233,0.03895780867055563,0.08284824682466002,3.330720700090751,1.0,0.9104943443224297,0.9040292423583943,0.7945118665046251,264.4308116051224,5350.164072487947,,,,,
23,5596.256481486845,0.7325063091709841,296.0135700568523,5891.408202575344,673.5906939651013,0.8136429909157465,0.8136429909157465,1.127611037461251,0.0010916837208232583,3.5341073059932686,0.187059572329123,0.1870595723585332,0.03304476891994596,0.06322022369988572,3.381186200072989,1.0,0.9104943443224297,0.9040292423583943,0.7325063091709841,269.51868137945536,5326.005293798218,,,,,
24,5582.665429755972,0.6589276952030731,301.5757224704582,5870.853799508384,681.632055712495,0.7449569692221043,0.7449569692221043,1.1196883891735157,0.00044264158599706394,3.3881309179459485,0.187059572329123,0.18705957238372495,0.02818145861091615,0.06176324212889328,3.4284229001495987,1.0,0.9104943443224297,0.9040292423583943,0.6589276952030731,274.58298969430285,5307.423512366466,,,,,
25,5564.568270890837,0.7137572510160207,307.1236991825549,5845.187163129221,697.6732645271774,0.7899851774400113,0.7967443919828334,1.1283353189549827,0.0006669902150537102,3.7314737254830126,0.187059572329123,0.18705957236360268,0.0243388098047865,0.04793268419391883,3.4674315000884235,1.0,0.9104943443224297,0.9040292423583943,0.7137572510160207,279.63439111309947,5284.220122526722,,,,,
26,5550.2108829359595,0.8026129338936213,312.620372078505,5823.6713400665,707.4479297773871,0.8380880916713799,0.8391890186112245,1.1302644523492538,1.1573450082284775e-06,2.4095223376759862,0.187059572329123,0.1870595723992759,0.020599056925788242,0.04554343690370908,3.5065644001588225,1.0,0.9104943443224297,0.9040292423583943,0.8026129338936213,284.6390806974524,5264.769189304613,,,,,
27,5532.951801944398,0.6397137247603626,318.0559841125548,5799.285761852403,721.350076291767,0.7195026644001483,0.723164761117831,1.1315828613294558,0.0022007328878014404,3.699171318384608,0.187059572329123,0.18705957233504295,0.017880511200749672,0.03482449837469254,3.5444157000165433,1.0,0.9104943443224297,0.9040292423583943,0.6397137247603626,289.58817471238575,5242.723913507251,,,,,
28,5518.632841035967,0.6957718277356577,323.3960019114862,5778.006499949625,730.4621460218801,0.7606568938947756,0.769261279792794,1.1322675959281572,0.00018410370402803522,3.561155155380307,0.187059572329123,0.18705957236983967,0.015431457469547282,0.032227915029271935,3.581196099985391,1.0,0.9104943443224297,0.9040292423583943,0.6957718277356577,294.4502307168939,5223.486838491338,,,,,
29,5502.629679974846,0.5220013910035984,328.6327527247228,5755.222477423172,741.8844046875192,0.6172432997245368,0.6400862036723719,1.1341808458561426,0.0,3.7289108233523756,0.187059572329123,0.18705957237381954,0.01351830928102659,0.025857562906014257,3.624064600095153,1.0,0.9104943443224297,0.9040292423583943,0.5220013910035984,299.2182627149717,5202.889415868871,,,,,
30,5219.460586632795,0.8257773675525948,333.74297414535437,5734.817928470837,712.4729832159131,0.8746266353611232,0.8746266353611232,1.1354903784779276,0.00035209308069576034,2.692785475623452,0.187059572329123,0.1870595723530456,0.011844129765875618,0.0206682580454444,3.6801694000605494,1.0,0.8673330418927874,0.8595161279346399,0.8257773675525948,289.4663089758361,4929.168500289406,0.031644150881710256,0.6694582572374386,2.2985586463013945,0.047268295729582646,0.013766953883308041
31,5211.683516995114,0.5951535195122293,338.7102671445833,5721.025583276429,710.9484779439426,0.6832867698420609,0.7060100008948652,1.1272899522691202,0.0,3.7336570599353633,0.187059572329123,0.18705957236548196,0.010516176820162742,0.02177927622245455,3.717878900002688,1.0,0.8673330418927874,0.8595161279346399,0.5951535195122293,293.7746063228301,4917.313757152771,,,,,
32,5197.871104255301,0.6528167394458372,343.5732675097525,5699.981281405494,719.2787179468837,0.7287366910133949,0.7499452422661298,1.1404781001340145,0.00022850427597193718,3.733901746080539,0.187059572329123,0.18705957235149348,0.009256914573565507,0.01702841392418558,3.7527177000883967,1.0,0.8673330418927874,0.8595161279346399,0.6528167394458372,297.99244722227803,4899.225840293578,,,,,
33,5187.329033639137,0.8008020663146974,348.3131080443398,5682.761038793468,722.6329362816027,0.8140687942079489,0.8574679114556724,1.1272074957051255,2.9224562810462734e-05,3.5833727858612328,0.187059572329123,0.1870595723556002,0.00834218006284227,0.01632855778878694,3.7875922000966966,1.0,0.8673330418927874,0.8595161279346399,0.8008020663146974,302.1034675312283,4884.424764041594,,,,,
34,5175.644191852733,0.6531526680288299,352.93709205565864,5664.672109451701,727.1095398916837,0.7465067016853743,0.7465067016853743,1.1429301910196885,0.0,3.6458508910479774,0.187059572329123,0.1870595723533063,0.007363902495093817,0.01350068867931414,3.8258615999948233,1.0,0.8673330418927874,0.8595161279346399,0.6531526680288299,306.1140016494291,4868.877037535274,,,,,
35,5165.0797063790105,0.7112981724797457,357.443444170254,5647.7659239907225,730.1520465560333,0.7531469302085596,0.77566899840215,1.1456194917765468,0.0004758485442706503,3.72526270935541,0.187059572329123,0.18705957234087164,0.006556900770968727,0.011819893687712406,3.867874399991706,1.0,0.8673330418927874,0.8595161279346399,0.7112981724797457,310.0225097368211,4854.34589846971,,,,,
36,5156.510347966344,0.6765207659614979,361.8357986254829,5633.4041048745,730.0366474189748,0.7237431032957528,0.7285329503857266,1.1419867240272756,8.379268372174509e-05,3.7288835834291314,0.187059572329123,0.1870595723466952,0.005926926255255927,0.011206737460596947,3.9057903001084924,1.0,0.8673330418927874,0.8595161279346399,0.6765207659614979,313.8321438875461,4842.001683312837,,,,,
37,5144.6083339257475,0.5667512015135653,366.13112826033785,5615.350079720176,734.5367379874612,0.6426260102072509,0.6621936670352764,1.1425372771183318,0.006893592851972913,3.6961479700058337,0.187059572329123,0.18705957232920856,0.0053608542790321454,0.008162030933321615,3.93830980011262,1.0,0.8673330418927874,0.8595161279346399,0.5667512015135653,317.5576252056771,4826.483957518557,,,,,
38,5135.119370821314,0.6860872583515116,370.32071145104493,5599.943663640293,735.8102767263313,0.7350389231717032,0.740166487233102,1.146991097133783,0.00031360448813280706,1.6582139405001444,0.187059572329123,0.18705957233951395,0.004801248185941985,0.008170058780173359,3.9718237000051886,1.0,0.8673330418927874,0.8595161279346399,0.6860872583515116,321.191389138736,4813.241894424226,,,,,
39,5126.737080471797,0.6453324677926618,374.41251654770383,5586.109725062726,735.2488877216641,0.7327723481028838,0.7356648444524634,1.1516798962236925,6.5498694719196e-05,3.7141049423962107,0.187059572329123,0.18705957234219672,0.004364096003974824,0.007586547740433227,4.009729400044307,1.0,0.8673330418927874,0.8595161279346399,0.6453324677926618,324.74034690005357,4801.351401103951,,,,,
40,4864.540586980622,0.5912454433020673,378.4204432532633,5570.93278193622,699.7473587918355,0.6340680576548775,0.6821242660481276,1.1531914836483832,0.00012439367717391459,3.7339043123580087,0.187059572329123,0.1870595723401735,0.003951574697099978,0.007086312481897135,4.0612260000780225,1.0,0.8254124935838978,0.817025901767671,0.5912454433020673,312.35296168879995,4551.59637984852,0.01687401735437411,0.5834303706502185,1.7375107469478686,0.028922075714996533,0.009711604595260895
41,4856.67073844965,0.7705984109827928,382.3362241692105,5557.12497490782,699.4637326543387,0.8219110298755044,0.8219110298755044,1.1552807242910261,0.0011922845177816527,3.6954059545755378,0.187059572329123,0.18705957233202794,0.0035958232974279726,0.005940111439636249,4.1006986000575125,1.0,0.8254124935838978,0.817025901767671,0.7705984109827928,315.58509617896016,4540.315043859708,,,,,
42,4848.450539156364,0.759496083204653,386.16973415362804,5543.204579022796,699.3544237194557,0.8081475848486386,0.8081475848486386,1.1540990993586466,0.0002015868021285061,2.931569402341434,0.187059572329123,0.18705957233728876,0.003286713088177968,0.005434019423029562,4.1389344001654536,1.0,0.8254124935838978,0.817025901767671,0.759496083204653,318.749323214377,4528.941719858783,,,,,
43,4840.47644263891,0.6881696904503581,389.92924042000124,5529.733875654812,698.8955191176668,0.7547869865120096,0.7747471750224735,1.1558714309264866,7.485877977123079e-05,3.7339105887107973,0.187059572329123,0.18705957233806278,0.003012244781919326,0.005349908591834375,4.189346600091085,1.0,0.8254124935838978,0.817025901767671,0.6881696904503581,321.8524666563484,4517.935806292111,,,,,
44,4832.90703749831,0.7073111496838466,393.6219505483873,5516.715248397128,698.0835442625155,0.7691005081776761,0.7691005081776761,1.1505807849437386,0.00048728225464513,3.4236366029649856,0.187059572329123,0.18705957233389944,0.0027445783432169537,0.004503056568995873,4.236449599964544,1.0,0.8254124935838978,0.817025901767671,0.7073111496838466,324.90047573150207,4507.299250617124,,,,,
45,4825.039133048251,0.5593543886815343,397.25559342259396,5503.595466158329,697.4471105024197,0.5984619615773238,0.6630945156647111,1.1570987842442269,8.355268359554191e-05,3.5566408677429515,0.187059572329123,0.18705957233650142,0.002511023704701827,0.004410395846459211,4.280712299980223,1.0,0.8254124935838978,0.817025901767671,0.5593543886815343,327.89972995709434,4496.580048702474,,,,,
46,4817.282274410227,0.8536299684213058,400.83555471261724,5490.1245603164425,697.3165815774502,0.8623826990344603,0.8854947476897645,1.1591388173067236,0.0006748210051311793,2.5733611071093474,0.187059572329123,0.18705957233231793,0.0023052890667866173,0.003595592081773367,4.3232506001368165,1.0,0.8254124935838978,0.817025901767671,0.8536299684213058,330.8546747324263,4485.5739697093795,,,,,
47,4810.068707852044,0.7311664011478297,404.3637108294892,5477.881022984948,695.9747477589659,0.770992290135202,0.8033017941325487,1.1434975864887444,3.734995979857991e-05,3.0851547316879735,0.187059572329123,0.18705957233566098,0.0021158355806892536,0.0034754720677934946,4.356286199996248,1.0,0.8254124935838978,0.817025901767671,0.7311664011478297,333.7668588706069,4475.570682580289,,,,,
48,4802.565153733584,0.7039761821288907,407.84660535672054,5465.211671213288,695.1675300678895,0.7369063377056321,0.7808475073800334,1.1614391642528923,0.0012692366322819976,2.779824804585978,0.187059572329123,0.18705957233055873,0.0019425327559528264,0.0030274709716733733,4.38984280009754,1.0,0.8254124935838978,0.817025901767671,0.7039761821288907,336.6416835272186,4465.219494024237,,,,,
49,4795.602175553903,0.7049467255462886,411.28712059368684,5453.212305020802,693.7692174722127,0.7474846753833866,0.7767775766680547,1.156367076282461,0.000497937219914861,3.6754381665350255,0.187059572329123,0.18705957233217393,0.0017865069519201215,0.0028174187728794244,4.425452600000426,1.0,0.8254124935838978,0.817025901767671,0.7049467255462886,339.4815277881763,4455.4157010401805,,,,,
50,4554.57908129857,0.7509359445397159,414.69033653480716,5440.397690773751,658.8679154137159,0.8221523564562978,0.8221523564562978,1.1519872065487682,9.436041605911244e-05,3.732967878092129,0.187059572329123,0.1870595723338622,0.0016503016343392917,0.0028362959354039535,4.470885500079021,1.0,0.7866233311153211,0.7770797819830743,0.7509359445397159,326.20509390634356,4227.6230514476865,0.027277779533781157,0.549631169418133,1.5067677730303446,0.04962924421236659,0.018103506075738064
51,4547.18248158051,0.6265193076641109,418.04514032804434,5427.643337557964,658.3846384937757,0.7038941795782129,0.7038941795782129,1.1592973497071535,0.0,3.7247699944781862,0.187059572329123,0.18705957233420298,0.0015152445022280218,0.0023211473205180977,4.515411900123581,1.0,0.7866233311153211,0.7770797819830743,0.6265193076641109,328.8440608414181,4217.711901431428,,,,,
52,4541.10050183043,0.7662554625783657,421.3521210108895,5416.28920858661,656.7629573670315,0.8074803422269541,0.8125436252846777,1.1608744221379443,0.0012162020399365328,3.705197763280762,0.187059572329123,0.18705957233020906,0.0014009704765814994,0.0021547236452724734,4.56902140006423,1.0,0.7866233311153211,0.7770797819830743,0.7662554625783657,331.44540900209176,4208.88883736576,,,,,
53,4534.736272901605,0.6004662508938144,424.6169296724812,5405.007722971832,655.1364879219701,0.6877530532489599,0.7055305467948493,1.1513388506875892,0.00015928995627815384,3.731239153160935,0.187059572329123,0.1870595723325018,0.001295403748994888,0.002088365816066795,4.605953800026327,1.0,0.7866233311153211,0.7770797819830743,0.6004662508938144,334.0135836669272,4200.122222983784,,,,,
54,4528.3160789091535,0.7570227164704653,427.84452902768885,5393.277067219775,654.0323795795932,0.7606614391262752,0.823463275971621,1.160796945719072,0.001389260813448201,3.3567840843924266,0.187059572329123,0.18705957232989542,0.0011975202265909312,0.0017072470341908798,4.660165400011465,1.0,0.7866233311153211,0.7770797819830743,0.7570227164704653,336.5524886232263,4191.006567569457,,,,,
55,4522.043993028164,0.6171348238675709,431.03627971775154,5382.15478126062,652.4504552107913,0.7262139342497566,0.7262139342497566,1.1600378865569165,0.0002026500097185302,3.6892524948563388,0.187059572329123,0.18705957233186843,0.0011054370136181868,0.0018911990080090724,4.710716899950057,1.0,0.7866233311153211,0.7770797819830743,0.6171348238675709,339.063194183133,4182.3636640211635,,,,,
56,4515.213358478425,0.6829000675208002,434.19562670534526,5370.081869234803,651.7706220068143,0.7583846190166988,0.779717372036774,1.1529708887542545,0.0002282397083823856,3.7243923016851412,0.187059572329123,0.1870595723315547,0.0010218677849844222,0.0016081676771616746,4.753152700141072,1.0,0.7866233311153211,0.7770797819830743,0.6829000675208002,341.54841023466315,4172.982048176241,,,,,
57,4509.399318940102,0.9217612824915089,437.32032299531886,5359.129506356545,650.2308783386591,0.9250744216897613,0.9250744216897613,1.1564130423091408,0.00019809877186953428,2.309690251040095,0.187059572329123,0.18705957233149018,0.0009485387609668923,0.0016401508507546461,4.7994619000237435,1.0,0.7866233311153211,0.7770797819830743,0.9217612824915089,344.0063692390059,4164.4711884186045,,,,,
58,4503.193292249346,0.866696194933326,440.4131582343322,5348.083204341589,648.8106675668522,0.897002204351863,0.9008288517803663,1.1640545229508599,0.0015354732610405597,2.8897785107179286,0.187059572329123,0.18705957232962028,0.0008809550712932395,0.0013310480619651665,4.841135800117627,1.0,0.7866233311153211,0.7770797819830743,0.866696194933326,346.4392655973094,4155.887330457103,,,,,
59,4496.863001148919,0.7638938626663793,443.4753305192382,5336.969461413774,647.5020479992597,0.8012912486690063,0.8156867797100221,1.1601462691257245,0.0,2.719519231059147,0.187059572329123,0.18705957233189385,0.0008158422005846009,0.0013224707230215875,4.881297799991444,1.0,0.7866233311153211,0.7770797819830743,0.7638938626663793,348.8480417605112,4147.251065525741,,,,,
60,4270.75711731384,0.6575589805168741,446.50738950129204,5326.115017382853,614.000890270709,0.7367891965112594,0.7367891965112594,1.1589050587490126,0.0,3.719401772443036,0.187059572329123,0.18705957233167023,0.0007571214089772526,0.0012447250078995655,4.93435120000504,1.0,0.7490644403848578,0.7389319865688384,0.6575589805168741,334.462807844489,3935.636750488835,0.019918750367911454,0.56195401651177,1.4102894710979519,0.0354455165060543,0.014123873698357912
61,4264.8847708283465,0.647032013942071,449.4995909717781,5315.148959090324,612.810830051173,0.7070592067802532,0.7324778144439577,1.1596999742851464,7.131009961675039e-05,3.319783786859165,0.187059572329123,0.18705957233119064,0.0007022704314066863,0.0012144829466082978,4.98596840002574,1.0,0.7490644403848578,0.7389319865688384,0.647032013942071,336.70415956449744,3927.533579249907,,,,,
62,4259.690030797259,0.7561809676786627,452.4524907131327,5304.977791359457,611.1416751194602,0.8168277859517483,0.8168277859517483,1.155998666988653,9.446427550195008e-05,3.5657163305677844,0.187059572329123,0.18705957233099452,0.0006566265671438632,0.0011950712878845153,5.02809639996849,1.0,0.7490644403848578,0.7389319865688384,0.7561809676786627,338.9160717567678,3920.0177780728122,,,,,
63,4254.376299418515,0.7176544283599439,455.369593636908,5294.881729686435,609.4875423641853,0.7981855041305259,0.8163457156161941,1.1618467714740726,0.003163706956293505,2.8034648724078006,0.187059572329123,0.18705957232921275,0.0006096419159179485,0.0008991527794154807,5.065258800052106,1.0,0.7490644403848578,0.7389319865688384,0.7176544283599439,341.1011698259106,3912.557475164245,,,,,
64,4248.604426038635,0.8135697970282834,458.2539119854123,5284.016955655687,608.491639925507,0.8544360747353862,0.8544360747353862,1.161944382363626,2.2560635201951396e-05,3.4864238980683293,0.187059572329123,0.18705957233090903,0.000564811119133767,0.0010606042470485352,5.100233000004664,1.0,0.7490644403848578,0.7389319865688384,0.8135697970282834,343.2617101355247,3904.5291461060824,,,,,
65,4242.149479536697,0.6863027829535944,461.10328420805325,5272.565234724568,607.9617861548329,0.7356728662147909,0.7600844695116653,1.1627296580331463,0.0007486205971227039,3.100901931691851,0.187059572329123,0.1870595723297876,0.0005258011649789016,0.0008183226449929163,5.137875300133601,1.0,0.7490644403848578,0.7389319865688384,0.6863027829535944,345.3960735449254,3896.0671032088185,,,,,
66,4237.093264621419,0.7315619834952198,463.9120550012382,5262.81410123846,606.3115492564546,0.7877396618465452,0.7971902765189062,1.1607436731805396,0.0008212131875101406,3.5718162170787897,0.187059572329123,0.18705957232969292,0.0004909516441489148,0.0007490085512260656,5.1751832000445575,1.0,0.7490644403848578,0.7389319865688384,0.7315619834952198,347.5000238672918,3888.8616787706314,,,,,
67,4232.040466436508,0.5943097229318666,466.68286456634064,5253.353066978588,604.5261619342317,0.6908560698966981,0.7022751652120767,1.1604866296799277,0.0010581477076436682,2.3725499523383857,0.187059572329123,0.18705957232954107,0.0004574058226508784,0.0008024362367784445,5.212205300107598,1.0,0.7490644403848578,0.7389319865688384,0.5943097229318666,349.57553878358834,3881.870617929988,,,,,
68,4227.2781355417455,0.646009318482212,469.41899980569707,5244.064563805151,602.7391743835339,0.7214206580503274,0.7214206580503274,1.1575705660398685,0.0005281401985815365,3.731491988749682,0.187059572329123,0.18705957232982706,0.00042618307162967556,0.0007915712318466151,5.251785800093785,1.0,0.7490644403848578,0.7389319865688384,0.646009318482212,351.62508039547413,3875.007045827789,,,,,
69,4221.0756364328,0.7951901048037535,472.1237638663845,5232.72695408594,602.4089069294256,0.8204967948879807,0.8423220666007241,1.1602035964394921,8.841169729353199e-05,2.3372400703219154,0.187059572329123,0.18705957233025938,0.00039829556432945036,0.0006828077328515835,5.2869138000532985,1.0,0.7490644403848578,0.7389319865688384,0.7951901048037535,353.651122972966,3866.6293233550305,,,,,
70,4008.162690003385,0.5989201908921551,474.7875741457048,5223.239743543942,571.0232288527347,0.6276298581203793,0.6949510119773524,1.1560958898972444,0.00012845018153722493,3.733793485451129,0.187059572329123,0.1870595723301435,0.0003716059057393395,0.0007804739261701367,5.337590700015426,1.0,0.712701419268085,0.7024724446935833,0.5989201908921551,338.38177794449496,3669.1819918679976,0.013388800947825196,0.6140520025937187,1.3744580706263978,0.021804018049402504,0.009741149063734888
71,4002.7350666510815,0.7406872103866373,477.4016614708608,5212.659322668118,570.3856039770477,0.7847162462734767,0.8034763974207693,1.1558986635187123,0.00011678983468489668,3.7047336991328197,0.187059572329123,0.18705957233007361,0.00034721585730473274,0.0005807922290526997,5.377611499978229,1.0,0.712701419268085,0.7024724446935833,0.7406872103866373,340.24484169122434,3661.7495377494706,,,,,
72,3997.577877570129,0.8108058560651479,479.9601216450667,5202.622308437611,569.4946032380892,0.7977813344117477,0.8426061390520815,1.1559097711268458,0.0,3.72852581004029,0.187059572329123,0.18705957233025325,0.0003251461907660231,0.0006981574363086529,5.419949600007385,1.0,0.712701419268085,0.7024724446935833,0.8108058560651479,342.0682598885217,3654.698811825542,,,,,
