step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
1050,4929.3656438690705,2.8107191424089097,0.9477901579376661,4925.607134568724,1.67651994989887,1.219511945684028,4.02603593438724,6.588224479101152,1.1492738233778117,0.9190370253416128,0.18705957534634582,0.7124256853969783,-11.34884400141395,18.854446242114882,1.1783103005304927e-05,154305697.598975,0.0,3.729367362172391,0.187059572329123,0.18706162795026057,-0.5187189075949576,1.0100309392419646,4929.3656438690705,,,,,,,,1e-30,0.0,0.0,0.7625046549152674,39905711.618831314,1.0,0.0,78.10079731476918,86.57958280977834,0.0,1292982.2880938563,7167347.35097133,1292982.2880938563,88356.23546651378,1.0,70.18266975948353,5.60996983312349,35.79135595957081,1533.1519037852188,0.6899244853830802,0.03380984417872926,10.71099482886052,0.13846555552390402,320.58186250529815,5.1582007719888425,273.2905789854486
1100,4637.227612906268,3.0649046873638905,1.2773151243543228,4632.885393094551,1.7506869187161622,1.2686098405234614,3.8370922820371067,7.960959223220616,1.3482411006877357,0.8142885677945689,0.18705957466444026,0.7124256853969989,-13.43569674865226,19.243883665207534,1.462012351005403e-06,227778372.83593303,0.0,3.7293673623791745,0.187059572329123,0.18706124265167767,-0.5187189075949576,1.0100309392419646,4637.227612906268,,,,,,,,1e-30,0.0,0.0,0.0946151755862277,30420568.306249306,1.0,0.0,74.99512588228367,86.30818231643602,0.0,981780.7385079561,5463695.989642862,981780.7385079561,7315.8267175838855,1.0,68.06530241683019,6.66447697252407,45.720200421479426,1573.4821934179542,1.3811880858445933,0.041122710116436395,14.609412549758224,0.1705510572417824,365.5536441250156,5.319167016735945,236.09987699035017
1150,4335.031738295706,3.5999903801602295,1.3276645813312644,4330.104083334215,1.8973640610489673,1.3061491130685268,4.011176298266796,9.889349631886455,1.6072087064313771,0.7075365148526251,0.18705957466252812,0.712425685396956,-15.724904774299052,18.560790867126528,1.4817011845110385e-07,115040047.76341197,0.0,3.729367362056724,0.187059572329123,0.18706125745756816,-0.5187189075949576,1.0100309392419646,4335.031738295706,,,,,,,,1e-30,0.0,0.0,0.009588278889328995,30488847.6281714,1.0,0.0,71.93219946622318,86.31042431299682,0.0,983545.1070788892,5475958.689954111,983545.1070788892,525.2030254923982,1.0,65.80352637461168,8.725893700627342,80.25849761516798,1636.7129971331892,2.431855741551099,0.052481011541370436,27.941955944970584,0.3051520479363653,418.6788544141454,5.547996252114337,187.56966945580817
1200,4015.2008216268887,4.82941826797997,1.36169315559742,4009.0097102033114,2.1975937449810803,1.3969805749689945,5.336113062518912,11.776353352090883,1.9706400200169922,0.6483693067428569,0.18705957452197292,0.7124256853969897,-18.255899671093154,19.184445934411254,1.1791349458096044e-08,214634241.35679942,0.0,3.7293673623172245,0.187059572329123,0.18706117419650567,-0.5187189075949576,1.0100309392419646,4015.2008216268887,,,,,,,,1e-30,0.0,0.0,0.0007629474810944142,28531908.279445563,1.0,0.0,68.62496440631278,86.24408639754064,0.0,920385.5839012712,5124482.003936374,920385.5839012712,22.399673590337347,1.0,63.316741152741834,13.792926204737787,93.21686364437114,1717.2100975848925,4.752010478016729,0.07872544499249395,30.673711073800007,0.31836305264608716,475.6180185119147,5.8072345857061,124.49933191080521
1250,3667.192087607558,6.843658601748144,2.5038821105101485,3657.8445468952996,2.6160387232891154,1.528993728137929,6.866545436101734,15.605927598943815,2.382198952852368,0.6491372578849812,0.18705957348791305,0.7124256853970341,-21.080463390233845,19.66257763311966,6.996342690314445e-10,346217460.1417515,0.0,3.72936736266022,0.187059572329123,0.18706048252947513,-0.5187189075949576,1.0100309392419646,3667.192087607558,,,,,,,,1e-30,0.0,0.0,4.526678301016258e-05,13244440.28101868,1.0,0.0,64.36309612758336,85.476641210728,0.0,427240.02281662566,2378771.6968479445,427240.02281662566,0.2125023305712358,1.0,60.480116955039854,20.484022937573624,147.32774086074224,1784.4581708391156,7.478631347973274,0.11235725613227177,52.25053246449756,0.49359157083820093,524.5218098848242,5.990346439186222,87.11463447767885
1300,3314.3590735061944,9.077198626040959,6.940809813861982,3298.3410650662913,3.012838964505232,1.6248924880829145,7.921660268762424,19.915287902727137,2.785547739334552,0.6302292710894413,0.1870595725191598,0.7124256853969376,-24.058334993220768,18.010410622095428,3.561212332443974e-11,66347100.79081071,0.0,3.7293673619029333,0.187059572329123,0.18705973324552444,-0.5187189075949576,1.0100309392419646,3314.3590735061944,,,,,,,,1e-30,0.0,0.0,2.3040491934801808e-06,1612962.802486133,1.0,0.0,59.73977103099041,83.37113608558786,0.0,52031.05819239036,289696.67129847524,52031.05819239036,0.000706361417190333,1.0,57.431185475021245,28.381193237075795,528.9255733360565,1812.2459489644614,10.688464239518982,0.14978047846458253,201.4383950948482,1.85705882382092,555.1452600521868,6.029027610231293,63.85376167331233
1350,3002.044406309397,13.496226522665332,3.3204428917385838,2985.227736894993,3.673721073062751,1.832104518400775,9.505252382856044,25.007918888449638,3.4625884678038834,0.621828333617819,0.18705957683974397,0.7124256853971651,-27.206406746030957,20.399166408278223,1.5290006772717177e-12,723178334.146405,0.0,3.7293673637041316,0.187059572329123,0.18706324100060412,-0.5187189075949576,1.0100309392419646,3002.044406309397,,,,,,,,1e-30,0.0,0.0,9.892027475510293e-08,46427538.78494114,1.0,0.0,56.909070596097806,86.73095613925761,0.0,1497662.541453844,8338632.125829158,1497662.541453844,6.261709483411318e-05,1.0,54.637237639681175,42.673293180129484,139.8236773487485,2065.438320624207,16.421049915436786,0.22272340446704905,55.84023543056513,0.6870627952280162,673.0857015162799,6.869995424029725,48.401193503058806
1400,2661.3979614145496,17.027370400506626,8.923749543557024,2635.446841470486,4.126423439312382,1.9189859353178245,10.346614193092792,30.60645880025751,3.915212008467497,0.6085550407365666,0.18705957243937504,0.712425685396944,-30.369985690904556,18.275651807989767,6.463723927119426e-14,86499726.32201551,0.0,3.729367361948709,0.187059572329123,0.18705966818136596,-0.5187189075949576,1.0100309392419646,2661.3979614145496,,,,,,,,1e-30,0.0,0.0,4.181703410899639e-09,803224.1342407871,1.0,0.0,52.180994504707016,82.67394186490009,0.0,25910.45594326566,144263.31322551137,25910.45594326566,1.6534446435756703e-07,1.0,51.33660333008492,53.300863677705905,879.2080870422739,2024.7548837629345,20.066297417846123,0.28142607764265504,338.63405028377883,2.9179106580726475,671.5336620179615,6.619742398195159,37.98728095675918
1450,2402.972921544325,21.57243508518866,6.62716729536395,2374.773319163772,4.644613556065634,2.0458084727991315,11.498183271181974,36.25936681570657,4.455664603042443,0.5934320120823245,0.18705957268123471,0.7124256853969281,-33.2043518825638,17.478789517550407,3.7978097248023345e-15,38988976.78293394,0.0,3.7293673618270704,0.187059572329123,0.18705987187526527,-0.5187189075949576,1.0100309392419646,2402.972921544325,,,,,,,,1e-30,0.0,0.0,2.4569724387499665e-10,2911179.3255182533,1.0,0.0,49.15262366613927,83.96162161337188,0.0,93909.01050058955,522863.2420138087,93909.01050058955,7.170172586513242e-09,1.0,48.73164597224038,63.515815036345344,836.5037452400081,2200.291141254354,22.068395971269947,0.3502211815456589,333.21484144298586,2.791378873720043,750.329474746366,7.1299417838226224,34.641626498775025
1500,2160.9042339145763,27.69966485503125,20.774288309211805,2112.430280750333,5.263047107430376,2.175532479979932,13.41505926420757,41.45533788532331,5.00616053147174,0.6414650607218203,0.18705957233871345,0.7124256853969608,-35.82781885888271,18.755015260377082,2.755344910167819e-16,139701038.83400232,0.0,3.7293673620703576,0.187059572329123,0.18705958159408775,-0.5187189075949576,1.0100309392419646,2160.9042339145763,,,,,,,,1e-30,0.0,0.0,1.7825484249507825e-11,27092.75074178201,1.0,0.0,45.69056208609281,79.28457426060133,0.0,873.9597013478307,4866.001679713888,873.9597013478307,1.1960032826343737e-10,1.0,45.961182325418186,81.23771826712093,1740.0475432278324,2206.5899588784123,29.145419238107653,0.4370259877548093,659.8922639827651,5.502672512588207,765.1766951408825,7.0903758461136865,27.162136085886083
1550,1964.1354232841006,32.62702620771879,22.255711839593406,1909.2526852367885,5.712007196049283,2.2688736828021545,14.145711018833063,46.78766093197499,5.477552454211916,0.6275267131193506,0.1870595723374623,0.712425685396928,-38.252337827856195,17.516366640901637,2.4390503263788702e-17,40481945.43289243,0.0,3.729367361822305,0.187059572329123,0.18705958023914915,-0.5187189075949576,1.0100309392419646,1964.1354232841006,,,,,,,,1e-30,0.0,0.0,1.577919918505993e-12,28960.328499942912,1.0,0.0,43.13801995908889,79.35123497948676,0.0,934.2041451594504,5201.428547026864,934.2041451594504,8.71174065126948e-12,1.0,43.69499611210406,93.4326030314811,2119.536000466083,2360.5039479511147,30.42664962696322,0.5232596708236782,830.2217431502354,6.762677745101545,831.6147056347874,7.51621811662905,25.264242580887622
