step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set
11,11.544099593618743,0.699070859754079,8.147206999922956,2697.8217339417088,4.2344101697038194,0.7853914547608352,0.7853914547608352,1.1306716966397992,0.00012052330033036907,2.787078332970641,0.187059572329123,0.18879781611414384,533168.4324503534,1398819.5085834514,4.48429899988696,1.0,1.0,0.001,0.699070859754079,8.147206999922956,2.697821733941709,,,,,,11.544099593618743,2706.668011801386,log,1e-12,1.0,0.0,0.0,33102825929.112263,52.03048157091274,52.045145896804925,0.0
12,11.425035138509491,0.7813577037279604,7.950400244815393,2693.2771899661366,4.611604824652514,0.8426985126355424,0.8426985126355424,1.1183298918959452,0.00025611903604975256,3.5771450219538603,0.187059572329123,0.18842383563722606,498810.61264203145,1454385.2549311481,4.518053099978715,1.0,1.0,0.001,0.7813577037279604,7.950400244815393,2.6932771899661367,,,,,,11.425035138509491,2702.00894791468,log,1e-12,1.0,0.0,0.0,31058413189.113506,51.985424601999036,51.986841744446075,0.0
13,11.145844166128978,0.7230437194680845,7.7394242899414145,2683.376156719479,4.9318992389382625,0.7869502326270545,0.7987657594737938,1.1113932862784295,0.00027988908579173327,3.7201289420522357,0.187059572329123,0.18832691438675803,448303.8122740841,1574245.4981234137,4.557329999981448,1.0,1.0,0.001,0.7230437194680845,7.7394242899414145,2.6833761567194787,,,,,,11.145844166128978,2691.838624728888,log,1e-12,1.0,0.0,0.0,27608196744.5131,51.93938104348596,51.94709716794681,0.0
14,10.761647339554052,0.5789508180427244,7.513448189169633,2669.2483323416955,5.219939300034101,0.680682302555171,0.713357296719755,1.0989675445835498,0.0013566463313960872,3.492556887291915,0.187059572329123,0.1873880432330163,403814.6428583311,1423468.8883970308,4.5914582998957485,1.0,1.0,0.001,0.5789508180427244,7.513448189169633,2.6692483323416956,,,,,,10.761647339554052,2677.340731348908,log,1e-12,1.0,0.0,0.0,25130355593.844063,51.80448868593844,51.80953694574486,0.0
15,10.652643080940832,0.7126732781207916,7.271859033301501,2668.110769518539,5.6086691197082645,0.7686914791514721,0.7705697521510162,1.0845104386696152,0.0003708269659009056,3.711004859729523,0.187059572329123,0.18803879190153644,372292.78944755794,1779796.7905405092,4.626007799990475,1.0,1.0,0.001,0.7126732781207916,7.271859033301501,2.668110769518539,,,,,,10.652643080940832,2676.0953018299615,log,1e-12,1.0,0.0,0.0,23474318520.249638,51.78140667806078,51.813788177870364,0.0
16,10.184291922076666,0.5194700025186841,7.0141310238177255,2650.6908957402566,5.878641326415469,0.5884022764212306,0.6141483974816264,1.0742953191960025,0.0,3.219687191070956,0.187059572329123,0.18850914285899642,314175.4533249058,1933128.5205188985,4.66062660003081,1.0,1.0,0.001,0.5194700025186841,7.0141310238177255,2.6506908957402566,,,,,,10.184291922076666,2658.224496766593,log,1e-12,1.0,0.0,0.0,20224685622.549484,51.679127398435504,51.699915166707044,0.0
17,9.97729356850103,0.5900726616699861,6.740091731622515,2647.12917520853,6.2830377400088055,0.7145708301561983,0.7145708301561983,1.0604528005794067,9.032634250209781e-05,2.0930659187125897,0.187059572329123,0.18822682782938518,280118.4261838663,2094487.89541974,4.69820629991591,1.0,1.0,0.001,0.5900726616699861,6.740091731622515,2.64712917520853,,,,,,9.97729356850103,2654.459339601822,log,1e-12,1.0,0.0,0.0,17968383967.537895,51.60638047017261,51.63034871358114,0.0
18,9.618522056077335,0.5361882583874374,6.449614036021281,2632.719761668617,6.670444697343986,0.6508648519530954,0.6730242890521868,1.0387107729808591,0.00025984497037524756,3.607121738523908,0.187059572329123,0.18792774065189835,242432.3743891661,2283975.3740877337,4.747713499935344,1.0,1.0,0.001,0.5361882583874374,6.449614036021281,2.6327197616686173,,,,,,9.618522056077335,2639.7055639630257,log,1e-12,1.0,0.0,0.0,15880592603.37512,51.557498199669624,51.56493644896042,0.0
19,9.178981328059857,0.4083628262389572,6.142896250597253,2627.7222512236467,6.90676585862943,0.5089197444801011,0.5680176091916959,1.021158132646699,0.0,3.7278104058129724,0.187059572329123,0.18825253331900407,213859.01942146366,2715866.4414057643,4.781960200052708,1.0,1.0,0.001,0.4083628262389572,6.142896250597253,2.6277222512236467,,,,,,9.178981328059857,2634.273510300483,log,1e-12,1.0,0.0,0.0,14075792159.637526,51.48086901969964,51.48779459476417,0.0
20,86.50667647775367,0.4210615569471984,5.820741546436298,2611.395459675269,24.145345077557792,0.5866975031406285,0.5912842204034041,1.012692504538953,0.0010013696274473044,3.607997240738653,0.187059572329123,0.18735510705254063,190736.62553910702,2494997.551315636,4.828057599952444,1.0,2.1652692839206593,0.02813903262656539,0.4210615569471984,12.603472880139353,73.48214204066713,0.07827539163929374,0.03615041889734854,2.7817371221708527,2.1652692839206593,0.02813903262656539,86.50667647775367,2617.6372627786527,log,1e-12,1.0,0.0,0.0,12211363475.48572,51.30722151157601,51.36859137137682,1.0
21,85.40068166976764,0.501904472771461,5.5215986876181145,2592.187684643682,25.147263036695126,0.6380737372927423,0.6616079476077039,0.9973636865453813,0.0002512865278162385,2.1435820970510076,0.187059572329123,0.18769940533962728,156407.4923959716,3053014.6558000096,4.871967799961567,1.0,2.1578686263365796,0.028155327275924492,0.501904472771461,11.914884575232362,72.98389262176381,0.07968010865115797,0.03743898027826604,2.823482647997924,2.1282659960002603,0.02822050587336089,85.40068166976764,2598.211187804072,log,1e-12,1.0,0.0,0.0,10364083246.68184,51.245979768865475,51.261744723421,0.0
22,85.59240210497465,0.5073533414110295,5.2197855440111915,2573.4204675710143,26.337666498085877,0.6541411893861415,0.6721638916290491,0.98081663186381,1.1907542131203014e-05,3.5959503206382872,0.187059572329123,0.1877402755790532,136748.03258072253,3041011.794177649,4.9174637999385595,1.0,2.178673673753709,0.028643915887465496,0.5073533414110295,11.372209347377366,73.71283941618626,0.08843688311211552,0.03909859986901034,2.8902575912899757,2.2618938634222254,0.0305982703336295,85.59240210497465,2579.1476064564367,log,1e-12,1.0,0.0,0.0,8672723895.695902,50.98136506874989,51.003498951118004,0.0
23,85.82430279143585,0.43572940685288375,4.917801758032365,2557.4563577162103,27.118598567279946,0.5589968576445045,0.5950723785698295,0.967186577800446,5.531949836125316e-05,3.521330499567977,0.187059572329123,0.18759708284086607,106407.85051973248,3197745.455881499,4.962639200035483,1.0,2.186849581417741,0.02918293422421572,0.43572940685288375,10.754492716048508,74.63408066853447,0.09189836450122055,0.04140399247979917,2.9323954912224095,2.2195532120738686,0.03133900757121661,85.82430279143585,2562.8098888810955,log,1e-12,1.0,0.0,0.0,7041178904.16491,50.8158107362579,50.832205367739675,0.0
24,86.12017183282043,0.44123301609080867,4.619653615138069,2536.12324683601,27.934854311278986,0.6189416727768721,0.6189416727768721,0.9572162820297161,0.00012120465988785939,3.7254321740560083,0.187059572329123,0.1874799405806305,87089.91032175226,3500306.9663791982,5.006345300003886,1.0,2.1781911358088917,0.029815763234718642,0.44123301609080867,10.062488555001243,75.61645026172837,0.09530678679438695,0.04446197189190892,2.9463799800604646,2.1435573533734935,0.03234707927673032,86.12017183282043,2541.184133467239,log,1e-12,1.0,0.0,0.0,5817565520.322687,50.661551980546456,50.68098079353996,0.0
25,90.16314302977581,0.4613155823219638,4.325802515185756,2525.215267581609,29.24694388784629,0.618508551162273,0.6259530205355713,0.949257927711905,0.0005271847396019977,2.0875224933262824,0.187059572329123,0.18728477068862712,68396.09000823928,3809519.821023899,5.050591999897733,1.0,2.232620581089805,0.031697872553644875,0.4613155823219638,9.657875725133762,80.04395172232009,0.11792900607884094,0.04812764143002374,3.0063752260123233,2.4503383622134582,0.039226309829349805,90.16314302977581,2530.0023856791167,log,1e-12,1.0,0.0,0.0,4599933732.645432,50.57660386774695,50.58295035463421,0.0
26,88.08304931955638,0.37007461033330014,4.034195809965396,2486.153832841125,29.97046551067508,0.5000491373954532,0.5449027398746734,0.9326271476687154,0.0004641054587665727,3.29407258042456,0.187059572329123,0.18723860459716082,57230.20406916336,3634352.447640946,5.095581500092521,1.0,2.1454593008030023,0.031799227683802146,0.37007461033330014,8.655202921750758,79.05777178747232,0.09372189347096169,0.05216003665382675,2.9101977104679544,1.7968141796557908,0.03220464820443123,88.08304931955638,2490.558103261424,log,1e-12,1.0,0.0,0.0,3836522945.9823604,50.18781534060233,50.279666214251634,0.0
27,89.79450352305791,0.39023791228568105,3.733007920539634,2476.3737878672882,30.283461087337173,0.5648072521282921,0.5846716254729442,0.9393978890179526,2.4588797415188435e-05,3.6105825062316916,0.187059572329123,0.1873204615991818,49973.0764626669,4643718.246086431,5.139660199871287,1.0,2.1146401505427037,0.03291518331322017,0.39023791228568105,7.893968431067037,81.51029717970519,0.11115198128674161,0.055817021113279824,2.973647340691947,1.9913635495015096,0.037379005830892285,89.79450352305791,2480.4970337001137,log,1e-12,1.0,0.0,0.0,3216650532.5427275,50.070505073271676,50.07773920577136,0.0
28,86.33565962265486,0.24577179336265653,3.416185301083569,2468.115084972811,28.800168930264505,0.42556221280227347,0.4347735272376744,0.9157920750542828,0.0,3.7322233138248135,0.187059572329123,0.18731565400724223,38139.4637783837,6133303.193853046,5.18393489997834,1.0,1.9918239009622336,0.032123886272244676,0.24577179336265653,6.804439532814118,79.28544829647808,0.0881745865415716,0.05876116318154616,3.0448394541662576,1.5005589026403527,0.028958698108342694,86.33565962265486,2471.7770420672573,log,1e-12,1.0,0.0,0.0,2501939829.5852275,49.96831267099512,49.97130084452098,0.0
29,81.66209239695712,0.26262553640406217,3.082140822629011,2438.5609647298793,28.202913243683632,0.4454904273430019,0.4455580985728661,0.919370858656473,0.0,3.7263012960510826,0.187059572329123,0.187242270911237,30498.85147898042,5591327.816429108,5.23118510004133,1.0,1.8524962492263402,0.031038720639666124,0.26262553640406217,5.709654313507629,75.68981254704543,0.07879279216415828,0.06083513404710533,2.951255549801895,1.295185642282766,0.026698058109351903,81.66209239695712,2441.9057310889125,log,1e-12,1.0,0.0,0.0,2013281982.3619697,49.624083851693804,49.6270911655268,0.0
30,79.35220166468282,0.31106344969071054,2.7271674453927495,2420.4755810396,27.702319287547624,0.5016128365385718,0.5079651667869152,0.927256673527164,6.076330872484964e-05,3.322438385144729,0.187059572329123,0.1872172259281389,24025.25334642653,8214627.456415956,5.277155200019479,1.0,1.7587001069046662,0.030673669719627834,0.31106344969071054,4.796269677759153,74.24486853723296,0.08532247797519707,0.0616707768400626,2.9206557640200983,1.3835155376179702,0.029213466039474664,79.35220166468282,2423.5138119346834,log,1e-12,1.0,0.0,0.0,1593856111.9033208,49.576944905151656,49.6309743106785,0.0
31,78.58851275274662,0.26547898618959814,2.356019804616502,2399.5610183524573,27.927202260186725,0.4541548720814303,0.48300649148163777,0.9094735098589753,0.00015696153187070433,3.685749443145736,0.187059572329123,0.1871716657938309,20736.913934143533,8873968.577485846,5.323638499947265,1.0,1.7091771183545854,0.030962404397254357,0.26547898618959814,4.026855140440767,74.29617862611626,0.09222318328596545,0.061031095714305275,2.8714449690479458,1.5110851641542618,0.032117343107760446,78.58851275274662,2402.1825171432633,log,1e-12,1.0,0.0,0.0,1331658833.251448,49.37263985349026,49.42443341305251,0.0
32,74.69649952703342,0.21396387460169383,1.9769946012147626,2405.0429701325147,25.66416876635586,0.35550771583917784,0.40517298453968903,0.9255516311118397,3.676901750036127e-05,3.731868535038145,0.187059572329123,0.18718604326035504,18507.627836748172,13545827.403175019,5.3684431000147015,1.0,1.6231958256701655,0.029635015737136873,0.21396387460169383,3.209049384064256,71.27348626836748,0.07513266670473369,0.05873086075651354,3.0886430644074565,1.2792706549324855,0.02432546109666692,74.69649952703342,2407.233928608331,log,1e-12,1.0,0.0,0.0,1217774179.9323132,49.3749274591008,49.38018384663874,0.0
33,72.1074412536338,0.18478387063315083,1.6116990811462246,2384.976103663386,25.327807477753964,0.3708116779832092,0.383025860767856,0.917786697887249,8.482891393277181e-05,3.317820211122066,0.187059572329123,0.18716352147665305,14130.845622178847,16873508.163211185,5.412609899882227,1.0,1.5919450296637878,0.029080761410951735,0.18478387063315083,2.5657363415444263,69.35692104145622,0.08099975235481775,0.05521674400090085,3.015207114636332,1.466941845638277,0.02686374410621117,72.1074412536338,2386.7725866151654,log,1e-12,1.0,0.0,0.0,933197115.6334274,49.22512368953469,49.253696116874146,0.0
34,75.24151196870365,0.1809416411072561,1.2697674578306815,2354.2115653514684,27.542591792491027,0.3995618163086317,0.4004332956466275,0.7730741334304059,0.0013950537100139923,2.582273436102315,0.187059572329123,0.18707932530950153,13376.255668965192,13656261.575131018,5.457754400093108,1.0,1.7030852893944668,0.030964951970376523,0.1809416411072561,2.1625222783832427,72.89804804921314,0.1085189326106695,0.05052923806858881,2.818548078773797,2.1476463283171814,0.038501714208075674,75.24151196870365,2355.662274450406,log,1e-12,1.0,0.0,0.0,824157474.4014674,49.06111806441161,49.1180244768171,0.0
35,71.97781666829502,0.14856745776600994,0.9564960312320337,2350.1154455895007,25.856576371350673,0.27495815285080977,0.3434837969055637,0.882116623430278,0.000304122067158491,3.7205667100842303,0.187059572329123,0.1871167338234665,11325.970941398722,23497135.05278054,5.50506899994798,1.0,1.699000334904518,0.029872644028991945,0.14856745776600994,1.6250870773980677,70.20416213313094,0.07495209998686857,0.04454380383451458,2.9389047713538674,1.6826605169447213,0.025503412263453616,71.97781666829502,2351.2205090784987,log,1e-12,1.0,0.0,0.0,687717412.1541318,48.90030305396096,48.955781279865775,0.0
36,64.83810264664781,0.12870776399447179,0.6878937248253518,2337.7229351051947,23.140265568302112,0.2776835363730836,0.30811085029941465,0.9032520861092576,0.0,3.2884829580747352,0.187059572329123,0.18713424534304765,9203.360341349806,34168491.40498338,5.548629499971867,1.0,1.61703770955018,0.027204697286586713,0.12870776399447179,1.1123500932055288,63.597044789447814,0.04896001112508786,0.03797742547880091,2.961366764014077,1.2891872081328277,0.016532910316965767,64.83810264664781,2338.5395365940144,log,1e-12,1.0,0.0,0.0,609548311.0587511,48.70704077760269,48.802374274922485,0.0
37,61.78953790183919,0.12438025449777679,0.47126938842376015,2300.016929392297,22.88230394631346,0.2707185524155211,0.30016485348305244,0.9195832440372664,2.3684993013011607e-05,2.910048542128699,0.187059572329123,0.18712158785135385,7966.393459016131,41909655.18443905,5.593004900030792,1.0,1.6800409989155793,0.026466503344103387,0.12438025449777679,0.7917518940857882,60.873405753255625,0.06065663832941512,0.03139489549462386,2.5796266516265445,1.9320541563771763,0.02351372757417008,61.78953790183919,2300.6125790352185,log,1e-12,1.0,0.0,0.0,518742367.4517557,48.54319974802329,48.654788929638904,0.0
38,58.800670930907785,0.10739813083419586,0.30247303948919346,2290.6316731540323,21.422576853282102,0.2248964730662982,0.26671016133208325,0.8130573277658789,0.00037094805693831806,3.6818739131421543,0.187059572329123,0.187083181057973,7682.615722013,24528779.714025863,5.636479799868539,1.0,1.7969411069788879,0.02538589998696502,0.10739813083419586,0.5435262384109801,58.14974656166261,0.055405741083572574,0.02446664815976835,2.63041642844483,2.2645415392321215,0.021063486558411542,58.800670930907785,2291.0415443243555,log,1e-12,1.0,0.0,0.0,470905049.53975487,48.08567343401838,48.152828126737276,0.0
39,54.29593077607941,0.09654148917817615,0.1838307336273416,2268.7932323769182,19.436020410190743,0.2171073914649705,0.24018584373612378,0.8917557990548712,0.00019018932594930954,2.0634028815737753,0.187059572329123,0.18709544410594364,5585.721632784959,57045426.390499406,5.683644100092351,1.0,1.905208293316349,0.02373471177548098,0.09654148917817615,0.35023583827323984,53.849153448627995,0.041768030399455945,0.017862738122460194,2.4383030088540805,2.3382770386661935,0.017129958929544813,54.29593077607941,2269.0736045997237,log,1e-12,1.0,0.0,0.0,374957150.8394555,48.085316963842885,48.34199210437528,0.0
40,47.383794015076475,0.11090396585550069,0.11158252992686936,2270.8234828607324,15.662470987948934,0.18616695271021247,0.2584890734362252,0.9056748135880318,0.0,3.5182662630745374,0.187059572329123,0.1870971323287103,5221.343145386411,66954493.37658861,5.7409826999064535,1.0,1.9156711098371768,0.020723378534466045,0.11090396585550069,0.21375542894344582,47.059134620277526,0.02297110811380118,0.011734786992153518,2.647037046237324,1.9575223759204872,0.0086780455704063,47.383794015076475,2271.045969356515,log,1e-12,1.0,0.0,0.0,323450989.0829341,48.05005187806966,48.05552141105711,0.0
41,40.7700622359098,0.07794286092414827,0.08316658214713005,2268.4430087281994,12.048099572762723,0.17724920245464765,0.22956837717941678,0.8666288990188908,0.0005043891890955041,3.535360080688448,0.187059572329123,0.18708017651446698,4780.023838457432,86243314.3109515,5.789058200083673,1.0,2.0077954435637775,0.017864737061661626,0.07794286092414827,0.1669814846917803,40.52513789029387,0.01787132741977964,0.0075206757272077065,2.779292641838925,2.3762927784701797,0.006430171170443944,40.7700622359098,2268.604118171271,log,1e-12,1.0,0.0,0.0,309944876.59797066,48.1999749837639,48.20031781329604,0.0
42,36.383998890464824,0.07227818098835424,0.09207148449834052,2236.8171507539373,8.997635040407937,0.026986935428034493,0.23715116045795404,0.748459572687812,0.000972353539973117,3.4169310486032662,0.187059572329123,0.18706767711473332,4253.115553982525,63177410.08006034,5.835277199978009,1.0,2.138751950795131,0.016145621304012377,0.07227818098835424,0.19691806708342946,36.11480264239304,0.02227159496824898,0.008364673312060714,2.402763477685516,2.6625779797205458,0.009269158273415368,36.383998890464824,2236.981500419424,log,1e-12,1.0,0.0,0.0,260537322.72736835,47.67701698645208,47.79756257605574,0.0
43,34.3909654566532,0.07788416545967737,0.1302010730892442,2228.4549939480994,6.3209928852148565,0.02791067985712481,0.2251845954063501,0.8893938500652103,0.0002707817734045326,3.7322419515814547,0.187059572329123,0.18707886334763563,3567.7188324471867,120427112.46808363,5.883024000097066,1.0,2.202896977942223,0.015268992119278518,0.07788416545967737,0.28681955043313057,34.02626174076039,0.028297436227890955,0.011505468533479264,2.405738189699454,2.4594770865305895,0.01176247538034308,34.3909654566532,2228.6630791866482,log,1e-12,1.0,0.0,0.0,233471256.8123094,47.64116364144463,47.833473072298645,0.0
44,34.95790155888825,0.09898256746055066,0.19110885669725022,2216.2418846280066,4.542728608774079,0.04392124234764348,0.27645803043278394,0.8223395551017146,0.0,3.7262759019285228,0.187059572329123,0.18708615754313934,2988.1689976226926,165250862.0847052,5.929200199898332,1.0,2.273729888245308,0.015532776142720028,0.09898256746055066,0.43452991938092733,34.42438907204677,0.038479184685319204,0.01504820444953495,2.3197123385233516,2.5570615294576466,0.016587912236486063,34.95790155888825,2216.5319760521643,log,1e-12,1.0,0.0,0.0,183904769.93636537,47.6736004191262,47.73324598890359,0.0
45,33.42393053331101,0.1307615412758971,0.267442783952744,2192.018731171552,3.751167399441645,0.11398747098032751,0.2984291070544931,0.9060155017017034,1.1109059519544273e-05,3.64480659988419,0.187059572329123,0.18707603506165513,2538.5274723524403,127911822.36916839,5.973109599901363,1.0,2.090617850727541,0.014933288602128007,0.1307615412758971,0.5591206581798758,32.734048333855235,0.02507357031593342,0.018461294125332133,2.000230822360919,1.3581697006564717,0.012535338439759918,33.42393053331101,2192.4169354967808,log,1e-12,1.0,0.0,0.0,166104996.14683476,47.22772445208248,47.30806943559682,0.0
46,36.823607012583025,0.10447382310377104,0.35108925493081033,2203.8651576731827,3.0045104388206747,-0.005784264633706255,0.2701411281849269,0.8725964675547588,0.0004771589419530903,3.6390887749936947,0.187059572329123,0.18707054333746093,2650.1343389859576,172177134.46884334,6.017882199957967,1.0,2.1608287488382807,0.016317009826491945,0.10447382310377104,0.758643755462707,35.960489434016544,0.05163654797040473,0.021148025104510547,2.3630238303233146,2.441672341281241,0.0218518947239477,36.823607012583025,2204.3207207512173,log,1e-12,1.0,0.0,0.0,177125441.5348389,47.46109881449651,47.536394472233184,0.0
47,34.5257762815366,0.123839099950571,0.43847955126485444,2191.727156293669,2.9030147038356953,0.0977463884544699,0.2876909572239071,0.9066415639703646,0.00016112953912782862,3.6041635816349116,0.187059572329123,0.1870738326616945,2127.8086117675166,203398067.99356976,6.061545900069177,1.0,1.9404214350619209,0.015308065132619945,0.123839099950571,0.850835120110656,33.551102061475376,0.025223039390168865,0.023822464755270084,2.237615208755791,1.0587921799564817,0.011272286357131952,34.5257762815366,2192.289474944884,log,1e-12,1.0,0.0,0.0,140984701.85528484,47.34732842440233,47.38257694995852,0.0
48,38.635865145416,0.11040153218322489,0.524284408128596,2165.980854604353,3.771456624606417,0.051177012000075524,0.27631913530479435,0.8649902882965342,0.0,3.4344126124255685,0.187059572329123,0.18707478723301305,2074.1426677474797,216317655.75413904,6.1050283999647945,1.0,1.9072171017490052,0.017324963581325896,0.11040153218322489,0.9999241893632135,37.52553942386956,0.04654294790332298,0.026230249084589364,1.8329366047643194,1.7743997684973418,0.025392557376149687,38.635865145416,2166.6155405446652,log,1e-12,1.0,0.0,0.0,132734371.2600758,46.960357739401,47.185469112264954,0.0
49,43.53251220166709,0.14530508398087028,0.6025163879679332,2172.5621957488015,3.774323135298073,0.03050626112113978,0.31684601302383175,0.8600823396043795,0.00045919966450558986,2.2457738716204223,0.187059572329123,0.1870675728031999,1855.2565245404028,202816416.66073513,6.148398200049996,1.0,1.9398863434485418,0.019432536333171428,0.14530508398087028,1.1688133127229368,42.218393804963284,0.05769483647239372,0.027864318944934807,2.070674155469518,2.0705633102466883,0.02786282734055355,43.53251220166709,2173.3100172207505,log,1e-12,1.0,0.0,0.0,122511128.02161816,47.05680446211851,47.19444494170067,0.0
50,38.900374085199026,0.12967532415375013,0.6727826174414733,2158.42451508964,3.5938590202195733,0.09032182647283278,0.29401863849547405,0.852968470451464,0.0004086390885552557,3.7283226528680746,0.187059572329123,0.18706704089458284,1801.8860804629107,201022621.5864624,6.191703999880701,1.0,1.6722357522215006,0.01744126206476257,0.12967532415375013,1.125051146358792,37.64564761468648,0.017672305413225432,0.029373877490647918,1.8649216671272235,0.601633387313335,0.009476164991127127,38.900374085199026,2159.226973031235,log,1e-12,1.0,0.0,0.0,114050808.85675667,46.96259852687391,47.0590778229122,0.0
