step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set,causal_fraction,t_max_current
18,6.617228767735119,0.5318970408579801,6.085331726877139,0.0,6.74742184681515,0.6565037428082808,0.6579762175529138,1.0233194647742125,2.4821755247112637e-05,3.717939491681109,0.187059572329123,0.18809205872151624,335059.1369181765,2659048.0690863095,3.0414742000284605,1.0,1.0,0.001,0.5318970408579801,6.085331726877139,0.0,,,,,,6.617228767735119,6.617228767735119,log,1e-30,,,,,,,0.0,0.06076666666666667,2.4306666666666668
19,6.319603547161025,0.5685440130707371,5.751059534090287,0.0,7.158144846161523,0.690911177944184,0.71688949326985,1.010519058962414,0.0010510211249553786,3.730690825417236,0.187059572329123,0.18733039951531605,342854.9174357844,2539875.4135238444,3.069085700029973,1.0,1.0,0.001,0.5685440130707371,5.751059534090287,0.0,,,,,,6.319603547161025,6.319603547161025,log,1e-30,,,,,,,0.0,0.0614,2.456
20,5.863828301558032,0.46321166708548733,5.400616634472544,0.0,7.351242174953108,0.5732824628766118,0.594804764423503,0.9978886389856046,0.0008245204218467542,3.733222479521044,0.187059572329123,0.1873725208533312,263061.41621299303,2950018.8433114253,3.0962900000158697,1.0,1.0,0.001,0.46321166708548733,5.400616634472544,0.0,,,,,,5.863828301558032,5.863828301558032,log,1e-30,,,,,,,0.0,0.062033333333333336,2.4813333333333336
21,5.54277523518301,0.506757919789622,5.036017315393388,0.0,7.759561320007233,0.6700565650134842,0.6700565650134842,0.978408143272236,0.0019175069693819768,3.5598345911886335,0.187059572329123,0.18715531575729297,239720.51296303564,2960394.106429679,3.1223458999884315,1.0,1.0,0.001,0.506757919789622,5.036017315393388,0.0,,,,,,5.54277523518301,5.54277523518301,log,1e-30,,,,,,,0.0,0.06266666666666668,2.506666666666667
22,5.078204894302284,0.4188776226048026,4.659327271697482,0.0,7.872096149051767,0.5385012433049025,0.5697287752078126,0.9767729690334964,0.0004499174384536217,3.729661861302399,0.187059572329123,0.18744775352318171,208521.37133568473,4110626.4529207572,3.148949900001753,1.0,1.0,0.001,0.4188776226048026,4.659327271697482,0.0,,,,,,5.078204894302284,5.078204894302284,log,1e-30,,,,,,,0.0,0.0633,2.532
23,4.606107291022059,0.3324003994508751,4.273706891571184,0.0,8.089757229785032,0.46192116640470515,0.4997815849974241,0.9661633957674375,0.0007293577995112419,3.7105144250602633,0.187059572329123,0.1873079295754818,186381.29617041093,4559393.721300016,3.1746122000040486,1.0,1.0,0.001,0.3324003994508751,4.273706891571184,0.0,,,,,,4.606107291022059,4.606107291022059,log,1e-30,,,,,,,0.0,0.06393333333333334,2.5573333333333337
24,4.3009971711098665,0.4186031533665152,3.8823940177433514,0.0,8.336870660935169,0.5517963534123059,0.6056086898161838,0.9625833332245539,0.00023067374168164734,3.6130489769132597,0.187059572329123,0.18746685946203942,164364.9958121518,6096626.126591168,3.2025952999829315,1.0,1.0,0.001,0.4186031533665152,3.8823940177433514,0.0,,,,,,4.3009971711098665,4.3009971711098665,log,1e-30,,,,,,,0.0,0.06456666666666666,2.5826666666666664
25,3.8819852123212737,0.3931373382521797,3.488847874069094,0.0,8.445428258049757,0.5773104130104105,0.5809336319090752,0.9578589963638553,3.433667921633535e-05,3.236796157517468,0.187059572329123,0.18752706668464655,167276.51980774733,7807218.846303234,3.230889800004661,1.0,1.0,0.001,0.3931373382521797,3.488847874069094,0.0,,,,,,3.8819852123212737,3.8819852123212737,log,1e-30,,,,,,,0.0,0.06520000000000001,2.6080000000000005
26,3.4325663199848058,0.3355732472120424,3.0969930727727633,0.0,8.385456148271837,0.5150629833045972,0.5446306391051204,0.9555511780823256,6.11703458517493e-05,2.9894320989139946,0.187059572329123,0.18744936293242223,159601.5206977893,9271885.228811955,3.260948900016956,1.0,1.0,0.001,0.3355732472120424,3.0969930727727633,0.0,,,,,,3.4325663199848058,3.4325663199848058,log,1e-30,,,,,,,0.0,0.06583333333333333,2.633333333333333
27,3.0887139997090864,0.37739583801775217,2.7113181616913344,0.0,8.450878751909853,0.5753716040995829,0.5753716040995829,0.9539479474607948,1.6531651532068065e-05,3.7042080524650984,0.187059572329123,0.18741487737884405,152296.65652571793,11360227.91322431,3.291077000030782,1.0,1.0,0.001,0.37739583801775217,2.7113181616913344,0.0,,,,,,3.0887139997090864,3.0887139997090864,log,1e-30,,,,,,,0.0,0.06646666666666667,2.658666666666667
28,2.6073287124201445,0.2711714779416936,2.336157234478451,0.0,8.304364924846062,0.45679259919041443,0.47581321041399266,0.9105754534358386,0.0008103030631481656,2.8806471245455625,0.187059572329123,0.1871712185671491,95564.68536039292,10806976.56913549,3.323374600033276,1.0,1.0,0.001,0.2711714779416936,2.336157234478451,0.0,,,,,,2.6073287124201445,2.6073287124201445,log,1e-30,,,,,,,0.0,0.06709999999999999,2.6839999999999997
29,2.302241075558334,0.3257600773323951,1.9764809982259388,0.0,8.156989353605722,0.529291980243706,0.529291980243706,0.9233513609517138,0.00045316318430083796,3.671289400251915,0.187059572329123,0.18720245056376558,72788.03752408954,14316264.67298012,3.3537073000334203,1.0,1.0,0.001,0.3257600773323951,1.9764809982259388,0.0,,,,,,2.302241075558334,2.302241075558334,log,1e-30,,,,,,,0.0,0.06773333333333334,2.7093333333333334
30,1.8753167332266178,0.2378272700951183,1.6374894631314996,0.0,7.530628903754949,0.3812022926772146,0.4243283979517786,0.9407548663757574,0.00013358404014231912,3.7259513925744234,0.187059572329123,0.1872390419122824,69789.44916054308,19275820.661151662,3.3844829000299796,1.0,1.0,0.001,0.2378272700951183,1.6374894631314996,0.0,,,,,,1.8753167332266178,1.8753167332266178,log,1e-30,,,,,,,0.0,0.06836666666666667,2.734666666666667
31,1.484678620541607,0.15991272711260113,1.3247658934290059,0.0,7.122487858100307,0.32003804020515114,0.3482626446657938,0.9021155902707527,0.0005412579842786897,2.7595618650495153,0.187059572329123,0.18714798122614754,57478.49310989399,20242112.971194085,3.4149843999766745,1.0,1.0,0.001,0.15991272711260113,1.3247658934290059,0.0,,,,,,1.484678620541607,1.484678620541607,log,1e-30,,,,,,,0.0,0.069,2.7600000000000002
32,1.2329566880614937,0.19060605057611965,1.0423506374853742,0.0,6.685346279153249,0.36068078525924546,0.3725330739966782,0.8550963211142013,0.0009819126967479802,3.7026905607543714,0.187059572329123,0.18710364521281347,46332.90058037331,21334735.855186965,3.4561103000305593,1.0,1.0,0.001,0.19060605057611965,1.0423506374853742,0.0,,,,,,1.2329566880614937,1.2329566880614937,log,1e-30,,,,,,,0.0,0.06963333333333334,2.7853333333333334
33,1.0220305913324208,0.22842402872932632,0.7936065626030944,0.0,6.0371432457467185,0.3776258814071346,0.3977016806147606,0.9364960850523973,0.0,2.365453968374036,0.187059572329123,0.187191710173806,37474.05001469147,38182447.709781304,3.487820999987889,1.0,1.0,0.001,0.22842402872932632,0.7936065626030944,0.0,,,,,,1.0220305913324208,1.0220305913324208,log,1e-30,,,,,,,0.0,0.07026666666666667,2.810666666666667
34,0.7167379298128546,0.13547648999375142,0.5812614398191032,0.0,5.239892592642262,0.21906352126858628,0.2975260834661053,0.9175978223123453,0.00026176390455366627,3.6726789754598186,0.187059572329123,0.18713243010523853,29712.651774299833,40217511.756212905,3.5192781999940053,1.0,1.0,0.001,0.13547648999375142,0.5812614398191032,0.0,,,,,,0.7167379298128546,0.7167379298128546,log,1e-30,,,,,,,0.0,0.0709,2.8360000000000003
35,0.6032161808734141,0.19624630874684665,0.4069698721265675,0.0,4.432953830077207,0.27889154742768985,0.32993967221761966,0.924731477239046,0.000188236703953501,3.711715165628666,0.187059572329123,0.18712730499548616,24476.711210353147,50417715.41271033,3.5524431000230834,1.0,1.0,0.001,0.19624630874684665,0.4069698721265675,0.0,,,,,,0.6032161808734141,0.6032161808734141,log,1e-30,,,,,,,0.0,0.07153333333333334,2.8613333333333335
36,0.3869109637461684,0.11532755686877011,0.2715834068773983,0.0,3.6123041819017914,0.21493260890653385,0.22210756371288104,0.9413561419576626,4.412773465001241e-05,3.721421265801998,0.187059572329123,0.18713038789196412,22453.969962740084,66024765.774863906,3.584199399978388,1.0,1.0,0.001,0.11532755686877011,0.2715834068773983,0.0,,,,,,0.3869109637461684,0.3869109637461684,log,1e-30,,,,,,,0.0,0.07216666666666667,2.8866666666666667
37,0.3124338145501354,0.13788623606469333,0.1745475784854421,0.0,2.796753066747922,0.20669798084007152,0.29121364461944027,0.91781908796047,0.00024087832023188954,3.73061318007141,0.187059572329123,0.18710553720360248,25150.504513715587,71725293.0325573,3.6153951000305824,1.0,1.0,0.001,0.13788623606469333,0.1745475784854421,0.0,,,,,,0.3124338145501354,0.3124338145501354,log,1e-30,,,,,,,0.0,0.0728,2.912
38,0.1948261684365945,0.08113097810734125,0.11369519032925327,0.0,1.707749842841982,0.10513216563894098,0.19784729104750948,0.8164696528314507,0.0010952290394562747,2.2177919276911053,0.187059572329123,0.18707405193636242,15933.920059924523,64354785.616617866,3.6463173999800347,1.0,1.0,0.001,0.08113097810734125,0.11369519032925327,0.0,,,,,,0.1948261684365945,0.1948261684365945,log,1e-30,,,,,,,0.0,0.07343333333333334,2.9373333333333336
39,0.1746694816781228,0.08951265450268776,0.08515682717543502,0.0,0.791544305610306,0.07002316622616506,0.224628932561937,0.7351806768762679,0.0018814272317514424,3.2266035158462656,0.187059572329123,0.1870654581650094,15715.388245376253,62906076.385665745,3.6778167000156827,1.0,1.0,0.001,0.08951265450268776,0.08515682717543502,0.0,,,,,,0.1746694816781228,0.1746694816781228,log,1e-30,,,,,,,0.0,0.07406666666666667,2.962666666666667
40,0.2209292710787701,0.137135429490651,0.08379384158811912,0.0,0.3052677473834541,0.12061278877365993,0.2503752225802819,0.9071770141692481,0.0,3.672185873419844,0.187059572329123,0.18710347730463098,11585.852804727965,132420790.69551547,3.7096317000105046,1.0,1.0,0.001,0.137135429490651,0.08379384158811912,0.0,,,,,,0.2209292710787701,0.2209292710787701,log,1e-30,,,,,,,0.0,0.0747,2.988
41,0.2460272458635312,0.14252388301078345,0.10350336285274775,0.0,1.0388789467987316,0.1547927267451262,0.27798485967799524,0.9436978321236097,2.8900188321630965e-05,3.447852485844437,0.187059572329123,0.1870955700326294,10730.625875615424,145810345.11074582,3.7415038000326604,1.0,1.0,0.001,0.14252388301078345,0.10350336285274775,0.0,,,,,,0.2460272458635312,0.2460272458635312,log,1e-30,,,,,,,0.0,0.07533333333333334,3.0133333333333336
42,0.2930499712201269,0.15522573888927033,0.13782423233085658,0.0,1.8368734448734987,0.14158789313867345,0.27748790916044336,0.9301766490032322,0.00015520862316066586,3.669899677904651,0.187059572329123,0.18708632584885107,11500.016825500885,151262753.49514407,3.7733980999910273,1.0,1.0,0.001,0.15522573888927033,0.13782423233085658,0.0,,,,,,0.2930499712201269,0.2930499712201269,log,1e-30,,,,,,,0.0,0.07596666666666667,3.038666666666667
43,0.3364646772384376,0.15641229924041358,0.180052377998024,0.0,2.681823566741474,0.09821688698808573,0.30518419707396577,0.9381586279950686,0.0,3.0953571282115684,0.187059572329123,0.18709234499726618,9310.216701938894,185330366.66121608,3.805688399996143,1.0,1.0,0.001,0.15641229924041358,0.180052377998024,0.0,,,,,,0.3364646772384376,0.3364646772384376,log,1e-30,,,,,,,0.0,0.0766,3.064
44,0.3811652350297725,0.15749338696397544,0.22367184806579707,0.0,3.121877998672879,0.09951945860917555,0.32237299707423867,0.8747696888943627,0.0006386014540022134,3.3495909777174364,0.187059572329123,0.1870719628588272,7760.598121079585,152582537.79613575,3.8374395000282675,1.0,1.0,0.001,0.15749338696397544,0.22367184806579707,0.0,,,,,,0.3811652350297725,0.3811652350297725,log,1e-30,,,,,,,0.0,0.07723333333333333,3.0893333333333333
45,0.3990789527968349,0.13524927893530367,0.2638296738615313,0.0,3.695845700864654,0.04343592165929292,0.27292822905673897,0.9116952988431215,0.00033770798842432115,3.684628740204982,0.187059572329123,0.18707644188564929,7693.978378596483,178824024.660599,3.869179300032556,1.0,1.0,0.001,0.13524927893530367,0.2638296738615313,0.0,,,,,,0.3990789527968349,0.3990789527968349,log,1e-30,,,,,,,0.0,0.07786666666666667,3.1146666666666665
46,0.47494851116470505,0.17853041885901977,0.2964180923056853,0.0,3.9405174156950595,0.13789344213620863,0.30762644166104053,0.9445441752840953,2.764774229708708e-05,2.659789615134108,0.187059572329123,0.18708436293901676,7011.185688782035,214232250.89184994,3.9005574000184424,1.0,1.0,0.001,0.17853041885901977,0.2964180923056853,0.0,,,,,,0.47494851116470505,0.47494851116470505,log,1e-30,,,,,,,0.0,0.0785,3.14
47,0.5050715285618523,0.18588211950682615,0.3191894090550262,0.0,4.263099714932228,0.09436685475285671,0.33067349677564173,0.9404749029585967,8.351763740039458e-05,3.3904383588756226,0.187059572329123,0.1870820176637859,6790.7247614332155,216202989.88711688,3.931590899999719,1.0,1.0,0.001,0.18588211950682615,0.3191894090550262,0.0,,,,,,0.5050715285618523,0.5050715285618523,log,1e-30,,,,,,,0.0,0.07913333333333333,3.1653333333333333
48,0.5335696431883621,0.2027367115879528,0.33083293160040933,0.0,4.703684937674427,-0.009741083038754853,0.3828492741134004,0.9382533182923931,9.5565004451105e-05,3.628242957434799,0.187059572329123,0.18708103289510944,6978.361416218642,214242102.80203244,3.963689099997282,1.0,1.0,0.001,0.2027367115879528,0.33083293160040933,0.0,,,,,,0.5335696431883621,0.5335696431883621,log,1e-30,,,,,,,0.0,0.07976666666666667,3.1906666666666665
49,0.46087693615194436,0.1304377167149926,0.33043921943695176,0.0,4.405252372968167,0.019655060614951328,0.29410052206170606,0.8576769188537066,0.0008047524995280775,3.3773609812139394,0.187059572329123,0.18706850421641322,7247.123730120302,169045633.98642892,3.9944158000289463,1.0,1.0,0.001,0.1304377167149926,0.33043921943695176,0.0,,,,,,0.46087693615194436,0.46087693615194436,log,1e-30,,,,,,,0.0,0.0804,3.216
50,0.39806947480529403,0.07805081694618811,0.32001865785910594,0.0,4.557317222712803,-0.1306530232330961,0.2295527869898016,0.6805813205928215,0.002379327793895672,3.7147532013196134,0.187059572329123,0.1870615678379049,7352.053017149691,114443791.99393438,4.028175299987197,1.0,1.0,0.001,0.07805081694618811,0.32001865785910594,0.0,,,,,,0.39806947480529403,0.39806947480529403,log,1e-30,,,,,,,0.0,0.08103333333333333,3.2413333333333334
51,0.5268835166210868,0.22594493562271423,0.30093858099837256,0.0,3.9808913378520394,0.18959034403730135,0.3932833255450561,0.9149092017573192,0.0003078439038975353,3.2982966508543203,0.187059572329123,0.18707630485702464,13167.796044489227,188143212.08620554,4.315996100020129,1.0,1.0,0.001,0.22594493562271423,0.30093858099837256,0.0,,,,,,0.5268835166210868,0.5268835166210868,log,1e-30,,,,,,,0.0,0.08166666666666667,3.2666666666666666
52,0.42865351276676067,0.1525575325859033,0.2760959801808574,0.0,3.880512431855026,0.030112709580893182,0.3272876181738682,0.9182246031337801,0.0,3.3255749801227354,0.187059572329123,0.18708642822685262,9634.636222527426,211988409.96011233,4.355287600017618,1.0,1.0,0.001,0.1525575325859033,0.2760959801808574,0.0,,,,,,0.42865351276676067,0.42865351276676067,log,1e-30,,,,,,,0.0,0.08230000000000001,3.2920000000000007
53,0.3696673170972209,0.12217527282742784,0.24749204426979307,0.0,3.553204609442818,-0.02273964744857138,0.2643984867027044,0.93231161617314,0.00015084767470376764,3.5423912908662385,0.187059572329123,0.18708198431162956,8200.498158956549,188061370.417682,4.38339219999034,1.0,1.0,0.001,0.12217527282742784,0.24749204426979307,0.0,,,,,,0.3696673170972209,0.3696673170972209,log,1e-30,,,,,,,0.0,0.08293333333333333,3.317333333333333
54,0.35593913386829923,0.1385012438840974,0.21743788998420185,0.0,3.01826329613862,0.04728852788484692,0.29590714910595534,0.8550567346478666,0.0008022264870216969,3.6264300673244985,0.187059572329123,0.18707001959028538,11837.823274112836,142691046.09518552,4.413323900022078,1.0,1.0,0.001,0.1385012438840974,0.21743788998420185,0.0,,,,,,0.35593913386829923,0.35593913386829923,log,1e-30,,,,,,,0.0,0.08356666666666668,3.342666666666667
55,0.31501367164977906,0.1267102234236644,0.18830344822611467,0.0,2.710095010365934,0.026265369084172752,0.30451738121098126,0.9254492036834537,0.0,3.3913331957352773,0.187059572329123,0.1870912813914729,11449.74087962497,182751568.70939285,4.453327400027774,1.0,1.0,0.001,0.1267102234236644,0.18830344822611467,0.0,,,,,,0.31501367164977906,0.31501367164977906,log,1e-30,,,,,,,0.0,0.0842,3.368
56,0.3604555058924771,0.19913245594111803,0.1613230499513591,0.0,2.29403580366023,0.1544983686311006,0.35108804837828583,0.9341715582265813,0.00011363645359439845,3.711855139464321,0.187059572329123,0.18708691102792843,14283.318518820191,162758572.77396813,4.486424200003967,1.0,1.0,0.001,0.19913245594111803,0.1613230499513591,0.0,,,,,,0.3604555058924771,0.3604555058924771,log,1e-30,,,,,,,0.0,0.08483333333333334,3.3933333333333335
57,0.21246987908152382,0.07487537755341878,0.13759450152810504,0.0,1.903866101838667,-0.02123727237932486,0.21248706423934435,0.7600779209298458,0.0015763161812537146,3.713294700525012,0.187059572329123,0.18706499886646127,10595.730197584344,96390168.41839577,4.5165008000331,1.0,1.0,0.001,0.07487537755341878,0.13759450152810504,0.0,,,,,,0.21246987908152382,0.21246987908152382,log,1e-30,,,,,,,0.0,0.08546666666666666,3.4186666666666667
58,0.24641086478526353,0.1284346529412071,0.11797621184405642,0.0,1.4416550446201775,0.07568208098885668,0.25965843745680095,0.8938935288256593,0.00044881877313786983,3.486857265881269,0.187059572329123,0.18707913231989107,9465.945574741952,125763958.91995992,4.546846500015818,1.0,1.0,0.001,0.1284346529412071,0.11797621184405642,0.0,,,,,,0.24641086478526353,0.24641086478526353,log,1e-30,,,,,,,0.0,0.08610000000000001,3.4440000000000004
59,0.23281305972122865,0.12991610073642015,0.1028969589848085,0.0,1.0726184463974828,0.09084773890417,0.2665283128707883,0.869161313014802,0.0006475462234160831,2.4146571238711547,0.187059572329123,0.1870758464238276,10831.205213633413,111035929.21225002,4.574228500016034,1.0,1.0,0.001,0.12991610073642015,0.1028969589848085,0.0,,,,,,0.23281305972122865,0.23281305972122865,log,1e-30,,,,,,,0.0,0.08673333333333333,3.469333333333333
60,0.16857565599610305,0.07622978645629996,0.09234586953980309,0.0,0.7198904448995007,0.011335772926869976,0.20292180321173145,0.9001834766123118,0.0,3.7329958864603365,0.187059572329123,0.18710242395279275,11076.24103052107,139331930.02785107,4.599992000032216,1.0,1.0,0.001,0.07622978645629996,0.09234586953980309,0.0,,,,,,0.16857565599610305,0.16857565599610305,log,1e-30,,,,,,,0.0,0.08736666666666668,3.4946666666666673
61,0.1624736828918511,0.07648130437039971,0.08599237852145138,0.0,0.3795748396545199,0.045316286776338706,0.21195285722663562,0.8483723138121926,0.0007982940396159474,3.6176565622368533,0.187059572329123,0.1870746520358089,11507.560510800678,93634141.52903163,4.6284147999831475,1.0,1.0,0.001,0.07648130437039971,0.08599237852145138,0.0,,,,,,0.1624736828918511,0.1624736828918511,log,1e-30,,,,,,,0.0,0.088,3.5199999999999996
