step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set
1478,11.306260167829864,0.09469849149252141,0.00025402348721780015,1974.4615899856444,3.628951530316136,-0.08047566029570022,0.25796838919477333,0.950900435258413,0.00016684682429950193,3.7124519358673584,0.187059572329123,0.18707340293071587,15.812042047655638,144755392.74648994,90.90678810002282,1.0,63.48149183531834,0.005670120879124797,0.09469849149252141,0.016125789929795874,11.195435886407546,,,,,,11.306260167829864,1974.5565425006241,log,1e-12,1.0,0.0,0.0,1050858.720569419,47.19317396454316,47.410047113724374,0.0
1479,10.348799559873981,0.09604616962125452,0.0002847944736284979,1805.0186989629212,7.219199292445348,0.09177816650938261,0.2543310530432618,0.9586106064963514,8.28521473577315e-05,3.686696830025871,0.187059572329123,0.18706723180900975,15.084039591930464,87688926.37102517,90.95719119999558,1.0,63.48149183531834,0.005670120879124797,0.09604616962125452,0.018079178052391273,10.234674212200336,,,,,,10.348799559873981,1805.1150299270162,log,1e-12,1.0,0.0,0.0,983256.0587419494,44.65117472301362,46.69317867694927,0.0
1480,10.750055092513586,0.104292353874109,0.00024889616418785686,1883.86355951381,3.160660441149034,-0.02796983798776817,0.2845532901351323,0.9363563854636614,9.6645442270199e-05,3.6547497193611793,0.187059572329123,0.18706993278009254,16.40071616533717,112909899.58001323,91.0243583000265,1.0,65.08541254327776,0.00564242732730398,0.104292353874109,0.016199509526606058,10.62956322911287,0.024513988480134842,0.0002565300606463971,4.7913978468177225,95.55990599450682,0.005116249842708464,10.750055092513586,1883.9681007638483,log,1e-12,1.0,0.0,0.0,1091632.1012804157,45.76800964356363,47.01685603187458,0.0
1481,10.625374447584013,0.11050720208577447,0.0002456243824301933,1860.7028628321873,3.8919512678220585,0.14048455655583894,0.2953552494587549,0.6950055396494089,6.408417619559875e-06,3.732005366318403,0.187059572329123,0.18708096758727685,14.908887265114043,199987608.49772525,91.08825410017744,1.0,65.08541254327776,0.00564242732730398,0.11050720208577447,0.015986564261156955,10.498880681237083,,,,,,10.625374447584013,1860.8136156586554,log,1e-12,1.0,0.0,0.0,982412.381735232,47.585603030958666,47.60458624610015,0.0
1482,10.479537420676364,0.20102630090543125,0.00025386620748697557,1818.7187069769752,4.571086236467982,0.24023950923500506,0.39478046034918385,0.9206703996402361,0.0001518436914541288,3.733549108591224,0.187059572329123,0.18707003158554847,13.65143089443367,114557928.64576527,91.13704150007106,1.0,65.08541254327776,0.00564242732730398,0.20102630090543125,0.016522986845087153,10.261988132925845,,,,,,10.479537420676364,1818.919987144088,log,1e-12,1.0,0.0,0.0,899484.2232459792,46.32023726509993,47.108298637471435,0.0
1483,10.666896954138572,0.12709037376159366,0.00024212021601678708,1865.163249033989,2.342229654062141,0.04170480223906324,0.300736183554675,0.9750968660561216,1.296892332638272e-05,3.706806617229998,0.187059572329123,0.18707752450598883,13.581730610566693,173878294.22992456,91.187422899995,1.0,65.08541254327776,0.00564242732730398,0.12709037376159366,0.015758494144520113,10.524048086232458,,,,,,10.666896954138572,1865.2905815279664,log,1e-12,1.0,0.0,0.0,893340.4338915414,46.94142493017867,47.439287769225146,0.0
1484,10.30136481905728,0.1229456418193597,0.00024158016254132415,1801.1212627442924,3.0190726583921634,0.09321314704188455,0.29010276772364174,0.857247175394215,0.0,3.7336697545780266,0.187059572329123,0.1870605245558051,13.39978771069848,11019816.456877451,91.2388298001606,1.0,65.08541254327776,0.00564242732730398,0.1229456418193597,0.01572334454127418,10.162695832696647,,,,,,10.30136481905728,1801.2444499662743,log,1e-12,1.0,0.0,0.0,879658.3394723708,44.19889745775622,44.46396594792436,0.0
1485,10.886686291681954,0.10313214519585609,0.0002454767510017924,1908.3235930700487,2.109427020595835,-0.06082362083836703,0.28011382447077426,0.9786866090028377,0.0,3.6955353322925713,0.187059572329123,0.1870837283460542,14.466794182871315,220067920.36428982,91.29440690018237,1.0,65.08541254327776,0.00564242732730398,0.10313214519585609,0.01597695560873513,10.767577190877363,,,,,,10.886686291681954,1908.4269706919956,log,1e-12,1.0,0.0,0.0,957083.6087461225,46.93244721064885,47.68556962911116,0.0
1486,10.974583259999383,0.10831273527764207,0.00026644787385004745,1922.7414064213885,3.6244908871451322,-0.07371835891710561,0.27781219689160086,0.9380685100740285,0.0001395000846266467,3.7339062067886406,0.187059572329123,0.18707015740881955,13.235744104879974,115989142.66998518,91.34566690004431,1.0,65.08541254327776,0.00564242732730398,0.10831273527764207,0.017341869790809566,10.848928654930932,,,,,,10.974583259999383,1922.84998560454,log,1e-12,1.0,0.0,0.0,870773.7377795636,46.71522919269831,47.102225536375,0.0
1487,10.213862162812795,0.1289624692858518,0.00025883787058241523,1784.3478595140189,3.1441447456099274,0.13362412970416623,0.31533290916987394,0.8126534773262283,0.0,3.583714130788559,0.187059572329123,0.18706118877461686,13.930378709134411,20033163.069107257,91.40241300011985,1.0,65.08541254327776,0.00564242732730398,0.1289624692858518,0.016846569588680034,10.068053123938263,,,,,,10.213862162812795,1784.4770808211754,log,1e-12,1.0,0.0,0.0,918313.2895341114,44.423184377277835,44.93479262376145,0.0
1488,10.5991443202247,0.1553944605261346,0.00025560484078690254,1847.983697145833,6.449873742346442,0.05930955607691418,0.3502022082104631,0.9710266982280997,0.0,3.704668807879273,0.187059572329123,0.1870665057021387,13.941958999199535,79987181.41400702,91.4588447001297,1.0,65.08541254327776,0.00564242732730398,0.1553944605261346,0.01663614651067438,10.427113713187891,,,,,,10.5991443202247,1848.1393472112,log,1e-12,1.0,0.0,0.0,923798.5684786026,45.72682305883804,46.44647649659437,0.0
1489,10.928610268474715,0.15903181215747428,0.00024865418314991733,1905.810048131257,2.7391522043818184,0.02574456836321658,0.3515452096912882,0.9768298147512389,4.532821971339751e-05,3.6347688793408532,0.187059572329123,0.18707633940499865,12.766974514653544,165419531.67996678,91.50960660004057,1.0,65.08541254327776,0.00564242732730398,0.15903181215747428,0.016183760090924114,10.753394696226318,,,,,,10.928610268474715,1905.9693285975975,log,1e-12,1.0,0.0,0.0,836884.7564281538,46.699117112969006,47.42113460740516,0.0
1490,10.749223899268326,0.10198963013594864,0.0002629241609674798,1883.1263973782684,5.58701793739882,-0.017832912790093074,0.2739306404114648,0.8896781551424285,0.0,3.694821257418757,0.187059572329123,0.18708141714393145,12.563539957079803,203015904.58197504,91.57222980004735,1.0,63.382400697707354,0.00564517045664537,0.10198963013594864,0.01666476452354931,10.630569504608829,0.02748193169618506,0.0008857945567262154,4.823684964322745,31.025175631869764,0.005697289914131773,10.749223899268326,1883.2286499325653,log,1e-12,1.0,0.0,0.0,824190.6120498152,46.46298532539082,47.56361864257097,0.0
1491,10.573825294977018,0.14209878397972747,0.00023812819741369617,1845.229201522013,3.984682478787599,0.04655873336501372,0.3346431842245896,0.975072752338362,0.0,3.684089275207461,0.187059572329123,0.1870771111482898,12.707194463657755,171155686.9746887,91.61919070011936,1.0,63.382400697707354,0.00564517045664537,0.14209878397972747,0.01509313682589765,10.416633374171393,,,,,,10.573825294977018,1845.3715384341901,log,1e-12,1.0,0.0,0.0,825706.1406804393,45.8900002381301,47.335679215771016,0.0
1492,10.123699764079314,0.12806301312009452,0.00024253358493695184,1767.9296784293817,3.635642040554366,0.16768278305001183,0.31308354910707603,0.7461159527150827,3.704000141578623e-05,3.7130995478929676,0.187059572329123,0.18706024419982517,13.384071523621094,7503938.158949318,91.6675264001824,1.0,63.382400697707354,0.00564517045664537,0.12806301312009452,0.015372360863125323,9.980264390096094,,,,,,10.123699764079314,1768.0579839760867,log,1e-12,1.0,0.0,0.0,882297.3016074096,43.63918125487467,44.1735587709225,0.0
1493,10.586209748207414,0.14033661114868773,0.00024920485806588706,1847.6108055534307,3.1557445634072256,0.10751757494287317,0.3355335504955485,0.8423684160318614,0.0,3.148157991688688,0.187059572329123,0.18706913297005362,13.161376943107951,104804978.88999613,91.71300870017149,1.0,63.382400697707354,0.00564517045664537,0.14033661114868773,0.015795202169747342,10.43007793488898,,,,,,10.586209748207414,1847.7513913694374,log,1e-12,1.0,0.0,0.0,853858.3930899933,46.0724188109492,46.78178568250122,0.0
1494,10.574785212289353,0.1482430441320082,0.0002492290091623052,1844.1861968893832,3.26986282340044,0.07303087390925157,0.3453239653841297,0.9790791661600153,0.0,3.7103810923377085,0.187059572329123,0.18706723665879252,12.794432386377283,87046706.3994181,91.76627769996412,1.0,63.382400697707354,0.00564517045664537,0.1482430441320082,0.015796732924217807,10.410745435233126,,,,,,10.574785212289353,1844.3346891625242,log,1e-12,1.0,0.0,0.0,844071.1471923464,46.005150500398706,46.54156184378658,0.0
1495,10.524213417763052,0.14305458733905274,0.00023977203786417804,1836.253056068733,3.600779397849788,0.05292455661097906,0.33033341612230704,0.9829593672891668,6.072960627885593e-07,3.7274381395972527,0.187059572329123,0.18707077615904613,12.72495837623267,119538925.79183178,91.82314540003426,1.0,63.382400697707354,0.00564517045664537,0.14305458733905274,0.015197327380013193,10.365961503043986,,,,,,10.524213417763052,1836.39635042811,log,1e-12,1.0,0.0,0.0,823516.435982087,46.30352899439481,46.948033617669196,0.0
1496,10.443013597491522,0.12299263335719886,0.00023809837333735589,1825.4417287788444,2.439939609509626,0.019339801065898634,0.30709599336011173,0.9201504232501307,5.954352200195773e-05,3.0715387444016553,0.187059572329123,0.1870679371597627,12.051093194906809,94294968.3682246,91.8769366000779,1.0,63.382400697707354,0.00564517045664537,0.12299263335719886,0.015091246504340612,10.304929717629982,,,,,,10.443013597491522,1825.564959510575,log,1e-12,1.0,0.0,0.0,788828.7461597072,44.682391526408786,46.746497673294144,0.0
1497,10.835476742868886,0.11106115884532788,0.0002492363855495554,1896.9521763439861,3.274978511944782,-0.02356109816592445,0.28506810670591587,0.9787414659080304,0.0,3.727199404486967,0.187059572329123,0.18707542135598978,12.36022506950233,158125174.8382052,91.9277745001018,1.0,63.382400697707354,0.00564517045664537,0.11106115884532788,0.0157972004573502,10.708618383566208,,,,,,10.835476742868886,1897.063486739217,log,1e-12,1.0,0.0,0.0,814651.6406478017,47.182058418431374,47.22245453883724,0.0
1498,10.46795707507493,0.15825769966673753,0.00024253987715178494,1823.5634680634191,2.6448414781087695,0.1705161209448297,0.3357551794937158,0.7581832625074254,0.0,3.653673427971671,0.187059572329123,0.18707448964628762,11.741488225681767,150768742.4401044,91.97590219997801,1.0,63.382400697707354,0.00564517045664537,0.15825769966673753,0.015372759678807149,10.294326615729386,,,,,,10.46795707507493,1823.721968302963,log,1e-12,1.0,0.0,0.0,763061.4272443458,46.73694941815554,47.17665626493114,0.0
1499,10.575930840842055,0.10477596536696439,0.00024062145954852225,1852.1856496646724,4.61796243487736,0.04025062384918809,0.2795393669525156,0.7278363880795937,0.00010758702406105797,3.6672917086731185,0.187059572329123,0.18707360278748394,11.730908175129803,144951293.6043042,92.02362860017456,1.0,63.382400697707354,0.00564517045664537,0.10477596536696439,0.015251165765571619,10.455903709709519,,,,,,10.575930840842055,1852.2906662514988,log,1e-12,1.0,0.0,0.0,773005.168966415,46.95961126367793,47.33727935815429,0.0
1500,10.728276004506547,0.1153963768264914,0.00024342781451677233,1862.473232161685,2.3525846062619196,0.009493192040742091,0.28913643418109053,0.8893838426420743,0.0,3.7310955963582213,0.187059572329123,0.18706781097352515,11.72944181102784,92658072.96253842,92.0881240000017,1.0,63.60047320295753,0.0056899596302847945,0.1153963768264914,0.015482124194028495,10.597397503486027,0.03032676371541688,0.0004476681404447609,4.636443558935408,67.74385080271084,0.006540953929433863,10.728276004506547,1862.588871966326,log,1e-12,1.0,0.0,0.0,768807.1381144543,46.080755066164066,46.58823623307493,0.0
1501,10.636107878481749,0.13782246107928456,0.00025509609299477167,1842.2030851299946,4.926868627619388,0.1064969173290549,0.31450084959956515,0.9851736824777781,0.0,3.7291255267277226,0.187059572329123,0.18708046392624872,11.211361415063188,196879249.0627497,92.42770920018665,1.0,63.60047320295753,0.0056899596302847945,0.13782246107928456,0.016224232226693138,10.482061185175771,,,,,,10.636107878481749,1842.3411626871668,log,1e-12,1.0,0.0,0.0,738045.4657536296,46.95721835694664,47.52092797689946,0.0
1502,10.50226681021103,0.18036241140431358,0.00023874972966910662,1811.3871578570074,4.064224509157357,0.20711340706734416,0.3790096541371284,0.7013161086871136,7.219994266012553e-05,3.5865107417369,0.187059572329123,0.1870669269296728,11.843915357070868,85007872.32125413,92.4791834000498,1.0,63.60047320295753,0.0056899596302847945,0.18036241140431358,0.01518459578403337,10.306719803022682,,,,,,10.50226681021103,1811.5677590181415,log,1e-12,1.0,0.0,0.0,773848.6914229078,46.2865213956179,46.6368676798973,0.0
1503,10.598081668615597,0.1092077075410807,0.00023399640008868136,1840.7848842289313,3.8137091027406576,0.027277888806828555,0.27824659730433754,0.7739601905453388,0.0,3.733507619986403,0.187059572329123,0.18708136228802402,11.126581484826731,203249417.75945833,92.53650790010579,1.0,63.60047320295753,0.0056899596302847945,0.1092077075410807,0.014882281773428707,10.473991679301088,,,,,,10.598081668615597,1840.8943259328726,log,1e-12,1.0,0.0,0.0,722679.8565801098,45.66638800587635,47.56392485682981,0.0
1504,10.589114635612319,0.10723432198361886,0.00025765755490502693,1839.2912869732615,5.704675916534441,-0.026785832918303987,0.27821706583101796,0.9868599668403771,0.0,3.5688301589326006,0.187059572329123,0.1870679403354736,12.16107143140518,93801163.1490695,92.58759330003522,1.0,63.60047320295753,0.0056899596302847945,0.10723432198361886,0.016387142416276725,10.465493171212422,,,,,,10.589114635612319,1839.3987789528,log,1e-12,1.0,0.0,0.0,788145.07895702,45.512712749724784,46.62927093979681,0.0
1505,10.855212093107069,0.12932561005551424,0.00023898773041394102,1882.3836101226318,2.0188071175916953,0.00356410624881063,0.306564123717828,0.7461069675709584,3.894775659950278e-05,3.7329123201009926,0.187059572329123,0.18706857230537266,11.077819652324651,100221371.73453163,92.63856260012835,1.0,63.60047320295753,0.0056899596302847945,0.12932561005551424,0.015199732744027495,10.710686750307527,,,,,,10.855212093107069,1882.5131747204177,log,1e-12,1.0,0.0,0.0,723585.2077504519,46.4416250491448,46.78843554011951,0.0
1506,10.760050949320158,0.11211046600577568,0.00024408433993760765,1868.6277750024642,4.228766726448686,-0.012327629642110063,0.2763456165252715,0.9901449305474825,5.868851461381802e-05,3.727261237155356,0.187059572329123,0.18707954317071643,10.876118356765225,190985451.224969,92.69122670008801,1.0,63.60047320295753,0.0056899596302847945,0.11211046600577568,0.015523879521463392,10.632416603792919,,,,,,10.760050949320158,1868.74012955281,log,1e-12,1.0,0.0,0.0,706414.0466651495,46.47157116201663,47.61674857071523,0.0
1507,10.705875700870186,0.14995140596271309,0.0002581478672179886,1852.2989007337737,3.1153298001364287,0.02166766570122374,0.3386543816502018,0.7723062795011941,9.372942113904797e-06,3.7247084078057644,0.187059572329123,0.18706671498280544,10.689280081221174,82762651.05518417,92.74214910017326,1.0,63.60047320295753,0.0056899596302847945,0.14995140596271309,0.01641832651139832,10.539505968396075,,,,,,10.705875700870186,1852.4491102876036,log,1e-12,1.0,0.0,0.0,694423.1209240269,45.74716191631456,46.510886520902375,0.0
1508,10.980330341242702,0.11456711508353079,0.00025625706223180166,1906.7736610982934,2.409202676146765,-0.004740241574337266,0.2933643654844886,0.7077066804965028,1.0347245212656564e-05,3.6954773356143242,0.187059572329123,0.18707951435846507,11.29902193719624,190305711.23648176,92.79277900001034,1.0,63.60047320295753,0.0056899596302847945,0.11456711508353079,0.016298070419542322,10.84946515573963,,,,,,10.980330341242702,1906.8884844704392,log,1e-12,1.0,0.0,0.0,744909.8111236277,47.42030661266128,47.54063156509423,0.0
1509,10.511645528885,0.12179981394728798,0.00024485733154816264,1823.259451186085,2.483600728879437,0.05970957703421018,0.28606509158953564,0.7635377698799535,0.0,3.6524676303787444,0.187059572329123,0.18706832577932647,10.616160337633346,97980579.4441393,92.84693790017627,1.0,63.60047320295753,0.0056899596302847945,0.12179981394728798,0.015573042153676605,10.374272672784034,,,,,,10.511645528885,1823.381495857364,log,1e-12,1.0,0.0,0.0,697040.4716292549,46.21950049044871,46.6910649250276,0.0
1510,11.123023720637397,0.1283509294442518,0.00023929943981017838,1841.8424372219547,3.0066267380889373,0.06421625240323803,0.321609857758727,0.991338410972866,0.00018238670682899777,3.67234777052773,0.187059572329123,0.18706495208945179,11.315440762718756,66786811.281871535,92.92935850005597,1.0,71.42335497037317,0.005960108747910501,0.1283509294442518,0.01709156883377382,10.97758122235937,0.047158823020956274,0.00021430168300282803,4.251245800625503,220.0581085512704,0.011092941982798926,11.123023720637397,1841.9710274508388,log,1e-12,1.0,0.0,0.0,746202.7124663417,46.38379332039382,46.48675608689148,0.0
1511,11.260273302905055,0.1263515531771728,0.00024599293216725127,1865.1257182363788,3.5229665575501694,-0.014048591073952444,0.3030962122286888,0.7616526327685296,9.987980978520133e-06,3.733592644440759,0.187059572329123,0.18707101313788022,10.275408523992862,121541136.82971355,92.99230520008132,1.0,71.42335497037317,0.005960108747910501,0.1263515531771728,0.017569640514384515,11.116352109213498,,,,,,11.260273302905055,1865.2523157824883,log,1e-12,1.0,0.0,0.0,675561.4023963696,46.977410364171604,46.983975389996644,0.0
1512,11.435207714907834,0.13339216723937639,0.00024059648225939996,1893.359973283641,2.200832548696531,-0.003307258477302233,0.3196971717563022,0.7745943709354335,0.00012141874454565244,3.6176419261626687,0.187059572329123,0.18706669256390934,10.431420907015688,83418003.3416586,93.06557590002194,1.0,71.42335497037317,0.005960108747910501,0.13339216723937639,0.017184207957036214,11.284631339711423,,,,,,11.435207714907834,1893.4936060473626,log,1e-12,1.0,0.0,0.0,687064.3357350831,46.49519694961196,46.678612875331744,0.0
1513,10.871453424554977,0.18351834789355842,0.0002448850895683646,1790.3103807834173,2.552474346498248,0.1263091247003306,0.3788764685917955,0.9434211745442294,4.539590250805803e-05,3.530186120449647,0.187059572329123,0.18706102318755694,9.965123557380899,19140102.931369387,93.1210992000997,1.0,71.42335497037317,0.005960108747910501,0.18351834789355842,0.01749051467919293,10.670444561982226,,,,,,10.871453424554977,1790.4941440164005,log,1e-12,1.0,0.0,0.0,651615.6091579137,44.42423486261939,44.9650469188756,0.0
1514,10.699923949780242,0.20260768841806964,0.00024928307519171835,1758.275238093359,2.8950515245953428,0.24870132311345738,0.39906557526364467,0.9888322278913207,0.0,3.727407713492917,0.187059572329123,0.18706559966407885,10.042767393556712,71596989.47197147,93.17321040015668,1.0,71.42335497037317,0.005960108747910501,0.20260768841806964,0.017804633567524326,10.479511627794649,,,,,,10.699923949780242,1758.4780950648521,log,1e-12,1.0,0.0,0.0,648425.5229575527,44.48185017332141,46.260061963897655,0.0
1515,11.012199767673255,0.08745073011346383,0.0002424563090573294,1830.072647308175,2.690684789336738,0.014808159364575219,0.24688147731878018,0.975500003871164,2.4088539060197756e-05,3.731954558921266,0.187059572329123,0.18707235843102854,12.782957222744935,133570036.55254501,93.22170790005475,1.0,71.42335497037317,0.005960108747910501,0.08745073011346383,0.01731704302660814,10.907431994533184,,,,,,11.012199767673255,1830.1603404945974,log,1e-12,1.0,0.0,0.0,851352.6891193778,46.759948637657786,47.117357960041744,0.0
1516,11.163003583545159,0.12696356218272747,0.00024274857800491453,1848.7417880370012,2.9263409762340435,0.02086544669863507,0.31616986612021,0.9987215858298989,9.95977469942233e-05,3.7063797647173122,0.187059572329123,0.18707837386278395,11.001886362532796,182035612.54424506,93.27305439999327,1.0,71.42335497037317,0.005960108747910501,0.12696356218272747,0.01733791785539833,11.018702103507033,,,,,,11.163003583545159,1848.868994347762,log,1e-12,1.0,0.0,0.0,725975.8906950832,46.56887930522143,47.618412867161084,0.0
1517,11.128137222258864,0.137644112869468,0.00023640063568600457,1841.175899134174,2.417406267746241,0.047570232925571644,0.3255206461342963,0.9689167718560598,0.0,3.7228291227082395,0.187059572329123,0.18708066303039617,9.695599352266656,197775824.08035746,93.32978980010375,1.0,71.42335497037317,0.005960108747910501,0.137644112869468,0.01688452651782337,10.973608582871574,,,,,,11.128137222258864,1841.3137796476792,log,1e-12,1.0,0.0,0.0,632210.1787992736,45.72862037078684,47.56928627278013,0.0
1518,10.994397592376522,0.19370188811907274,0.00023571722111938393,1809.3394677205215,2.6769100278172164,0.15980585791192606,0.3802561245480757,0.987454971557757,7.08813828462565e-06,3.5649273811132063,0.187059572329123,0.18706537070411203,9.415419688718844,69246551.81226353,93.37630140013061,1.0,71.42335497037317,0.005960108747910501,0.19370188811907274,0.0168357147566397,10.78385998950081,,,,,,10.994397592376522,1809.5334053258616,log,1e-12,1.0,0.0,0.0,617698.0663225246,45.876632205279954,46.29849771250532,0.0
1519,10.916860998152027,0.10357403199478168,0.000238629475396852,1811.4171578185608,2.4342941855790996,0.06880688443112823,0.27375439643484445,0.7759899929413481,0.0,3.651563901163097,0.187059572329123,0.18707965312395725,9.675771826499753,190908583.34944174,93.42454900010489,1.0,71.42335497037317,0.005960108747910501,0.10357403199478168,0.01704371772766329,10.796243248429581,,,,,,10.916860998152027,1811.5209704800309,log,1e-12,1.0,0.0,0.0,616037.8298642412,45.54796738289556,47.49947433018717,0.0
1520,11.647346152677791,0.121476651927371,0.00023955262878507433,1909.0911523147852,1.836862523506475,-0.06036937576971524,0.3050671847523902,0.9828151745221472,0.00022562237589907747,3.688431628254929,0.187059572329123,0.1870727195066275,10.18657720501349,140764657.15597126,93.49396400013939,1.0,73.18859831073644,0.006028175745130899,0.121476651927371,0.017532521122431765,11.508336979627988,0.038727168175734177,0.00036285780396884816,5.289549896916713,106.72822177763871,0.007321448692318471,11.647346152677791,1909.2128685193413,log,1e-12,1.0,0.0,0.0,667930.8372318317,47.09571624231907,47.444421766428846,0.0
1521,10.9297982993288,0.16852930128921212,0.0002442691888924488,1782.196095920352,4.096883415269667,0.13693886066057073,0.3458398998324092,0.9564855891176095,0.0,3.499424797361634,0.187059572329123,0.18706701932161615,9.267764525327058,85775933.40507805,93.54633340006694,1.0,73.18859831073644,0.006028175745130899,0.16852930128921212,0.01787771954553884,10.743391278494048,,,,,,10.9297982993288,1782.3648694908302,log,1e-12,1.0,0.0,0.0,606615.9777063971,45.70177249858357,46.46893427607232,0.0
1522,11.494263246154507,0.10681748165779772,0.00023443216420855915,1886.1905298934566,5.958968443879509,-0.0036983856107488415,0.2879287151828178,0.997690859070532,0.0,3.697015883805449,0.187059572329123,0.1870804281928648,10.34008005859894,196682312.91554147,93.6039788001217,1.0,73.18859831073644,0.006028175745130899,0.10681748165779772,0.017157761497376838,11.370288002999333,,,,,,11.494263246154507,1886.2975818072787,log,1e-12,1.0,0.0,0.0,684809.2708998811,47.38272996401945,47.56531252243789,0.0
1523,10.959092397180916,0.11554852302597038,0.0002452882339203214,1795.8321107138072,6.113938065359142,0.09548435943036548,0.2856459792299523,0.7948021634714522,3.474669559155527e-05,3.6949908310515887,0.187059572329123,0.1870751477217265,8.92910458361432,156234448.33108968,93.65522730001248,1.0,73.18859831073644,0.006028175745130899,0.11554852302597038,0.01795230202274436,10.8255915721322,,,,,,10.959092397180916,1795.947904525067,log,1e-12,1.0,0.0,0.0,585960.8892263848,45.257624457667625,47.33142300909526,0.0
1524,10.996139988882536,0.15516248967224103,0.00022538143842526964,1795.6480708761492,2.9982670789517667,0.1127374306963604,0.34636513037378946,0.9924693344607605,4.857144657265111e-05,3.7117878921477767,0.187059572329123,0.18706471982447812,9.481822564536767,62814758.399666555,93.70926919998601,1.0,73.18859831073644,0.006028175745130899,0.15516248967224103,0.016495351563603038,10.824482147646693,,,,,,10.996139988882536,1795.8034587472598,log,1e-12,1.0,0.0,0.0,614239.4360810843,44.977801342673835,46.24347125506273,0.0
1525,10.809475297441468,0.16161740750580642,0.00022471197741191938,1763.62003776557,3.787125046705185,0.17559554990410486,0.3512641764446936,0.8131620107972581,0.0,3.718104460961907,0.187059572329123,0.18706370893800273,8.961526642892379,51585856.20631275,93.76523260003887,1.0,73.18859831073644,0.006028175745130899,0.16161740750580642,0.016446354650412248,10.631411535285249,,,,,,10.809475297441468,1763.7818798850533,log,1e-12,1.0,0.0,0.0,573342.2464928343,45.33743359736175,45.93098351412199,0.0
1526,11.101654903138463,0.13029903930166806,0.0002303510723611931,1817.2158966300067,3.828776843483885,0.050554451624495914,0.3214962826650386,0.9792042943361045,0.00023265031247764884,3.4288045120179853,0.187059572329123,0.18706948681618638,9.409187205185663,112138117.49617335,93.81475550006144,1.0,73.18859831073644,0.006028175745130899,0.13029903930166806,0.016859072105490744,10.954496791731305,,,,,,11.101654903138463,1817.3464260203807,log,1e-12,1.0,0.0,0.0,621904.5148352989,45.85574376566984,47.1719313240954,0.0
1527,11.553887071182732,0.12092789687776495,0.0002249091451262515,1893.8562629742983,2.359833813309682,-0.13547520559853263,0.2959908894682404,0.9790335410299743,0.0003000188394577871,3.7329914186475697,0.187059572329123,0.1870737762861397,8.621133728716453,151999983.17817745,93.87239410006441,1.0,73.18859831073644,0.006028175745130899,0.12092789687776495,0.016460785079056347,11.41649838922591,,,,,,11.553887071182732,1893.977415780321,log,1e-12,1.0,0.0,0.0,565819.4829853928,46.40724447462831,47.62580895947774,0.0
1528,11.247097237689859,0.1640443306701779,0.00023300966466579626,1835.7127801405272,2.3737926970892453,0.058507175773207874,0.34893422730843887,0.9369906253240127,0.0,3.655592500929517,0.187059572329123,0.18707539423541572,8.611200794217325,158585136.54514116,93.92381970002316,1.0,73.18859831073644,0.006028175745130899,0.1640443306701779,0.01705365074974436,11.065999256269937,,,,,,11.247097237689859,1835.877057480862,log,1e-12,1.0,0.0,0.0,565401.7459366373,46.637647167550945,47.2643987045649,0.0
1529,11.50989891551429,0.12562041925761053,0.00023313731928772347,1885.6808399830843,2.4117934813241746,-0.037705284401199746,0.30468380231485026,0.8512878784987699,0.0,3.57211913450248,0.187059572329123,0.18707226796269366,8.554704729647788,133198085.34759636,93.97549910005182,1.0,73.18859831073644,0.006028175745130899,0.12562041925761053,0.0170629936125911,11.367215502644088,,,,,,11.50989891551429,1885.8066935396612,log,1e-12,1.0,0.0,0.0,561414.5458397956,46.679905551424554,47.06218854496262,0.0
1530,11.416971886508898,0.10560513187218704,0.0002400291311750502,1831.0135464177017,3.4651968021943285,0.0034427521697370997,0.2935955047513074,0.599383837908605,0.0008007937705019133,3.6860406662659995,0.187059572329123,0.18706268230827428,9.332127711741599,52532154.37629224,94.05049560009502,1.0,73.15297733082906,0.006168063546630209,0.10560513187218704,0.017558845591587043,11.293807909045125,0.03968953248784679,0.0005476217592160782,4.496922647843626,72.47617871258886,0.008825931775117101,11.416971886508898,1831.119391578705,log,1e-12,1.0,0.0,0.0,617064.575579771,46.35064908443598,46.738247148874294,0.0
1531,11.5933168034271,0.1290220136524805,0.0002275188218313298,1855.955442743945,3.0698432724974736,-0.0225800351929624,0.3099285479487234,0.8382729224197857,7.255171021702117e-05,3.711176376035721,0.187059572329123,0.18707177879115117,8.42996039187693,129399630.5635347,94.1038824999705,1.0,73.15297733082906,0.006168063546630209,0.1290220136524805,0.016643679215764207,11.447651110558857,,,,,,11.5933168034271,1856.0846922764192,log,1e-12,1.0,0.0,0.0,543105.1527927851,46.40779081214336,47.14552292094527,0.0
