step,loss_pde,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
581,0.03360502888866516,0.09967844926414413,-0.01885205940404378,0.09074492987413581,0.6096929870340961,0.0002072769302987193,3.62186468645143,0.187059572329123,0.1870595723318245,7.664824200223268e-05,151.46050245822045,21.92542169999797
582,0.03572716240719567,0.07912259081071486,0.07116326962085022,0.08271101486444135,0.8789012126573413,2.626293175194555e-06,3.4147667204469725,0.187059572329123,0.18705957233238682,6.311200960404843e-05,364.80714406832584,21.952156799961813
583,0.008691047596338729,0.03802583401619767,0.007841146031059502,0.05629162740218068,0.43212447714754254,0.003419308650475017,3.581443606487048,0.187059572329123,0.1870595723292291,4.529639979769847e-05,6.707000993401856,21.978572099935263
584,0.03355510069367746,0.04429818546963341,0.03250853235158606,0.07609941827001343,0.7616531521043146,2.9030693015005826e-05,3.7264552054154176,0.187059572329123,0.18705957233082046,4.7936719526051035e-05,212.5288566159087,22.004425899940543
585,0.00713079197193782,0.11028937850929248,-0.03402088415411953,0.057612685142271795,0.37979341297328206,0.0008230097243107706,3.643906147515234,0.187059572329123,0.18705957232967316,6.313109291835254e-05,23.518154383856803,22.03017149993684
586,0.01076879987716043,0.03218795107957466,-0.010616832590491626,0.06625015619733521,0.3812524960281217,0.0002069529847044324,2.2773613679619307,0.187059572329123,0.18705957233115217,7.877541555381487e-05,224.5131964395085,22.05712929996662
587,0.028547750349371778,0.024836005162763318,0.015061430313450218,0.07860110024415129,0.8363444483284402,1.061740158841279e-05,3.2356129143060604,0.187059572329123,0.18705957233144369,4.4191165911876195e-05,442.1990092304848,22.085546100046486
588,0.018624639752082648,0.05751157700966196,-0.005328618803127648,0.06984351518444629,0.5681643336259723,0.0001341651166380034,3.599994163033745,0.187059572329123,0.18705957233114112,4.306301660168071e-05,245.18581060977738,22.11557929997798
589,0.03677424763021475,0.14172493676735629,-0.024682913470397874,0.10761167749060746,0.6506948662389845,6.365766899908698e-05,3.7117624469953907,0.187059572329123,0.18705957233214174,4.114377519558152e-05,504.0332272076238,22.143899800023064
590,0.005582914973512315,0.031512299708625874,0.0035647103211128486,0.05055568803535247,0.2617977162522296,0.0002652207538327636,3.723195339511292,0.187059572329123,0.18705957233123302,6.463065461761856e-05,168.64275925423064,22.172044800012372
591,0.007042346389630414,0.12151560476621677,-0.026432006052123813,0.04829506618571773,0.3561434396256445,0.0008945657632492346,2.621473287579,0.187059572329123,0.1870595723301753,8.793819246364013e-05,37.15967744288686,22.199476000037976
592,0.013160061381636471,0.04687280257585846,0.019566750990531862,0.057200259171114896,0.5430837697736562,9.858898649097586e-05,3.727410330842511,0.187059572329123,0.18705957233220583,5.85652660616656e-05,253.7060944632,22.22528340003919
593,0.01878825581683757,0.1155340751936472,-0.0023062692920900996,0.08050005193030063,0.5160742945677557,0.0,3.449239075980868,0.187059572329123,0.18705957233216702,6.410040309636262e-05,272.3825602713928,22.251434699981473
594,0.0157427347323101,0.1054807036098997,0.014319714021387625,0.0734287287805383,0.5018138128618859,0.00037796557759289806,3.657304228504154,0.187059572329123,0.1870595723313515,4.629845104289824e-05,81.85356352483744,22.276221700012684
595,0.008690232733724485,0.0889259425298814,0.047434284893628754,0.05490200488614927,0.4341501056336541,0.00014442632094965185,3.64292160500085,0.187059572329123,0.18705957233162662,0.00012929096496376303,147.85487691257748,22.30242029996589
596,0.011887271863011308,0.058352230499989464,0.023341671621682086,0.06921580811005733,0.4793186279891346,0.0013245878241745501,3.7298678881570355,0.187059572329123,0.18705957232950685,4.667025085250991e-05,10.47524996604277,22.329859699937515
597,0.002067273152777878,0.02986380060787982,-0.0014572444480587144,0.036330379306791394,0.16835419856072034,0.0009117014377642008,3.5537655593470174,0.187059572329123,0.1870595723301063,5.73901711137396e-05,35.07145113678966,22.358012899989262
598,0.0380612274157962,0.13318653980525072,0.057677671761961924,0.10245199827315928,0.7737181128383579,2.6361331479402006e-05,3.708992507083849,0.187059572329123,0.18705957233087223,3.599725949783189e-05,219.6602802125938,22.39043909998145
599,0.02042333940661244,0.056811436079102995,0.013204964211696089,0.07144187774449129,0.7224173841763092,4.3816609509878673e-05,3.0333926488439777,0.187059572329123,0.1870595723314953,6.741173153125927e-05,375.0509743732894,22.41814449999947
600,0.021450533718504743,0.0916785761910873,-0.05881870643456848,0.08633504202848144,0.5011190617527241,0.00028126738949108,3.6450352089798796,0.187059572329123,0.18705957233105328,6.962747312353167e-05,179.61030832798863,22.44640839996282
601,0.012714166137035573,0.16706022961088066,-0.04910130371937646,0.0698336153454411,0.4850693214578178,0.0002694602728870385,3.5188397107401856,0.187059572329123,0.18705957233119996,5.388567102617635e-05,198.01659763465292,22.485372200026177
602,0.015928513637447593,0.07431421383542389,-0.03577435127066479,0.06597936694566374,0.4683702997484158,0.0006274863974457187,3.5429041633792338,0.187059572329123,0.18705957233057202,9.351084511087937e-05,68.88385710140066,22.520141400047578
603,0.007869693832948815,0.05370814999592859,0.006518545694190029,0.06255874028467884,0.27000236203410666,0.0,2.7617391214438265,0.187059572329123,0.18705957233111561,5.147761667111069e-05,240.41287264534276,22.55451060004998
604,0.023230799873501348,0.14454632068517853,0.023999360542560508,0.09641193468573853,0.4169292368103872,0.00014482502095519711,3.733891790124009,0.187059572329123,0.1870595723312726,7.055150301003916e-05,127.74940466474872,22.591230200021528
605,0.0073348320252037795,0.0956215560437735,0.03681872688210289,0.051285727005292485,0.39208777468319184,0.00015450701616757934,3.646713744256221,0.187059572329123,0.18705957233123743,6.570042829338853e-05,109.18261165839836,22.62484389997553
606,0.008934688199701734,0.0683308862686083,0.028265533817282775,0.06201813570347968,0.4118709433462703,0.0014934537845767704,2.6879351546268975,0.187059572329123,0.18705957232997175,4.709260397277112e-05,20.407537484057144,22.657227599993348
607,0.007591183359925863,0.0745423767100465,0.028954731723464786,0.05821826241363854,0.374906161075484,0.0001658299668560667,3.0659936249561124,0.187059572329123,0.18705957233268902,4.912194990061794e-05,226.45501269867273,22.687533700023778
608,0.029362997223357546,0.07398463236084653,-0.01185489566081605,0.07549927034430699,0.6152468211661677,0.00013230359130569913,3.7001097177477424,0.187059572329123,0.18705957233154757,7.872539724522233e-05,168.2157875739743,22.721659500035457
609,0.032643563111440316,0.06337195068018268,0.03790494568456847,0.07767243481379192,0.7463514740200399,3.574893751633057e-05,3.710240988742687,0.187059572329123,0.18705957233139464,0.00010151015449704485,242.9867606388993,22.75386159995105
610,0.01732461723304945,0.0824168452318328,0.015908650669739042,0.06593193114723254,0.7241154046409127,4.755582278338777e-05,2.5014769085667155,0.187059572329123,0.18705957233282844,4.1199238454210956e-05,453.10044456969774,22.786240700050257
611,0.015787640036674624,0.06318596478006766,-0.004482667830232291,0.06759359252076662,0.6161757575194805,0.0008736319969787701,3.335474733793356,0.187059572329123,0.18705957233027776,4.629576652055704e-05,40.955190052932195,22.819069999968633
612,0.017737947149618637,0.03648828351469343,-0.03577624231855814,0.05862966079184372,0.5863128380416831,0.0036671038934332906,3.6262617880953707,0.187059572329123,0.18705957232922693,5.798108185678498e-05,7.353011369673547,22.851196800009347
613,0.029706932964261,0.16890663179676252,0.03607814628509321,0.0869299948704553,0.577898569266926,0.0,3.511788775517518,0.187059572329123,0.18705957233266884,6.891916380781133e-05,463.48785563259435,22.883194499998353
614,0.0033720514332983916,0.08168057216304324,-0.017155573574505246,0.040801972231912835,0.23592909543463328,0.0007160383608495677,3.729486502298833,0.187059572329123,0.18705957233029177,4.7667670244976276e-05,42.717224587557226,22.9151449999772
615,0.012682229437577209,0.02072219676608427,-0.00011657603715177951,0.052374555958058074,0.5813359241027835,0.00232342426160477,3.583841663799145,0.187059572329123,0.18705957232938109,4.8419236278570966e-05,10.57590605863758,22.945203199982643
616,0.028063044089519013,0.06175413943832839,-0.04889134830450035,0.07863963041873852,0.6069155933073505,0.0007279963896875408,3.660046687830382,0.187059572329123,0.18705957233038903,4.217073542065317e-05,43.73154061438878,22.976266799960285
617,0.011176467146812837,0.011510712363903103,0.00693371364065126,0.05099700230706835,0.5044031028984512,0.00011084179065727617,3.7177953047164722,0.187059572329123,0.1870595723314,4.424972943020943e-05,176.18173954435065,23.008204699959606
618,0.014606762917552259,0.052111952993599046,0.03389377901547516,0.0647147463519603,0.5755988389814727,0.0,3.6932353150055874,0.187059572329123,0.18705957233278048,4.838088549924912e-05,442.0429888426094,23.040076700039208
619,0.020209803622027723,0.059016273540803195,-0.025074302887642428,0.060191010213963524,0.6018024625268489,0.00030575095427729654,3.728334345081704,0.187059572329123,0.18705957233042633,7.883690469806661e-05,53.298127380727166,23.070572099997662
620,0.004605573480085931,0.0721896586478255,0.03970250066340728,0.050879985786165406,0.20057898715133005,0.0003029127744150553,2.6079988628571136,0.187059572329123,0.1870595723303285,5.336419576949955e-05,50.21261909107989,23.100689099985175
621,0.013518857934531668,0.07706901963599011,-0.02390329994473149,0.04818136011915966,0.6005941482780872,0.0003599738940466071,3.150985942092012,0.187059572329123,0.1870595723306248,9.450010282041373e-05,70.11827520774291,23.13114149996545
622,0.00705050699970316,0.069968775555459,0.046939933794471,0.05829386572137937,0.31336811758451966,0.00019115942743835185,3.4973383332502848,0.187059572329123,0.18705957233175421,4.925501648528069e-05,202.07747818131412,23.161292499979027
623,0.009941819911505655,0.04988726714737393,0.014357226662432398,0.05387976156982005,0.4438052982924232,0.0001293439587076728,3.7253887670899446,0.187059572329123,0.18705957233133533,8.40340029813892e-05,198.07011588309058,23.19125399994664
624,0.016340776299263268,0.017218397049563374,-0.001761240116452912,0.06564771510166734,0.495638864765962,0.0001356721189198773,3.7323100554910678,0.187059572329123,0.1870595723304632,4.5825611919689855e-05,108.30277195081736,23.221686100005172
625,0.003711378346139699,0.1607106863814743,-0.028226091809863813,0.041562984743936965,0.2158377813886636,0.0010393841813089652,1.5095899253005145,0.187059572329123,0.18705957233001852,4.254280183795441e-05,34.06088494405095,23.251766699948348
626,0.005707518135840594,0.17481232578744835,-0.03270499366600116,0.05113130456189875,0.27895209570802826,0.0,3.732086864734361,0.187059572329123,0.18705957233169884,8.383617224168992e-05,417.10364647351435,23.28170890000183
627,0.025201785806641806,0.05189100184620186,0.02728081078252315,0.07329816620729275,0.7378245425235224,4.125058458191028e-05,3.6475043857955063,0.187059572329123,0.18705957233233786,7.704905635548205e-05,341.9237014272444,23.312590199988335
628,0.02788634770275482,0.08061995204310143,-0.024218454501894363,0.08670408631072463,0.6083545633268687,0.00020531964626310795,3.563638078242175,0.187059572329123,0.18705957233092935,8.84522599689112e-05,89.39314724046177,23.3417282999726
629,0.002594978792843691,0.03784573771985044,0.023289727015096233,0.03952627801205686,0.16208520227569587,0.0014161636205309025,3.6950318194202176,0.187059572329123,0.18705957232979667,4.566278834644571e-05,18.366494055270593,23.384591400041245
630,0.0030734566947970016,0.09078696334411389,0.0378599967595439,0.04415806349959124,0.17168534141318262,0.0,3.216289981472294,0.187059572329123,0.18705957233099774,4.275401786104005e-05,140.46555184063433,23.41430780000519
631,0.01382045661805045,0.15801185956524,0.032357771180165244,0.07687224360747887,0.36764693434258067,0.0002194089607829089,3.733917440892345,0.187059572329123,0.1870595723317153,6.996631014099481e-05,128.4477153891084,23.445110899978317
632,0.0014435061607118418,0.030368373944321327,0.0026436828462541363,0.029595022811486408,0.11999541173112069,0.0007403644607450882,3.175185871867198,0.187059572329123,0.18705957233019355,6.219768776019225e-05,33.91708959792041,23.475569000001997
633,0.01740496579825025,0.032453568579550646,-0.02907414639555228,0.06153881943840562,0.6136981040498177,0.0006791371377839056,3.651167012431303,0.187059572329123,0.1870595723303818,4.417499083222089e-05,47.42881149420101,23.505277600022964
634,0.007481775554437637,0.04092571803842145,0.005239557002148209,0.049373417309043315,0.412035961148638,0.0001493627575912676,3.731273417713872,0.187059572329123,0.18705957233153764,9.25330064228684e-05,224.12349088420495,23.53470149997156
635,0.0016546093169671893,0.05133188666685921,-0.013140822749473575,0.032922955758041536,0.11619476471959286,0.0003623787742217735,3.41400344507569,0.187059572329123,0.18705957233044304,7.146108961260397e-05,81.40397781928546,23.561509800027125
636,0.028983953288331882,0.08917292615043558,-0.022422756654658833,0.09507677748253382,0.6146021390853277,8.397383621051857e-05,3.703394029088378,0.187059572329123,0.1870595723315857,4.7490161780959635e-05,339.5244963337811,23.58654429996386
637,0.010390302562792678,0.0881503814241812,-0.02832584998156881,0.04381791159175812,0.5271395854679264,0.0004005036812688295,3.5983515688066112,0.187059572329123,0.18705957233065684,4.543622198101159e-05,93.13401824984385,23.61208460002672
638,0.003117260754117092,0.11085682577071722,0.003980984363711337,0.03494815110935101,0.21680760415840705,0.0008249720636576974,3.3193469959487083,0.187059572329123,0.18705957233034393,5.355146875134523e-05,45.763525943759454,23.63775680004619
639,0.011097054074009077,0.10243570251436405,-0.015152627721135565,0.051746844811948405,0.5190779051448302,0.00040967213887325993,3.6533717774195025,0.187059572329123,0.18705957233114584,6.378986320808616e-05,94.98236184307534,23.66350759996567
640,0.021393109654337758,0.08234363917114455,0.05518024915021717,0.06469742693222298,0.8387177105307546,1.4826045456411974e-05,2.251988386841378,0.187059572329123,0.18705957233243392,6.105417280573424e-05,336.3805183833684,23.688110299990512
641,0.028006786401090493,0.14106087751681048,0.03530856898087468,0.09480681658097884,0.6071351910863781,0.00013279989089326483,3.3926769415453157,0.187059572329123,0.18705957233237258,7.077304531087842e-05,201.85195087499739,23.712610300048254
642,0.005280239080573151,0.05826528989671242,0.002866231676178766,0.04476732243870346,0.29713793210620654,0.0005123773978909646,3.70242447788596,0.187059572329123,0.1870595723306017,0.00018219303558318672,46.49140866178731,23.737637800048105
643,0.0017946260608701148,0.039220276998521,0.01988855642226497,0.0321962837203131,0.1407526963071842,0.0008303579920926132,2.0789247232277237,0.187059572329123,0.18705957232992226,4.730148484826981e-05,22.522320169893202,23.76332739996724
644,0.0030633138420312826,0.05340857788440984,0.016712389731139133,0.03817559035413865,0.20005253923331867,0.0002925703421372827,2.888824179335319,0.187059572329123,0.1870595723305605,4.44761666522336e-05,73.75687351588981,23.789997400017455
645,0.012645123533826363,0.06076323019193343,0.021971025678886646,0.054525651874254774,0.6118471362051799,7.759129445512186e-05,3.2584776450739796,0.187059572329123,0.187059572331601,3.9966081746062715e-05,279.0053400922468,23.815027600037865
646,0.0221416342961695,0.07539568858824595,-0.054856465280545046,0.06499246506171195,0.5749960399175196,0.0015320144972129981,3.2954848714153915,0.187059572329123,0.18705957232947132,5.886989918119662e-05,14.000549520406237,23.84114299993962
647,0.012761046659247814,0.056724263287764386,0.011013888776058878,0.06423250352409755,0.49739520738236065,0.0001108759575694368,1.9686662252746094,0.187059572329123,0.18705957233105727,4.271199429754338e-05,228.78107923767354,23.86638360004872
648,0.00239492174302307,0.05787988694979559,-0.016636162313932154,0.03266744832187649,0.18604996851210734,0.00038047109071727425,1.582386047290538,0.187059572329123,0.18705957233091672,8.210513553354081e-05,122.61217834201513,23.896626599947922
649,0.006083652635073172,0.045643926904577414,0.020120838005318685,0.046888640465050674,0.3275772946591823,0.0,3.1883320538476454,0.187059572329123,0.18705957233215129,7.078603481643288e-05,655.9427782943886,23.92655219999142
650,0.03491048462584872,0.07178349483004008,0.043584696466051766,0.08695311700446508,0.773028095676421,2.7542846055349235e-05,3.599488943085031,0.187059572329123,0.18705957233129333,6.141911508692796e-05,318.6971747951874,23.953405200038105
651,0.016572853881097947,0.08564648953727802,0.00504529806168335,0.0655136947409593,0.5266741991529014,9.884706711915658e-05,3.594090002786272,0.187059572329123,0.18705957233228887,0.00016016904380453066,426.54560921059135,23.99049160000868
652,0.006602244067117147,0.19545965567245194,-0.018258272019186547,0.05199802646143136,0.27979135987310433,0.00028145622600785764,3.6255882838752873,0.187059572329123,0.18705957233099224,5.668401971555659e-05,132.08629230540544,24.020212500006892
653,0.02491782240937822,0.0960365399367165,-0.03338765565536839,0.07943419145070614,0.5549694032088492,0.000879072022398314,3.594021256152827,0.187059572329123,0.18705957233003917,9.984299613827854e-05,29.098136145750875,24.0485751000233
654,0.02253250710760682,0.041393397682081216,-0.022292042729498987,0.07297738866159151,0.6010233717307913,0.0009968019875423798,3.700836291136135,0.187059572329123,0.18705957233010684,7.412460396084662e-05,28.338874874058764,24.077643899945542
655,0.03589168119284919,0.0589068372593935,0.02517910692182281,0.08406998094593778,0.8056457075362398,2.163195604515042e-05,3.7240694166175365,0.187059572329123,0.1870595723324976,6.483131420082357e-05,347.53535841340323,24.10914179997053
656,0.0022949279672516564,0.05089529645514213,0.0301424851696049,0.03480283039390108,0.16242421356440026,0.0029435556442482386,3.0981191812326943,0.187059572329123,0.18705957232928072,4.31318032038134e-05,7.519456069815203,24.138014300027862
657,0.017394479287703164,0.05097186455357622,-0.013572868535552859,0.0625625800867163,0.5727305734129449,0.0008616464107308389,3.6718352440187423,0.187059572329123,0.18705957232987874,0.0001566772084167864,21.336339958271957,24.17165080003906
658,0.039788797645123,0.21874276856955208,0.034863071827333315,0.10498908958276897,0.7102436363831847,4.718825332160337e-05,3.6855933686032434,0.187059572329123,0.18705957233111067,4.4935523081198245e-05,166.6263639360551,24.206534299999475
659,0.024113081505314722,0.07863562935109723,-0.00203874127205997,0.08042351609853071,0.6603562441845853,5.9252481971819315e-05,3.3560996032205157,0.187059572329123,0.18705957233050477,5.0367106788818125e-05,125.70980371799436,24.235253699938767
660,0.026565500971987746,0.06815169347654636,-0.026511133982959116,0.09024965712011458,0.6133886958763742,0.00018514488674204604,3.680438553946673,0.187059572329123,0.18705957233000475,3.7861390460446266e-05,64.28232535457524,24.26538899994921
661,0.043587189136262625,0.15509392476646913,-0.11211850406836715,0.12157736474775854,0.6041049883528603,0.0004706500786656534,3.254495425974767,0.187059572329123,0.18705957232979437,4.912321007438092e-05,40.81355551885603,24.29441960004624
662,0.012606167477919412,0.07874419869051558,-0.03104610008600965,0.06533532106286266,0.5298811467803147,0.0004762142532176786,3.7338542401931747,0.187059572329123,0.18705957233022233,3.470928247308626e-05,84.551755954913,24.325350199942477
663,0.044919179948047255,0.05447936596523927,0.020881966714056018,0.11492049853958947,0.8715804088933385,2.9976908738592323e-06,3.694487797992897,0.187059572329123,0.1870595723309349,4.065418094473662e-05,428.4127408967333,24.355440599960275
664,0.017214892755399076,0.0780001402832092,-0.00023797842596776124,0.06471185974752565,0.6613190492676273,5.3973410789498466e-05,3.733484400294143,0.187059572329123,0.18705957233101786,6.41895868354691e-05,369.163638103576,24.39210069994442
665,0.01139388011822441,0.0828578031472871,-0.015402919191124935,0.05842017097012351,0.4401518868179869,0.0006915754947877037,3.565306172831365,0.187059572329123,0.18705957233005727,4.084859283047668e-05,45.99396680614487,24.423505099955946
666,0.017278215923579653,0.04714354290936638,0.011253948380146367,0.08835906053828904,0.43220593669865615,0.00018873971598524358,3.678022090461911,0.187059572329123,0.18705957233085502,5.1276068320284687e-05,161.9010116431861,24.451698699966073
667,0.008249631177446192,0.04259060645266647,0.0007749905235188452,0.05101913087964446,0.42621148141786414,0.00035771198662665205,3.7285301023636093,0.187059572329123,0.18705957233040768,8.080699273852761e-05,67.66727011571034,24.47895320004318
668,0.012722525821447096,0.05181927927411204,-0.0008074332255397199,0.06127873345474852,0.543789707639083,0.0,2.5131346851592076,0.187059572329123,0.187059572331192,7.932717204057204e-05,340.9887318686869,24.505830500042066
669,0.03330895657846579,0.08886865429596773,0.04430632795748795,0.09593483115848725,0.7996529776398924,2.1163422224385053e-05,3.6749744166266707,0.187059572329123,0.18705957233152234,5.3101326976676595e-05,319.68142870469455,24.53494179993868
670,0.006581229836504718,0.04161954931498995,0.010157010593843219,0.049778049301744745,0.34251555280869234,0.0013412772769567372,3.7158827633219427,0.187059572329123,0.1870595723296025,4.772199000953501e-05,15.650256383744265,24.562265099957585
671,0.003405865082576326,0.05457224411729677,0.009388282041072026,0.043832651767505,0.18298093730749532,0.0,2.980837106783722,0.187059572329123,0.18705957233116907,8.368006743758881e-05,365.6581579735752,24.589053599978797
672,0.003906018654722122,0.05547910714673208,0.030582533332155812,0.048448296770861474,0.16849134193394355,0.0,3.4861755542473065,0.187059572329123,0.1870595723308439,4.915096612967903e-05,265.00860487750055,24.61607610003557
673,0.023133333866582187,0.10166323377817549,-0.0002806376794686612,0.08683373239252164,0.5536929149866586,0.00021108276850780733,3.702608670779015,0.187059572329123,0.18705957233037934,5.01607781748955e-05,99.18187318901707,24.642291700001806
674,0.023784932596519492,0.02264164646287166,-0.03638122431897082,0.07182788845578443,0.5798747716175326,0.0005649385013975494,3.1882957529080627,0.187059572329123,0.18705957232971818,5.2584997502615647e-05,27.49795589648563,24.6707057999447
675,0.002039713093740619,0.06680337659731116,-0.015761957146400236,0.03778208854913441,0.15189549602373278,0.0012360926430590446,2.9688380344236274,0.187059572329123,0.18705957232944403,5.84047406744418e-05,14.113388991480104,24.698998900013976
676,0.03167847093156391,0.10399531820061673,-0.005978402088692351,0.09793227637863285,0.6002527009082053,0.0,3.019614372626994,0.187059572329123,0.18705957233081927,3.61003357111691e-05,383.74994833168773,24.729095299961045
677,0.01579060376032764,0.03724180788794842,-0.002295322771454029,0.07022709873808149,0.4695449536053846,0.00012509260127806232,2.5702599340386962,0.187059572329123,0.1870595723305945,4.049464379529384e-05,195.5998232056096,24.757401900016703
678,0.0026817074723246253,0.0949894601290011,-0.015269941597193387,0.03997233383075505,0.16370579673541372,0.0002895795625776701,1.7481556952120838,0.187059572329123,0.18705957232997944,3.473614334094732e-05,64.84373401954107,24.786118200048804
679,0.008666878915097518,0.027917980652530972,-0.001952358633880424,0.0513891113281967,0.4433592404758615,0.0003278372854329664,2.801181350627334,0.187059572329123,0.18705957233030396,5.5855025959606304e-05,82.02679266187062,24.81401430000551
680,0.03967472138398512,0.04157888126686698,-0.0011571291647084836,0.09701014126105272,0.8027721901176135,2.4616599594143307e-05,3.6888554761344725,0.187059572329123,0.18705957233144255,4.959116986003774e-05,369.63924792229517,24.843309000018053
681,0.020182472145198027,0.059831851145638965,-0.013111228657617392,0.07014768204358938,0.5715178630809395,0.00241787152477535,3.516238768923699,0.187059572329123,0.1870595723292806,4.647397223255354e-05,6.652071922419684,24.876273400033824
682,0.009726251741609241,0.05318756147820318,-0.00612103058454799,0.060585837121263544,0.4042748494937576,0.0,3.7301498530648387,0.187059572329123,0.18705957233123938,6.061515564967277e-05,310.8955271981518,24.905464999959804
683,0.013856272849522212,0.0989418242710304,-0.00739495686803645,0.05511264213745233,0.6024665217080452,0.0006767709910684566,2.859022273924631,0.187059572329123,0.18705957233004367,4.5724932011452076e-05,31.2566327264329,24.93505329999607
684,0.01031887055523273,0.08020053225528027,0.01674036787777181,0.061224344094528704,0.4773159617245971,0.00029301101538928287,2.611059438026494,0.187059572329123,0.18705957233055565,6.067833087547141e-05,74.90821127201697,24.962249099975452
685,0.012876869770319684,0.025171768464141566,-0.006263309299909539,0.04567770282667533,0.5969297750312426,0.00036604268248005556,3.095779803398547,0.187059572329123,0.1870595723304823,5.0080030787814065e-05,67.64735831195641,24.98938589997124
686,0.005696515577959641,0.05320599893521414,0.0010590380844174075,0.04518489950909356,0.26006398387307317,0.00022899536205630427,3.731893512774314,0.187059572329123,0.18705957233054868,4.5067697521049465e-05,97.94454234199172,25.014668000047095
687,0.042404150568259635,0.16182322149105455,-0.013562877384556268,0.1199920067398711,0.6547555175065175,6.460599610711576e-05,3.7078362912915286,0.187059572329123,0.1870595723307713,3.8053130408261904e-05,196.51007920197918,25.040071099996567
688,0.0013868557830048068,0.03665022069008308,-0.007749695422159008,0.031120216967136377,0.12077763335457783,0.0012324734240115598,3.429831570554173,0.187059572329123,0.1870595723294436,6.10568882691627e-05,13.048232293601869,25.06704789993819
689,0.017499886329689615,0.06510698806209422,0.01933965129907317,0.06460896405735338,0.7215098580296051,4.32126536393726e-05,3.2916241275863825,0.187059572329123,0.18705957233039905,5.5169062016458897e-05,210.1842358455103,25.097195800044574
690,0.032265921935742015,0.08420858930219244,0.0022930570449967063,0.09808639904209203,0.7128702626811984,0.0,1.9304404105948114,0.187059572329123,0.18705957233093928,3.624655625613005e-05,532.5785225640242,25.12103629997
691,0.029333449851951028,0.03465495326359798,-0.00021486966807721922,0.07132192453663175,0.7355990135138741,3.9857087764588045e-05,3.015391804574457,0.187059572329123,0.1870595723307323,7.465357596679511e-05,306.69124557463635,25.14745970000513
692,0.017866513954253836,0.0432941320266115,-0.028792596428976486,0.06553194614476425,0.5600358355044507,0.00014516835150246016,3.727484414728314,0.187059572329123,0.1870595723306834,0.00011292609381247685,197.97469259639033,25.1715533999959
693,0.026107179373693667,0.05880924090664915,-0.0443270718355455,0.07350504274853438,0.5790471526116334,0.00023630765665364623,3.6400030951627036,0.187059572329123,0.18705957233042056,6.719800085634019e-05,111.99808442870027,25.200344300013967
694,0.01388112037062875,0.07512463244263128,-0.020258068790176303,0.07750276613963368,0.39765320041989294,0.001084112611174956,3.727200566108918,0.187059572329123,0.18705957232966502,8.14582743760208e-05,19.09828860984567,25.22616239998024
695,0.00816596033010519,0.09449388505175872,0.005679332234163716,0.06004624641978442,0.364128225887308,0.0005341466857936988,3.445918008884936,0.187059572329123,0.18705957233001502,9.838330306084107e-05,37.55689547710873,25.25349389994517
696,0.0018620740000083705,0.07607210847035506,0.020277843139185302,0.035748335996564184,0.10915072252328373,0.0,3.2879982797249747,0.187059572329123,0.1870595723307774,0.00014921157281458592,239.23812141705784,25.27945449994877
697,0.006231783227858524,0.08408956598954212,0.04383870299837595,0.06159690118958031,0.1928686027076023,0.001368984207819321,3.721412449253159,0.187059572329123,0.18705957232935141,5.278327356068742e-05,5.6850781240446295,25.31036000000313
698,0.04027678958612408,0.21252870609895477,0.0989457727345124,0.09964879146373494,0.7813920223977674,2.8032255920917154e-05,3.272482845352445,0.187059572329123,0.18705957233089854,9.042410453898328e-05,199.11395047511132,25.346696899970993
699,0.013934625811048183,0.12686050807770882,0.015872228356603957,0.06188377514647661,0.4637348111007362,0.00016215863282768167,3.728335514450899,0.187059572329123,0.1870595723303399,5.0014763520316015e-05,93.37468284704472,25.376049499958754
700,0.030413260205378427,0.024341886503010307,0.002705949274464034,0.07101464142614222,0.7945155329101776,0.0,3.7293017289211146,0.187059572329123,0.18705957233028322,7.203156182694247e-05,212.70080596798417,25.410251999972388
701,0.003894166803910949,0.08675723116402338,0.006904075573563795,0.04816392393850199,0.1809117185401883,0.00029060786692512025,2.3431758096582023,0.187059572329123,0.18705957232980827,4.4119805105238807e-05,52.351966767510824,25.44372330000624
702,0.013825354595583527,0.07445726827030535,-0.034219760746845046,0.06142975406130501,0.5798102244350515,0.00025399600459979216,3.155314922256406,0.187059572329123,0.18705957233008863,4.2288784890477e-05,120.70809924865496,25.471666699973866
703,0.00806087327432364,0.12392815941388638,0.0041183703242552916,0.061509951252015874,0.35264553050193503,0.0,3.0985571044973326,0.187059572329123,0.18705957233046927,6.467727014523401e-05,486.1514036056874,25.49760130001232
704,0.03471319983594955,0.1362893656399646,-0.03655062952204665,0.10644590066945572,0.6963097070473928,4.382926667586759e-05,3.5909746756038503,0.187059572329123,0.18705957233057008,4.210818789616252e-05,418.90672730228295,25.526262899977155
705,0.05699662676249808,0.10453788705056327,0.011229719964529957,0.1386380735564218,0.6204020804924733,6.242287608600877e-05,3.4265553551882784,0.187059572329123,0.1870595723306998,3.5571660165859575e-05,363.99992610146296,25.554929699981585
706,0.01594793611298246,0.08413465031107088,0.014046812596563688,0.07071454818407598,0.5414263770289678,7.88568526540745e-05,2.68519812398271,0.187059572329123,0.18705957233031245,6.056305847002877e-05,189.72390524640767,25.583797800005414
