step,loss_pde,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
24,0.4218960931544733,0.5741384926148672,0.5563466655261599,0.5932535154054275,0.9495515231373898,0.0007622537615432148,3.7161186936763753,0.187059572329123,0.18705957245201912,0.08070892336717313,3.0492941275378627,3.8589031000155956
25,0.41311431879209654,0.7129353387635561,0.6008690182169333,0.6251660047930412,0.9545168541055158,0.000159631155314581,3.2227687164392718,0.187059572329123,0.18705957254194275,0.07756506786155722,3.910604341896851,3.8876924000214785
26,0.2761182621393893,0.5084387884508429,0.44156829411290704,0.4857269081020475,0.9421904640796503,0.0003049372014448659,3.721428566817585,0.187059572329123,0.18705957247909036,0.05691932670206767,4.369775913328386,3.916224400047213
27,0.33575346127318784,0.631501812542328,0.5542502566925662,0.5542502566925662,0.9497010556065067,0.00012323207655307727,3.596376725881121,0.187059572329123,0.18705957249412947,0.06040881705819587,5.6688060655505845,3.9450866000261158
28,0.26818625972143917,0.658266859289026,0.48346845141828887,0.48952201827144004,0.9266983126852435,0.000309513043459983,3.72878059827946,0.187059572329123,0.18705957243361404,0.049465613070670586,5.699969208799905,3.973696600063704
29,0.3214460197001924,0.5598046750669143,0.446845078818579,0.5270026160956954,0.9448779538051775,0.00013312725657423086,3.7120319185843944,0.187059572329123,0.1870595724511078,0.034083647666810324,8.625884464570607,4.005226299981587
30,0.224734690631768,0.575723926947213,0.4428464944691869,0.4428464944691869,0.8335831085711989,0.0,3.6940107987670125,0.187059572329123,0.18705957245298793,0.029222086400507618,10.999691143779948,4.036274999962188
31,0.2702132245273698,0.6247146612560495,0.45425463684318496,0.46502474976752317,0.9496729805956814,6.235826934230387e-05,3.6350696525304933,0.187059572329123,0.1870595724259645,0.02541176948874503,13.270980084515879,4.068540700012818
32,0.12943057952457504,0.4466873612415064,0.2831307849148007,0.32540600258525243,0.9404309711391858,0.0,3.603292579932662,0.187059572329123,0.18705957242050103,0.021126468261639046,16.89928205068296,4.099279999965802
33,0.16994024693904453,0.5488079329192954,0.35574542587880953,0.36781159867816177,0.921898106100482,0.00018767349575714992,3.598399908749945,0.187059572329123,0.18705957238375193,0.017284717746519677,16.43576302849405,4.131780400057323
34,0.11890607503311466,0.4166352421912239,0.26566139221334123,0.2929954211656059,0.8758827242143956,0.0,3.7249058661496957,0.187059572329123,0.18705957239228707,0.014531970048668439,22.710588425010034,4.161899000057019
35,0.1777233776693672,0.506715706352218,0.3116480293092115,0.36593409630610346,0.9088786938317711,0.0001801937674658638,2.864445586667016,0.187059572329123,0.18705957236604184,0.01328193409306657,20.094049790826613,4.192975700017996
36,0.1389707690791938,0.40761993367735977,0.29338474894900046,0.29373898092756157,0.8258038029013861,0.0007531670260916765,3.725672800126881,0.187059572329123,0.18705957234662302,0.011155434166705842,24.883641538184406,4.224235499976203
37,0.05794642408104628,0.2251229087473168,0.1369715627558395,0.18693204697207216,0.6740601433670257,0.0,3.594462186158376,0.187059572329123,0.18705957236643123,0.00943288316798547,39.07088895756724,4.2557769999839365
38,0.1263561712542747,0.25641434922544243,0.2270387168599989,0.2875112132262759,0.9346142939213642,7.187389062180555e-05,3.3352269912502406,0.187059572329123,0.1870595723571339,0.008254960863800285,41.433069115108495,4.286972300033085
39,0.11350962535135,0.19639989796911517,0.22339613085236068,0.2601126849690431,0.943546461230029,2.6367715599384667e-05,2.8564810734519432,0.187059572329123,0.18705957235466417,0.00916702342698955,48.00302024263899,4.31754409999121
40,0.11054032714838712,0.16692785241075575,0.204910554206871,0.2710240855959357,0.9132762914152046,0.0001063585974865125,2.8214578525719616,0.187059572329123,0.18705957234825005,0.006215355532158499,44.52793080246059,4.347784399986267
41,0.1355705004148083,0.15719602060581936,0.18625425918223995,0.2937789640302595,0.9148519201541381,0.0,3.724839834372219,0.187059572329123,0.18705957235269535,0.005388811689159699,77.98001703821667,4.3787544000661
42,0.08334041609317605,0.14272375341652643,0.04377105221844621,0.25856686826630665,0.6467233826819222,0.0,3.7002055716440947,0.187059572329123,0.18705957234926396,0.005369013720562784,80.08130010395334,4.409715099958703
43,0.10304980277273162,0.1401428686785234,0.08639893018759004,0.26355739631337805,0.915240826905077,0.00017774663018328002,3.3675216312876866,0.187059572329123,0.18705957234345397,0.004508097100864031,86.62709354914702,4.4400082000065595
44,0.11611656145407451,0.24900272407528032,0.10542751769297429,0.2849549906805328,0.838311638543062,0.0,3.5243910434550965,0.187059572329123,0.18705957234673523,0.004073636715660061,107.89534113263154,4.467046500067227
45,0.14651260124290857,0.10441121875118628,0.1918349974627599,0.3146138251411412,0.9414279938287173,4.030675890392271e-05,3.6656283061278336,0.187059572329123,0.18705957234372705,0.003989949851036262,103.87468567895715,4.4954217000631616
46,0.09017751516853852,0.25336890528218253,0.05363277518324443,0.27223018394269566,0.6611062788132374,0.0010142909941903075,3.4237704106264713,0.187059572329123,0.18705957233301584,0.0039930315334203385,49.703159398482015,4.523625100031495
47,0.1116246123429054,0.5025358493165194,-0.0266096844794194,0.27375469883504633,0.8890135160775234,0.00019923241516909412,3.708966708892439,0.187059572329123,0.1870595723393114,0.003486095440991422,91.05848231549544,4.558124899980612
48,0.1336759793497006,0.4894586672882651,0.0318426361246945,0.32175340918667,0.8321797540340513,0.0004767986227466464,3.7144076308447085,0.187059572329123,0.18705957233648549,0.0035052530252645616,90.70494093783299,4.590247599990107
49,0.14318054075995112,0.4958757408575208,0.03180215138831787,0.32062717437951666,0.9249822238634242,7.821089165249706e-05,3.516506116401278,0.187059572329123,0.187059572341242,0.0033279295231732372,106.52978917603618,4.61988160002511
50,0.11677982619374758,0.2911391225404834,0.027517618613157897,0.2745252568397611,0.8994570115879282,0.00015116716767060723,3.6519899589705034,0.187059572329123,0.187059572340098,0.0032298866063650506,93.2058612181217,4.64966950006783
51,0.1150625341122181,0.21780078788008186,0.12979492421756797,0.2659075971370758,0.9304124807119566,3.059623420033353e-05,3.719483440094983,0.187059572329123,0.18705957234218257,0.003363409901697752,91.7631044060485,4.682512899977155
52,0.12631950291498506,0.1659490431949891,0.1575153500830478,0.2844629984619931,0.9058853801696012,0.00011402407410245063,3.700553811626989,0.187059572329123,0.18705957234136436,0.0034682886380448513,85.88743967623793,4.713170100003481
53,0.12304744351053572,0.09704584879449665,0.161611178894087,0.28445771519304874,0.903433576408537,0.0,2.4653270557730385,0.187059572329123,0.18705957234518183,0.003547742888971999,98.41711598898041,4.744340099976398
54,0.13509543942033142,0.1607122147800001,0.106009566726267,0.32120192267667247,0.8038131507181457,0.0005220868149149599,3.1080066460642306,0.187059572329123,0.18705957233721085,0.003485872994920829,67.99615388839227,4.772671399987303
55,0.07036435045486368,0.18340698392696614,0.07042103651575293,0.22959905830014463,0.6650126442287176,0.0011660876314004073,3.6747805567307266,0.187059572329123,0.1870595723332423,0.0036338119685578522,48.8768326207237,4.8005195000441745
56,0.08315682076469519,0.3074670430861064,0.02642097721245126,0.23817723174405672,0.9087335468250378,0.0,2.468108045141065,0.187059572329123,0.18705957234638612,0.00372201964275148,80.90221717962518,4.829816999961622
57,0.07070827264856022,0.19924775269011225,0.11045344676867842,0.22493094308967113,0.5585523020492267,0.0013833904929466817,3.711786481139077,0.187059572329123,0.18705957233237602,0.00408155086672878,26.806633818747645,4.859666800010018
58,0.07487653182075103,0.06903246100994129,0.11579330777399695,0.21018933417163616,0.8886085030772188,0.00012916905725234018,2.7865856736968095,0.187059572329123,0.18705957234436899,0.004155302123669275,55.972921049680295,4.892311100033112
59,0.06997681687078583,0.08942451092220814,0.12523233690095406,0.22009047559913203,0.6610333555666875,0.0012459652544168018,3.680235769841716,0.187059572329123,0.1870595723339132,0.004484229017915645,38.252017132121175,4.92557860002853
60,0.08066708221633852,0.2640839628924097,0.18858373162600453,0.22858500807066903,0.6797658392541969,0.0008480647697893529,3.719138701829579,0.187059572329123,0.1870595723357587,0.004210981046384375,27.80125519819818,4.958430099999532
61,0.10652798417920657,0.08968569867987002,0.16300175810214493,0.256488266392155,0.907112697548954,0.00010753009896803667,3.42423221175267,0.187059572329123,0.1870595723495715,0.004336043292243151,61.6926482393562,4.990756800048985
62,0.06514421061187357,0.2653082970874053,0.15337705331278295,0.21862024578723951,0.4333561934217537,0.004049641992426925,3.686929800839603,0.187059572329123,0.1870595723296764,0.004397425683821266,14.51935539974096,5.023547900025733
63,0.1189247827124923,0.2718702861213383,0.23956762116923944,0.26709170439589847,0.9250694119867645,0.0,3.6344533781206927,0.187059572329123,0.18705957235652934,0.004638369658130015,65.72082159801609,5.055388899985701
64,0.0638368598354306,0.1793827833065446,0.12347609260248887,0.218380061956997,0.49942583643565297,0.0,3.729391861525275,0.187059572329123,0.1870595723585002,0.004835858813546651,67.29358835859526,5.088102100067772
65,0.1053112275203225,0.26779191505644295,0.2263070798292289,0.25073318143106127,0.899440831480981,0.00018768139466433104,1.3036854737249888,0.187059572329123,0.18705957235303747,0.00925375392708128,64.71390637288077,5.120280600036494
66,0.05713162010281934,0.2106736784263578,0.16402831880219712,0.19074434126693687,0.681698479050052,0.0011981189441632734,3.695407304942713,0.187059572329123,0.18705957233555115,0.005104400715845357,31.608384238262754,5.152277700020932
67,0.1446190446211692,0.2517791403984134,0.22722777083131174,0.301185001563456,0.9362169288835955,0.0,3.723140027576295,0.187059572329123,0.18705957236136594,0.006050437126771747,72.89106941646372,5.184008099953644
68,0.05450817792498799,0.18396078399395005,0.1506037792485004,0.182059198962178,0.6857734659683403,0.0015252909404684031,3.7065115821853296,0.187059572329123,0.18705957233470888,0.005325231048890873,40.010994687072916,5.216438199975528
69,0.0651480040110646,0.17712630800057885,0.11557767914996253,0.21153640188184844,0.6679900444203345,0.0018412463181664007,3.4907718105459584,0.187059572329123,0.18705957233359516,0.006729949239908527,41.92490422996868,5.247067100019194
70,0.14577617670569762,0.23931081924974495,0.20063482284018175,0.2904111323427933,0.9410592459740869,2.8694528658595314e-05,3.730590959504207,0.187059572329123,0.1870595723663385,0.006907420568230304,93.67045593201026,5.27848440001253
71,0.11300905552239053,0.2654828899755586,0.2043167263371224,0.24047441213893156,0.8740965390804719,0.0004048021335667992,3.732893802433068,0.187059572329123,0.1870595723504172,0.0055824954324881606,76.09757332595524,5.310145700001158
72,0.08815162627928148,0.09374222230371684,0.13680962337421332,0.19720525414470427,0.939020045609129,2.061859937333224e-05,2.8870231098777657,0.187059572329123,0.18705957236297832,0.005289924846463115,92.58900555479389,5.342112199985422
73,0.11252790363817657,0.07266502153547756,0.1021223185812709,0.24189400926717505,0.9410764906397486,0.0,3.66979064777609,0.187059572329123,0.18705957236927906,0.005353973877747804,110.22695604638508,5.373851299984381
74,0.07232978112776725,0.13715883949848745,0.1264324912082007,0.2002407950373233,0.7425310572614123,0.0010816003781288844,2.86997367968725,0.187059572329123,0.1870595723372597,0.004721580547499828,54.58353517171049,5.40301760006696
75,0.09437954467560059,0.17381540082299202,0.18377695227001703,0.2352617295868642,0.9294976637642571,3.5854374319334303e-05,3.5010744894137957,0.187059572329123,0.1870595723568799,0.004928216957252022,87.41146589186377,5.432320000021718
76,0.15432408720304305,0.342334320504588,0.2550495395635835,0.3015738265281485,0.9294236338406581,1.6058839734621466e-06,3.0154607844095516,0.187059572329123,0.18705957235322532,0.004663348426431838,72.13164854885592,5.4612083999672905
77,0.055771673177526786,0.05485323910913008,0.06631022388418432,0.17282093864087614,0.8248789574000529,0.0005888979522353094,3.604313152207036,0.187059572329123,0.1870595723427728,0.004271212453486309,77.81686041948949,5.48885700001847
78,0.10332573614002276,0.1231431361039871,0.12497256795127039,0.22507373539030232,0.902047780408271,0.00019190615117001958,3.2194535909252973,0.187059572329123,0.18705957235193502,0.004152493217785154,101.92940067230128,5.52122810005676
79,0.07965920358999949,0.0721502114031529,0.1039411510431237,0.2156564133869523,0.8906531295734013,0.00022488996390900712,3.4701364900102565,0.187059572329123,0.18705957234943782,0.003617383271474723,98.67849962003015,5.553645999985747
80,0.10158294196933618,0.16976599272070433,0.14789286996963377,0.2434298274272208,0.9274557839099364,3.919623526331406e-05,2.3278160460410744,0.187059572329123,0.18705957235367232,0.003750469262864392,108.58593395128788,5.581911499961279
81,0.0852168210119454,0.1017399147634887,0.11544081221834197,0.21200756179373387,0.8829789564778707,0.00017975055045908045,3.6487613756852895,0.187059572329123,0.1870595723463721,0.0035139328340298114,86.73290074444064,5.60933390003629
82,0.08560783343979772,0.08304913069447482,0.05339118339718974,0.2114639785515545,0.9218577334526221,4.4072979901693676e-05,3.7319886698023943,0.187059572329123,0.1870595723507309,0.0030225534674943677,106.90322593747256,5.637831100029871
83,0.09607176428929907,0.11754835371933904,0.16555613295302177,0.2213754927429708,0.9105127671938356,7.485623307994238e-05,3.7330458506619877,0.187059572329123,0.18705957234853338,0.0029503341758293743,101.07333388657548,5.665865199989639
84,0.12941247085173146,0.15024280896160855,0.21702972659914518,0.2805284457696873,0.8339785062535329,0.00031027258500945093,3.494564737830236,0.187059572329123,0.18705957234144893,0.0033467365809455277,74.98652826702532,5.695985900005326
85,0.06959479151430487,0.11237565357478005,0.13461245838941735,0.2088928764245853,0.7833814895500362,0.00041891345261148294,3.5003168782240506,0.187059572329123,0.18705957233846543,0.0027026769539714363,58.21716262608946,5.725529200048186
86,0.08940285658919275,0.1091843322293551,0.1556256076877036,0.22958265117123772,0.8377639779399607,0.00028664294409799784,3.634235644926406,0.187059572329123,0.18705957234136572,0.0027152166298346605,80.26004707310396,5.754382599960081
87,0.05183755630975542,0.04892972695458769,0.048998390531816094,0.18387688171688582,0.6275104626643673,0.0011485815450431383,3.5451838043352515,0.187059572329123,0.18705957233328374,0.0025453789666253857,48.36026225445353,5.788404299993999
88,0.09260342527100048,0.08390368071464105,0.13061937965286213,0.24057698583234052,0.8404542537842256,9.170093866477796e-05,2.84618565826968,0.187059572329123,0.1870595723385089,0.002618970949164427,29.964215104559127,5.817643200047314
89,0.11156445702936726,0.09237586035803244,0.16682477059487552,0.24940014683855702,0.9008747371006344,2.3721969549063415e-05,2.518047819121672,0.187059572329123,0.1870595723426468,0.0022695242340277423,70.18274454175189,5.853683399967849
90,0.06767475239666759,0.10124278119439106,0.06711989224313542,0.20760018377439565,0.683924514717879,0.0007035575083023798,3.6957701332878585,0.187059572329123,0.18705957233491927,0.0021667878733834414,47.146453654381936,5.8981183000141755
91,0.10332532259789128,0.07629930121393512,0.1474981559484613,0.25428094523815103,0.9091863413869957,0.0,3.630785632223188,0.187059572329123,0.18705957234455484,0.0023361384814856684,83.3406185349329,5.930000100051984
92,0.07967332951990452,0.10467181667530963,0.1338289550770338,0.21983526109167462,0.8079652368418939,0.0002706112883191017,3.7335274802563476,0.187059572329123,0.1870595723389516,0.0021025177717043267,62.78321578400783,5.9608749999897555
93,0.0740430069512071,0.059876546216784655,0.08294356365085959,0.22548037826451184,0.7488110029598526,0.0004516947534541696,3.6627896518960545,0.187059572329123,0.1870595723368869,0.0019026884701753134,55.798107779844386,5.990996400010772
94,0.07399160737148154,0.17093037468774389,0.13481837106087216,0.23022213302799382,0.704700355918594,0.0,3.4179731880401722,0.187059572329123,0.18705957234064133,0.0019255195080395472,47.22526105152967,6.020960199995898
95,0.09977201643581977,0.15332861751168955,0.134859030898315,0.27243389054910255,0.8134456092816951,0.00019553975314975242,3.711894295982112,0.187059572329123,0.18705957233861137,0.002075901918316118,50.186840041640906,6.050392600009218
96,0.12136364066366322,0.24830382219115701,0.2287827183397916,0.2953707779493587,0.8587420170125011,2.8583568185098357e-05,3.0422425539190994,0.187059572329123,0.18705957233780682,0.001962336159518799,22.738331813318805,6.083151999977417
97,0.10516461468949635,0.12931705435706473,0.17673022308148983,0.2558319636186055,0.8547987752627357,0.00012439109541765442,3.538031258244547,0.187059572329123,0.18705957234078274,0.0019741078122489106,68.5503064852477,6.1152235000627115
98,0.07922599624942453,0.06683885474460392,0.07655015428223923,0.21607823198448367,0.8280248495205249,0.0,2.9937889584698434,0.187059572329123,0.18705957234530618,0.001957773496679146,98.65456061177085,6.1459835000569
99,0.0815958445130508,0.1254711117890443,0.15186865621486234,0.22159772584708112,0.822920801431497,0.0002133785837972052,3.59827085388492,0.187059572329123,0.18705957233961457,0.001962640505833625,67.75836721806876,6.17692530003842
100,0.101879322061427,0.06933163134661331,0.10357286419899495,0.23865019726980344,0.8671019482860606,0.0001460535657520287,3.636902149689542,0.187059572329123,0.18705957234334786,0.0023711973618156038,100.5470320036649,6.207490100059658
101,0.1177296636140213,0.13674726181171964,0.19155814434206703,0.2625473902249321,0.8508386934542029,0.00020427220613142283,3.6766788250322757,0.187059572329123,0.18705957234280277,0.002483053748507031,100.17500608458741,6.241136100026779
102,0.08383928874780663,0.10152668702672742,0.13945606434419608,0.22633124392685797,0.7845736428846988,0.0004904552460169784,3.490813567136191,0.187059572329123,0.1870595723396942,0.002244910225776998,96.90309010105594,6.271222000010312
103,0.12246645344761978,0.17328394312930798,0.15894295999971247,0.26892470337180274,0.888675608764021,0.0,2.7422591928882984,0.187059572329123,0.18705957234992823,0.0021939845123939523,132.53624909506905,6.30404419999104
104,0.09999359976169105,0.10557996386530671,0.08049104049443552,0.25032037439002514,0.8241777996442107,0.00024854043951508253,3.5891394294221888,0.187059572329123,0.18705957234098103,0.0020289186651459424,83.90479168427413,6.333141200011596
105,0.08883468926072206,0.04788585620247748,0.07236796045154344,0.22708193399260992,0.884775391719681,0.00011632103073570821,2.9090023583344466,0.187059572329123,0.18705957234729784,0.0020971370132755935,126.9853796248726,6.362973700044677
106,0.08563613034489163,0.08536647402280162,0.08481195150402497,0.22148036331955503,0.8477499266728776,0.00022875389670387603,3.550994022414298,0.187059572329123,0.18705957234436166,0.0020347049578476445,112.21400318021948,6.394268800038844
107,0.0790684502777333,0.09182537914118079,0.08397221040595602,0.21664604221225672,0.8328983274683848,0.0002974442531588489,3.7109387455744023,0.187059572329123,0.1870595723440861,0.0021897056870919494,115.06471307685776,6.426201700000092
108,0.0470826964993561,0.057957567243418065,0.07494633420616978,0.16971130947520568,0.6920454474972098,0.0008554321966423722,3.6913774504408767,0.187059572329123,0.18705957233625062,0.0020646189296399577,78.12917382004623,6.45525560004171
109,0.037563680663207366,0.06960487800443228,0.06810414304556411,0.15247053876903777,0.6043761747679126,0.0012469949798902397,3.271612124533663,0.187059572329123,0.1870595723335316,0.001983928269158668,59.46530776662407,6.483409299980849
110,0.07989511956400996,0.05712913847265552,0.0953872183350237,0.21072349697097228,0.8130248766206098,0.00032395755026776857,3.6979244270562637,0.187059572329123,0.18705957234270834,0.0021088900987665236,98.70360169889865,6.5131076000398025
111,0.06595119526243988,0.06832909424973463,0.08674702293801498,0.18805294017239985,0.8757130368659798,8.626317075540596e-05,3.2755824155607947,0.187059572329123,0.1870595723451867,0.0019689753269571415,91.44352461701538,6.545733900042251
112,0.05043612564244556,0.07397848080278692,0.09557163599018383,0.16643970575209383,0.6507853485147957,0.0,3.283151551243971,0.187059572329123,0.18705957234516604,0.002104855685620625,75.6093805737551,6.5770947999553755
113,0.0832326655211707,0.20647732381780132,0.2015457577494072,0.22683298401436683,0.8585056754004341,0.0001497120671955371,3.724521260518414,0.187059572329123,0.18705957234617634,0.0019072212111942851,97.77102813820727,6.609039800008759
114,0.06030895299892535,0.2019793166078547,0.1326409011132691,0.1727312617681468,0.7904585714211418,0.0004654219481913316,1.7998412906941335,0.187059572329123,0.18705957234375226,0.0018978041384510147,108.25912076908477,6.639028799952939
115,0.07888783877958519,0.10759598896853996,0.12043456849232702,0.1943644794375358,0.8588876229430451,0.00017859272506218216,2.7557025360576617,0.187059572329123,0.18705957234842516,0.0020985742219207858,118.86615634561252,6.66951809998136
116,0.05177487762206722,0.08766153348566325,0.06760352882465293,0.16452045014121675,0.7243674871862592,0.0007140428119741735,3.649912266059657,0.187059572329123,0.1870595723391639,0.0020375164734849553,91.94054786229215,6.703434600029141
117,0.05667583659326388,0.07309201868077629,0.06147151021225961,0.19727296847830936,0.6120622396128643,0.0013847728164130407,3.637741683068094,0.187059572329123,0.1870595723343395,0.0018245355073418237,76.94024001752918,6.734873599954881
118,0.06747894105955742,0.06543849172008614,0.0832031483964488,0.19126739213323987,0.8689400314806608,0.00013813939590695545,3.5224300847990904,0.187059572329123,0.1870595723490723,0.0018125308781162426,128.2863610312132,6.766651300014928
119,0.062395785752662566,0.035396044629314304,0.029475772324200757,0.17206195744521896,0.9131241087763867,1.626515284890856e-05,3.268502711602051,0.187059572329123,0.18705957235466175,0.002045238219881638,155.44728709103103,6.798194400034845
120,0.09620681847515901,0.17986221932437257,0.13413059929488272,0.24377095175632255,0.8754909513251311,0.0001078499743619385,3.3465615659504913,0.187059572329123,0.18705957234888965,0.0017019930167482447,128.6859752507633,6.827668400015682
121,0.05899031952556707,0.06748235348370138,0.10882005068072392,0.1731303674743195,0.8185919700453497,0.0002924067089021265,3.3617224258186846,0.187059572329123,0.18705957234489617,0.0016604894540967858,121.19662054952562,6.858270599972457
122,0.03577929904044463,0.11093203770790397,0.10145058416640415,0.15386250836394288,0.555335919298604,0.001301074018187423,3.733678817923959,0.187059572329123,0.1870595723329893,0.00207459567413922,53.94456036424802,6.887954800040461
123,0.05045630404507599,0.0427581171273716,0.04707807966653054,0.18464702383177606,0.532520142165995,0.001023917056748154,3.4841539976755636,0.187059572329123,0.18705957233245674,0.0014642166843989394,29.392108348878224,6.917261700029485
124,0.05120928963851471,0.07531452380629435,0.057608764882504125,0.16691934008419143,0.8329931458954085,0.0001876422019952348,3.0315269961200184,0.187059572329123,0.187059572343306,0.001707738894974157,106.24062803449512,6.944989199982956
125,0.11479015362926061,0.12350829115361012,0.17328247811969097,0.25545605520278225,0.8973115874302787,3.942922786041511e-05,3.6173650286328183,0.187059572329123,0.18705957234964546,0.0014257587941053365,144.08500163196862,6.972613999969326
126,0.06255634689218877,0.06431190467594956,0.06149329615067771,0.1803406081270334,0.8748892876305938,0.00010169773679034877,3.619754542093963,0.187059572329123,0.187059572348926,0.0019700626067361074,144.09253036508068,7.008957899990492
127,0.07254245345199756,0.10860251563587188,0.09834990081492224,0.20472049657957517,0.8328894220634412,0.00020045799879807313,3.480595003690464,0.187059572329123,0.18705957234515677,0.001502015704878391,120.09401761404499,7.042347599985078
128,0.08195840712432356,0.09015513605559881,0.11234652324387963,0.22073541239740446,0.8383673449625452,0.0001766295047540556,3.6907138974854186,0.187059572329123,0.18705957234541223,0.001606483865821458,117.86289791520146,7.075046799960546
