"obs_type","species_idx","gear_idx","t_start","t_end","value","cv","value_true","true_cv","true_sd_log","noise_seed","replicate_id"
"catch_gear",8,2,12,13,540972337952.615,0.4,380459378539.256,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,12,13,23869477635.3765,0.4,22437544988.0693,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,12,13,381000429149.283,0.4,175222942516.677,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,12,13,2788383574.92803,0.4,3572313884.19517,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,12,13,289623523748.737,0.4,338121669603.765,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,12,13,6969676897.57842,0.4,4652137785.32611,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,12,13,452367186943.645,0.4,351453198372.336,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,12,13,10594674455.5188,0.4,9320197653.86765,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,13,14,1845857326.47807,0.4,1955569849.35482,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,13,14,60480567732.025,0.4,65714861554.0103,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,13,14,2606656961.93377,0.4,4079311083.79959,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,13,14,543321983258.161,0.4,480819166967.388,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,13,14,42772782834.2398,0.4,29737719659.3571,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,13,14,2514459745.72126,0.4,3388642178.50021,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,13,14,149648759.895447,0.4,148387325.114041,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,13,14,85222696442.9011,0.4,95919247491.9691,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,13,14,2437080210.29352,0.4,1674301503.12722,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,13,14,19640646820.0032,0.4,37528239275.6882,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,13,14,1363657730.44755,0.4,2170598734.43201,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,13,14,589577132.232308,0.4,581355378.837781,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,13,14,15729106.9834749,0.4,21915170.3711153,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,13,14,771912007168.928,0.4,366468955554.003,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,13,14,15137714945.1025,0.4,22307475561.5169,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,13,14,139435056512.582,0.4,109565247249.529,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,13,14,3219200523.59199,0.4,3716207499.65227,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,13,14,282724712673.979,0.4,301388864441.431,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,13,14,4249842247.6093,0.4,4286886371.20195,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,13,14,513309726198.444,0.4,458756542604.406,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,13,14,6532011346.80207,0.4,7981659178.39813,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,14,15,2794318568.36414,0.4,2174885006.56383,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,14,15,76775134991.0964,0.4,68027660468.0768,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,14,15,2968044014.53868,0.4,4989366883.59371,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,14,15,453769125240.845,0.4,501661269294.168,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,14,15,17323489884.1078,0.4,33852428031.9985,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,14,15,8337500130.12497,0.4,3597869607.28026,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,14,15,198077631.42843,0.4,156256079.809086,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,14,15,99325139074.0382,0.4,114049909527.577,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,14,15,2647210450.72806,0.4,1797559355.31395,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,14,15,85400377468.2672,0.4,37033040153.1648,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,14,15,1732321449.13094,0.4,2231760259.81753,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,14,15,702797663.377717,0.4,789427889.18093,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,14,15,23551450.8301737,0.4,24859343.4111866,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,14,15,368679992020.433,0.4,353807222032.368,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,14,15,19658244541.7778,0.4,23455707856.3661,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,14,15,159049796664.105,0.4,137630090238.796,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,14,15,5223269466.42029,0.4,5408305812.15598,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,14,15,172678519690.817,0.4,300461732560.414,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,14,15,4247073776.88821,0.4,4551115011.19483,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,14,15,347879415041.167,0.4,327569687765.156,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,14,15,7644565180.29349,0.4,5630173600.13006,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,15,16,1278410248.89242,0.4,2095606858.94211,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,15,16,58688124201.15,0.4,69501086832.762,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,15,16,4477032498.99755,0.4,4987532348.68973,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,15,16,714228716765.74,0.4,607612702413.123,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,15,16,21930025486.229,0.4,37030084226.4155,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,15,16,4348936059.51313,0.4,3544078265.61477,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,15,16,90044637.7454019,0.4,152107806.99613,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,15,16,99231947349.1374,0.4,103748016265.662,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,15,16,2482483285.96754,0.4,1525484513.70195,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,15,16,18083163516.2453,0.4,38096145439.8343,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,15,16,1223832534.82759,0.4,2275491861.21932,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,15,16,1126478850.64372,0.4,766478416.708282,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,15,16,10733769.306746,0.4,17920910.1377684,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,15,16,201813775843.822,0.4,361545740428.167,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,15,16,19024898957.9313,0.4,24270863513.6746,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,15,16,101425155347.532,0.4,233511383017.484,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,15,16,6573778800.148,0.4,6271970212.41027,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,15,16,453427423943.547,0.4,338608835641.606,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,15,16,2678802727.38997,0.4,5089760168.65596,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,15,16,247939276001.865,0.4,185226588520.206,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,15,16,6392921018.65361,0.4,6028889937.96685,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,16,17,2376404467.32794,0.4,1829571050.77865,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,16,17,85845835867.4627,0.4,67792052872.5002,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,16,17,2308091363.88238,0.4,4111907656.33248,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,16,17,287390406197.596,0.4,637136827169.885,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,16,17,18389926015.3678,0.4,34308167569.8751,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,16,17,4433064023.90587,0.4,3289077052.26027,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,16,17,163006584.219613,0.4,141418771.804276,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,16,17,114727250786.119,0.4,80530943432.0815,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,16,17,1184633062.93252,0.4,1272584280.01338,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,16,17,44738664738.5455,0.4,39070510059.59,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,16,17,5135954025.03408,0.4,2228985287.72612,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,16,17,210822498.966402,0.4,445742473.235563,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,16,17,15295525.1287091,0.4,9640107.21375482,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,16,17,480565819584.244,0.4,381697272259.675,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,16,17,23002793448.7331,0.4,23650833326.0191,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,16,17,293139630207.175,0.4,251871882061.134,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,16,17,5361376746.08736,0.4,4851785523.2433,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,16,17,327865981314.927,0.4,358649085309.755,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,16,17,7787984635.72266,0.4,5069172686.6382,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,16,17,153462868997.603,0.4,221905601406.872,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,16,17,5411903873.50389,0.4,8213509719.18257,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,17,18,876060712.6045,0.4,1751566834.26986,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,17,18,95975677130.2954,0.4,65262049999.3971,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,17,18,3549823976.62841,0.4,3662202300.34245,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,17,18,643073084034.032,0.4,545847465750.215,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,17,18,52203648257.3358,0.4,29893802727.4115,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,17,18,1346667568.88,0.4,3195795037.3731,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,17,18,174730625.12151,0.4,139326060.165744,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,17,18,95463909310.9543,0.4,78894949158.4996,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,17,18,1200508151.07677,0.4,1409717503.17518,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,17,18,50940066561.7527,0.4,38339892982.9753,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,17,18,3131631468.86161,0.4,2153289236.71951,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,17,18,150821645.242213,0.4,244157397.159956,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,17,18,7816341.43507836,0.4,7585954.29843626,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,17,18,251345439357.965,0.4,386005662488.369,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,17,18,13991967032.3345,0.4,22532199229.773,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,17,18,158007992557.217,0.4,158565178510.927,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,17,18,3323519809.10268,0.4,3399743518.76248,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,17,18,162412156378.716,0.4,329696776100.698,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,17,18,5099012362.04888,0.4,4537669443.03791,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,17,18,314921808289.117,0.4,380989856813.253,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,17,18,5505204950.0027,0.4,9432333849.99716,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,18,19,2145554257.95689,0.4,1964158751.8236,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,18,19,114384187345.733,0.4,65357979860.4058,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,18,19,4108298584.50731,0.4,4200908030.6628,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,18,19,578620828331.487,0.4,468882679506.672,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,18,19,40688266452.1153,0.4,29824489846.3359,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,18,19,2410898270.93462,0.4,3381170580.47306,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,18,19,153695007.415518,0.4,148169868.73601,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,18,19,133004500673.09,0.4,99940747914.4392,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,18,19,1205179686.48149,0.4,1726833947.28243,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,18,19,28606393543.6205,0.4,36894193702.0144,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,18,19,2087771861.95959,0.4,2151587984.24408,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,18,19,373410283.733428,0.4,254797732.696072,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,18,19,6007817.2566211,0.4,9610246.91084569,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,18,19,176953169159.773,0.4,368493640921.165,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,18,19,13893981983.0225,0.4,22502645206.2376,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,18,19,130689933534.274,0.4,104774739498.902,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,18,19,2510931667.93721,0.4,3888863124.67811,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,18,19,644966831185.08,0.4,295848583608.308,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,18,19,4950603278.54531,0.4,4259281837.56915,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,18,19,407629728193.489,0.4,459010539256.85,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,18,19,13755994546.8612,0.4,7580927813.57627,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,19,20,2429651428.66792,0.4,2169811051.92602,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,19,20,59183319347.1241,0.4,68033444755.069,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,19,20,5414683554.5369,0.4,5093303322.15182,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,19,20,673541798185.996,0.4,511079435734.619,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,19,20,35302897378.8239,0.4,34528855628.3473,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,19,20,2568336299.34984,0.4,3587589233.31583,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,19,20,186045853.303938,0.4,155560089.237375,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,19,20,127133595270.774,0.4,115559401090.762,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,19,20,1286449593.23081,0.4,1788974500.30915,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,19,20,33403996765.9035,0.4,36722887617.0706,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,19,20,4378813963.47697,0.4,2225339994.57211,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,19,20,478810935.359812,0.4,342402896.798106,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,19,20,9987396.81968099,0.4,10269997.7125241,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,19,20,212853558284.303,0.4,355376476199.97,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,19,20,16280343147.7787,0.4,23711758833.8716,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,19,20,172792945139.613,0.4,149451014268.953,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,19,20,9842456796.85147,0.4,5700714065.20792,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,19,20,411237049133.579,0.4,303640812593.879,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,19,20,10163905869.3877,0.4,4633038483.72354,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,19,20,496266008030.729,0.4,296428408159.194,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,19,20,9445740417.58598,0.4,5441158831.14323,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,20,21,1693159320.20779,0.4,2046095375.94442,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,20,21,98769957141.3663,0.4,69166057918.8764,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,20,21,4818922612.54243,0.4,4881795600.4534,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,20,21,1337729731181.6,0.4,620689589660.45,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,20,21,23941926654.1718,0.4,36997447301.5976,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,20,21,5183124613.36376,0.4,3490510130.27066,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,20,21,147955200.209548,0.4,149683499.29543,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,20,21,136276396746.624,0.4,100155948987.59,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,20,21,779647009.199449,0.4,1467973267.79699,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,20,21,34036290694.1115,0.4,38010048654.7345,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,20,21,4071179982.77809,0.4,2262463321.94629,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,20,21,379748932.824805,0.4,305224975.179662,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,20,21,5009351.00804381,0.4,6881251.52885308,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,20,21,264287109292.734,0.4,364768954546.08,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,20,21,37746516297.7617,0.4,24331391784.0854,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,20,21,444428392560.47,0.4,247765751272.451,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,20,21,5853022974.65525,0.4,6221587829.14679,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,20,21,864682898870.649,0.4,344909148206.046,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,20,21,3654490677.48117,0.4,5143997092.60571,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,20,21,239831413157.862,0.4,175757434162.061,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,20,21,5364393473.70331,0.4,6313360052.58606,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,21,22,3179392737.70246,0.4,1786728148.40009,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,21,22,180143321080.419,0.4,67120303280.6486,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,21,22,3918196098.5598,0.4,3968625809.06917,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,21,22,521313845433.244,0.4,628970011104.197,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,21,22,36145856221.0145,0.4,33499778935.2946,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,21,22,3657054078.35794,0.4,3237845684.66143,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,21,22,193332427.587673,0.4,139478304.173536,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,21,22,47218792512.6044,0.4,77840323759.0983,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,21,22,1086932272.64109,0.4,1258937140.75283,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,21,22,33068973486.667,0.4,38876826100.4736,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,21,22,1909538829.63372,0.4,2207453750.13943,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,21,22,282593728.823764,0.4,167194337.188003,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,21,22,1736988.32214396,0.4,3727992.29998134,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,21,22,328729096154.687,0.4,384401517865.017,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,21,22,27998072099.8865,0.4,23521235832.6749,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,21,22,202748567673.445,0.4,242967613989.159,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,21,22,10743340215.7202,0.4,4542777778.9577,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,21,22,360296332407.638,0.4,357146553672.703,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,21,22,7879725745.48658,0.4,5001155191.93183,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,21,22,193712392802.366,0.4,239556044529.083,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,21,22,15759717491.4789,0.4,8595191417.59023,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,22,23,1372502702.44038,0.4,1759389065.23594,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,22,23,85195622107.0953,0.4,64807867052.7184,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,22,23,3928933782.97367,0.4,3650293739.63297,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,22,23,821547833611.992,0.4,527373710500.577,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,22,23,86155002499.0851,0.4,29354906680.9785,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,22,23,3015061019.96247,0.4,3193435143.99149,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,22,23,210265364.314906,0.4,139539588.97276,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,22,23,65951373367.0992,0.4,80626525447.8356,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,22,23,2034534125.87572,0.4,1453924646.46868,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,22,23,26711717547.7055,0.4,37963073072.6288,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,22,23,1930868501.22983,0.4,2139112398.44004,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,22,23,55296749.9146933,0.4,97951397.2425219,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,22,23,2653793.36457494,0.4,3264675.41113448,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,22,23,351090055066.625,0.4,384995920715.349,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,22,23,11363891435.8651,0.4,22451054444.5658,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,22,23,120257762116.888,0.4,143670193028.763,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,22,23,3428290155.93723,0.4,3299915104.9339,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,22,23,179624267864.953,0.4,322310416650.546,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,22,23,5726455066.13438,0.4,4441900017.29237,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,22,23,340314251976.132,0.4,409173459558.249,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,22,23,6523373820.67367,0.4,9440299454.73435,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,23,24,3558634546.69108,0.4,2005465250.85975,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,23,24,230352260193.095,0.4,65493379728.8586,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,23,24,4345537977.85503,0.4,4339387711.49739,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,23,24,574791955369.807,0.4,463475971458.573,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,23,24,59605855679.1243,0.4,30218382352.7205,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,23,24,4743523880.36546,0.4,3415444341.32226,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,23,24,81831892.8789595,0.4,149609642.742524,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,23,24,75635375341.5362,0.4,103732508635.516,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,23,24,912342583.29934,0.4,1768321925.38654,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,23,24,43845323169.1927,0.4,36637058984.291,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,23,24,2701860942.94664,0.4,2155323370.72149,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,23,24,174420340.441313,0.4,113265784.604781,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,23,24,4980324.56206805,0.4,4228056.04179754,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,23,24,324631958997.051,0.4,366004364119.176,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,23,24,22356970442.6369,0.4,22659270757.7236,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,23,24,101623189023.142,0.4,103377065795.775,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,23,24,4398062267.79077,0.4,4109824342.54752,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,23,24,272326987022.033,0.4,292126152600.988,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,23,24,5859820426.57461,0.4,4254391114.71038,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,23,24,315706882632.013,0.4,451178714062.626,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,23,24,12932064899.4593,0.4,7163945905.99551,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,24,25,2229731136.76613,0.4,2177303456.55287,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,24,25,84621374654.9817,0.4,68325544106.6007,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,24,25,4693326621.50842,0.4,5162996126.20651,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,24,25,722173284025.573,0.4,525577453160.113,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,24,25,43898530520.0646,0.4,35263375268.1625,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,24,25,6111332703.99967,0.4,3596359990.35248,0.4,0.385253170159927,202609071,1
"catch_gear",4,4,24,25,317600945.624098,0.4,155605437.336215,0.4,0.385253170159927,202609071,1
"catch_gear",5,3,24,25,90862001506.7321,0.4,115792278903.124,0.4,0.385253170159927,202609071,1
"catch_gear",5,4,24,25,1433496637.7314,0.4,1764399796.58517,0.4,0.385253170159927,202609071,1
"catch_gear",6,2,24,25,30125495612.8199,0.4,36781948968.0611,0.4,0.385253170159927,202609071,1
"catch_gear",6,4,24,25,1230317082.63431,0.4,2234929484.15112,0.4,0.385253170159927,202609071,1
"catch_gear",7,3,24,25,201990116.60112,0.4,148579166.204207,0.4,0.385253170159927,202609071,1
"catch_gear",7,4,24,25,4604605.35168448,0.4,4252198.74189463,0.4,0.385253170159927,202609071,1
"catch_gear",8,2,24,25,317148407736.789,0.4,355580033092.953,0.4,0.385253170159927,202609071,1
"catch_gear",8,4,24,25,52468316322.4118,0.4,23931417828.6778,0.4,0.385253170159927,202609071,1
"catch_gear",9,3,24,25,143394799463.279,0.4,163337416395.633,0.4,0.385253170159927,202609071,1
"catch_gear",9,4,24,25,5331224120.62878,0.4,5957879466.25114,0.4,0.385253170159927,202609071,1
"catch_gear",10,3,24,25,549347476250.645,0.4,307902033230.824,0.4,0.385253170159927,202609071,1
"catch_gear",10,4,24,25,5736332811.29125,0.4,4719214555.1924,0.4,0.385253170159927,202609071,1
"catch_gear",11,3,24,25,209231992996.873,0.4,267186691535.17,0.4,0.385253170159927,202609071,1
"catch_gear",11,4,24,25,14698483256.1133,0.4,5349233830.01897,0.4,0.385253170159927,202609071,1
"catch_gear",0,4,25,26,1370726586.45387,0.4,2004641018.71923,0.4,0.385253170159927,202609071,1
"catch_gear",1,4,25,26,69244689577.6668,0.4,68982952448.6224,0.4,0.385253170159927,202609071,1
"catch_gear",2,4,25,26,5865741566.60899,0.4,4756592636.76542,0.4,0.385253170159927,202609071,1
"catch_gear",3,1,25,26,595759421939.955,0.4,632835439008.941,0.4,0.385253170159927,202609071,1
"catch_gear",3,4,25,26,40708870401.0004,0.4,36856411463.3076,0.4,0.385253170159927,202609071,1
"catch_gear",4,2,25,26,3220471249.25108,0.4,3451032538.28421,0.4,0.385253170159927,202609071,1
