step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set,causal_fraction,t_max_current
11,10.109135450043498,0.6252488097100488,9.483798176598784,8846.373466471108,2.2563304056688245,0.7353376918273106,0.7476172437929172,1.1946844954318032,0.0017146006904088448,3.477847583146228,0.187059572329123,0.1876180815057609,1202268.9117684748,1223996.7640600963,3.472208299997874,1.0,1.0,0.001,0.6252488097100488,9.483798176598784,8.846373466471109,,,,,,10.109135450043498,8856.482513457417,log,1e-30,1.0,0.0,0.0,70388425824.1407,94.05544223164043,94.05546762072703,0.0,0.01396,0.5584
12,10.291742922372315,0.8196823771874651,9.471972093581178,8845.160367198638,2.287278443895555,0.8571736392981951,0.8571736392981951,1.193938132510767,0.0012993114595217375,3.0873606819172936,0.187059572329123,0.18788231550063175,1193475.3931828623,1222070.022490278,3.545220899999549,1.0,1.0,0.001,0.8196823771874651,9.471972093581178,8.845160367198638,,,,,,10.291742922372315,8855.452021669405,log,1e-30,1.0,0.0,0.0,69928764237.8973,94.04898730892721,94.04901656383949,0.0,0.014356,0.5742400000000001
13,10.270356402129911,0.810060118811512,9.460207843997376,8843.932102454264,2.2647598508862794,0.8397639209201363,0.8397639209201363,1.1917841841284245,0.0004219694265593793,2.622775996821075,0.187059572329123,0.18920520639105487,1184496.8678056384,1221105.2797341,3.615642699998716,1.0,1.0,0.001,0.810060118811512,9.460207843997376,8.843932102454264,,,,,,10.270356402129911,8854.202370417073,log,1e-30,1.0,0.0,0.0,69480580079.58437,94.04253483617217,94.04259295609381,0.0,0.014752,0.5900799999999999
14,10.128842450988433,0.6802464012549378,9.448507622405083,8842.732841234953,2.244026330847941,0.7712767972387983,0.7712767972387983,1.192476602095455,6.89239591668972e-05,3.399358119466072,0.187059572329123,0.19042948766612278,1176138.1210325616,1220442.2488209172,3.6955655999990995,1.0,1.0,0.001,0.6802464012549378,9.448507622405083,8.842732841234954,,,,,,10.128842450988433,8852.861595258613,log,1e-30,1.0,0.0,0.0,69034461885.00659,94.036156803437,94.03623631540948,0.0,0.015148,0.60592
15,10.242730775482308,0.8057703915095888,9.436871968535755,8841.543696533452,2.241117615225072,0.8338209356672732,0.8338209356672732,1.1923341055617758,0.00010061779705628632,3.262994711120833,0.187059572329123,0.19026471081749363,1167357.8177308028,1219074.6574570232,3.7705179000004136,1.0,1.0,0.001,0.8057703915095888,9.436871968535755,8.841543696533453,,,,,,10.242730775482308,8851.786338893497,log,1e-30,1.0,0.0,0.0,68595163515.233604,94.02988252923227,94.02991865250901,0.0,0.015544,0.62176
16,10.140917616965847,0.7155338567227297,9.42529535693502,8840.33080982537,2.23754150478294,0.7585120252879689,0.770897663727773,1.1917963612780198,0.00012704245772986178,3.621369611684853,0.187059572329123,0.19013107650582248,1158987.7105019335,1217781.3787544558,3.844611000000441,1.0,1.0,0.001,0.7155338567227297,9.42529535693502,8.84033080982537,,,,,,10.140917616965847,8850.471639039028,log,1e-30,1.0,0.0,0.0,68162540597.0627,94.02347363248175,94.02367371664982,0.0,0.01594,0.6376
17,10.03372619427627,0.6198650994258595,9.413772703009412,8839.18409963521,2.2297001768722535,0.7037861288979813,0.7037861288979813,1.1901276194530483,0.0,3.5961936748486782,0.187059572329123,0.19073630770171177,1150849.8087579135,1217388.1226099036,3.9223420999987866,1.0,1.0,0.001,0.6198650994258595,9.413772703009412,8.83918409963521,,,,,,10.03372619427627,8849.217737437644,log,1e-30,1.0,0.0,0.0,67740037467.340324,94.01740189799472,94.01745862818737,0.0,0.016336,0.65344
18,10.251390687179645,0.8490019136214578,9.402300393285548,8838.027263970873,2.2551716635580026,0.8441572445917529,0.8441572445917529,1.1886471156259102,0.00022852849952337273,3.5759365883115493,0.187059572329123,0.18970824436647318,1143606.3650067418,1215046.2344093237,4.003828400000202,1.0,1.0,0.001,0.8490019136214578,9.402300393285548,8.838027263970872,,,,,,10.251390687179645,8848.27856627778,log,1e-30,1.0,0.0,0.0,67321882484.83709,94.01133015946802,94.0113485785956,0.0,0.016732,0.66928
19,10.176073845340392,0.7851208968661344,9.390864579387644,8836.908661436799,2.2393942235678406,0.7811011059360613,0.827380835954938,1.1904180484060063,0.0002886959633857447,2.9758842902242826,0.187059572329123,0.18949339918666064,1136048.762834951,1213617.3024361741,4.075183400000242,1.0,1.0,0.001,0.7851208968661344,9.390864579387644,8.8369086614368,,,,,,10.176073845340392,8847.084646913052,log,1e-30,1.0,0.0,0.0,66922887449.18453,94.00521718002845,94.00523737071872,0.0,0.017128,0.6851200000000001
20,10.022575785471439,0.6430218174690768,9.379465610509168,8835.749319358814,2.2029128614663724,0.6770627668612866,0.71023888499642,1.189784484291947,6.240590561222559e-05,3.7267216582865923,0.187059572329123,0.19032295780782466,1127495.0118570386,1214174.0588152662,4.1460490999998,1.0,1.0,0.001,0.6430218174690768,9.379465610509168,8.835749319358815,,,,,,10.022575785471439,8845.771806786792,log,1e-30,1.0,0.0,0.0,66508725241.87268,93.99914904563653,93.99918137624991,0.0,0.017524,0.70096
21,10.079340739209396,0.7111428045538914,9.368109588357386,8834.62981193276,2.2315229427894137,0.7631682165636535,0.7658529729610005,1.1893045486001033,0.0005003345795538128,3.4867662820687984,0.187059572329123,0.1889058986300897,1123164.1448234036,1210471.0266292775,4.212190499998542,1.0,1.0,0.001,0.7111428045538914,9.368109588357386,8.83462981193276,,,,,,10.079340739209396,8844.709064325672,log,1e-30,1.0,0.0,0.0,66109012311.71579,93.99328015658944,93.99330351045766,0.0,0.01792,0.7167999999999999
22,10.122059784882513,0.7651909480674486,9.356780501804467,8833.50105976121,2.249082544823479,0.7936625328203568,0.8178843219987759,1.1828842619888515,0.0,2.7855409474148862,0.187059572329123,0.1906159274172018,1112863.9365376174,1213628.4797014524,4.280498100000841,1.0,1.0,0.001,0.7651909480674486,9.356780501804467,8.833501059761211,,,,,,10.122059784882513,8843.623031211082,log,1e-30,1.0,0.0,0.0,65720790431.84401,93.98727985691056,93.98739593762139,0.0,0.018316,0.73264
23,10.02133573660407,0.6757799009142692,9.345467511443026,8832.424677532368,2.239033758149982,0.7343862652923928,0.7482044501615709,1.173080956064442,0.0002769410911409656,2.6595873649887474,0.187059572329123,0.18946658184630136,1105968.494938182,1210387.7126846646,4.369109899998875,1.0,1.0,0.001,0.6757799009142692,9.345467511443026,8.832424677532368,,,,,,10.02133573660407,8842.445924944725,log,1e-30,1.0,0.0,0.0,65331241357.12475,93.98155784087645,93.98159113540979,0.0,0.018712,0.74848
24,10.044844187597128,0.710586453568644,9.334169420494181,8831.353430500278,2.2518749724307288,0.7356398325466178,0.7621064795070001,1.1875870087055957,0.0005454728224367072,2.701166819644002,0.187059572329123,0.1887752741107064,1097992.531842267,1207749.590132487,4.4479731999999785,1.0,1.0,0.001,0.710586453568644,9.334169420494181,8.831353430500277,,,,,,10.044844187597128,8841.398186374341,log,1e-30,1.0,0.0,0.0,64958354856.9413,93.97585229628963,93.97586830370295,0.0,0.019108,0.76432
25,10.120081933098847,0.7971165830199642,9.3228770473641,8830.27147830181,2.2619995496520655,0.8435514736075305,0.8435514736075305,1.1870699955068649,0.0002547203643602225,2.689868897016774,0.187059572329123,0.1895055553989435,1092795.3003186104,1209590.218209738,4.519470899998851,1.0,1.0,0.001,0.7971165830199642,9.3228770473641,8.830271478301809,,,,,,10.120081933098847,8840.391471932193,log,1e-30,1.0,0.0,0.0,64590103431.18056,93.97012504046228,93.97017194281887,0.0,0.019504,0.78016
26,10.143394332708228,0.8317232360616084,9.311582804592906,8829.205371352358,2.2784227585207932,0.8539833742009206,0.854795236519863,1.186058756087542,0.00047225983480527617,3.529317044317771,0.187059572329123,0.1889097131895332,1091049.574993814,1207103.5673082143,4.596937499998603,1.0,1.0,0.001,0.8317232360616084,9.311582804592906,8.829205371352359,,,,,,10.143394332708228,8839.348677393013,log,1e-30,1.0,0.0,0.0,64219294835.62062,93.96436721158459,93.96447274917247,0.0,0.0199,0.796
27,10.088832149345272,0.7884665997338961,9.300277268272259,8828.133911639095,2.2626913099757697,0.7975929761332305,0.834164664770424,1.1842801018109745,0.0005868006475335877,3.103853148647133,0.187059572329123,0.18866302809677857,1082698.2015705162,1205771.4881761416,4.672650699998485,1.0,1.0,0.001,0.7884665997338961,9.300277268272259,8.828133911639096,,,,,,10.088832149345272,8838.222655507101,log,1e-30,1.0,0.0,0.0,63852120105.47647,93.95891080607598,93.95892096052484,0.0,0.020296,0.8118400000000001
28,9.99212042738482,0.7030699059435076,9.288962250451073,8827.099024026445,2.265967968220494,0.7635834081338171,0.7635834081338171,1.1853893827965911,0.0005034450854802808,3.6683098419940214,0.187059572329123,0.18881953266034335,1071904.4547297352,1206180.5479576008,4.746689600000536,1.0,1.0,0.001,0.7030699059435076,9.288962250451073,8.827099024026445,,,,,,9.99212042738482,8837.09105618284,log,1e-30,1.0,0.0,0.0,63497621417.22631,93.95334511099551,93.95339657800372,0.0,0.020692000000000002,0.8276800000000001
29,9.87654398780171,0.5988232652184027,9.277632462130901,8826.045240598743,2.253259285767244,0.6601171606002573,0.7073254490677786,1.1848253194701186,4.56961981234183e-05,3.032824803202639,0.187059572329123,0.19021478443032694,1068796.6889855051,1211538.659654879,4.822144199999457,1.0,1.0,0.001,0.5988232652184027,9.277632462130901,8.826045240598743,,,,,,9.87654398780171,8835.921696326093,log,1e-30,1.0,0.0,0.0,63145496693.61847,93.94772380328718,93.94783244144276,0.0,0.021088000000000003,0.84352
30,9.985317294884737,0.718940918966152,9.26628812617122,8824.97473632889,2.297035655606592,0.7607272645202664,0.7842973899412798,1.1782304359765627,0.00036030594593054743,3.687720613233428,0.187059572329123,0.18913240953796637,1057903.219227379,1207000.8250922957,4.895773599997483,1.0,1.0,0.001,0.718940918966152,9.26628812617122,8.82497473632889,,,,,,9.985317294884737,8834.959965374028,log,1e-30,1.0,0.0,0.0,62799040562.53837,93.9420761305109,93.94218408449703,0.0,0.021484,0.85936
31,10.203794382977238,0.9487965405926507,9.254909602002554,8824.038203313115,2.3329696301888374,0.9425120029745349,0.9425120029745349,1.1837204875541527,0.00024605414796817493,3.7190045296217042,0.187059572329123,0.18944478169372278,1065632.067004301,1209098.6847707261,4.962702999997418,1.0,1.0,0.001,0.9487965405926507,9.254909602002554,8.824038203313116,,,,,,10.203794382977238,8834.24190945571,log,1e-30,1.0,0.0,0.0,62459820326.04325,93.93713503697508,93.93717994760128,0.0,0.02188,0.8752
32,10.026273660016162,0.78270343469598,9.24348199590926,8822.941092242188,2.325733505137837,0.836452078549975,0.836452078549975,1.183141873024591,0.0005566241335780639,3.7261826763806005,0.187059572329123,0.18867179382285548,1052945.4188706388,1205044.463452451,5.030971199998021,1.0,1.0,0.001,0.78270343469598,9.24348199590926,8.82294109224219,,,,,,10.026273660016162,8832.967277672793,log,1e-30,1.0,0.0,0.0,62125087605.19677,93.93136522584226,93.93157085860473,0.0,0.022275999999999997,0.8910399999999998
33,9.939568286812905,0.7074734795416973,9.232006586898583,8822.037262548389,2.3233186789155678,0.7633523116308807,0.7934741231667463,1.1801147456695507,0.0010052826657822034,3.7043578542790843,0.187059572329123,0.18802986078470424,1049531.1975749962,1201172.9610544671,5.110789399997884,1.0,1.0,0.001,0.7074734795416973,9.232006586898583,8.822037262548388,,,,,,9.939568286812905,8831.976742614828,log,1e-30,1.0,0.0,0.0,61798500170.01979,93.92653679104387,93.92656700433264,0.0,0.022672,0.90688
34,9.91235145654014,0.6917809198313118,9.220482326487929,8821.022090079157,2.3197942263330615,0.777529285761204,0.777529285761204,1.1779968122686466,5.230613066799922e-05,3.6027980284438095,0.187059572329123,0.19009590527102985,1033686.7798954026,1213470.6801019746,5.182745099999011,1.0,1.0,0.001,0.6917809198313118,9.220482326487929,8.821022090079158,,,,,,9.91235145654014,8830.934353325476,log,1e-30,1.0,0.0,0.0,61476001268.460396,93.92111239019431,93.92117490084873,0.0,0.023067999999999998,0.92272
35,9.893819529733898,0.6848229787543213,9.208908350039911,8820.09396657844,2.3269598665142244,0.7573725050672256,0.7662719312157067,1.1731982711202713,0.00016033245015849296,3.72209771633244,0.187059572329123,0.18966882444183855,1036267.4563306791,1212492.5486119878,5.26531199999954,1.0,1.0,0.001,0.6848229787543213,9.208908350039911,8.82009396657844,,,,,,9.893819529733898,8829.987697907234,log,1e-30,1.0,0.0,0.0,61158613378.20178,93.91619122053665,93.91628616642188,0.0,0.023464,0.93856
36,9.931127193986663,0.7337593688874755,9.197279634330243,8819.076894442218,2.3579172584494943,0.7656835470574432,0.7879519392270191,1.1790578472981632,0.0,3.7302705430570535,0.187059572329123,0.19047947348589675,1024503.5008555021,1217734.4199721536,5.339300799998455,1.0,1.0,0.001,0.7337593688874755,9.197279634330243,8.819076894442219,,,,,,9.931127193986663,8829.007933445435,log,1e-30,1.0,0.0,0.0,60845517131.027596,93.91095501134976,93.91114412534367,0.0,0.02386,0.9543999999999999
37,9.949480439768857,0.7638094159262693,9.185582842403955,8818.14386331621,2.3612863215744477,0.7582540436822759,0.7998388906503593,1.1799220963635033,2.9135005670602454e-05,3.674834984559761,0.187059572329123,0.19014261453031264,1019593.837379224,1216934.5632172711,5.413407500000176,1.0,1.0,0.001,0.7638094159262693,9.185582842403955,8.81814386331621,,,,,,9.949480439768857,8828.09325557454,log,1e-30,1.0,0.0,0.0,60528548852.87999,93.90590835862523,93.90599432109767,0.0,0.024256,0.97024
38,9.987784318076,0.8138804040726233,9.173815742222699,8817.178067811863,2.406728771905645,0.818612012385011,0.8410881475951819,1.1796064054007447,0.002039179584681264,2.492733969341167,0.187059572329123,0.18741242042621525,1009960.4685022905,1194409.2949020148,5.497089699998469,1.0,1.0,0.001,0.8138804040726233,9.173815742222699,8.817178067811863,,,,,,9.987784318076,8827.165763958159,log,1e-30,1.0,0.0,0.0,60219946432.60156,93.90109539395635,93.90114963219678,0.0,0.024652,0.9860800000000001
39,9.996794484254595,0.8347453488347658,9.161960972571558,8816.284827118165,2.406430185377214,0.8730197384930387,0.8730197384930387,1.178223677563461,0.0001175728312681687,3.4564397399018376,0.187059572329123,0.18976218628323513,1012627.9837715466,1217362.90045145,5.577544799998577,1.0,1.0,0.001,0.8347453488347658,9.161960972571558,8.816284827118166,,,,,,9.996794484254595,8826.281533439571,log,1e-30,1.0,0.0,0.0,59918009947.04991,93.89606592121848,93.89609387077472,0.0,0.025048,1.0019200000000001
40,9.952011760348938,0.8019041298613424,9.150019477234686,8815.325291152272,2.419431032002602,0.8350017982783126,0.8384834852269996,1.178299054684277,0.0002708042860174939,3.6351163303968326,0.187059572329123,0.18925576103039393,998026.9495719168,1215519.3119050697,5.658631999998761,1.0,1.0,0.001,0.8019041298613424,9.150019477234686,8.815325291152272,,,,,,9.952011760348938,8825.277214759368,log,1e-30,1.0,0.0,0.0,59617348718.153114,93.89119257636455,93.89126312486779,0.0,0.025444,1.01776
41,9.751067513069218,0.6129926876102657,9.137986681346627,8814.41123254129,2.4029889796050607,0.67646321623274,0.7241993337753785,1.176907564780032,9.825092034664723e-05,3.2554614176174854,0.187059572329123,0.18980421076527149,1000737.2791281363,1220729.106769658,5.740562399998453,1.0,1.0,0.001,0.6129926876102657,9.137986681346627,8.814411232541289,,,,,,9.751067513069218,8824.162211910247,log,1e-30,1.0,0.0,0.0,59322564088.82345,93.88630439543446,93.88632733715679,0.0,0.025840000000000002,1.0336
42,9.897564498008276,0.7716072541190666,9.125869109052324,8813.483688544247,2.467965566208618,0.8111004046213718,0.8204541463311484,1.176550909502404,0.000849687440127922,3.627227955486864,0.187059572329123,0.1881508943569292,988786.6507922986,1208007.5316765436,5.821962899997743,1.0,1.0,0.001,0.7716072541190666,9.125869109052324,8.813483688544247,,,,,,9.897564498008276,8823.38116490742,log,1e-30,1.0,0.0,0.0,59032669116.940414,93.88104175589271,93.88107546077492,0.0,0.026236000000000002,1.0494400000000002
43,9.882791764144516,0.7690615212848647,9.113642116810567,8812.604908432731,2.4627925720636195,0.7302889263182493,0.776728572704007,1.1764029681655355,0.0008186496884468042,3.3787003718517137,0.187059572329123,0.18818333146361113,980900.1963535285,1210156.1386386785,5.907238299998426,1.0,1.0,0.001,0.7690615212848647,9.113642116810567,8.812604908432732,,,,,,9.882791764144516,8822.487612070827,log,1e-30,1.0,0.0,0.0,58756431269.89372,93.87639422804708,93.876588914829,0.0,0.026631999999999996,1.0652799999999998
44,9.888563034767234,0.7871654830198774,9.101309434976123,8811.677123273386,2.4978005244481474,0.8439353229872996,0.8439353229872996,1.175761140864671,0.0006778191103745113,3.0059362272064893,0.187059572329123,0.18836995661397224,984284.8069636853,1213809.1897566905,6.000391300000047,1.0,1.0,0.001,0.7871654830198774,9.101309434976123,8.811677123273386,,,,,,9.888563034767234,8821.565598191382,log,1e-30,1.0,0.0,0.0,58464649840.96352,93.87184039090087,93.87188203135824,0.0,0.027028000000000003,1.08112
45,9.72757244686204,0.6386248618911765,9.088859477811681,8810.715918062842,2.481155184401205,0.7315377951329516,0.7351382904795334,1.174378078034187,0.0005391624146833113,3.634599695338559,0.187059572329123,0.18859279553703162,970921.206863357,1217798.7564679275,6.082797200000641,1.0,1.0,0.001,0.6386248618911765,9.088859477811681,8.810715918062842,,,,,,9.72757244686204,8820.443402402545,log,1e-30,1.0,0.0,0.0,58176705374.09795,93.86696968390262,93.86711494828513,0.0,0.027424000000000004,1.0969600000000002
46,9.777658222675349,0.7012692303409709,9.076300893176109,8809.915826932673,2.5050484731826703,0.7040731317976772,0.7401817777015333,1.1739156660962025,0.0004676386642704436,2.9989560652997884,0.187059572329123,0.1887221490343326,967111.6539542822,1220977.6665791238,6.156864599997789,1.0,1.0,0.001,0.7012692303409709,9.076300893176109,8.809915826932674,,,,,,9.777658222675349,8819.69339705619,log,1e-30,1.0,0.0,0.0,57898043053.559784,93.86236930550734,93.86238847065552,0.0,0.027819999999999998,1.1128
47,9.757304632860437,0.6935910098289649,9.063625533185043,8808.984642923106,2.5245261020740766,0.7704587362275397,0.7707845441214017,1.1740955330665794,3.3933791753010256e-05,3.1775279186997385,0.187059572329123,0.18996421951807047,964469.2875275029,1234297.7420124547,6.227848300000915,1.0,1.0,0.001,0.6935910098289649,9.063625533185043,8.808984642923106,,,,,,9.757304632860437,8818.74185946612,log,1e-30,1.0,0.0,0.0,57627015325.798546,93.8575639040754,93.85765038842808,0.0,0.028215999999999998,1.1286399999999999
48,9.825301406230386,0.7743853905337674,9.050827934626405,8808.107021388789,2.568497165656116,0.8182738668921202,0.8182738668921202,1.17310720346241,0.00016784146768109715,3.690716329427902,0.187059572329123,0.1894697078908092,963547.9317461638,1232576.0875384137,6.306819699999323,1.0,1.0,0.001,0.7743853905337674,9.050827934626405,8.808107021388789,,,,,,9.825301406230386,8817.93223471395,log,1e-30,1.0,0.0,0.0,57347770779.15145,93.85303417709758,93.8530773942803,0.0,0.028612,1.14448
49,9.77394538229511,0.7359639539255947,9.037893356099872,8807.226964374027,2.5807438033344723,0.746520390958353,0.7885087691635918,1.1720864559720365,0.0004403917978053201,3.71670838391914,0.187059572329123,0.18875247504913412,949916.0710023105,1228032.0659721333,6.37466719999793,1.0,1.0,0.001,0.7359639539255947,9.037893356099872,8.807226964374028,,,,,,9.77394538229511,8817.000821684052,log,1e-30,1.0,0.0,0.0,57082813657.65125,93.84829099633458,93.8485343629549,0.0,0.029008,1.16032
50,9.898244152540473,0.873335492402093,9.024820596406164,8806.373221569791,2.6357970848752608,0.8872866115390445,0.8872866115390445,1.167505604499252,0.0005337469018036264,3.7259193030536064,0.187059572329123,0.18856359510703546,949545.9330961107,1228036.277815267,6.451432800000475,1.0,1.0,0.001,0.873335492402093,9.024820596406164,8.80637322156979,,,,,,9.898244152540473,8816.271377658599,log,1e-30,1.0,0.0,0.0,56808825602.63809,93.84349830783388,93.84374520045043,0.0,0.029404,1.1761599999999999
51,9.858960331318539,0.8472803053339466,9.011591970595248,8805.538934454418,2.6394160292413944,0.866013672999595,0.866013672999595,1.1714122250630423,0.0,2.109482157739945,0.187059572329123,0.1902361046362446,941540.13708041,1248377.994382412,6.807002999998076,1.0,1.0,0.001,0.8472803053339466,9.011591970595248,8.805538934454418,,,,,,9.858960331318539,8815.397806730347,log,1e-30,1.0,0.0,0.0,56556573360.081,93.83921051498896,93.83926999503757,0.0,0.0298,1.192
52,9.742940152058482,0.7446406659524939,8.998211440366214,8804.573977486585,2.657459503899675,0.8104245235827485,0.8104245235827485,1.1707779488092922,0.0005757194756871101,3.7309159629030626,0.187059572329123,0.18847604946374458,959777.3342087074,1232066.2556300682,6.893562400000519,1.0,1.0,0.001,0.7446406659524939,8.998211440366214,8.804573977486585,,,,,,9.742940152058482,8814.316829592904,log,1e-30,1.0,0.0,0.0,56275081558.00635,93.83417519897078,93.83454983907,0.0,0.030196,1.20784
53,9.859056407408548,0.8742917776072299,8.98467659269486,8803.710645770969,2.708028369409004,0.9008489611068733,0.9008489611068733,1.1699992751927522,0.0005466131684201958,3.714727434639774,0.187059572329123,0.18851847781154105,956076.625139561,1235435.8898452872,6.978053700000601,1.0,1.0,0.001,0.8742917776072299,8.98467659269486,8.80371064577097,,,,,,9.859056407408548,8813.56961414127,log,1e-30,1.0,0.0,0.0,56016246118.94924,93.82967931267275,93.8299951410586,0.0,0.030592,1.22368
