step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set,causal_fraction,t_max_current
17,118.23568876082126,0.7637147405972976,8.831283957052618,8763.300196459959,8.263061083715765,0.8292163722338467,0.8292163722338467,1.1605142143648883,6.779445264828987e-05,3.704738697899624,0.187059572329123,0.18918895638683492,764585.952070036,1107889.95753514,3.6765988000006473,1.0,1.7888731304307555,0.011602241754005043,0.7637147405972976,15.798046577975626,101.67392744224834,,,,,,118.23568876082126,8772.89519515761,log,1e-30,1.0,0.0,0.0,45190917506.925415,93.61297495492488,93.61299991999951,0.0,0.01264,0.5056
18,118.0473963222488,0.7112761537667912,8.792388196661022,8757.588001136422,8.322930267053747,0.7699823080493593,0.7894315001833478,1.1493128751973267,2.4224048797011344e-06,3.7050248997906796,0.187059572329123,0.18931569288889213,729744.9384216066,1105300.0563575327,3.738680899999963,1.0,1.7888731304307555,0.011602241754005043,0.7112761537667912,15.728466997323428,101.60765317115857,,,,,,118.0473963222488,8767.09166548685,log,1e-30,1.0,0.0,0.0,43838334168.711716,93.58235980346154,93.58253057626223,0.0,0.012805,0.5122
19,118.12173686868721,0.9233247502553693,8.753425126383904,8751.726370083194,8.498012174346592,0.9443473259889436,0.9443473259889436,1.1557143817679394,0.001100232408985935,1.9392052973652765,0.187059572329123,0.18764441624566877,748299.325856535,1059252.8042500163,3.8005205999997997,1.0,1.7888731304307555,0.011602241754005043,0.9233247502553693,15.658767007825606,101.53964511060623,,,,,,118.12173686868721,8761.403119959832,log,1e-30,1.0,0.0,0.0,42489639639.841324,93.55137483657963,93.55142535195269,0.0,0.01297,0.5188
20,117.86505731192668,0.6439228957358859,8.714271012185332,8745.789693814064,8.516199509319978,0.7348674069241626,0.7465740007741698,1.1472799744187865,0.0,3.7077093958242457,0.187059572329123,0.1892176170484732,665296.8765876407,1094677.0364323154,3.881786900001316,1.0,1.790856400298022,0.011618747987041125,0.6439228957358859,15.606008016103624,101.61512640008716,0.042487735319403516,0.019440498012536837,2.8508584225124225,2.185527103884063,0.01490348836122127,117.86505731192668,8755.147887721985,log,1e-30,1.0,0.0,0.0,41160417426.65908,93.51960623820688,93.51974429289035,0.0,0.013135,0.5254000000000001
21,117.77880919461883,0.6979771829921207,8.674857931473174,8739.789112960343,8.6089871145982,0.7568871821352745,0.7759286423236105,1.1505838640898731,0.00022227074028362964,3.3093823200268067,0.187059572329123,0.18857360780743787,653899.2626587067,1074889.0435704568,3.9441944000009244,1.0,1.790856400298022,0.011618747987041125,0.6979771829921207,15.535424848254793,101.54540716337192,,,,,,117.77880919461883,8749.161948074809,log,1e-30,1.0,0.0,0.0,39856571771.17343,93.48744595168247,93.48751927734438,0.0,0.0133,0.532
22,117.59280088497746,0.6541599735949887,8.635076396858226,8733.68276790109,8.725694459063446,0.7147799678499963,0.7375561697321102,1.141570071244311,0.001213356604370927,3.409415639781892,0.187059572329123,0.18752948869147895,628076.2050212078,1032978.4426731295,4.004927199999656,1.0,1.790856400298022,0.011618747987041125,0.6541599735949887,15.464181832375937,101.47445907900654,,,,,,117.59280088497746,8742.972004271543,log,1e-30,1.0,0.0,0.0,38574694078.5141,93.45486513107915,93.454958815948,0.0,0.013465000000000001,0.5386000000000001
23,117.37191629713102,0.5767229025082101,8.594792918079127,8727.545653037992,8.802184641323153,0.6981156352184243,0.6981156352184243,1.1295796638266586,0.0,3.7124253399126648,0.187059572329123,0.1890468523928177,598545.4633111653,1081480.0782210054,4.069267099999706,1.0,1.790856400298022,0.011618747987041125,0.5767229025082101,15.39203990657812,101.4031534880447,,,,,,117.37191629713102,8736.71716885858,log,1e-30,1.0,0.0,0.0,37317127423.65571,93.42201708957813,93.42203311616299,0.0,0.01363,0.5452
24,117.4507765889324,0.8020026569486755,8.553880330084962,8721.249717136932,9.004853166593644,0.8616586589607524,0.8616586589607524,1.1334329840872004,0.00016954204584104793,1.881163924126561,0.187059572329123,0.1885211152704873,594940.7469091493,1062860.307143943,4.129470900001252,1.0,1.790856400298022,0.011618747987041125,0.8020026569486755,15.318771336516011,101.3300025954677,,,,,,117.4507765889324,8730.605600123967,log,1e-30,1.0,0.0,0.0,36088567014.39209,93.38831645571432,93.38857270607087,0.0,0.013795,0.5518
25,117.24303652719045,0.7414063639473752,8.512153708743323,8715.016912885654,9.07597587974952,0.7679531816247402,0.7886327073502373,1.138386633141004,3.131155307553937e-05,3.007995834351476,0.187059572329123,0.18876194766416948,567469.6264282616,1069764.6379026058,4.190245900001173,1.0,1.790856400298022,0.011618747987041125,0.7414063639473752,15.244044949623525,101.25758521361955,,,,,,117.24303652719045,8724.270472958346,log,1e-30,1.0,0.0,0.0,34898774523.08011,93.35501849355182,93.35502985812956,0.0,0.01396,0.5584
26,117.10240958537597,0.7510117179585982,8.469477959608037,8708.664579791624,9.243944320213208,0.8148318071247304,0.8148318071247304,1.1356565489143078,0.00037367116143360857,3.713647020192422,0.187059572329123,0.188105039749102,544832.0420944048,1043675.7424176502,4.245062900001358,1.0,1.790856400298022,0.011618747987041125,0.7510117179585982,15.167618811147086,101.18377905627028,,,,,,117.10240958537597,8717.885069469192,log,1e-30,1.0,0.0,0.0,33729563765.491116,93.32108433571779,93.32122713309474,0.0,0.014125,0.5650000000000001
27,116.90214215198549,0.7032806500255098,8.425662107552625,8702.289670339069,9.381626281040516,0.7045638574566107,0.746666276577545,1.132672195231395,0.0002401771385053264,3.462796449100072,0.187059572329123,0.18825565054058507,517815.11849210673,1049481.0626523022,4.297704300000987,1.0,1.790856400298022,0.011618747987041125,0.7032806500255098,15.089150912059141,101.10971058990083,,,,,,116.90214215198549,8711.418613096646,log,1e-30,1.0,0.0,0.0,32598625666.61076,93.28689423101281,93.28694811448494,0.0,0.01429,0.5716
28,116.8457510335263,0.8011510805035246,8.380531571668854,8695.968917020142,9.588820891682932,0.8411656383604746,0.8411656383604746,1.1293811278026729,3.5302380874291384e-05,3.725055592322152,0.187059572329123,0.18858035675939752,508575.4727049799,1066041.4579757152,4.355004900000495,1.0,1.790856400298022,0.011618747987041125,0.8011510805035246,15.00832860302281,101.03627134999996,,,,,,116.8457510335263,8705.150599672314,log,1e-30,1.0,0.0,0.0,31506319647.387665,93.25306643050811,93.25314610009559,0.0,0.014454999999999999,0.5781999999999999
29,116.52596815470775,0.6396961133585886,8.333880977994804,8689.532475030166,9.70515807401612,0.7087339965309528,0.720978710629194,1.1260553317887456,0.0026361389109215982,3.676188517591583,0.187059572329123,0.18716330646780505,488526.37003471353,959979.9069136013,4.414850400000432,1.0,1.790856400298022,0.011618747987041125,0.6396961133585886,14.924784088763934,100.96148795258523,,,,,,116.52596815470775,8698.50605212152,log,1e-30,1.0,0.0,0.0,30435507411.537834,93.21864841599378,93.2187375941537,0.0,0.014620000000000001,0.5848
30,116.60798458831138,0.6644226372362889,8.285537633251677,8683.127623633467,9.89836261834395,0.739073278111187,0.7409438382144367,1.1227837962393201,0.0001483945269651482,3.5537277954163287,0.187059572329123,0.18827233012971334,472789.94287704537,1058225.466611559,4.488477700000658,1.0,1.7925276556405128,0.011642291923301172,0.6644226372362889,14.85205534945387,101.09150660162122,0.05489355645873517,0.02583095549978526,3.3620234563907765,2.12510746879617,0.01632753523905062,116.60798458831138,8692.077583903954,log,1e-30,1.0,0.0,0.0,29408630445.491337,93.18450125843609,93.18455725664178,0.0,0.014785,0.5913999999999999
31,116.42375102461955,0.6441196724664177,8.235312664470955,8676.779994329401,10.044671995319392,0.7028650370119388,0.7153636970597252,1.119084517892637,3.909199820273032e-05,3.7217105862228834,0.187059572329123,0.18841817268729677,456397.2260968912,1073030.8147368415,4.555783699999665,1.0,1.7925276556405128,0.011642291923301172,0.6441196724664177,14.762025703910746,101.01760564824238,,,,,,116.42375102461955,8685.659426666338,log,1e-30,1.0,0.0,0.0,28427052541.407795,93.15043178854282,93.15060285297007,0.0,0.014950000000000001,0.5980000000000001
32,116.28864043699026,0.6773984415050857,8.183035887611773,8670.365296184731,10.271672743955085,0.780964066581591,0.7826424513603504,1.1154665352344906,0.00023543245674129132,3.0875482139948733,0.187059572329123,0.1880654555560999,452509.5922863224,1057815.9559722925,4.6099250999996,1.0,1.7925276556405128,0.011642291923301172,0.6773984415050857,14.668318135642913,100.94292385984227,,,,,,116.28864043699026,8679.225730513848,log,1e-30,1.0,0.0,0.0,27461775671.633244,93.11614405940671,93.11616818464154,0.0,0.015115,0.6046
33,116.09867045833481,0.6585058966550162,8.128501408081293,8664.067320533193,10.433818870139445,0.6957989856079997,0.7290309073052941,1.1116575153838786,0.00024556945421620735,3.4796353202526147,0.187059572329123,0.18801778721451975,430442.1743389733,1063105.5790853826,4.66038110000045,1.0,1.7925276556405128,0.011642291923301172,0.6585058966550162,14.570563572898568,100.86960098878123,,,,,,116.09867045833481,8672.85432783793,log,1e-30,1.0,0.0,0.0,26539015718.78602,93.0821529176178,93.082443067481,0.0,0.01528,0.6112
34,116.05491441057092,0.7896937353098017,8.071552542817193,8657.808976303771,10.732522474399742,0.8147418001930458,0.8410418895705671,1.1078866535764527,3.2223132294999235e-05,3.3073884499868083,0.187059572329123,0.1882926593493494,406610.5916380588,1094990.61618505,4.7103545000009035,1.0,1.7925276556405128,0.011642291923301172,0.7896937353098017,14.468481156955322,100.79673951830578,,,,,,116.05491441057092,8666.670222581899,log,1e-30,1.0,0.0,0.0,25652598544.95537,93.04868050197113,93.04870068701398,0.0,0.015445,0.6178
35,115.63957148622195,0.5541543143113625,8.011982070642715,8651.536862101579,10.878892578564566,0.6644510936670026,0.6697071761864591,1.026044880628181,8.797377089685837e-05,2.8296683939240537,0.187059572329123,0.1881618923623564,390126.1034721821,1098026.5816295317,4.763611200000014,1.0,1.7925276556405128,0.011642291923301172,0.5541543143113625,14.361699438123006,100.72371773378758,,,,,,115.63957148622195,8660.102998486533,log,1e-30,1.0,0.0,0.0,24809988736.387184,93.01481497380382,93.01493914317952,0.0,0.01561,0.6244000000000001
36,115.5609751372773,0.6599839090841393,7.949625965969688,8645.296604421077,11.127047268735256,0.7565905366817437,0.7687834953492344,1.097525990486459,0.00013147646335844032,2.718022835314945,0.187059572329123,0.18806303153186454,393558.6122670373,1104622.0875220383,4.819092900001124,1.0,1.7925276556405128,0.011642291923301172,0.6599839090841393,14.249924395998592,100.65106683219456,,,,,,115.5609751372773,8653.90621429613,log,1e-30,1.0,0.0,0.0,23977866368.81348,92.98141757129945,92.98156085260422,0.0,0.015775,0.631
37,115.32795644099775,0.615965882557107,7.884315097290778,8639.118342279437,11.360513869736707,0.7049434798063875,0.7226054024447137,1.0921757335388422,0.00012929578463286712,3.393964916341529,0.187059572329123,0.18803185619653154,372218.09076779016,1119026.6160183568,4.872975700000097,1.0,1.7925276556405128,0.011642291923301172,0.615965882557107,14.13285285767774,100.5791377007629,,,,,,115.32795644099775,8647.618623259285,log,1e-30,1.0,0.0,0.0,23195760037.43839,92.94843672291624,92.94844380271846,0.0,0.01594,0.6376
38,115.10434835126556,0.5873223043285639,7.815896185350867,8632.906359264496,11.636509355827522,0.6861997018993127,0.6871874415455892,1.0897450131472732,0.0,3.68361221644028,0.187059572329123,0.18823583096522,352032.12910548685,1161662.8387241254,4.923321500000384,1.0,1.7925276556405128,0.011642291923301172,0.5873223043285639,14.010210065856615,100.50681598108038,,,,,,115.10434835126556,8641.309577754175,log,1e-30,1.0,0.0,0.0,22443647494.045452,92.91550383507085,92.91552003563633,0.0,0.016105,0.6442000000000001
39,115.01944408710972,0.7013384816938537,7.744207022797208,8626.85809698952,11.88734046256446,0.7835892183268947,0.8086131534658934,1.086632932838751,0.00013420339622507993,3.3002717536480795,0.187059572329123,0.18796167239942851,367333.46783923235,1153134.1928033098,4.979400700000042,1.0,1.7925276556405128,0.011642291923301172,0.7013384816938537,13.881705259369474,100.4364003460464,,,,,,115.01944408710972,8635.303642494011,log,1e-30,1.0,0.0,0.0,21712747973.42663,92.88280840892276,92.88283852858119,0.0,0.01627,0.6508
40,115.06843003037443,0.6790187342569333,7.669113463312928,8620.83546462633,12.197124423800412,0.7631573304378153,0.7882843203235778,1.0822657181099022,0.00030247127594051904,3.107810899054842,0.187059572329123,0.187758490063975,356191.1917692693,1150452.2745427117,5.047726700000567,1.0,1.7937831847475856,0.011673193965553472,0.6790187342569333,13.75672677241205,100.63268452370545,0.07038343571696172,0.034440341923927004,3.949089320975295,2.0436334770551072,0.01782270037376094,115.06843003037443,8629.183596823901,log,1e-30,1.0,0.0,0.0,21024342664.225124,92.85022813071015,92.85066553169361,0.0,0.016434999999999998,0.6574
41,114.90336070514034,0.7253345136588396,7.5904932630675725,8614.808192941991,12.486230576435473,0.7941771004919647,0.8109607051835209,1.0773168997850082,9.988837999126698e-05,3.4279317861681964,0.187059572329123,0.18794344242552438,326207.4611978652,1204030.5796340907,5.09961740000108,1.0,1.7937831847475856,0.011673193965553472,0.7253345136588396,13.615699179230443,100.56232701225106,,,,,,114.90336070514034,8623.124020718718,log,1e-30,1.0,0.0,0.0,20353513278.75876,92.81824232076103,92.81833217030098,0.0,0.0166,0.664
42,114.4038507065988,0.441375732111435,7.50823895032337,8608.982468284172,12.64230528876271,0.5342522942244318,0.6014134901451605,1.0712817734381481,0.0,3.7324818614294086,0.187059572329123,0.1880628995442579,314865.387237836,1255880.4030171342,5.153269300000829,1.0,1.7937831847475856,0.011673193965553472,0.441375732111435,13.468152776156924,100.49432219833044,,,,,,114.4038507065988,8616.932082966607,log,1e-30,1.0,0.0,0.0,19709094272.597015,92.78683073997614,92.78699243371277,0.0,0.016765000000000002,0.6706000000000001
43,114.38248296817423,0.6419136422445113,7.422276131056964,8603.182257215645,13.032440773273919,0.7386864195239669,0.7386864195239669,1.0681961017728765,0.0,2.695140772495413,0.187059572329123,0.1880694797506898,294451.88698850607,1294723.6967516658,5.206254400000034,1.0,1.7937831847475856,0.011673193965553472,0.6419136422445113,13.313954116443348,100.42661520948637,,,,,,114.38248296817423,8611.246446988947,log,1e-30,1.0,0.0,0.0,19108652500.832233,92.75515209023315,92.75543962029012,0.0,0.01693,0.6772
44,114.0965988017893,0.5858324188242279,7.332520596484515,8597.28832839774,13.331673537610921,0.7061596910025394,0.7247640342751062,1.0633977216285082,0.0003708296087760951,3.6055138295675975,0.187059572329123,0.1876213042405152,317956.2660940413,1247051.608465079,5.258955000001151,1.0,1.7937831847475856,0.011673193965553472,0.5858324188242279,13.152952147789259,100.35781423517581,,,,,,114.0965988017893,8605.20668141305,log,1e-30,1.0,0.0,0.0,18508045049.755604,92.7239388250276,92.72426468602517,0.0,0.017095,0.6838
45,113.81992993734387,0.5461699793823155,7.238906980420459,8591.370162825555,13.625792491598235,0.6452490540730261,0.6709442463533193,1.0582849000378909,0.00023755301067361623,3.72667481751864,0.187059572329123,0.18770423740717518,275562.81601350475,1302538.738347959,5.310298399999738,1.0,1.7937831847475856,0.011673193965553472,0.5461699793823155,12.985029617430138,100.28873034053142,,,,,,113.81992993734387,8599.155239785357,log,1e-30,1.0,0.0,0.0,17933022741.791912,92.69160259524574,92.69195130725066,0.0,0.01726,0.6904
46,113.5224204627028,0.4870014163342818,7.141410078401139,8585.934409048736,13.875604610114442,0.555991611064464,0.6232593953598086,1.0527184294433696,0.0005282442364660661,3.419571654384037,0.187059572329123,0.18749366186136335,269219.961577517,1293840.5711714462,5.359592500000872,1.0,1.7937831847475856,0.011673193965553472,0.4870014163342818,12.8101413140229,100.22527773234562,,,,,,113.5224204627028,8593.562820543471,log,1e-30,1.0,0.0,0.0,17393394278.58165,92.66219708685207,92.6627371355023,0.0,0.017425,0.697
47,113.41065747471887,0.6268340559365803,7.040048449274763,8579.957052561162,14.33310477507488,0.7578917555541144,0.7578917555541144,1.0481679151926944,0.0005213080705729206,3.6516136156965695,0.187059572329123,0.18748350136846179,301369.0363881782,1334569.6124893986,5.412876200000028,1.0,1.7937831847475856,0.011673193965553472,0.6268340559365803,12.628320528117385,100.1555028906649,,,,,,113.41065747471887,8587.623935066373,log,1e-30,1.0,0.0,0.0,16861530608.924383,92.63166325404308,92.63197774735244,0.0,0.01759,0.7036
48,113.09925013439127,0.568222914261181,6.934790609924255,8574.475565955934,14.61857273363511,0.6673017974950095,0.7034267157455136,1.0434455510696194,0.000491383622701555,3.6021142487135416,0.187059572329123,0.187485628848761,251254.9609322555,1384745.026885555,5.463068299999577,1.0,1.7937831847475856,0.011673193965553472,0.568222914261181,12.439510785827581,100.0915164343025,,,,,,113.09925013439127,8581.97857948012,log,1e-30,1.0,0.0,0.0,16352883481.87331,92.60080727238518,92.6020013295685,0.0,0.017755,0.7101999999999999
49,112.93228604125872,0.6625470186180602,6.825698500259371,8568.855801067464,15.021527396201453,0.7322468262482817,0.7562991976619738,1.033247117290498,0.00022166483534986903,3.5950790932277905,0.187059572329123,0.18764057597043277,244834.7784999158,1493391.6173961142,5.524450300001263,1.0,1.7937831847475856,0.011673193965553472,0.6625470186180602,12.243823193922072,100.0259158287186,,,,,,112.93228604125872,8576.344046586342,log,1e-30,1.0,0.0,0.0,15865986335.414669,92.57110394177549,92.57170093221708,0.0,0.01792,0.7167999999999999
50,112.77414634882803,0.5649200056909508,6.712846990423231,8563.161901438654,15.293255028328232,0.6631311173835176,0.6689591673325173,1.0300371215586448,3.4301384023265047e-06,3.7278392334029054,0.187059572329123,0.1878178255252615,239225.72677888765,1622030.8046197365,5.593659500000285,1.0,1.7936088084615889,0.011697665652500416,0.5649200056909508,12.040221491877976,100.1690048512591,0.07547845409157942,0.04291211206080049,4.555805718699513,1.7589079275482167,0.01656753135494226,112.77414634882803,8570.439668434768,log,1e-30,1.0,0.0,0.0,15384047498.360912,92.54102841857883,92.54105631038449,0.0,0.018084999999999997,0.7233999999999998
51,112.49172713901223,0.5565628894698424,6.596342101115002,8557.596868222929,15.6139300824564,0.6173319487858301,0.6812710474543714,1.0280291427319317,0.0004238868530604886,3.696258279240383,0.187059572329123,0.18748060286382318,243206.92285684936,1561451.4585251645,5.932404200000747,1.0,1.7936088084615889,0.011697665652500416,0.5565628894698424,11.83125729618589,100.10390695335649,,,,,,112.49172713901223,8564.749773213514,log,1e-30,1.0,0.0,0.0,14915571624.018463,92.51083951333385,92.51088979662727,0.0,0.018250000000000002,0.7300000000000001
