step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set
1772,1731.164162109661,26.36851123666732,307.1855634362179,0.0,20911.89699121742,-0.46121548640978216,1.8227151033895503,29.41048920498556,0.00011165960523302348,1.9394163127647563,0.187059572329123,0.187059572329123,5.351569268694444e-18,1404.6430996761358,93.67172430013306,1.0,5.549725813293199,965.9342230599232,26.36851123666732,1704.7956508729937,0.0,32.283135295045916,9.611092322618967,1e-12,3.3589454987410785,1000.0,1731.164162109661,333.5540746728852,log,1e-12,1.0,1.0,0.0,3.463854700370814e-13,0.0,0.0,0.0
1773,1323.78608031671,0.6833628916778421,297.9771671518522,0.0,16648.996294563243,0.7407063920975562,0.7549842081367524,1.1962211872501725,0.0,3.729225620687759,0.187059572329123,0.187059572329123,5.363882204373552e-18,9.798080796711536e-18,93.71516890008934,1.0,4.4402822205191494,972.7473784479386,0.6833628916778421,1323.102717425032,0.0,0.02389893775772924,9.529654188568934,1e-12,0.002507849422951426,1000.0,1323.78608031671,298.66053004353006,log,1e-12,1.0,1.0,0.0,3.472006369001538e-13,0.0,0.0,0.0
1774,1058.8004152960768,1.1298565369299258,287.9410416211769,0.0,13638.868701012569,0.6001251713045834,0.7779784783314583,7.057597331129528,0.00023311378625563012,3.6538420991619414,0.187059572329123,0.187059572329123,5.381451703281794e-18,4.215283194056488e-16,93.75917650014162,1.0,3.6732191868314734,978.1979027583509,1.1298565369299258,1057.6705587591468,0.0,5.70739812025576,9.434229683460117,1e-12,0.6049670520807697,1000.0,1058.8004152960768,289.07089815810684,log,1e-12,1.0,1.0,0.0,3.483334806917037e-13,0.0,0.0,0.0
1775,1034.914578920166,66.16562659708998,277.524116903352,0.0,12897.6272132575,-2.1779327953801597,3.4096678685982056,32.161217382060315,0.001897130688929008,3.733853229110971,0.187059572329123,0.187059572329123,5.402588642360735e-18,212973.75414249377,93.80293649993837,1.0,3.490683848065152,982.5583222066807,66.16562659708998,968.748952323076,0.0,25.75010420708205,9.327914448837028,1e-12,2.760542492999867,1000.0,1034.914578920166,343.689743500442,log,1e-12,1.0,1.0,0.0,3.4967617470867096e-13,0.0,0.0,0.0
1776,746.3011875448055,0.9155278177654622,266.8743438928705,0.0,10152.532146243457,0.8777937546309499,0.906342736793042,1.1960119846925819,0.0006243190986303729,3.51690371393728,0.187059572329123,0.187059572329123,5.42587984764275e-18,5.695800842780244e-18,93.84677030006424,1.0,2.7930210482363003,986.0466577653447,0.9155278177654622,745.3856597270401,0.0,0.021828930985948472,9.211106578784982,1e-12,0.002369848920891314,1000.0,746.3011875448055,267.78987171063596,log,1e-12,1.0,1.0,0.0,3.512091258039828e-13,0.0,0.0,0.0
1777,678.5126013733318,3.48916276478086,256.3377596374419,0.0,9422.514666125979,0.5378014545732465,1.0933908417421279,13.624813729502627,6.182666017918309e-05,2.9857068969332734,0.187059572329123,0.187059572329123,5.450638544186884e-18,2.1944437172688184e-12,93.89085470000282,1.0,2.6333359531708798,988.8373262122758,3.48916276478086,675.0234386085509,0.0,18.12532260227843,9.087216901741101,1e-12,1.994595572909197,1000.0,678.5126013733318,259.82692240222275,log,1e-12,1.0,1.0,0.0,3.528208085997849e-13,0.0,0.0,0.0
1778,648.8734054039987,5.59195425016801,246.00133530757483,0.0,9224.720951565898,0.4070377860490603,1.0625394590805213,17.85197090949454,1.8191710422641588e-05,2.460730657775204,0.187059572329123,0.187059572329123,5.476370399060447e-18,7.551039806710078e-09,93.9348178000655,1.0,2.6149510544304064,991.0698609698206,5.59195425016801,643.2814511538307,0.0,22.76411536669623,8.95727265330617,1e-12,2.5414114594685127,1000.0,648.8734054039987,251.59328955774285,log,1e-12,1.0,1.0,0.0,3.544883114069307e-13,0.0,0.0,0.0
1779,507.6602134823034,1.0585133355855139,235.88536976285263,0.0,7493.467683400514,0.8024678829620882,0.9542172594456184,3.8723855064381256,3.3630564201362484e-05,3.231996252829334,0.187059572329123,0.187059572329123,5.5033219254855885e-18,7.199967861908381e-17,93.97934169997461,1.0,2.1476605380657134,992.8558887758566,1.0585133355855139,506.60170014671786,0.0,2.4567734038684694,8.821496868084575,1e-12,0.2784984726069412,1000.0,507.6602134823034,236.94388309843814,log,1e-12,1.0,1.0,0.0,3.5619777276327607e-13,0.0,0.0,0.0
1780,539.9711037876787,49.740405364057324,226.16093118567056,0.0,7417.886109650798,-1.9433986013714994,2.920480461169358,30.954050590830168,0.0004403674725941484,2.3568261316298367,0.187059572329123,0.187059572329123,5.529195624647086e-18,55277.54951124593,94.02237970009446,1.0,2.1676188537672685,994.2847110206853,49.740405364057324,490.23069842362133,0.0,19.513397280801495,8.682452959465948,1e-12,2.2474521165734886,1000.0,539.9711037876787,275.9013365497279,log,1e-12,1.0,1.0,0.0,3.5790228683193077e-13,0.0,0.0,0.0
1781,1681.4595640807408,36.88101340438026,216.80732204343929,1.326169396458876,64419.94539996816,-1.4493355879722567,2.5318433042222925,33.20445182688234,0.000657409217458084,3.4940132447258994,0.187059572329123,0.187059572329123,5.55574108132348e-18,32082866.986163598,94.06510040001012,1.0,2.5354958911468723,825.5841820721844,36.88101340438026,549.714074211697,1094.8644764646635,34.221181622088544,8.54034118128984,0.22695790332885687,4.007004040665287,150.78206627818034,1681.4595640807408,255.01450484427843,log,1e-12,1.0,0.9,0.0,3.596171057663946e-13,2.0029134839748033,3.6416608799541947,0.0
1782,19409.65003703862,69.62877215577724,214.98188502402135,27.96088910901863,535911.2829416038,-2.576617746413343,3.6958092097421393,33.68749274891312,0.00022522883252409226,3.7273310457948092,0.187059572329123,0.18705957232916567,5.518094000709477e-18,177816358.42978054,94.11241389997303,1.0,3.3574279505627462,665.8670617606834,69.62877215577724,721.786189644316,18618.23507523853,56.598384450167224,8.517239150894172,2.0963466734628375,6.645156188226242,26.998580514679627,19409.65003703862,312.5715462888172,log,1e-12,1.0,0.9,0.0,3.5718988934279246e-13,9.196830408068914,16.721509832852604,0.0
1783,793.2974710128316,36.14694743876881,265.4427013380611,0.0,10386.77256236344,-0.7296375262669766,2.31782716929565,32.38057140157018,3.5059497741303514e-05,2.961791784529218,0.187059572329123,0.187059572329123,5.4132382880364416e-18,3175205.533399552,94.15918110008352,1.0,2.852406639012368,732.6936494085468,36.14694743876881,757.1505235740627,0.0,7.667882720332319,9.212646444706767,1e-12,0.8323213928108562,1000.0,793.2974710128316,301.5896487768299,log,1e-12,1.0,1.0,0.0,3.503924727803266e-13,0.0,0.0,0.0
1784,1262.1059371451713,39.57582078112335,312.8003779009291,0.0,14740.212662217496,-0.9573462906564448,2.2209630906620825,32.80665568825092,0.00031266191815884636,3.6742648958943565,0.187059572329123,0.187059572329123,5.323923142335935e-18,7437495.072231441,94.20592430001125,1.0,3.908339640021952,786.1549195268375,39.57582078112335,1222.530116364048,0.0,78.86330421832272,9.697812275906957,1e-12,8.132071644060288,1000.0,1262.1059371451713,352.37619868205246,log,1e-12,1.0,1.0,0.0,3.4461788828844453e-13,0.0,0.0,0.0
1785,1112.752187369123,0.6811267529062728,355.6497237613472,0.0,12291.626137707186,0.7394968732514953,0.7549521260360533,1.1805625090694418,0.0002386722530466831,3.709468680836212,0.187059572329123,0.187059572329123,5.2504931449245746e-18,5.263285253580675e-18,94.25808489997871,1.0,3.1268717120175618,828.92393562147,0.6811267529062728,1112.0710606162168,0.0,0.0002331975008480398,10.031451250921803,1e-12,0.001,1000.0,1112.752187369123,356.3308505142535,log,1e-12,1.0,1.0,0.0,3.398639372967827e-13,0.0,0.0,0.0
1786,1342.441917792502,10.260886844805691,393.93096692371915,0.0,13483.747746721709,0.17297040921225132,1.3630873182393104,19.307478173272152,0.0002972742380141849,3.7318061950133528,0.187059572329123,0.187059572329123,5.190123181917456e-18,1.7777350477898533e-08,94.31514049996622,1.0,3.3817626508292755,863.139148497176,10.260886844805691,1332.1810309476962,0.0,45.17445310328385,10.263827068340015,1e-12,4.401326406076129,1000.0,1342.441917792502,404.1918537685248,log,1e-12,1.0,1.0,0.0,3.3595538139543457e-13,0.0,0.0,0.0
1787,2931.9819065673923,100.8618779083842,427.4872969613331,0.0,26559.016832643956,-4.360250214966836,5.531796766863633,32.80165755615618,2.8069546481539198e-05,2.0756066871177623,0.187059572329123,0.187059572329123,5.1421724815674405e-18,9901770.882692818,94.36309220013209,1.0,6.622699782620881,890.5113187977408,100.8618779083842,2831.1200286590083,0.0,204.23975170291732,10.42760527445189,1e-12,19.586448309787297,1000.0,2931.9819065673923,528.3491748697172,log,1e-12,1.0,1.0,0.0,3.328519643451138e-13,0.0,0.0,0.0
1788,2569.087644816712,36.34223448714535,454.91404522928514,0.0,22766.478770752215,-0.8157012851699775,2.284593164890615,31.926354188082648,0.000509824342528789,3.733524484809772,0.187059572329123,0.187059572329123,5.1122764776091586e-18,943726.1673163677,94.40823450009339,1.0,5.5675251993000465,912.4090550381927,36.34223448714535,2532.7454103295663,0.0,14.193218983779623,10.538265416219842,1e-12,1.3468268660167075,1000.0,2569.087644816712,491.25627971643047,log,1e-12,1.0,1.0,0.0,3.3090541103873524e-13,0.0,0.0,0.0
1789,2277.7613475397966,42.93538379992973,477.05656690260776,0.0010864014244781443,18776.71281628218,-1.2901775622500422,2.679724029714736,32.86616319893719,3.0178535169317344e-05,3.722413870136203,0.187059572329123,0.187059572329123,5.0962429318686995e-18,15464629.845113387,94.45199170010164,1.0,4.682496467789594,929.9272440305542,42.93538379992973,2233.8156894572912,1.010274282575829,12.125350351900092,10.614098625358517,0.0015625141729448363,1.1423815417477834,1000.0,2277.7613475397966,519.9930371039619,log,1e-12,1.0,0.9,0.0,3.2987784755290715e-13,0.057326820154674316,0.10423058209940805,0.0
1790,2792.2665199195153,21.19612887530831,494.8119769868016,0.0,22947.770168669937,-0.5367574785986711,2.051513442543565,20.863159467783326,0.00036837551087645637,3.3118805878081052,0.187059572329123,0.187059572329123,5.090124214809556e-18,3.888945119135956e-07,94.49613810004666,1.0,5.600249225814761,943.9417952244435,21.19612887530831,2771.070391044207,0.0,98.89279778716312,10.66659710072667,1e-12,9.27126025791543,1000.0,2792.2665199195153,516.0081058621099,log,1e-12,1.0,1.0,0.0,3.2944850292270463e-13,0.0,0.0,0.0
1791,2471.6338389594284,34.20752842290294,508.0235434414059,0.0,19809.90636071044,-1.0087593620043869,2.3980261364156465,30.520789218994626,5.93345722483124e-05,2.9753750522890563,0.187059572329123,0.187059572329123,5.095536447980667e-18,64774.02178761296,94.53983910009265,1.0,4.797860929879624,955.1534361795548,34.20752842290294,2437.4263105365253,0.0,16.99492513319478,10.700020304318711,1e-12,1.588307746139074,1000.0,2471.6338389594284,542.2310718643088,log,1e-12,1.0,1.0,0.0,3.298381763825428e-13,0.0,0.0,0.0
1792,1987.0879693725826,0.744087237369116,517.4807104201964,0.0,15880.976330208208,0.7789523825480563,0.7855136175786457,1.1960123198509744,0.0,2.812382558784573,0.187059572329123,0.187059572329123,5.1122629564262684e-18,5.180149422374249e-18,94.58349460014142,1.0,3.8384887439036994,964.1227489436438,0.744087237369116,1986.3438821352136,0.0,0.004765884647089418,10.719995375493946,1e-12,0.001,1000.0,1987.0879693725826,518.2247976575655,log,1e-12,1.0,1.0,0.0,3.308790959781306e-13,0.0,0.0,0.0
1793,2064.319576365852,10.604294266194247,524.0221192638984,0.0,16141.783707755283,0.14210855560633917,1.4287419563981734,19.088726065536132,6.614229686901368e-05,2.526474897715425,0.187059572329123,0.187059572329123,5.134954471151328e-18,2.0196575635696534e-07,94.62666580011137,1.0,3.9191385374810928,971.2981991549151,10.604294266194247,2053.7152820996575,0.0,45.516952741790675,10.730732505045797,1e-12,4.241737711790665,1000.0,2064.319576365852,534.6264135300927,log,1e-12,1.0,1.0,0.0,3.3237461324936845e-13,0.0,0.0,0.0
1794,1833.5648842614248,23.069424033350465,527.8931716470657,0.0,14150.81310281727,-0.754052376371278,2.0040927352585514,31.979997323553555,0.0,3.0708094246446707,0.187059572329123,0.187059572329123,5.1645455204795655e-18,3732654.821980338,94.66968680010177,1.0,3.429662586047845,977.0385593239321,23.069424033350465,1810.4954602280743,0.0,15.797470538992647,10.733736227898088,1e-12,1.4717587803148535,1000.0,1833.5648842614248,550.9625956804163,log,1e-12,1.0,1.0,0.0,3.3430837422095034e-13,0.0,0.0,0.0
1795,1684.9491568308358,14.427357910117662,529.6014259245861,0.0,13004.946627071564,-0.049438497095322734,1.2826348630580804,28.50972340430493,0.0001239752441693845,3.49464076269659,0.187059572329123,0.187059572329123,5.199649313676743e-18,853.0027003088669,94.70997590012848,1.0,3.1543000398918792,981.6308474591457,14.427357910117662,1670.521798920718,0.0,22.028697992998964,10.730788682118671,1e-12,2.052849855268015,1000.0,1684.9491568308358,544.0287838347037,log,1e-12,1.0,1.0,0.0,3.365797300519422e-13,0.0,0.0,0.0
1796,2075.4814351583723,67.8027752594273,529.5043509068323,0.0,15546.324122641929,-2.2307462256897157,3.603926477500167,32.17724783221781,0.0002536225010799434,3.428302586464059,0.187059572329123,0.187059572329123,5.239220332084254e-18,4904446.375830587,94.74689770000987,1.0,3.7916188157105464,985.3046779673166,67.8027752594273,2007.6786598989452,0.0,67.99367367211069,10.723042293537107,1e-12,6.340893918985213,1000.0,2075.4814351583723,597.3071261662596,log,1e-12,1.0,1.0,0.0,3.3912032539846e-13,0.0,0.0,0.0
1797,2127.3576589216404,14.239157232648283,527.4609005108142,0.0,16441.323243943072,-0.07802011169806904,1.5124373509242828,22.014182907272385,8.386685012373718e-05,3.680750210865456,0.187059572329123,0.187059572329123,5.284160509631922e-18,0.00020738834268129109,94.784182399977,1.0,4.0062088007709455,988.2437423738534,14.239157232648283,2113.118501688992,0.0,52.09904450947267,10.709899948629047,1e-12,4.8645687410125396,1000.0,2127.3576589216404,541.7000577434625,log,1e-12,1.0,1.0,0.0,3.4202684128644157e-13,0.0,0.0,0.0
1798,1678.9367697620198,0.8329901095282204,523.5620354218984,0.0,13204.279839724128,0.8592744998852987,0.8827127470021192,1.193564849471005,0.00010571307608801123,2.969899030420497,0.187059572329123,0.187059572329123,5.334120504414489e-18,5.3385660002279645e-18,94.82012020004913,1.0,3.2051670406167565,990.5949938990827,0.8329901095282204,1678.1037796524915,0.0,9.45981269551723e-05,10.691404655968915,1e-12,0.001,1000.0,1678.9367697620198,524.3950255314265,log,1e-12,1.0,1.0,0.0,3.4528510815935e-13,0.0,0.0,0.0
1799,1687.6565656990808,33.99451299033731,518.4047323135843,0.0,13066.315693154806,-0.9307888280428076,2.259571364168869,30.42277465636326,2.089735408293547e-07,3.7271773050014545,0.187059572329123,0.187059572329123,5.387388548371248e-18,272205.650750914,94.86452249996364,1.0,3.1899053955943426,992.4759951192663,33.99451299033731,1653.6620527087434,0.0,33.38180086060829,10.669001968126127,1e-12,3.128858815504687,1000.0,1687.6565656990808,552.3992453039216,log,1e-12,1.0,1.0,0.0,3.4873882680560806e-13,0.0,0.0,0.0
1800,1424.2744730902596,1.8249255997389424,512.1379024442322,0.0,11377.666618978981,0.5893603828324688,0.9049457352050861,9.89808430474879,0.0012984026006086433,3.7225959687391925,0.187059572329123,0.187059572329123,5.44423497849402e-18,1.2767058349218568e-15,94.90448160003871,1.0,2.777473685704046,993.9807960954131,1.8249255997389424,1422.4495474905207,0.0,12.002414370467104,10.642826811281255,1e-12,1.1277468461428597,1000.0,1424.2744730902596,513.9628280439711,log,1e-12,1.0,1.0,0.0,3.523825785743926e-13,0.0,0.0,0.0
1801,1220.0073653472164,30.49757202961026,505.0932426738772,0.0,9653.828904772294,-0.6473344562904231,2.1415393610032547,31.114126555967992,0.0006440867514898099,3.622753697171161,0.187059572329123,0.187059572329123,5.501594335334586e-18,510476.53771864064,95.27383029996417,1.0,2.3550301069571726,995.1846368763305,30.49757202961026,1189.5097933176062,0.0,7.060782060395783,10.613634853881303,1e-12,0.665255791969678,1000.0,1220.0073653472164,535.5908147034875,log,1e-12,1.0,1.0,0.0,3.5612413484142507e-13,0.0,0.0,0.0
1802,945.5627642047936,0.8120159112711026,497.567569638906,0.0,7755.099711998713,0.7851756065572001,0.8379583709621463,2.1829379176114134,0.00012166584349988102,3.7113455717596953,0.187059572329123,0.187059572329123,5.559937520230574e-18,2.6865027474596723e-17,95.32308100000955,1.0,1.8987385954015161,996.1477095010645,0.8120159112711026,944.7507482935224,0.0,0.7785498594731631,10.582069918226502,1e-12,0.07357254917888918,1000.0,945.5627642047936,498.37958555017707,log,1e-12,1.0,1.0,0.0,3.598999131776799e-13,0.0,0.0,0.0
1803,961.7183660316,3.980236447412726,489.85277486886844,0.0,7927.197169501496,0.38044536900500625,1.0788309984081914,13.756454499375392,0.00018587270851795623,3.1744088057199864,0.187059572329123,0.187059572329123,5.6173386006865134e-18,5.528562685458278e-12,95.3638506999705,1.0,1.9551550562116746,996.9181676008516,3.980236447412726,957.7381295841873,0.0,23.005636748540688,10.549072028023176,1e-12,2.1808208994523084,1000.0,961.7183660316,493.83301131628116,log,1e-12,1.0,1.0,0.0,3.6362483826033846e-13,0.0,0.0,0.0
1804,1144.800883421237,9.651603103157946,481.95229146747437,0.0,9499.974861546136,0.08725343596782824,1.23336472470638,20.109443845126385,0.0,3.6996920365563772,0.187059572329123,0.187059572329123,5.674200604608033e-18,1.685409800451187e-05,95.40552760008723,1.0,2.355314624320418,997.5345340806813,9.651603103157946,1135.149280318079,0.0,41.594711672158205,10.514460803179313,1e-12,3.95595289675539,1000.0,1144.800883421237,491.6038945706323,log,1e-12,1.0,1.0,0.0,3.6731097657754075e-13,0.0,0.0,0.0
1805,1692.7579605098424,71.16560369328695,473.69653963885355,0.0354923725273042,9327.255300393766,-2.4627672494887616,3.700007241836128,31.71586753762348,0.00021416803387197536,3.642506726561242,0.187059572329123,0.187059572329123,5.731642753495412e-18,14413949.207868675,95.4468372000847,1.0,3.3484939317615394,998.0276272645451,71.16560369328695,1586.1699884771406,35.42236833941474,76.70752806897796,10.477436912636344,0.01158397748138157,7.321211161526024,1000.0,1692.7579605098424,544.8976357046678,log,1e-12,1.0,0.9,0.0,3.710221615405748e-13,0.32766511394271863,0.5957547526231259,0.0
1806,1537.6014116361816,69.64831047566656,465.200503773332,0.0,12811.665443138876,-2.4430850612127686,3.8856590688610972,29.317147128124567,0.0005032730724909007,3.04691150698269,0.187059572329123,0.187059572329123,5.776838106654508e-18,9184.754808458112,95.4927584999241,1.0,3.155527754707188,998.4221018116361,69.64831047566656,1467.9531011605152,0.0,24.881597125469256,10.438386902926684,1e-12,2.3836630464897817,1000.0,1537.6014116361816,534.8488142489986,log,1e-12,1.0,1.0,0.0,3.739482203044683e-13,0.0,0.0,0.0
1807,1496.5526177905078,9.55468076711868,456.01493256933725,0.0,13062.941019674465,0.04996004145970765,1.2636221630599862,20.052740976744406,0.00021672456314779376,3.6959332199552204,0.187059572329123,0.187059572329123,5.825437102449742e-18,4.326859393762052e-06,95.54398029996082,1.0,3.260853605484269,998.737681449309,9.55468076711868,1486.997937023389,0.0,38.27527292503309,10.394796537930038,1e-12,3.682157008592591,1000.0,1496.5526177905078,465.5696133364559,log,1e-12,1.0,1.0,0.0,3.7709962555342893e-13,0.0,0.0,0.0
1808,1164.822104426171,0.7443329163759573,446.19778774896184,0.0,10461.237786090447,0.7925816309141529,0.7925816309141529,1.1968499670398307,0.0001831898558703124,2.6254549948567942,0.187059572329123,0.187059572329123,5.8770432708582755e-18,5.884260484407313e-18,95.58740220009349,1.0,2.6088828843874152,998.9901451594473,0.7443329163759573,1164.0777715097952,0.0,0.00012911786718925228,10.346528626942847,1e-12,0.001,1000.0,1164.822104426171,446.9421206653378,log,1e-12,1.0,1.0,0.0,3.8044293158732017e-13,0.0,0.0,0.0
1809,1070.456823536466,26.987933558015115,436.14057462146377,0.0042407518425541324,8489.505519482354,-0.5360828364850364,1.8953255145929022,31.40713602842016,0.00039786136291578705,3.7311041884907064,0.187059572329123,0.187059572329123,5.930106099236426e-18,9196577.892653177,95.62727009993978,1.0,2.382790376870782,999.1921161275578,26.987933558015115,1039.2315641709172,4.237325807533503,15.220145693322152,10.294870282475465,0.002923412216598339,1.4784203468042507,1000.0,1070.456823536466,463.13274893132143,log,1e-12,1.0,0.9,0.0,3.838569334528178e-13,0.11326197209887438,0.2059308583615902,0.0
1810,942.9908049977795,24.620235172837667,426.131250511861,0.02553798037213061,5217.380625254344,-0.4012428421578437,1.9221914864374143,31.32086880912558,0.00039157809501786517,3.6854225005513697,0.187059572329123,0.187059572329123,5.9776825166075476e-18,11247632.772556556,95.66651450004429,1.0,2.0952443496183846,999.3536929020463,24.620235172837667,892.8490948307932,25.5214749941487,9.678512715867017,10.241159557862952,0.008954653297945642,0.9450602406087945,1000.0,942.9908049977795,450.77702366507083,log,1e-12,1.0,0.9,0.0,3.869550010938851e-13,0.27794314279308063,0.505351168714693,0.0
1811,820.0962527037182,21.160876180054615,416.5955576496852,0.0,7604.252013473638,-0.39646034983208683,1.7868191929850483,30.258705119121714,0.00040653831581382444,3.6635267689951267,0.187059572329123,0.187059572329123,6.012498083381669e-18,371445.0983270122,95.70547079993412,1.0,1.9177721938059828,999.4829543216371,21.160876180054615,798.9353765236635,0.0,12.305683861765084,10.187806309921775,1e-12,1.2078835705563753,1000.0,820.0962527037182,437.7564338297398,log,1e-12,1.0,1.0,0.0,3.892006607907409e-13,0.0,0.0,0.0
1812,625.9898909250248,0.7791052079400397,407.15439023489853,0.0,6047.818440225257,0.8112304137486327,0.8166867407237923,1.1952884079404626,0.00021688991830646348,3.6887854947875907,0.187059572329123,0.187059572329123,6.0481853593102676e-18,6.887602956984325e-18,95.74445090000518,1.0,1.535561940904981,999.5863634573097,0.7791052079400397,625.2107857170848,0.0,0.06809896442225317,10.132373273499098,1e-12,0.00672092930097274,1000.0,625.9898909250248,407.9334954428386,log,1e-12,1.0,1.0,0.0,3.9150820944106756e-13,0.0,0.0,0.0
1813,903.908578092892,12.952572722414876,397.989333079577,0.0,8689.034981824027,0.09998989265399362,1.6164060809791472,19.45393176326844,0.0,2.9809966675845296,0.187059572329123,0.187059572329123,6.0834017388745974e-18,9.78225716258393e-06,95.78235460002907,1.0,2.2386429266241983,999.6690907658478,12.952572722414876,890.9560053704771,0.0,50.893252209813475,10.075942591728127,1e-12,5.050966869501066,1000.0,903.908578092892,410.9419058019919,log,1e-12,1.0,1.0,0.0,3.9380715526764395e-13,0.0,0.0,0.0
1814,901.9113046751415,4.887514244003385,388.76826080842585,0.0,8952.627230511314,0.2842946711459389,1.1065777160852277,12.31163041199536,9.022458582141901e-05,3.731301064040429,0.187059572329123,0.187059572329123,6.120299251766763e-18,1.1728384101528742e-12,95.82355830003507,1.0,2.3073483122460106,999.7352726126783,4.887514244003385,897.0237904311382,0.0,25.864620443496136,10.01662241393023,1e-12,2.5821698547332597,1000.0,901.9113046751415,393.65577505242925,log,1e-12,1.0,1.0,0.0,3.9619485770186255e-13,0.0,0.0,0.0
1815,889.8532571206371,3.296447881124068,379.4762700046559,0.0,9014.05654406876,0.3961482294633181,1.1057365267734207,12.589392384332877,0.0016786354097460196,3.7315886972093635,0.187059572329123,0.187059572329123,6.1593493803163135e-18,1.6506178954706106e-14,95.86123879998922,1.0,2.3362641601506087,999.7882180901427,3.296447881124068,886.556809239513,0.0,24.406786001668756,9.95412200660656,1e-12,2.4519275517690007,1000.0,889.8532571206371,382.77271788577997,log,1e-12,1.0,1.0,0.0,3.986626136040601e-13,0.0,0.0,0.0
1816,1095.2036339745152,84.60667260080685,370.1242184414866,0.008448118443644119,8931.413622431055,-3.533727642504015,4.582917972052834,30.957915330034332,0.0004980971128338355,2.6875510740013047,0.187059572329123,0.187059572329123,6.198964460030131e-18,8200674.51217448,95.89773630001582,1.0,2.70760524257729,999.8305744721142,84.60667260080685,1002.1502742569912,8.446687116717163,41.4608093370429,9.88817319617661,0.004252671790743846,4.1929695722840155,1000.0,1095.2036339745152,454.73933916073713,log,1e-12,1.0,0.9,0.0,4.012022509799343e-13,0.15986105933598513,0.29065647151997354,0.0
1817,1108.1517476080242,55.559589099064894,360.7590761382425,0.000626685209580706,10785.202589782353,-2.379626680552,3.538341796460157,29.86707518522173,0.0003386169905666217,3.7053338269429297,0.187059572329123,0.187059572329123,6.231247476429094e-18,7173698.277981946,95.93685359996744,1.0,2.915978080167398,999.8644595776914,55.559589099064894,1051.9655582405564,0.6266002684027449,36.81675957366551,9.819191823223543,0.0009549267154762607,3.7494694305278307,1000.0,1108.1517476080242,416.319291922517,log,1e-12,1.0,0.9,0.0,4.0335937106909223e-13,0.04353989847233946,0.07916345176789008,0.0
1818,821.6615827421177,0.7964455616342364,351.16442145338385,0.0,8889.911239962556,0.8434547173079936,0.8602456408354388,2.2178608665171144,0.0008757538462686384,2.4577835991744053,0.187059572329123,0.187059572329123,6.265073631674997e-18,2.5665000765650242e-17,95.97409719997086,1.0,2.337552118130655,999.8915676621532,0.7964455616342364,820.8651371804835,0.0,0.23240338817651868,9.74508374550946,1e-12,0.023848269983683855,1000.0,821.6615827421177,351.9608670150181,log,1e-12,1.0,1.0,0.0,4.055553546864235e-13,0.0,0.0,0.0
1819,1109.407843255053,13.860069927510127,341.59030694530406,0.0,11996.5154961683,0.01597447513865063,1.6709479200276875,19.96167647819862,0.0017658929904685386,2.013953724270929,0.187059572329123,0.187059572329123,6.30033183638911e-18,3.948155906220345e-09,96.01050149998628,1.0,3.207198070473831,999.9132541297226,13.860069927510127,1095.547773327543,0.0,64.63358260363773,9.667318462552258,1e-12,6.685781879846534,1000.0,1109.407843255053,355.4503768728142,log,1e-12,1.0,1.0,0.0,4.0782839436709705e-13,0.0,0.0,0.0
1820,1127.6039247480926,6.388881021702149,331.7010570439485,0.0,12590.234331018997,0.34951900335278563,1.3707054913976522,14.501515090104107,5.2167387390902875e-05,3.306856460714486,0.187059572329123,0.187059572329123,6.337825991934765e-18,2.2672633194152979e-10,96.04760970012285,1.0,3.3801973792861197,999.9306033037782,6.388881021702149,1121.2150437263904,0.0,39.02340240054469,9.582892296270597,1e-12,4.072194614535274,1000.0,1127.6039247480926,338.08993806565064,log,1e-12,1.0,1.0,0.0,4.1027559549034966e-13,0.0,0.0,0.0
1821,1269.4559383538895,37.888684403498765,321.4853431316875,0.0,14134.390615904847,-1.4242691584040763,2.6922339518384746,28.204458582490062,0.0,3.7219813731214733,0.187059572329123,0.187059572329123,6.378126871400817e-18,36427.230766471075,96.0827663000673,1.0,3.8308659485167063,999.9444826430226,37.888684403498765,1231.5672539503908,0.0,53.46768500768873,9.49095646219899,1e-12,5.633540225439052,1000.0,1269.4559383538895,359.37402753518626,log,1e-12,1.0,1.0,0.0,4.1289392917019513e-13,0.0,0.0,0.0
1822,1521.6735105223886,25.001504561720946,310.83088436162916,0.0,17561.13779910121,-0.6937463067116366,2.201496795107857,22.465301755475288,0.00020445256860985445,2.4293702764839673,0.187059572329123,0.187059572329123,6.4217800844906396e-18,0.003448508283383746,96.12559790001251,1.0,4.81506851880072,999.9555861144181,25.001504561720946,1496.6720059606675,0.0,82.17666604141729,9.389602840707866,1e-12,8.751878799936774,1000.0,1521.6735105223886,335.8323889233501,log,1e-12,1.0,1.0,0.0,4.157120114419868e-13,0.0,0.0,0.0
