step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc
43,4794.351325840383,0.6337765104176422,375.15810727764875,5486.048494853329,705.0505192778862,0.7641685574959474,0.7641685574959474,1.1304035184599714,0.001554484680786082,3.733918776722878,0.187059572329123,0.18705957233050396,0.0020312331122948938,0.01328565622651591,4.004778300179169,1.0,0.8259184526880872,0.8173218939023789,0.6337765104176422,309.8500034761471,4483.867545853818,,,,,
44,4778.5403229808835,0.6092394800621554,378.34714784791754,5463.511042449418,714.0130757548407,0.6906685651981238,0.7277625980401369,1.1398341188627057,0.0013923209805968284,2.992400527191426,0.187059572329123,0.187059572330557,0.0018096113339178955,0.011502562972924133,4.046877600019798,1.0,0.8259184526880872,0.8173218939023789,0.6092394800621554,312.483890929503,4465.447192571319,,,,,
45,4770.600353391518,0.6508246310584286,381.319049169303,5450.742385499052,713.8137584242091,0.7346232833842216,0.7627619702530353,1.1404550953591273,6.511542309668022e-05,3.3683017754429287,0.187059572329123,0.1870595723351182,0.0016551914401065724,0.017283133153641297,4.081943100085482,1.0,0.8259184526880872,0.8173218939023789,0.6508246310584286,314.9384390704034,4455.011089690056,,,,,
46,4762.228078972401,0.5779838342513276,384.0769633720306,5437.801038971835,714.0228961093675,0.6874115900834268,0.698679215454867,1.1300012372925692,0.0,3.5179753779046687,0.187059572329123,0.18705957233520049,0.0015077667164739086,0.01930239823490579,4.118894700193778,1.0,0.8259184526880872,0.8173218939023789,0.5779838342513276,317.21625130136664,4444.433843836783,,,,,
47,4752.960965941517,0.6277743019577677,386.61815998760545,5423.833806770582,715.5327564791278,0.725724067799319,0.7457532382456887,1.1431062510507153,0.0,3.638459465093675,0.187059572329123,0.18705957233461737,0.0013729441082407864,0.016702877214278437,4.1622633000370115,1.0,0.8259184526880872,0.8173218939023789,0.6277743019577677,319.31507247807843,4433.018119161481,,,,,
48,4742.465178240647,0.5912329758161441,388.92587344720386,5408.704847670406,718.4000638073012,0.6827653700092452,0.7041630753287916,1.134803904224513,0.0017352093796138904,3.196591896127929,0.187059572329123,0.1870595723297804,0.0012612203969050448,0.004663531392115026,4.200038400013,1.0,0.8259184526880872,0.8173218939023789,0.5912329758161441,321.2210556078774,4420.652889656953,,,,,
49,4732.157745470326,0.5825696255121864,390.96927735927716,5394.039322977235,721.1236351867852,0.7036032067995808,0.7099828195809514,1.137272945026649,0.000273455194837173,3.726636276892935,0.187059572329123,0.18705957233210202,0.0011606260782253115,0.008534388605206474,4.23941560019739,1.0,0.8259184526880872,0.8173218939023789,0.5825696255121864,322.90874060515375,4408.666435239659,,,,,
50,4499.615628988642,0.5987841098620025,392.7179140396644,5386.743266515688,682.2642270598799,0.720106753057785,0.7214054609892004,1.135059264908429,0.00033470530403050675,2.1827578132521395,0.187059572329123,0.1870595723317796,0.0010624279607832693,0.014308983933152029,4.282839500112459,1.0,0.7870144312353763,0.777824739703085,0.5987841098620025,309.07466575386985,4189.942179124911,0.04846741220475463,1.013156659140035,1.7702527009964626,0.04783802363387086,0.027378809916501
51,4492.067681237836,0.5841591551763767,394.19988119350836,5375.558674552037,682.3360319773285,0.7130158238930996,0.737759182197177,1.114626668324655,0.0,2.924946920109422,0.187059572329123,0.18705957233292375,0.0009889480422546667,0.017129086070354623,4.319364299997687,1.0,0.7870144312353763,0.777824739703085,0.5841591551763767,310.2409952905619,4181.242526792098,,,,,
52,4482.418692180437,0.6157235200997044,395.40475844697386,5361.893887786929,685.0058234581935,0.7240891744058803,0.7333814589023031,1.1346742313264622,7.940567463993187e-05,3.5917468019161998,0.187059572329123,0.1870595723323476,0.000893997453466414,0.025022859257844962,4.3540038000792265,1.0,0.7870144312353763,0.777824739703085,0.6157235200997044,311.1892510769065,4170.61371758343,,,,,
53,4477.1486297971105,0.5413336465359488,396.2940546354719,5354.31433786672,682.6225941088904,0.704835032867603,0.704835032867603,1.1372377787381032,3.4668549866220116e-05,3.3431114049520647,0.187059572329123,0.1870595723323129,0.0008227272550165825,0.03161422019647168,4.385226200101897,1.0,0.7870144312353763,0.777824739703085,0.5413336465359488,311.88914001089705,4164.718156139677,,,,,
54,4465.433643028083,0.540370229295523,396.8839688120153,5338.657476236726,687.677402937625,0.6294992370045769,0.6595108855946181,1.133769226788859,3.236767298392049e-05,3.3965800647474693,0.187059572329123,0.18705957233206272,0.0007571930066818127,0.03302856988098615,4.4161078000906855,1.0,0.7870144312353763,0.777824739703085,0.540370229295523,312.3534109810271,4152.5398618177605,,,,,
55,4455.255044301892,0.6032906514018191,397.1035849796639,5325.268392925305,691.2482854612609,0.7057632640893531,0.7057632640893531,1.1057034343498888,0.0017819898405551024,2.097936987451687,0.187059572329123,0.18705957232949932,0.0007086038055350215,0.009045049659284817,4.4471054000314325,1.0,0.7870144312353763,0.777824739703085,0.6032906514018191,312.52625207429907,4142.125501576191,,,,,
56,4443.4878365984905,0.6463634132741141,396.8983802188575,5310.292292574464,696.617104004757,0.7542975052964169,0.7542975052964169,1.1352666654592198,0.001772775956650277,3.732944748534,0.187059572329123,0.18705957232947146,0.0006447868205992932,0.00875325976359767,4.47925590001978,1.0,0.7870144312353763,0.777824739703085,0.6463634132741141,312.36475296618624,4130.4767202190305,,,,,
57,4437.149454917893,0.5444540116768606,396.1929735864204,5302.988195919538,695.7125198264193,0.6866949776281096,0.6977178816992062,1.1234073988742164,0.0003354179540281804,3.526670139575754,0.187059572329123,0.1870595723306525,0.0005989362455981407,0.027369862819722545,4.530404600081965,1.0,0.7870144312353763,0.777824739703085,0.5444540116768606,311.8095877665691,4124.795413139647,,,,,
58,4424.112677110575,0.5766331883884553,394.9886075572659,5287.404860857167,702.7732996350725,0.681052669291439,0.705638430481914,1.118509453327438,0.00016499743224523966,3.6573105125904175,0.187059572329123,0.18705957233072454,0.0005518642442556078,0.0075614088598919185,4.5727515001781285,1.0,0.7870144312353763,0.777824739703085,0.5766331883884553,310.86173432113486,4112.674309601051,,,,,
59,4414.178209461158,0.49874099991874743,393.1874319961404,5276.555341845499,706.1876652021061,0.6510316383815509,0.6510316383815509,1.1185774276178189,0.001157010650080302,3.1143932982357336,0.187059572329123,0.18705957232960194,0.0005108327453850836,0.006915178688097413,4.614129499997944,1.0,0.7870144312353763,0.777824739703085,0.49874099991874743,309.4441831613406,4104.235285299898,,,,,
60,4198.350006874418,0.5052589133306489,390.7419133080031,5270.41221303704,672.5336480636544,0.669642237019432,0.6769507352961388,1.0731018574454017,0.0005993238601284534,3.3846366274224535,0.187059572329123,0.1870595723299871,0.000484308965573184,0.02241959623017624,4.662032400025055,1.0,0.7501683699909297,0.740876114795889,0.5052589133306489,293.12222419340185,3904.7225237676853,0.06717954019038666,1.3410908402582635,1.7291033282618073,0.05009320634644661,0.03885224155916659
61,4188.798740618251,0.441676980149564,387.67762878297754,5260.708897122153,676.1333138480767,0.6039571971643477,0.6039571971643477,1.1037088216266202,0.00038638286656114684,3.728749011892209,0.187059572329123,0.18705957233014042,0.0004395680292557718,0.021200789462382078,4.7001456001307815,1.0,0.7501683699909297,0.740876114795889,0.441676980149564,290.823494866075,3897.5335687720267,,,,,
62,4171.919308034498,0.6046096236735861,383.9575690552953,5241.472625631582,688.4657228578379,0.7177823844918922,0.7433064085219064,1.114615818339225,0.0004232677535542656,3.199508449319928,0.187059572329123,0.1870595723299421,0.0004068420077667087,0.003975021654440626,4.738010600209236,1.0,0.7501683699909297,0.740876114795889,0.6046096236735861,288.0328237238907,3883.2818746869334,,,,,
63,4162.43447552504,0.5116280999284205,379.42460867986244,5233.385757435957,691.8407391164192,0.6312649017144681,0.6539406982833249,1.101472669746604,0.00010042811897064546,3.6704665796928446,0.187059572329123,0.1870595723304392,0.0003779459985539354,0.061059913591798055,4.775170300155878,1.0,0.7501683699909297,0.740876114795889,0.5116280999284205,284.63234022781876,3877.2905071972928,,,,,
64,4147.968763557504,0.5533999924214239,374.0678053343001,5219.228222570879,701.5750598865307,0.6675466290676566,0.6907421591682527,1.0779652616057487,0.00018464544018351875,3.6639009890858265,0.187059572329123,0.18705957233006268,0.00035156301248115895,0.0032812520517483366,4.810550100170076,1.0,0.7501683699909297,0.740876114795889,0.5533999924214239,280.6138357937163,3866.801527771366,,,,,
65,4146.608887346939,0.34673345766566627,367.7931153389753,5224.025062716226,695.2094352224573,0.45791723923615507,0.514382786380968,1.0222755139238617,0.0024127636678134418,3.7095408682898126,0.187059572329123,0.18705957232924145,0.00033182346043115395,0.08547089863311813,4.846338000148535,1.0,0.7501683699909297,0.740876114795889,0.34673345766566627,275.9067618277251,3870.3553920615477,,,,,
66,4130.2902263685555,0.3644865769525614,360.78447358614983,5209.071479361532,706.7329384350986,0.4990834034809575,0.5214327707422126,1.0488115223507821,0.0002299347193604473,2.9281625903560053,0.187059572329123,0.1870595723300212,0.00030612644361007363,0.08405515948006954,4.8821018000599,1.0,0.7501683699909297,0.740876114795889,0.3644865769525614,270.64910046815766,3859.2766393234456,,,,,
67,4122.035858479351,0.3383195821037282,352.9394774541443,5205.908827891698,708.3360820706234,0.44923661449484315,0.5184156007586679,1.0520088549799342,0.0014364469768891885,3.626614544523268,0.187059572329123,0.18705957232937048,0.0002848651958444285,0.21565964162566634,4.916441100183874,1.0,0.7501683699909297,0.740876114795889,0.3383195821037282,264.7640325072259,3856.9335063900216,,,,,
68,4106.362027019076,0.32062418151073746,344.3585303453694,5193.465477687792,718.4173861367157,0.4536044192345247,0.5016376451277454,1.016091099938637,0.0001702551361067381,3.482292942222031,0.187059572329123,0.1870595723301518,0.0002641663788496327,1.7263051401499132,4.9505456001497805,1.0,0.7501683699909297,0.740876114795889,0.32062418151073746,258.32687740165784,3847.7145254359075,,,,,
69,4094.3722844902018,0.3769998436843742,334.99880224360504,5186.6833097692415,723.8172032562325,0.3931645537275024,0.533033865163741,1.0562529923634394,0.00011072702852811533,3.651115789199132,0.187059572329123,0.18705957233022283,0.00024394374052258002,3.828099808313468,4.983425500104204,1.0,0.7501683699909297,0.740876114795889,0.3769998436843742,251.305505427999,3842.689779218518,,,,,
70,3884.768867205063,0.3000030464176827,324.9325164018648,5181.183612881195,693.4389466380588,0.3406539382977139,0.48289590348327766,0.9515585160176337,0.0,3.570657751643666,0.187059572329123,0.1870595723304036,0.00023227453606744115,6.179106103459378,5.041313000023365,1.0,0.7139972463204428,0.7049485629359211,0.3000030464176827,232.00092195090357,3652.467942207742,0.046900047253666005,1.7535417857947004,2.1007786893851614,0.026745896581193262,0.022325077596532704
71,3869.9346790801033,0.32860529845892605,314.30457824494874,5170.864460277205,701.9125525710845,0.3417131260405864,0.49141520333583194,1.0309533848989154,0.0002121676340008441,1.947472039579089,0.187059572329123,0.1870595723300823,0.0002113244359961013,13.392522486925097,5.088033400010318,1.0,0.7139972463204428,0.7049485629359211,0.32860529845892605,224.41260337280156,3645.1934704088426,,,,,
72,3854.8018354987807,0.24743969088084783,303.142623003871,5160.818234154595,710.7028061924353,0.3689093480954429,0.4439277376122224,0.8864836268587909,9.237361734747845e-05,3.7310350299554655,0.187059572329123,0.1870595723301153,0.0002023145404939783,12.982359921104818,5.130346600199118,1.0,0.7139972463204428,0.7049485629359211,0.24743969088084783,216.44299806712002,3638.11139774078,,,,,
73,3846.764334584075,0.26038673787954203,291.478532195643,5161.212136306896,710.5805043029609,0.30562679991633823,0.4423404171556928,0.9876330656993879,0.0001409993437142404,3.607104101277996,0.187059572329123,0.1870595723301272,0.00018241854502729383,35.307766057246845,5.174418300157413,1.0,0.7139972463204428,0.7049485629359211,0.26038673787954203,208.11486934921365,3638.389078496982,,,,,
