step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc
515,10085.905038113104,1.6861301461304194,42.759232623111885,934.1275205008903,5768.951686054614,0.5669588083429825,0.8453252614182049,10.593056292094495,0.0,3.7319497282592704,0.187059572329123,0.187059572329123,2.8955182808239515e-22,7.572396289909793e-18,19.967056300025433,1.0,1.8365642701952638,10.711266512890262,1.6861301461304194,78.53007885657499,10005.688829110399,,,,,
516,10277.009745492644,57.23117333178729,70.64186522317546,942.0025385764944,5248.7779077493715,-2.1093717849833604,3.4640083268526465,29.268526448202575,0.0013541075079272838,3.656136830221309,0.187059572329123,0.187059572329123,2.410078531122533e-22,2228977.9926204677,19.99799449997954,1.0,1.8365642701952638,10.711266512890262,57.23117333178729,129.7383256488334,10090.040246512022,,,,,
517,10287.501626053352,32.56909626975746,107.69870272918637,938.9306977192404,5453.655605771472,-0.8864296032266966,2.2671621014854924,29.584441244670924,0.0002315109511738106,3.6704553016420647,0.187059572329123,0.187059572329123,2.006235440197293e-22,17006026.29678229,20.02855179994367,1.0,1.8365642701952638,10.711266512890262,32.56909626975746,197.79558937880483,10057.13694040479,,,,,
518,10381.84574383233,70.40966538407838,155.13994796700936,936.0715262817782,5714.999851935519,-3.263872095585491,4.390322067785309,29.559490559518697,4.9211655443290314e-05,3.6522837350850983,0.187059572329123,0.187059572329123,1.670880068226878e-22,31171626.123838723,20.060731099918485,1.0,1.8365642701952638,10.711266512890262,70.40966538407838,284.92448531616174,10026.511593132089,,,,,
519,9936.049504081922,6.277653756516456,215.0490883589855,890.1674108129733,9175.914548201317,0.18266230450451626,1.187960183110441,17.465325062513877,0.00036502196064582687,3.728492207610886,0.187059572329123,0.187059572329123,1.3926198751897062e-22,4.3197864511242275e-14,20.09204260003753,1.0,1.8365642701952638,10.711266512890262,6.277653756516456,394.951472018177,9534.82037830723,,,,,
520,12309.68141970024,19.729805015132325,254.032737637661,879.415290871608,10525.944932934184,-0.19597933379819524,1.6938278204497959,25.419437288029656,0.0,3.7161925310864703,0.187059572329123,0.187059572329123,1.1617888608704369e-22,3.458864867049946e-05,20.13466960005462,1.0,1.84455415926111,13.442311720746462,19.729805015132325,468.57714279803395,11821.374471887075,30.50412160573106,15.279854464587224,0.46690812953091804,1.996362051512191,65.33217067001426
521,12549.147651758482,37.01761551807879,264.24076339023384,894.542835108043,6327.809175639037,-0.9532065714195278,2.297565516545244,30.926916797955368,0.0004479045837151238,3.637439939426695,0.187059572329123,0.187059572329123,9.6670616915742e-23,23369448.956515383,20.16706639993936,1.0,1.84455415926111,13.442311720746462,37.01761551807879,487.4063991577867,12024.723637082616,,,,,
522,12033.740430899034,4.879832020271035,271.6785434494431,857.5708591689279,10852.708576695806,0.19803921836277033,1.0690548593487956,16.71858477236133,0.00019181354809268136,3.590444506773398,0.187059572329123,0.187059572329123,8.027953459976495e-23,1.0849259098707772e-14,20.1998652999755,1.0,1.84455415926111,13.442311720746462,4.879832020271035,501.1257873016705,11527.734811577093,,,,,
523,12098.95837122894,107.80841669235146,249.5512263096961,857.8018008838447,8200.734868654805,-4.386030770715597,5.320180995017579,31.832653653229972,0.0003393196970452733,3.7070719048848426,0.187059572329123,0.187059572329123,6.657720319250747e-23,779533.6274066153,20.232629099860787,1.0,1.84455415926111,13.442311720746462,107.80841669235146,460.31075243826047,11530.839202098328,,,,,
524,12517.62630529136,63.9286226688364,214.3747516161546,897.0385521024633,15002.48149163952,-2.415388770850052,3.5872352607705884,31.97167767748179,0.0019440403554355223,3.73150864546724,0.187059572329123,0.187059572329123,5.516278513113354e-23,28339620.586363994,20.264282299904153,1.0,1.84455415926111,13.442311720746462,63.9286226688364,395.42583973414537,12058.271842888378,,,,,
525,12485.480716282802,96.56564310327975,223.5718977789008,890.9572139108589,17728.30543445226,-3.7128150749566817,5.058230455348055,32.11712534151014,0.00018143195138778379,2.5183907031024897,0.187059572329123,0.187059572329123,4.568429506519861e-23,108633118.54891673,20.294608199968934,1.0,1.84455415926111,13.442311720746462,96.56564310327975,412.3904739419712,11976.524599237551,,,,,
526,11536.226569131339,35.742628370289346,285.4206290691134,816.3781915082161,10769.537832049278,-0.7859679695680677,2.3038949388998717,33.08680832179328,0.0,2.5690136420251193,0.187059572329123,0.187059572329123,3.7841220765138615e-23,198275.941875039,20.331460299901664,1.0,1.84455415926111,13.442311720746462,35.742628370289346,526.4738084883555,10974.010132272693,,,,,
527,11388.930109157729,8.461612535384214,316.24095692176786,803.2208409167893,11614.482573498784,0.15032882271633197,1.165148212397307,19.48762230560036,0.00014187230347060403,3.346775407777055,0.187059572329123,0.187059572329123,3.13499006841039e-23,7.294591731129005e-14,20.361141999950632,1.0,1.84455415926111,13.442311720746462,8.461612535384214,583.3235724187605,10797.144924203585,,,,,
528,11314.563584324382,70.4010320674531,310.0667179533897,793.9280028401934,11098.63413073163,-2.180543692572917,3.507349744471961,33.21619548684877,8.507664233735335e-06,3.717733056355751,0.187059572329123,0.187059572329123,2.5984007650906112e-23,1171.428714371407,20.390912299975753,1.0,1.84455415926111,13.442311720746462,70.4010320674531,571.9348542493665,10672.227698007562,,,,,
529,13284.09989032044,104.72444870678152,273.2312857802527,942.9468532130988,34403.91495751424,-3.997382350086212,5.164505000960748,34.45248831057299,0.0,2.8015085724647957,0.187059572329123,0.18705957232912301,2.15524641761425e-23,361581754.4883134,20.42005359986797,1.0,1.84455415926111,13.442311720746462,104.72444870678152,503.98990462622606,12675.385536987433,,,,,
530,14031.65028602299,127.70095133424967,354.22976801457537,1035.9292992360486,64886.639883126176,-4.389250622347085,5.42853217516074,34.68214821457028,0.00029919595939637,3.7297897443921078,0.187059572329123,0.187059572329123,1.790413588825046e-23,303378480.76632446,20.460476499982178,1.0,1.7922967348936252,12.80885142244691,127.70095133424967,634.8848566146497,13269.064478074091,15.273334327138828,19.10586184686387,19.755815078586078,0.7994056719114122,0.7731057547554215
531,11018.621543108638,35.88859559171292,642.6504784709977,767.5093003301856,12616.093227034058,-0.8281299978817351,2.2847461885244504,34.8706431596063,0.0,3.728291218389798,0.187059572329123,0.187059572329123,1.491992859127662e-23,10722746.272703575,20.493280299939215,1.0,1.7922967348936252,12.80885142244691,35.88859559171292,1151.820354241395,9830.91259327553,,,,,
532,11362.41683214369,95.87218322486252,897.9803460583394,753.9393727181666,14014.903237380848,-3.0712947080129007,4.170316785183742,35.03700362468678,0.0013600328680821172,3.70700820012769,0.187059572329123,0.187059572329123,1.2456560065224061e-23,475.26012963324297,20.520185200031847,1.0,1.7922967348936252,12.80885142244691,95.87218322486252,1609.4472422390093,9657.097406679819,,,,,
533,11466.100925610295,12.23320198131875,1087.6752462271277,742.0205463961747,14761.13785379919,0.13111432587622596,1.4181681054946897,23.826352708922247,1.6836251272304287e-05,3.6842573508840037,0.187059572329123,0.187059572329123,1.0423149374422574e-23,1.616553707130705e-10,20.546128999907523,1.0,1.7922967348936252,12.80885142244691,12.23320198131875,1949.4367924375008,9504.430931191477,,,,,
534,11568.621907737837,27.360815803240026,1204.3933872199266,732.5114834301403,14743.326415399482,-0.41596828590839285,1.918347991172968,28.539857315537255,0.0,3.175755272693694,0.187059572329123,0.187059572329123,8.742070605328048e-24,6.039477636226991e-06,20.57480359985493,1.0,1.7922967348936252,12.80885142244691,27.360815803240026,2158.6303354417482,9382.630756492848,,,,,
535,11505.207570325245,0.6068585366355547,1252.2114223842932,722.9583639189192,14923.295248280285,0.6552047485538603,0.6717172221592268,1.1956119566464607,0.0001506982418567407,3.559255439214902,0.187059572329123,0.187059572329123,7.349923068649201e-24,7.40035235010242e-24,20.60780379991047,1.0,1.7922967348936252,12.80885142244691,0.6068585366355547,2244.334443735871,9260.26626805274,,,,,
536,11491.78244416104,45.39118934534081,1236.707401385925,720.5833148410213,13372.697256262305,-1.0497086032583949,2.382425454341951,36.692837532524265,0.0029903722024271356,3.7324659824508624,0.187059572329123,0.187059572329123,6.1941822321709864e-24,2933851.667721263,20.636416299967095,1.0,1.7922967348936252,12.80885142244691,45.39118934534081,2216.5466375227734,9229.844617292925,,,,,
537,11175.963433589844,42.616148565685336,1171.6821713397576,705.2424028565376,14763.535160806432,-0.8955630291164931,2.362593454216939,34.46585375066549,0.0005202170295722786,3.6686549097964187,0.187059572329123,0.187059572329123,5.2321170483997205e-24,0.775828387405903,20.664879699936137,1.0,1.7922967348936252,12.80885142244691,42.616148565685336,2100.0021300253206,9033.345154998839,,,,,
538,10828.003080796425,12.486301135993372,1059.3253688830525,696.1507387145516,14711.29422058292,0.021644465154865303,1.4315612648216636,25.399713995135684,0.0003471161071156026,2.4778574092669183,0.187059572329123,0.187059572329123,4.4290931164493256e-24,9.300753670624337e-12,20.704489199910313,1.0,1.7922967348936252,12.80885142244691,12.486301135993372,1898.62539983908,8916.89137982135,,,,,
539,10470.781279012139,34.18783486533009,908.4348596647256,687.6813791336397,14564.995628948756,-0.5140605476286018,1.9132173035538638,34.688653109811646,0.0019186854801107045,3.5193274161529042,0.187059572329123,0.187059572329123,3.756678966444822e-24,0.0005785352747574474,20.750860899919644,1.0,1.7922967348936252,12.80885142244691,34.18783486533009,1628.1848328406363,8808.408611306173,,,,,
540,9501.969026109347,0.7749712239521939,729.0094383139382,678.7947866806074,13607.584205539146,0.7702620228399817,0.8042495371481289,1.197046852657785,0.00026848487684210526,3.362425492126869,0.187059572329123,0.187059572329123,3.1920036110806083e-24,3.201405293392022e-24,20.798463999992236,1.0,1.7027318981489439,12.168458851324564,0.7749712239521939,1241.3076246687874,8259.886430216608,0.0002454858304749217,24.568141559847156,0.395513801305856,0.001,0.001
541,9072.28616671239,0.62889698546667,536.3317935616041,670.4569671902275,12777.052836927855,0.6716798318783549,0.7054778539635499,1.190477303456187,0.0005400500380945625,3.701374798264376,0.187059572329123,0.187059572329123,2.7181916493598933e-24,2.7417839516699165e-24,20.836594299878925,1.0,1.7027318981489439,12.168458851324564,0.62889698546667,913.2292528887776,8158.4280168381465,,,,,
542,8963.852234631959,78.9881363435147,350.0420333343816,681.1738827168584,7021.502495357456,-2.607702103465878,3.9257277349589543,38.05553977607649,9.262096059215602e-06,3.3748673082006375,0.187059572329123,0.187059572329123,2.3192106107745718e-24,254927450.69849122,20.873370999936014,1.0,1.7027318981489439,12.168458851324564,78.9881363435147,596.0277358513674,8288.836362437076,,,,,
543,8311.735228740878,0.8628152963216387,205.49732109600825,654.2295673674122,9025.040890768496,0.8210624071488987,0.8760227889794565,2.3746056814085112,0.00010091988438658273,3.675695771487358,0.187059572329123,0.187059572329123,1.9820125388668187e-24,1.5707923807002117e-23,20.908787799999118,1.0,1.7027318981489439,12.168458851324564,0.8628152963216387,349.90684361432915,7960.965569830227,,,,,
544,8700.570567537805,129.61920714825317,105.71435572722298,689.565396680219,13749.966594062858,-4.50348046758483,5.558789208024059,38.162655313564464,0.0,3.612740180799359,0.187059572329123,0.187059572329123,1.6964643201235577e-24,615358399.745832,20.9370907000266,1.0,1.7027318981489439,12.168458851324564,129.61920714825317,180.00320558900705,8390.948154800544,,,,,
545,8226.631405977058,81.51877900938734,65.23496194606668,660.2343874888517,6024.942189771868,-2.785213700509803,4.0444208889821684,38.326945030445806,0.00022211190024959415,3.678678406051513,0.187059572329123,0.187059572329123,1.454445075703684e-24,254546082.9364639,20.96773949987255,1.0,1.7027318981489439,12.168458851324564,81.51877900938734,111.07765058010023,8034.034976387569,,,,,
546,9641.586998151944,46.522675112739066,47.3378214953827,781.8952934499561,34960.62563490833,-0.9933544232374387,2.331570284281774,38.13664895625731,0.0003623307370200085,3.3345645389787784,0.187059572329123,0.187059572329123,1.2485301222800905e-24,1356622202.6494331,20.996538300067186,1.0,1.7027318981489439,12.168458851324564,46.522675112739066,80.60361864906886,9514.460704390136,,,,,
547,7770.333060796196,79.44660856763211,48.45257834338241,625.2545860158401,4939.7161568367455,-2.3844322012612555,3.7505390568860815,38.12933331430299,8.049623984900112e-05,3.5829272926823945,0.187059572329123,0.187059572329123,1.074109113140257e-24,938486.3094730023,21.026440399931744,1.0,1.7027318981489439,12.168458851324564,79.44660856763211,82.50175069283794,7608.384701535726,,,,,
548,11987.667160538214,45.08376441574731,48.98617592999089,974.5829949950678,42315.57940667316,-1.3070995537024817,2.4846987627905546,37.02774919156985,0.0019942459982645877,3.6871079846971764,0.187059572329123,0.18705957232913795,9.253002732723504e-25,3313625683.55703,21.056351699866354,1.0,1.7027318981489439,12.168458851324564,45.08376441574731,83.4103243243315,11859.173071798135,,,,,
549,7562.56451298136,33.300093218569145,71.11663569150667,608.8011593083071,5552.534832392553,-0.6228168921646183,1.920291264749432,33.39823294966477,0.0,3.4150141665088127,0.187059572329123,0.187059572329123,7.991166060661178e-25,0.0019514355209138445,21.084882699884474,1.0,1.7027318981489439,12.168458851324564,33.300093218569145,121.09256408096608,7408.171855681825,,,,,
550,9920.388070227411,16.164488513419418,102.52559741117143,601.5200180247214,7875.818618322188,-0.030300500309343274,1.3724170089074244,27.993892370547016,0.0,3.6045207361034026,0.187059572329123,0.187059572329123,6.909363259076344e-25,1.2106787616353914e-08,21.1230403999798,1.0,1.8289571936434728,16.153591504243,16.164488513419418,187.5149289177566,9716.708652796235,34.67637660948725,8.203081582857346,0.37744592275723354,4.227237808039521,91.87111190969328
551,12848.182292653277,115.46931577031258,135.85327274666062,772.8462833255232,49145.077337182454,-3.703034158498086,4.7419344604001985,38.62356538845578,1.5640801434530643e-05,3.728472936388731,0.187059572329123,0.18705957232912315,5.95735446477613e-25,1895324325.668976,21.161936199991032,1.0,1.8289571936434728,16.153591504243,115.46931577031258,248.4698204700137,12484.243156412951,,,,,
552,9947.043635635158,0.7906230385255436,254.79809971215013,586.8811398821911,11169.511171708433,0.8100457820710529,0.8223713002676724,1.185479147823907,0.0,3.0566026617501905,0.187059572329123,0.187059572329123,5.129531437925424e-25,5.3132924400563375e-25,21.189890299923718,1.0,1.8289571936434728,16.153591504243,0.7906230385255436,466.0148173952239,9480.23819520141,,,,,
553,10186.270404804622,80.46634134709095,380.4218441202853,582.5347751651962,11970.60127722275,-2.589638077366627,3.9067310115463547,39.282319718413376,0.0005638680340790195,2.9356541039551107,0.187059572329123,0.187059572329123,4.408713697045812e-25,5933837.84040826,21.23071340005845,1.0,1.8289571936434728,16.153591504243,80.46634134709095,695.7752684229116,9410.02879503462,,,,,
554,10136.307030251246,1.2455511180529322,487.01013343876366,572.277737107251,13968.673952027859,0.7048856285190829,0.8957178695716281,7.4327968000501645,0.00015972787732709132,3.7284785732523402,0.187059572329123,0.187059572329123,3.7843943324962035e-25,7.082064584811565e-23,21.260339600034058,1.0,1.8289571936434728,16.153591504243,1.2455511180529322,890.7206869300944,9244.340792203098,,,,,
555,10244.690923123238,50.04354300156874,557.0687385661686,568.0342047127422,13786.0458788582,-1.0569294276319423,2.433243074083333,38.65471415319676,7.334718575103399e-06,3.6589775769851425,0.187059572329123,0.187059572329123,3.2456778566069564e-25,24006708.0881294,21.291700900066644,1.0,1.8289571936434728,16.153591504243,50.04354300156874,1018.854876754489,9175.79250336718,,,,,
556,10262.58107384415,56.93575866288937,587.9954856835102,565.213422625694,12080.725484303695,-1.6508771783859655,2.844438609841511,38.630253748046115,0.002543044471161826,3.6129065835440386,0.187059572329123,0.187059572329123,2.7822602269324732e-25,15557808.226169541,21.33062330004759,1.0,1.8289571936434728,16.153591504243,56.93575866288937,1075.4185733707436,9130.226741810518,,,,,
557,10075.53727002131,82.03370282872696,586.5437160301933,552.2450048355879,14167.71605951592,-2.422507882624629,3.7777235263841944,38.79616332813595,0.0001038341983692348,3.7025201176535267,0.187059572329123,0.187059572329123,2.384400670628687e-25,1719840.6200204215,21.363599099917337,1.0,1.8289571936434728,16.153591504243,82.03370282872696,1072.7633488197964,8920.740218372786,,,,,
558,9944.750550938867,55.84126746286905,549.1572026272662,550.0030296640887,12541.843839229594,-1.2890231249801203,2.7587446848729753,38.89965609160689,0.0009303163780649479,3.4663522150353887,0.187059572329123,0.187059572329123,2.043460477690671e-25,29376547.758768097,21.3946843999438,1.0,1.8289571936434728,16.153591504243,55.84126746286905,1004.3850161862647,8884.524267289733,,,,,
559,9575.824645255298,25.485207494500482,486.02064023020574,536.1921210696391,14038.828218344846,-0.5525558119727274,1.8996630390298546,31.140104532010284,4.7981370434477255e-05,3.438467210546839,0.187059572329123,0.187059572329123,1.7514464583433633e-25,2.683566212022762e-06,21.4256911999546,1.0,1.8289571936434728,16.153591504243,25.485207494500482,888.9109462082411,8661.428491552557,,,,,
560,10190.847398516125,59.875992924319945,399.6502628218449,550.9931547713975,6337.296379900595,-1.9585279048521496,3.1209879459914274,38.509453732629225,0.00018200768287320035,3.4334111199066046,0.187059572329123,0.187059572329123,1.501528961968535e-25,292586227.890361,21.4665824000258,1.0,1.9254041556101789,16.990198603552393,59.875992924319945,769.4882768278803,9361.483128763924,78.29617691224774,20.835107701520457,2.3808554227635033,3.7578964329775952,32.885733490430894
561,9988.238688507092,105.09637582865041,324.6293276089023,544.9082657769283,6150.51290751471,-3.6901925308589782,4.68491113538388,37.70331541297993,0.0,3.2866939694664548,0.187059572329123,0.187059572329123,1.2866436794725654e-25,329861989.1578163,21.49677119986154,1.0,1.9254041556101789,16.990198603552393,105.09637582865041,625.0426564111187,9258.099656267323,,,,,
562,12798.376578713527,94.68667680021632,263.5214712192255,717.8435550238503,42188.936503792575,-3.2176980045644252,4.325964610055968,37.72491742891062,0.00012765194483995573,3.711110712643533,0.187059572329123,0.18705957232912326,1.1022123085916941e-25,1721405062.434965,21.52749829995446,1.0,1.9254041556101789,16.990198603552393,94.68667680021632,507.3853357780049,12196.304566135306,,,,,
563,9332.651077405102,74.6236803438099,296.4183376572723,511.3125808971142,11674.873146748012,-2.0882694353729456,3.2780120347172255,38.55453391571958,0.0003874956534729024,3.363540947614462,0.187059572329123,0.187059572329123,9.45004516619954e-26,1930343.4402214112,21.559273299993947,1.0,1.9254041556101789,16.990198603552393,74.6236803438099,570.7250991243732,8687.30229793692,,,,,
564,9109.578983029543,7.221012046227549,306.8437054142369,500.96882467732195,12821.915744905153,0.2617733067401965,1.098870551685675,23.279651970805084,0.00032864845966808914,3.4250141542757357,0.187059572329123,0.187059572329123,8.102439644959473e-26,2.635131551162311e-14,21.588484900072217,1.0,1.9254041556101789,16.990198603552393,7.221012046227549,590.7981455273973,8511.559825455919,,,,,
565,9287.883738176837,106.87753278293268,292.73837324734745,507.19633867229413,8240.027353234038,-3.1460180328431497,4.485926017559574,38.499364841875234,0.0005954397162926603,3.4499151968549246,0.187059572329123,0.187059572329123,6.948509012122918e-26,38748552.52928645,21.615970300044864,1.0,1.9254041556101789,16.990198603552393,106.87753278293268,563.6396803570063,8617.366525036898,,,,,
566,10256.522592040164,68.79267223292712,268.9219252557084,569.148528102748,28521.194686697352,-1.4648844755307076,2.9228889578425865,38.463825071111025,0.00014684403720172795,3.628220912706787,0.187059572329123,0.187059572329123,5.9608781895286e-26,530205441.282418,21.64371889992617,1.0,1.9254041556101789,16.990198603552393,68.79267223292712,517.7833924220308,9669.946527385207,,,,,
567,9179.540158491782,82.57179296073414,304.88654853619715,500.8733998089057,6251.286773025758,-3.0291799693640353,4.00458943703943,38.47146677798066,0.0002751417263424788,3.722278437364999,0.187059572329123,0.187059572329123,5.1182415073100296e-26,98356933.89482214,21.67128050001338,1.0,1.9254041556101789,16.990198603552393,82.57179296073414,587.0298275412385,8509.938537989809,,,,,
568,8861.132372616787,104.14503414137492,335.4694498122161,477.3971896968178,12226.951316300294,-3.397272329641101,4.4215206879658595,37.7313004181621,0.000768561073858226,3.4513193831343796,0.187059572329123,0.187059572329123,4.3968458221199903e-26,133651.64417846463,21.70002710004337,1.0,1.9254041556101789,16.990198603552393,104.14503414137492,645.9142727487013,8111.073065726711,,,,,
569,8701.211073643371,85.20168183351228,340.1284569187828,468.57160608779503,13385.115668148177,-2.485150858495986,3.7820273527015575,36.83358480344919,0.0,3.575418739461902,0.187059572329123,0.187059572329123,3.779959459217426e-26,437.4019505145877,21.72858199989423,1.0,1.9254041556101789,16.990198603552393,85.20168183351228,654.884744392702,7961.124647417158,,,,,
570,10578.362224787152,38.623864474483746,317.4690535486012,461.74564555382483,13812.038189754066,-0.7776100158904504,2.0198092910195,36.76889471226013,0.0014334728414479095,3.5827246980694745,0.187059572329123,0.187059572329123,3.252330039991215e-26,0.5954979054700285,21.765655499882996,1.0,1.931726173579827,21.497712378782158,38.623864474483746,613.2632800414486,9926.475080271219,40.50351150970031,19.740049118506537,0.37804118235295486,2.051844515003145,107.14047410814771
571,10295.254525848506,0.7756287852581866,273.3573655720054,454.3007715037744,13438.330356588116,0.8391271254603108,0.8391271254603108,1.19612357039824,2.235254123655883e-06,3.65655068334116,0.187059572329123,0.187059572329123,2.791064733436025e-26,2.8545478693251574e-26,21.794888800010085,1.0,1.931726173579827,21.497712378782158,0.7756287852581866,528.0515778162719,9766.427319246975,,,,,
572,10283.291126064172,46.776865411637445,216.03759914539725,456.75505388179727,8930.160726934779,-1.001009492947858,2.5929322782503834,37.943826624577596,0.0005807294577122799,2.5026902954928802,0.187059572329123,0.187059572329123,2.3901252589870766e-26,3381551.81885345,21.824084899853915,1.0,1.931726173579827,21.497712378782158,46.776865411637445,417.32548474651077,9819.188775906025,,,,,
573,9809.15534261585,9.483798742240136,163.20102568427782,441.18237717075215,10901.45752785635,0.14954499125944248,1.2088774723215716,20.375854573885736,0.0,3.7154936756777244,0.187059572329123,0.187059572329123,2.043170314443938e-26,2.1931710888673362e-16,21.85095339990221,1.0,1.931726173579827,21.497712378782158,9.483798742240136,315.25969286939306,9484.411851004217,,,,,
574,13715.124496752338,133.950064314614,113.99207554515002,621.5067315587262,62727.21437639951,-4.267722501296237,5.356228462581961,39.23736617731367,0.0035356242211548594,3.72462774683013,0.187059572329123,0.187059572329123,1.744294146658654e-26,222318630.48453778,21.878589999862015,1.0,1.931726173579827,21.497712378782158,133.950064314614,220.20147591125522,13360.972956526468,,,,,
575,9714.978650580282,67.29792029578158,148.06751420333634,435.47214106747435,8242.399634000281,-1.6425389774216483,3.0650750345594155,38.46385445773327,1.6257329175314167e-05,3.7331210010615905,0.187059572329123,0.187059572329123,1.4886143841877104e-26,2190578.755172791,21.90852649998851,1.0,1.931726173579827,21.497712378782158,67.29792029578158,286.0258926434876,9361.654837641014,,,,,
576,9563.98402505953,102.60632424183532,178.93169499328485,424.032590151928,10309.996072915379,-3.4985251603946304,4.617666280650317,37.564473995766704,6.11088937832252e-05,3.4232702441719547,0.187059572329123,0.187059572329123,1.2694760837230458e-26,3523.8359370428166,21.94751470000483,1.0,1.931726173579827,21.497712378782158,102.60632424183532,345.64703850153086,9115.730662316164,,,,,
577,9386.18294500481,50.3732963671872,198.45118725466003,416.4376254691971,11380.644592667904,-1.3057299733782182,2.6725046283586753,37.04896583504642,0.00037630555949254296,3.387977691176326,0.187059572329123,0.187059572329123,1.082218115320453e-26,53.75705787863321,21.987548100063577,1.0,1.931726173579827,21.497712378782158,50.3732963671872,383.3533525978182,8952.456296039805,,,,,
578,10805.700673978328,102.2406432240994,202.4000013270218,479.70121048025806,35591.42207730593,-3.0543301744685403,4.284278237056045,39.17048879629651,5.7755471706603945e-05,3.731312753889488,0.187059572329123,0.187059572329123,9.224835061713124e-27,154213426.2455645,22.024327900027856,1.0,1.931726173579827,21.497712378782158,102.2406432240994,390.9813800959998,10312.47865065823,,,,,
579,9230.13226391981,55.518094259542536,268.72109405383947,402.6251001211782,13347.170183515656,-1.2168278627027864,2.8813490094135585,35.473805242002335,0.0004689430121990121,2.3378906697824107,0.187059572329123,0.187059572329123,7.865258202840167e-27,0.005265594867910982,22.058138000080362,1.0,1.931726173579827,21.497712378782158,55.518094259542536,519.0955707768081,8655.518598883458,,,,,
580,8662.54864076393,0.7709312081473526,314.55576163517713,395.6158199813466,14067.585643345234,0.8035830650243844,0.8265260130947564,1.7545589918461841,0.0004054266408940743,3.5795088481578956,0.187059572329123,0.187059572329123,6.708450556823479e-27,2.691069871929375e-26,22.096064700046554,1.0,1.835315796831745,20.435149816869014,0.7709312081473526,577.3091583134816,8084.468551242299,0.07484903813275362,21.272158426779445,0.30369508951809254,0.003518638618191487,0.24646114051934484
581,8613.29376292416,35.96619712729721,331.7142329369656,389.9421959449392,13982.68098480593,-1.0402825515808944,2.286260694219543,32.465278769152846,0.000763203266900013,2.926214732454604,0.187059572329123,0.187059572329123,5.728769412314986e-27,4.3200992746927226e-07,22.124122899957,1.0,1.835315796831745,20.435149816869014,35.96619712729721,608.800371743138,7968.527194053726,,,,,
582,8489.139646815256,48.59607192513351,320.0458460960392,384.2965893676481,13909.226800886208,-1.0464159890146003,2.5012535071933653,36.80914428031758,0.0002659622970101541,3.7258296775089037,0.187059572329123,0.187059572329123,4.898489279625903e-27,0.8138687345155183,22.152557800058275,1.0,1.835315796831745,20.435149816869014,48.59607192513351,587.3851970504422,7853.158377839681,,,,,
583,8229.796716758749,2.6599477027608587,283.4272867837561,377.14224076823655,13643.667421317266,0.5860855054934446,0.9993940105863216,12.450814448581777,0.0,2.5683836827906976,0.187059572329123,0.187059572329123,4.194114142568942e-27,5.607664180474067e-23,22.180641599930823,1.0,1.835315796831745,20.435149816869014,2.6599477027608587,520.1785766873888,7706.958192368599,,,,,
584,8027.909328414747,18.21903826454423,229.47485886402933,371.3469940130831,12274.961322746025,-0.15231127754973378,1.6309425564737694,28.191430433120686,0.0006774194336160652,3.730929544431641,0.187059572329123,0.187059572329123,3.59575778481843e-27,9.411117616817802e-14,22.210200399858877,1.0,1.835315796831745,20.435149816869014,18.21903826454423,421.15883344888823,7588.531456701314,,,,,
585,7863.404486321057,66.5909458442169,169.80744850187463,366.2886406461639,10312.637972167908,-2.0637143250629935,3.3826140645862934,35.685164689847326,9.082862474130149e-05,2.893434387749348,0.187059572329123,0.187059572329123,3.0868242709710664e-27,0.00505688804710617,22.238649599952623,1.0,1.835315796831745,20.435149816869014,66.5909458442169,311.65029265518353,7485.163247821657,,,,,
586,8832.604118558918,195.53003766625804,115.57209988598407,412.27800411544695,24021.875496299323,-6.448562319073969,7.573373273782724,40.480134940755,0.0003333986373851433,3.577922780937771,0.187059572329123,0.187059572329123,2.653423283108343e-27,10934252.345147215,22.267116399947554,1.0,1.835315796831745,20.435149816869014,195.53003766625804,212.1113005937629,8424.962780298898,,,,,
587,7428.56369719069,11.48320572107019,100.04158200627224,353.972085377241,8693.622170925717,0.14207172072541685,1.2883131706865039,21.799480766199583,0.0,3.6726747624652463,0.187059572329123,0.187059572329123,2.283175227368353e-27,2.4860427018013803e-17,22.295308700064197,1.0,1.835315796831745,20.435149816869014,11.48320572107019,183.6078957961499,7233.472595673469,,,,,
588,8252.840984372227,70.36886681137098,81.7120531107719,393.0729535960803,23816.703365572303,-1.8299567848230018,3.014269165708429,41.23370569996215,3.455175647171238e-05,3.719029824512709,0.187059572329123,0.187059572329123,1.9672159284236678e-27,21617033.1069705,22.3276994000189,1.0,1.835315796831745,20.435149816869014,70.36886681137098,149.9674218657542,8032.504695695103,,,,,
589,7247.585966746604,45.9044693375613,86.51094553468577,344.646682582994,7647.899723895872,-1.0299842892529822,2.354452810006346,38.54491982700928,0.00025947134778921827,3.6529988269763294,0.187059572329123,0.187059572329123,1.6969419372595767e-27,1.2371356524194284,22.35676690004766,1.0,1.835315796831745,20.435149816869014,45.9044693375613,158.77490493865952,7042.906592470383,,,,,
