step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set,causal_fraction,t_max_current
229,106.8098107159536,2.2421405657918583,0.69117927110779,6623.729283779937,14.083523124763122,-1.0503331970083123,1.0577109245981204,3.5425990313358673,0.0,3.1919038827418893,0.187059572329123,0.187061032076031,0.9823975347230416,255803134.01062036,26.871641499999896,1.0,2.0485278930340045,0.015573065521685288,2.2421405657918583,1.41590001595122,103.15177013421052,,,,,,106.8098107159536,6626.662603616836,log,1e-30,1.0,0.0,0.0,63050.256094995566,84.37547616201162,86.20757876321693,0.0,0.19440000000000002,7.776000000000001
230,111.89290226959493,1.3861674798621204,0.5473401931210359,6917.929321645808,20.48235477868942,-0.7085261551348475,0.7631619518649213,3.346225974820379,0.0002735242215817085,3.0338967006734787,0.187059572329123,0.18706088663897505,0.9695642353291363,159607271.92306602,26.944657899999584,1.0,2.113835052826275,0.01580671655050648,1.3861674798621204,1.1569868860399484,109.34974790369286,0.5992026909952117,0.06984329853736779,15.388568994340961,8.57924387226105,0.03893816840380443,111.89290226959493,6919.862829318791,log,1e-30,1.0,0.0,0.0,72010.76460815257,86.80537130617526,86.81841613783038,0.0,0.19503333333333334,7.801333333333334
231,105.58181666171453,1.9723605978972414,0.5969443965371747,6474.944606414756,27.29757757108142,-0.9168281046629941,0.9596228635126284,3.546444582641264,7.041512117014759e-06,3.629211955074228,0.187059572329123,0.18705958731624525,0.8310428154527665,41314503.134760156,26.994990600000165,1.0,2.113835052826275,0.01580671655050648,1.9723605978972414,1.2618419899885074,102.34761407382878,,,,,,105.58181666171453,6477.513911409191,log,1e-30,1.0,0.0,0.0,57292.66345834271,81.22023511330244,81.62046315741888,0.0,0.19566666666666666,7.826666666666666
232,107.48768928577174,1.8775277887323583,0.4436650911553092,6622.015795702113,13.539761553383913,-0.8683693995070223,0.917397608351733,3.5283338340180257,9.169625891203292e-05,3.254571139771186,0.187059572329123,0.18706130289166398,0.7846534831366634,151211597.30399424,27.054811799998788,1.0,2.113835052826275,0.01580671655050648,1.8775277887323583,0.9378348213994571,104.67232667563992,,,,,,107.48768928577174,6624.336988582,log,1e-30,1.0,0.0,0.0,55164.93107477754,85.09194097587971,86.74021916260574,0.0,0.19629999999999997,7.8519999999999985
233,108.89867571752455,1.4353663998476642,0.337438165838019,6753.4595406625795,27.18717187455257,-0.6964520519053443,0.7690067914363224,3.419463395187521,0.00024713426090273993,3.354875266913595,0.187059572329123,0.1870621929709799,0.933230178242171,160963319.51830804,27.132605599999806,1.0,2.113835052826275,0.01580671655050648,1.4353663998476642,0.7132886231098102,106.75002069456708,,,,,,108.89867571752455,6755.232345228265,log,1e-30,1.0,0.0,0.0,57142.385506210994,85.8004229431535,87.47164010157917,0.0,0.19693333333333335,7.877333333333334
234,108.13182147066127,0.8653392140204811,0.3875763366366869,6734.302438491021,23.156996310717535,-0.5299388931578396,0.5408910106059522,3.6679112579661868,0.0013902922889873076,2.893642183290539,0.187059572329123,0.1870599346866093,0.8444313706570168,76846523.07408671,27.205172399999356,1.0,2.113835052826275,0.01580671655050648,0.8653392140204811,0.8192724460286251,106.44720981061216,,,,,,108.13182147066127,6735.555354041679,log,1e-30,1.0,0.0,0.0,45897.36761397319,85.57233701321347,87.10396686431486,0.0,0.19756666666666667,7.902666666666667
235,108.6916822826736,2.1268110524440775,0.5799835580612379,6664.184893716051,13.527982894731448,-0.9401012795583199,0.9824392678833482,3.54886599105387,0.0,3.710473497924517,0.187059572329123,0.18706008966439322,0.7359186137545954,157885013.68215957,27.25187790000018,1.0,2.113835052826275,0.01580671655050648,2.1268110524440775,1.2259895750927476,105.33888165513677,,,,,,108.6916822826736,6666.8916883265565,log,1e-30,1.0,0.0,0.0,49828.57644675967,84.09031196613851,85.13699419701577,0.0,0.1982,7.927999999999999
236,108.00152305319637,2.0113397429015913,0.8999769703972191,6585.0349192348585,12.726083246966894,-0.9130153748493831,0.9495407155642172,3.8674102148479164,0.0006172166617263442,3.35307448831016,0.187059572329123,0.18705962855685604,0.5538816499991749,77854771.85727298,27.29900869999983,1.0,2.113835052826275,0.01580671655050648,2.0113397429015913,1.9024028667620365,104.08778044353274,,,,,,108.00152305319637,6587.946235948158,log,1e-30,1.0,0.0,0.0,37007.494680227755,83.7213461413551,84.16192605968129,0.0,0.19883333333333336,7.953333333333335
237,107.77164841406463,1.8670896072734513,1.1758495601528856,6542.7254584618895,24.621043964227216,-0.8669578380163953,0.8982712358637629,3.925796696003612,0.0007019777168385671,3.12886798926368,0.187059572329123,0.18705974854880894,0.5203873643317205,125616465.80115376,27.343400799998562,1.0,2.113835052826275,0.01580671655050648,1.8670896072734513,2.4855520171015266,103.41900678968965,,,,,,107.77164841406463,6545.768397629316,log,1e-30,1.0,0.0,0.0,34091.89526572078,84.22737382946559,85.50830090003635,0.0,0.19946666666666668,7.978666666666667
238,110.05866190890494,1.742672385261066,1.1625685409357922,6697.058876981556,8.636677059442748,-0.8611235185867645,0.869881331109876,3.9684202630645466,0.0009477764718646906,3.601117486449134,0.187059572329123,0.18705968167113146,0.47309595935330423,117715019.61282122,27.389585499999157,1.0,2.113835052826275,0.01580671655050648,1.742672385261066,2.4574781331431756,105.8585113905007,,,,,,110.05866190890494,6699.964117907753,log,1e-30,1.0,0.0,0.0,31760.618031347523,84.89973267126648,85.39459708523304,0.0,0.2001,8.004
239,109.75952480423531,1.7808236542932376,1.1035022557986827,6683.6195273822905,7.961511606574263,-0.8475400629372685,0.8982772009937393,3.643908713553476,0.00039436008470660616,3.6385283615550468,0.187059572329123,0.1870599079500831,0.49519157016309556,197881596.73312023,27.441169300000183,1.0,2.113835052826275,0.01580671655050648,1.7808236542932376,2.332621749180122,105.64607940076195,,,,,,109.75952480423531,6686.503853292383,log,1e-30,1.0,0.0,0.0,34002.069769835965,84.8861956926496,85.64308827633398,0.0,0.20073333333333332,8.029333333333334
240,112.78853070485701,1.3931564209136313,1.0482632644571062,6667.261289734245,9.108234064814676,-0.7488601941878108,0.7784500629408301,3.83716090364025,8.166812086952968e-05,2.3530386802271566,0.187059572329123,0.18705977545494032,0.4727803275255665,191984309.00691372,27.501075299998774,1.0,2.192696702298012,0.016363068153457158,1.3931564209136313,2.2985234031152455,109.09685088082813,1.054524548056323,0.10194266694884375,14.76059413074681,10.0,0.07144187684557447,112.78853070485701,6669.7027094196155,log,1e-30,1.0,0.0,0.0,30561.52811287682,84.2085620789932,84.38888927386103,0.0,0.20136666666666664,8.054666666666666
241,113.24273346972532,1.963805151652715,0.9768601710237849,6669.713113637813,10.459984917342084,-0.9247197149643197,0.9722064421195197,3.923632656759202,0.00012309435402174662,3.731998364195884,0.187059572329123,0.1870604243354957,0.4379621336594568,244296109.01021314,27.542148599999564,1.0,2.192696702298012,0.016363068153457158,1.963805151652715,2.141958075610125,109.13697024246248,,,,,,113.24273346972532,6672.653778960489,log,1e-30,1.0,0.0,0.0,30788.216287972955,85.59173696740139,86.06079459711498,0.0,0.202,8.08
242,112.56044782687738,2.2930474046228833,0.8563999671950081,6624.037376232374,9.538804666528781,-0.9917342495217709,1.0620151032368603,4.177389225924628,0.00011587017874020722,3.7040711109833913,0.187059572329123,0.18706045702475396,0.3733299541274424,205381288.18311384,27.585628999999244,1.0,2.192696702298012,0.016363068153457158,2.2930474046228833,1.87782538391662,108.38957503833788,,,,,,112.56044782687738,6627.186823604192,log,1e-30,1.0,0.0,0.0,25203.18603156682,85.18061177708586,86.08589779767593,0.0,0.20263333333333333,8.105333333333334
243,111.88719875017028,2.072506958886177,0.7322823191877933,6613.002998584205,10.431690429398014,-0.8132361070292196,0.9090543330807356,4.2474202258034826,6.520156410522865e-06,3.659586837883663,0.187059572329123,0.18706016629817981,0.3495733022167399,163918927.81401715,27.627696199999264,1.0,2.192696702298012,0.016363068153457158,2.072506958886177,1.6056730264342145,108.20901876484989,,,,,,111.88719875017028,6615.807787862279,log,1e-30,1.0,0.0,0.0,23095.16255074626,84.73765439456216,85.37112189415518,0.0,0.20326666666666665,8.130666666666666
244,108.40260672801926,1.8156161030342415,0.6522405579776824,6426.473563405956,16.588553149630005,-0.7448049037042087,0.7840948051305502,4.096256113519869,0.0,3.377270489578351,0.187059572329123,0.18705969276811288,0.33784225028771697,96017734.2587415,27.668932999999015,1.0,2.192696702298012,0.016363068153457158,1.8156161030342415,1.4301657205826794,105.15682490440234,,,,,,108.40260672801926,6428.941420066968,log,1e-30,1.0,0.0,0.0,23187.45890297235,82.92453511596402,83.54678952636685,0.0,0.20390000000000003,8.156
245,111.230272268167,1.9711539230220152,0.5067142185564399,6609.276862680515,18.14355569198327,-0.8424594162141975,0.8710368650583927,4.297624757606871,0.0008601869887433916,2.979567885525512,0.187059572329123,0.18705963665018088,0.3174419524008394,55811792.716566324,27.708709700000327,1.0,2.192696702298012,0.016363068153457158,1.9711539230220152,1.11107059603622,108.14804774910877,,,,,,111.230272268167,6611.754730822093,log,1e-30,1.0,0.0,0.0,20903.576160311026,84.48040777997015,84.72953813183938,0.0,0.2045333333333333,8.181333333333331
246,117.67283266020446,1.7515136711047454,0.48785960907252507,7018.952054467632,46.81254516719779,-0.829461982112432,0.8873658358516461,3.6697967201018002,7.628139616945584e-05,3.7327747357653247,0.187059572329123,0.18706041569216583,0.5247823045000202,140197055.14025375,27.751654399999097,1.0,2.192696702298012,0.016363068153457158,1.7515136711047454,1.069728155997723,114.851590833102,,,,,,117.67283266020446,7021.191427747809,log,1e-30,1.0,0.0,0.0,56126.065033779596,85.91460170765255,85.94218581039715,0.0,0.20516666666666666,8.206666666666667
247,108.77788797011044,3.0248281719257086,0.8280796561125033,6351.946425464657,30.850094178844987,-1.1240937904596995,1.1828259847838927,4.478870740773421,5.984122528712027e-05,3.7338683221242075,0.187059572329123,0.18705960111458744,0.2698892196343362,66330775.98166582,27.79423609999867,1.0,2.192696702298012,0.016363068153457158,3.0248281719257086,1.815727531197958,103.93733226698677,,,,,,108.77788797011044,6355.799333292695,log,1e-30,1.0,0.0,0.0,17753.036137678253,81.7122480327168,82.17975883224139,0.0,0.20579999999999998,8.232
248,111.61986595161056,2.029235308676667,0.9228401240124466,6573.774620839487,9.967329232067302,-0.832956029379496,0.8747684665516895,4.61395276465028,0.0001347990767391824,3.6077347604666103,0.187059572329123,0.18705972052338643,0.24804302132056028,107140318.54547408,27.83900519999952,1.0,2.192696702298012,0.016363068153457158,2.029235308676667,2.02350849667038,107.56712214626351,,,,,,111.61986595161056,6576.726696272177,log,1e-30,1.0,0.0,0.0,16056.347350864633,83.9097436125807,84.16666977763047,0.0,0.2064333333333333,8.257333333333332
249,110.06169802960765,1.4718617989204483,1.005481093233488,6501.538718510703,14.659540965241414,-0.6766984261781376,0.6990237454438906,4.040606741784703,0.0,3.4724462395663127,0.187059572329123,0.18706110449379096,0.23858538348295172,249549407.28683132,27.881562900000063,1.0,2.192696702298012,0.016363068153457158,1.4718617989204483,2.2047150773560693,106.38512115333114,,,,,,110.06169802960765,6504.016061402856,log,1e-30,1.0,0.0,0.0,15492.013280006691,84.82109658724285,86.33621339124767,0.0,0.20706666666666668,8.282666666666668
250,119.53768536571586,2.1332404204962625,0.9918749939086688,6690.7008412757805,8.379134302446456,-0.8584206700618836,0.9602513908840209,4.645777996931166,0.0,3.647902283564549,0.187059572329123,0.18706076411804057,0.2293733472661223,261963334.61159903,27.94089079999867,1.0,2.270769735275032,0.017210771780063406,2.1332404204962625,2.252319717343912,115.15212522787569,1.5617358528327718,0.1010280934598667,15.442330397193583,10.0,0.10113343081408195,119.53768536571586,6693.825956690185,log,1e-30,1.0,0.0,0.0,14566.773074717796,86.00885946847639,86.10714888739834,0.0,0.2077,8.308
251,120.10903621945913,1.2352135959036528,0.9765683078216272,6778.095855111943,21.793123533045186,-0.6524515516876193,0.6791491669012042,4.503989773643381,0.00020407716684516658,3.43867731451689,0.187059572329123,0.1870604451670627,0.2093796530699778,228300787.8796239,28.48948829999972,1.0,2.270769735275032,0.017210771780063406,1.2352135959036528,2.217561757830102,116.65626086572537,,,,,,120.10903621945913,6780.307637015668,log,1e-30,1.0,0.0,0.0,13587.805397195225,85.86231723103154,86.27092017946718,0.0,0.20833333333333331,8.333333333333332
252,117.44415116349958,1.7762831106220203,1.1612109327633822,6567.458267119708,16.35139915565061,-0.8260650696547139,0.848929224518444,4.73677324173842,0.0,3.585107082350123,0.187059572329123,0.18706078577580312,0.20941684858445184,286164070.3724602,28.543102899999212,1.0,2.270769735275032,0.017210771780063406,1.7762831106220203,2.636842642389578,113.03102541048798,,,,,,117.44415116349958,6570.395761163093,log,1e-30,1.0,0.0,0.0,12873.766898071812,85.95135157311398,86.03927977904428,0.0,0.2089666666666667,8.358666666666668
253,115.59639027440039,4.0277469521694655,1.1954819632458185,6324.758729711313,25.496685781129163,-1.3905336676146374,1.398681488827878,4.927291964085397,0.0024280154773176216,3.733891681080797,0.187059572329123,0.18705957419000518,0.1918294783977349,31839254.47479859,28.593093999999837,1.0,2.270769735275032,0.017210771780063406,4.0277469521694655,2.7146642612057827,108.85397906102514,,,,,,115.59639027440039,6329.981958626729,log,1e-30,1.0,0.0,0.0,11355.741129531028,81.94778850039215,83.02049251849441,0.0,0.2096,8.384
254,118.75689746826241,3.3633612934756343,0.9828038964478069,6575.057544026409,14.082543878536024,-1.2123918673357346,1.2306468322073711,4.899835776546781,0.0005920667150387388,3.7323683478683516,0.187059572329123,0.18705994787958993,0.16955563380261662,131234047.48592864,28.64734789999966,1.0,2.270769735275032,0.017210771780063406,3.3633612934756343,2.231721343764056,113.16181483102272,,,,,,118.75689746826241,6579.403709216333,log,1e-30,1.0,0.0,0.0,11060.01457904358,85.18355529712323,86.13402243746805,0.0,0.21023333333333333,8.409333333333333
255,114.80495442937338,3.2564977518897917,0.7230533542937462,6385.917517707004,12.900637534720147,-1.2241326328405449,1.2851630553941051,4.908000831278053,8.282303552325371e-05,3.7023189751909387,0.187059572329123,0.187059590582737,0.16721722068186531,66766929.65790935,28.697147199998653,1.0,2.270769735275032,0.017210771780063406,3.2564977518897917,1.641887673919334,109.90656900356426,,,,,,114.80495442937338,6389.897068813188,log,1e-30,1.0,0.0,0.0,10461.603469797043,81.52833414677286,81.68439294624405,0.0,0.21086666666666665,8.434666666666665
256,115.237385464311,1.6506384224611508,0.4935381113856239,6534.630583248385,17.211371441123053,-0.7561438905265849,0.7699941191915771,4.813565096467917,0.0,3.1955362949826647,0.187059572329123,0.1870600251124459,0.15223775697858538,134619743.608767,28.7497158999995,1.0,2.270769735275032,0.017210771780063406,1.6506384224611508,1.1207114065392725,112.46603563531058,,,,,,115.237385464311,6536.774759782232,log,1e-30,1.0,0.0,0.0,10243.320197990746,84.57695437112284,84.89574489811665,0.0,0.21150000000000002,8.46
257,117.55454444336004,2.4493166044928816,0.39727732869698246,6635.559634614503,26.949039517558223,-0.9914247419277471,1.005687845223882,4.566342441056077,0.0012986747688284103,3.1562500259213375,0.187059572329123,0.18705972643458862,0.16426018565745967,60551325.653777644,28.79908280000018,1.0,2.270769735275032,0.017210771780063406,2.4493166044928816,0.9021253345160187,114.20310250435114,,,,,,117.55454444336004,6638.406228547693,log,1e-30,1.0,0.0,0.0,10808.418883881104,86.20398453309357,86.2443567274747,0.0,0.21213333333333334,8.485333333333333
258,117.04546275554972,2.073528669535421,0.4482044923904722,6621.0955758231485,29.484075580980225,-0.873677082504649,0.9119593141424502,4.9500753646026645,0.000534312832364478,3.4358771944022544,0.187059572329123,0.1870602493120533,0.1353753907364133,95480418.46946469,28.848835199998575,1.0,2.270769735275032,0.017210771780063406,2.073528669535421,1.0177691965345927,113.95416488947971,,,,,,117.04546275554972,6623.6173089850745,log,1e-30,1.0,0.0,0.0,8737.67248598967,85.72792190476382,86.63555918006232,0.0,0.21276666666666666,8.510666666666665
259,114.09837078780352,3.320959083175529,0.6756244280634693,6347.375097234976,14.93378282607817,-1.0969483802536566,1.1454178727267628,5.12451099899892,0.0006018049536231709,3.617260362112253,0.187059572329123,0.18705960973471245,0.11935795780619923,49189344.949029654,28.899204199999076,1.0,2.270769735275032,0.017210771780063406,3.320959083175529,1.5341875036590291,109.24322420096895,,,,,,114.09837078780352,6351.371680746215,log,1e-30,1.0,0.0,0.0,7877.288466408156,83.2797959006231,83.71763821995546,0.0,0.21339999999999998,8.536
260,119.32970304682718,2.933890531344278,0.8492727114051201,6210.398470503074,28.44956431249155,-0.9833804655083808,1.0750210233537436,4.766483298260917,3.571121308923453e-05,3.685776307918313,0.187059572329123,0.18705958269046513,0.11235588652720381,50683106.400217086,28.9699901999993,1.0,2.348062037922282,0.0184209866798969,2.933890531344278,1.9941450134936882,114.40166750198921,1.134411914714825,0.10863525868334553,8.206564084557883,10.0,0.13823226176341252,119.32970304682718,6214.181633745824,log,1e-30,1.0,0.0,0.0,7397.162606185309,80.42373198165879,80.92213889137167,0.0,0.2140333333333333,8.561333333333332
261,124.62078654426425,3.245050740955885,0.8010217901912086,6486.888515945696,10.774547230120135,-1.1253347218444758,1.191611158208205,5.1662970118970275,0.00011636159440648469,3.412957292773496,0.187059572329123,0.18706104912243338,0.10291694936152561,197870803.81110445,29.019483399999444,1.0,2.348062037922282,0.0184209866798969,3.245050740955885,1.8808488570965236,119.49488694621184,,,,,,124.62078654426425,6490.934588476843,log,1e-30,1.0,0.0,0.0,6758.310354118063,85.0468512563617,86.64870804440284,0.0,0.21466666666666667,8.586666666666666
262,123.25985147843924,3.21533598493908,0.812178076141011,6413.19995707971,11.126963215157717,-1.1507208558762174,1.1728503887484079,5.149530718683368,0.0,3.084716838938741,0.187059572329123,0.18706033915176926,0.09420218326365884,221313816.60302207,29.07048919999943,1.0,2.348062037922282,0.0184209866798969,3.21533598493908,1.9070445086194605,118.13747098488071,,,,,,123.25985147843924,6417.22747114079,log,1e-30,1.0,0.0,0.0,6187.777854142842,84.88846785658862,85.5836139658866,0.0,0.2153,8.612
263,123.42172269540777,4.004613794761785,0.8134726276119563,6378.97560791891,14.539676254408695,-1.2864746207190012,1.341999579190814,5.487795411721645,1.681617400706506e-05,3.5286074879436695,0.187059572329123,0.18705979747435642,0.08730333940899015,177719717.93640426,29.119962400000077,1.0,2.348062037922282,0.0184209866798969,4.004613794761785,1.9100841957845236,117.50702470486146,,,,,,123.42172269540777,6383.793694341284,log,1e-30,1.0,0.0,0.0,5757.233415767444,83.9298774937546,84.27608974503403,0.0,0.2159333333333333,8.637333333333332
264,122.88519553794323,3.551514253341823,0.7409410014871223,6383.692029645806,14.3126821280104,-1.201394832918786,1.2344473099236843,5.482096122704583,0.0006295184050958552,3.729491371320024,0.187059572329123,0.18706019546115524,0.0841884367025396,174051976.9000683,29.171576099999584,1.0,2.348062037922282,0.0184209866798969,3.551514253341823,1.7397754379320287,117.59390584666939,,,,,,122.88519553794323,6387.984484900635,log,1e-30,1.0,0.0,0.0,5384.81797660359,85.44156974447723,86.71021253275137,0.0,0.21656666666666669,8.662666666666667
265,121.63848296829828,2.8753662383359324,0.6210168827867735,6368.004743774041,15.137410108205515,-1.1297801308659654,1.1398374717350093,5.386529432352059,0.0008583533997800485,2.2766833592529774,0.187059572329123,0.18705960822516887,0.07768907443436307,70445237.08779524,29.22622499999852,1.0,2.348062037922282,0.0184209866798969,2.8753662383359324,1.4581861673804541,117.30493056258189,,,,,,121.63848296829828,6371.501126895164,log,1e-30,1.0,0.0,0.0,5147.3379590760405,84.0376222584749,84.15565680265365,0.0,0.2172,8.688
266,123.0411425449164,3.180697067731746,0.5902443941611937,6431.496698895686,23.86131322234034,-1.126322306973106,1.1705773364434766,5.087001690116018,0.0,3.7320202887353875,0.187059572329123,0.18705974029941913,0.07354363139580906,117427535.02973735,29.276049500000227,1.0,2.348062037922282,0.0184209866798969,3.180697067731746,1.385930455026335,118.47451502215831,,,,,,123.0411425449164,6435.267640357579,log,1e-30,1.0,0.0,0.0,4789.792488822423,82.95021431670257,83.78780451162544,0.0,0.21783333333333332,8.713333333333333
267,118.9894030363055,3.219856387818925,0.7368432953507156,6190.732063404015,31.52529258875325,-1.0140696483873528,1.0638970521435562,5.451003662505469,0.0004309976025051593,2.7921176025669445,0.187059572329123,0.1870599775582342,0.0663735180503281,101999598.03593345,29.329846099999486,1.0,2.348062037922282,0.0184209866798969,3.219856387818925,1.730153769710571,114.03939287877601,,,,,,118.9894030363055,6194.688763087185,log,1e-30,1.0,0.0,0.0,4329.644100133164,82.8905129012393,85.94889600614043,0.0,0.2184666666666667,8.738666666666667
268,114.8290604591017,1.8426512501463819,0.6586078545311892,6049.619330623006,31.89828120358376,-0.7672788056320923,0.8316222956376267,5.557865200734316,0.0001523178522011559,3.548307810590727,0.187059572329123,0.18705957329247264,0.0639600325006566,24163279.69496991,29.379964599998857,1.0,2.348062037922282,0.0184209866798969,1.8426512501463819,1.546452101102126,111.43995710785319,,,,,,114.8290604591017,6052.120589727684,log,1e-30,1.0,0.0,0.0,4048.0925398236027,78.76614876543665,78.96210285541028,0.0,0.21909999999999996,8.764
269,119.86621881650741,3.161727013285465,0.42588992898466915,6281.122604301629,19.362047977028116,-1.099466311226121,1.12694923072371,5.471575904428763,0.000323572836069555,3.0079287454170394,0.187059572329123,0.18705960611573455,0.05837713228380375,55481188.3742957,29.431495699998777,1.0,2.348062037922282,0.0184209866798969,3.161727013285465,1.000015974582318,115.70447582863963,,,,,,119.86621881650741,6284.710221243899,log,1e-30,1.0,0.0,0.0,3882.223854062908,82.45023094066181,82.99809390762186,0.0,0.21973333333333334,8.789333333333333
270,123.57654638373475,3.189433168012513,0.3343675693459406,6181.124312556058,21.2314510687363,-1.0602898742085411,1.0810636309127024,5.465373039654157,0.0006576872988669283,3.624108209064044,0.187059572329123,0.18705957987223518,0.054637202119554924,38244992.382357925,29.499401499999294,1.0,2.424581417543059,0.019345414486739067,3.189433168012513,0.8107013952652078,119.57641182045703,1.296175007491374,0.0487032629275528,11.691601668508163,10.0,0.11086376736411382,123.57654638373475,6184.648113293416,log,1e-30,1.0,0.0,0.0,3639.971453230379,80.8972204673117,82.07839597748341,0.0,0.22036666666666666,8.814666666666666
271,129.585098376197,2.7113744620043234,0.3282013035712814,6517.201955986238,34.95823932758107,-0.9772267847894458,1.0450745885852262,5.396706380544274,4.482166684718902e-05,3.2029257306004815,0.187059572329123,0.187063505741613,0.051139887663556476,241850382.59828925,29.548508899999433,1.0,2.424581417543059,0.019345414486739067,2.7113744620043234,0.7957507818523374,126.07797313234036,,,,,,129.585098376197,6520.241531751814,log,1e-30,1.0,0.0,0.0,3432.6523560684564,86.72980080021603,87.51753174439108,0.0,0.22099999999999997,8.84
272,134.98483016356238,3.545107689560401,0.46299304718789747,6736.333213468682,17.181696151496556,-1.1903912508365673,1.2140048163638688,5.800825912124349,0.0,3.3376289679007343,0.187059572329123,0.18706326459755768,0.046681969757085356,258770983.8863082,29.59757069999978,1.0,2.424581417543059,0.019345414486739067,3.545107689560401,1.122564338663413,130.31715813533856,,,,,,134.98483016356238,6740.34131420543,log,1e-30,1.0,0.0,0.0,2970.820348751237,87.16484737043548,87.27779768827347,0.0,0.22163333333333335,8.865333333333334
273,127.89604832130821,3.9512079264821707,0.7201183826799746,6316.683203118451,12.986621808169957,-1.1850042155706775,1.2132393080528678,5.964150940062321,0.0002642307344694339,3.401185287086916,0.187059572329123,0.1870598678529423,0.0416109912019284,111921379.4556037,29.648543899998913,1.0,2.424581417543059,0.019345414486739067,3.9512079264821707,1.745985649077028,122.19885474574902,,,,,,127.89604832130821,6321.354529427614,log,1e-30,1.0,0.0,0.0,2698.943412842031,84.35993697720401,85.28196071095584,0.0,0.22226666666666667,8.890666666666666
274,127.44865511707707,3.2484411366782213,0.9731004171317147,6298.177424688295,16.448417532995563,-1.0725321709994577,1.143723089515585,5.801879631184553,0.00011402053750842606,3.6928071934128845,0.187059572329123,0.18706012943591502,0.038130117456487415,146903162.06700918,29.69844009999906,1.0,2.424581417543059,0.019345414486739067,3.2484411366782213,2.359361188780955,121.84085279161789,,,,,,127.44865511707707,6302.398966242105,log,1e-30,1.0,0.0,0.0,2506.4508573789126,84.58292047411398,85.61819986622538,0.0,0.2229,8.916
275,131.82505271835905,4.1319528023413765,1.130087209708545,6459.055790859811,18.790171065843612,-1.3688968728831432,1.379365937676544,6.015745106633219,0.004628963447568857,3.576327181164594,0.187059572329123,0.18705957828633213,0.03543077251897076,31314666.151438646,29.745224599999347,1.0,2.424581417543059,0.019345414486739067,4.1319528023413765,2.7399884488624244,124.95311146715525,,,,,,131.82505271835905,6464.317830871861,log,1e-30,1.0,0.0,0.0,2309.0240895638667,85.07707482706071,86.03488123715597,0.0,0.2235333333333333,8.941333333333333
276,130.25831116283373,3.809350097578709,1.113032699685267,6396.881428894116,22.86499585595951,-1.207572729024939,1.2221508414595599,5.879107535585869,0.00039154813411541867,2.2744527471166247,0.187059572329123,0.18705973501175732,0.03538429489816562,120978255.35014988,29.81157659999917,1.0,2.424581417543059,0.019345414486739067,3.809350097578709,2.6986384007746826,123.75032266448034,,,,,,130.25831116283373,6401.803811691379,log,1e-30,1.0,0.0,0.0,2208.003792760625,84.80898630480937,84.91514948588707,0.0,0.22416666666666663,8.966666666666665
277,125.37624553864374,3.0592319222237605,0.9277190582784539,6206.519033713221,20.192903318499308,-1.0420553105366044,1.0713953328646801,5.959901495385823,0.0,3.3219468675621644,0.187059572329123,0.18706009309939847,0.030705849356885136,216003318.18862626,29.859066600000006,1.0,2.424581417543059,0.019345414486739067,3.0592319222237605,2.249330389402486,120.0676832270175,,,,,,125.37624553864374,6210.505984693723,log,1e-30,1.0,0.0,0.0,2015.9024973476735,84.49080436223402,85.12896311814646,0.0,0.2248,8.992
278,126.83533360696902,3.2397948367610208,0.6884290149885305,6302.598822927659,13.745980628917176,-0.9746890450444308,1.0595438279793112,5.8547493040116585,5.792828217870277e-06,3.7308164679412497,0.187059572329123,0.1870618993934222,0.02956902502299455,313446858.9286699,29.90893369999867,1.0,2.424581417543059,0.019345414486739067,3.2397948367610208,1.6691521970386631,121.92638657316932,,,,,,126.83533360696902,6306.527046779409,log,1e-30,1.0,0.0,0.0,1853.6114460321153,86.41848814061504,86.88891882810032,0.0,0.22543333333333332,9.017333333333333
279,127.73553987747736,3.8670371316107346,0.5277611165324171,6336.845511056526,20.880151683996598,-1.2021500481154503,1.2557750607378781,5.902875477020132,0.0003152143029574381,3.723733007688475,0.187059572329123,0.1870610979112013,0.02712860813244866,207354183.87190723,29.95870979999927,1.0,2.424581417543059,0.019345414486739067,3.8670371316107346,1.2795997960462755,122.58890294982035,,,,,,127.73553987747736,6341.24030930467,log,1e-30,1.0,0.0,0.0,1749.6663384675057,85.81591640096865,87.0822869733658,0.0,0.22606666666666664,9.042666666666666
