step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set,causal_fraction,t_max_current
11,10.238865011526428,0.6895652855230492,9.54929972600338,0.0,2.38008242281598,0.7379893943706871,0.7545959989599361,1.1982285586453967,0.0007682213939391655,3.540258189680868,0.187059572329123,0.18832783623188243,1036677.465104516,1052841.756120231,3.37283860000025,1.0,1.0,0.001,0.6895652855230492,9.54929972600338,0.0,,,,,,10.238865011526428,10.238865011526428,log,1e-30,,,,,,,0.0,0.01396,0.5584
12,10.396755653886869,0.8515022992935481,9.54525335459332,0.0,2.4194784980788917,0.8763740378178858,0.8763740378178858,1.196416168076402,0.000250458094884852,2.186270235307935,0.187059572329123,0.18942109981185473,1036556.2675504102,1050749.5450273869,3.4459022999981244,1.0,1.0,0.001,0.8515022992935481,9.54525335459332,0.0,,,,,,10.396755653886869,10.396755653886869,log,1e-30,,,,,,,0.0,0.014356,0.5742400000000001
13,10.201761723936492,0.6605551513107533,9.54120657262574,0.0,2.375299260502158,0.7234841626607597,0.7279968998468872,1.1977107215261014,0.0007784271932705505,3.6617002734369355,0.187059572329123,0.1883091203337892,1037464.4138174698,1049310.7684997022,3.519990799999505,1.0,1.0,0.001,0.6605551513107533,9.54120657262574,0.0,,,,,,10.201761723936492,10.201761723936492,log,1e-30,,,,,,,0.0,0.014752,0.5900799999999999
14,10.33395447759877,0.7967905780253707,9.537163899573398,0.0,2.392943677152771,0.7674610147320077,0.8133175803967684,1.1976872877872373,1.6550673211032652e-06,3.521046835224114,0.187059572329123,0.1903474586923445,1037291.2212605875,1047443.5150179918,3.594011400000454,1.0,1.0,0.001,0.7967905780253707,9.537163899573398,0.0,,,,,,10.33395447759877,10.33395447759877,log,1e-30,,,,,,,0.0,0.015148,0.60592
15,10.49936820787945,0.9662452369623976,9.533122970917052,0.0,2.4277475089046754,0.9144207166816684,0.9341722836979016,1.1974945010847133,0.0,2.3191990499157487,0.187059572329123,0.19039408155793502,1037836.0012200295,1045887.1294405644,3.673307000000932,1.0,1.0,0.001,0.9662452369623976,9.533122970917052,0.0,,,,,,10.49936820787945,10.49936820787945,log,1e-30,,,,,,,0.0,0.015544,0.62176
16,10.306594163116662,0.7775139607298871,9.529080202386774,0.0,2.4004232357750306,0.8209717179443925,0.8209717179443925,1.1933523290543486,0.0021267621657004854,3.723075812546215,0.187059572329123,0.18739685355748512,1038956.6688908264,1043951.9452890251,3.7477963999990607,1.0,1.0,0.001,0.7775139607298871,9.529080202386774,0.0,,,,,,10.306594163116662,10.306594163116662,log,1e-30,,,,,,,0.0,0.01594,0.6376
17,10.26435443574291,0.7393156919264398,9.52503874381647,0.0,2.380537004668215,0.7594806902347562,0.768789859223261,1.1944000958935914,0.0003531730964319371,3.70440123743195,0.187059572329123,0.189113503883593,1039062.4316941105,1042243.1486990572,3.826173099998414,1.0,1.0,0.001,0.7393156919264398,9.52503874381647,0.0,,,,,,10.26435443574291,10.26435443574291,log,1e-30,,,,,,,0.0,0.016336,0.65344
18,10.134386116109892,0.6133856540999086,9.521000462009983,0.0,2.367371007024612,0.6349050966091112,0.675363595062508,1.1969242405579743,0.0010213000508516312,3.612753739962536,0.187059572329123,0.18801158667793563,1039517.3921076896,1040503.4279061175,3.905296199998702,1.0,1.0,0.001,0.6133856540999086,9.521000462009983,0.0,,,,,,10.134386116109892,10.134386116109892,log,1e-30,,,,,,,0.0,0.016732,0.66928
19,10.34706796792265,0.8301017232810147,9.516966244641635,0.0,2.3934993987510977,0.8341139930835602,0.836594314358549,1.196714307124978,0.0,3.0653554238390925,0.187059572329123,0.19050118668147414,1038278.4921514175,1040259.3191246449,3.9832354999998643,1.0,1.0,0.001,0.8301017232810147,9.516966244641635,0.0,,,,,,10.34706796792265,10.34706796792265,log,1e-30,,,,,,,0.0,0.017128,0.6851200000000001
20,10.295463092569767,0.782530408973681,9.512932683596086,0.0,2.3847395741958355,0.829990930990183,0.8495798338007851,1.1961581423131475,0.00022699025310953663,2.882204980653271,0.187059572329123,0.18946184044924932,1036755.0624821524,1040757.9443723044,4.0547155999993265,1.0,1.0,0.001,0.782530408973681,9.512932683596086,0.0,,,,,,10.295463092569767,10.295463092569767,log,1e-30,,,,,,,0.0,0.017524,0.70096
21,10.334766977779731,0.8258663901119914,9.508900587667739,0.0,2.4079120465799075,0.8570877697238425,0.8801734857203736,1.196252935354875,0.00017004825832556136,3.351921385009813,0.187059572329123,0.18964458841294501,1035189.6754218979,1041358.349086096,4.12159149999934,1.0,1.0,0.001,0.8258663901119914,9.508900587667739,0.0,,,,,,10.334766977779731,10.334766977779731,log,1e-30,,,,,,,0.0,0.01792,0.7167999999999999
22,10.191682799891476,0.6868156352484434,9.504867164643032,0.0,2.3796331785792697,0.7533898790026848,0.7553190837716536,1.1952258868257877,0.0,3.733889053212631,0.187059572329123,0.19039952888709505,1033147.8898408639,1042124.1229571407,4.186799700000847,1.0,1.0,0.001,0.6868156352484434,9.504867164643032,0.0,,,,,,10.191682799891476,10.191682799891476,log,1e-30,,,,,,,0.0,0.018316,0.73264
23,10.172940638354728,0.6721050537447395,9.50083558460999,0.0,2.3794563446410617,0.730062743493102,0.730062743493102,1.1921331301253553,0.0010431462914459871,3.712509897096684,0.187059572329123,0.18798238426681263,1031307.2513921398,1041892.3018292577,4.252561400000559,1.0,1.0,0.001,0.6721050537447395,9.50083558460999,0.0,,,,,,10.172940638354728,10.172940638354728,log,1e-30,,,,,,,0.0,0.018712,0.74848
24,10.429703214147287,0.9328977509499611,9.496805463197326,0.0,2.4157945945687955,0.9240002452162771,0.9309723726949634,1.195473187000773,0.00014987701109333423,3.2044717586508673,0.187059572329123,0.18970219357813056,1030375.5601887505,1043180.9247973643,4.316443600000639,1.0,1.0,0.001,0.9328977509499611,9.496805463197326,0.0,,,,,,10.429703214147287,10.429703214147287,log,1e-30,,,,,,,0.0,0.019108,0.76432
25,10.19628555022256,0.7035131534645753,9.492772396757985,0.0,2.3575001888384444,0.7265030041987198,0.7435166495898936,1.1914430256504358,0.00011241445166854103,3.711999227426091,0.187059572329123,0.18983400281219132,1028166.6303476727,1043854.0192287576,4.3855223999999,1.0,1.0,0.001,0.7035131534645753,9.492772396757985,0.0,,,,,,10.19628555022256,10.19628555022256,log,1e-30,,,,,,,0.0,0.019504,0.78016
26,10.307545835216835,0.818802651196753,9.488743184020082,0.0,2.3971794442703653,0.8643686382006156,0.8643686382006156,1.1954006735889835,5.802819550575211e-05,3.679056526973863,0.187059572329123,0.1900423370376293,1026306.9417645071,1044603.6582324511,4.457298699999228,1.0,1.0,0.001,0.818802651196753,9.488743184020082,0.0,,,,,,10.307545835216835,10.307545835216835,log,1e-30,,,,,,,0.0,0.0199,0.796
27,10.407241120484153,0.9225285513057915,9.484712569178361,0.0,2.415703080065717,0.9143854514215488,0.9143854514215488,1.1952095739349042,0.00011799686079393829,2.543869710564895,0.187059572329123,0.18980458766662783,1024973.2103445376,1045135.8811722023,4.542129299999942,1.0,1.0,0.001,0.9225285513057915,9.484712569178361,0.0,,,,,,10.407241120484153,10.407241120484153,log,1e-30,,,,,,,0.0,0.020296,0.8118400000000001
28,10.149488654531961,0.6688102766260932,9.480678377905868,0.0,2.379883118086079,0.6902415801007616,0.7189545441745154,1.1944612381750839,0.00531865214517617,3.7208302488691354,0.187059572329123,0.18709593765434096,1022884.4439325032,1041801.6662808012,4.630708900000172,1.0,1.0,0.001,0.6688102766260932,9.480678377905868,0.0,,,,,,10.149488654531961,10.149488654531961,log,1e-30,,,,,,,0.0,0.020692000000000002,0.8276800000000001
29,10.217336537281247,0.7406915593729289,9.476644977908318,0.0,2.376208330585303,0.7743874024184471,0.7968878961093121,1.1919640080361253,0.0007177570088506766,3.730606693669794,0.187059572329123,0.1883630013341195,1021646.1038758032,1045289.2028775202,4.714168200000131,1.0,1.0,0.001,0.7406915593729289,9.476644977908318,0.0,,,,,,10.217336537281247,10.217336537281247,log,1e-30,,,,,,,0.0,0.021088000000000003,0.84352
30,10.162503198411828,0.689890759655276,9.472612438756553,0.0,2.371715532734752,0.6967925820188112,0.7340126755375938,1.1943531047561282,0.0,2.9529507251646105,0.187059572329123,0.1904711404403177,1019853.1613898829,1047642.7484553138,4.801291100000526,1.0,1.0,0.001,0.689890759655276,9.472612438756553,0.0,,,,,,10.162503198411828,10.162503198411828,log,1e-30,,,,,,,0.0,0.021484,0.85936
31,10.208182995124448,0.7396021172090083,9.46858087791544,0.0,2.3789996840843357,0.7730308533373685,0.7959573169449776,1.1864796537763003,0.0007015431027958402,3.3069203620037824,0.187059572329123,0.18838314863931585,1018507.1090842774,1046458.4999221712,4.869898100001592,1.0,1.0,0.001,0.7396021172090083,9.46858087791544,0.0,,,,,,10.208182995124448,10.208182995124448,log,1e-30,,,,,,,0.0,0.02188,0.8752
32,10.161990749222497,0.6974417482432707,9.464549000979225,0.0,2.371226077182781,0.7514867915725397,0.7514867915725397,1.1935417517030649,3.379024787972945e-05,3.7333429632186523,0.187059572329123,0.19011479382419258,1017479.7813200695,1048801.3374967794,4.936335999998846,1.0,1.0,0.001,0.6974417482432707,9.464549000979225,0.0,,,,,,10.161990749222497,10.161990749222497,log,1e-30,,,,,,,0.0,0.022275999999999997,0.8910399999999998
33,10.303994513876518,0.8434770590667485,9.46051745480977,0.0,2.3962538609063566,0.7794572481382447,0.8284656771113715,1.1921921268462925,0.0007824203571029642,3.1251251809612137,0.187059572329123,0.18826398822364615,1015090.1674613126,1047489.5803795977,5.001065000000381,1.0,1.0,0.001,0.8434770590667485,9.46051745480977,0.0,,,,,,10.303994513876518,10.303994513876518,log,1e-30,,,,,,,0.0,0.022672,0.90688
34,10.275974220223336,0.819491445489293,9.456482774734043,0.0,2.397934787921285,0.8423136127031197,0.8423136127031197,1.1925348439982193,0.0,3.5364482696055752,0.187059572329123,0.1903992687458028,1013210.6858437915,1050563.2683576094,5.081161999998585,1.0,1.0,0.001,0.819491445489293,9.456482774734043,0.0,,,,,,10.275974220223336,10.275974220223336,log,1e-30,,,,,,,0.0,0.023067999999999998,0.92272
35,10.311967937578688,0.85952312522023,9.452444812358458,0.0,2.4030156242816485,0.8459551788228828,0.8711220012023636,1.1931370218384516,1.9658768059552245e-05,3.0806459694473496,0.187059572329123,0.19016094150018925,1013829.9039285922,1051073.6914919522,5.163021199998184,1.0,1.0,0.001,0.85952312522023,9.452444812358458,0.0,,,,,,10.311967937578688,10.311967937578688,log,1e-30,,,,,,,0.0,0.023464,0.93856
36,10.307696881340137,0.859293910905345,9.448402970434792,0.0,2.3876887950290966,0.8326480727756095,0.8394989685035393,1.1931103386545767,8.105525850503337e-05,3.5486629607977043,0.187059572329123,0.1899056034744039,1009994.7440794852,1051504.4612597285,5.24092649999875,1.0,1.0,0.001,0.859293910905345,9.448402970434792,0.0,,,,,,10.307696881340137,10.307696881340137,log,1e-30,,,,,,,0.0,0.02386,0.9543999999999999
37,10.176567351814082,0.732208117123498,9.444359234690584,0.0,2.389327444873877,0.7775036720111766,0.7982436561994064,1.1650091707077568,1.2055755767795967e-05,3.684725944734283,0.187059572329123,0.19018444762142106,1009822.6568860903,1052636.5563472258,5.305930599999556,1.0,1.0,0.001,0.732208117123498,9.444359234690584,0.0,,,,,,10.176567351814082,10.176567351814082,log,1e-30,,,,,,,0.0,0.024256,0.97024
38,10.201454573690508,0.761141320958575,9.440313252731933,0.0,2.378592568911099,0.7993993750614613,0.8233491566505902,1.1931261107989308,0.0002795884870834611,3.619701019433595,0.187059572329123,0.18924153468803212,1010149.4466993277,1052143.738814088,5.374849100000574,1.0,1.0,0.001,0.761141320958575,9.440313252731933,0.0,,,,,,10.201454573690508,10.201454573690508,log,1e-30,,,,,,,0.0,0.024652,0.9860800000000001
39,10.183126084238008,0.7468598544974133,9.436266229740594,0.0,2.376707883996635,0.8125263406880922,0.8125263406880922,1.1924434633174643,0.00010597570814743079,3.463448857813889,0.187059572329123,0.18979898548698404,1005487.3286990342,1053681.0817474392,5.45395439999993,1.0,1.0,0.001,0.7468598544974133,9.436266229740594,0.0,,,,,,10.183126084238008,10.183126084238008,log,1e-30,,,,,,,0.0,0.025048,1.0019200000000001
40,10.199012102204122,0.7667939933703014,9.43221810883382,0.0,2.3846927634181934,0.788778904543846,0.8126164724898604,1.1909613576647766,0.0,3.089730574084168,0.187059572329123,0.19031219706257932,1004920.9591455599,1055182.485079277,5.520514399999229,1.0,1.0,0.001,0.7667939933703014,9.43221810883382,0.0,,,,,,10.199012102204122,10.199012102204122,log,1e-30,,,,,,,0.0,0.025444,1.01776
41,10.263185796966614,0.835018258882847,9.428167538083766,0.0,2.410188106101862,0.8789599459739766,0.8789599459739766,1.1925569995123158,0.0,2.596986445450289,0.187059572329123,0.1904040648906593,1009795.8265048594,1056158.393593185,5.584256099999038,1.0,1.0,0.001,0.835018258882847,9.428167538083766,0.0,,,,,,10.263185796966614,10.263185796966614,log,1e-30,,,,,,,0.0,0.025840000000000002,1.0336
42,10.278618042781497,0.8545069527347604,9.424111090046736,0.0,2.407715880441358,0.8900658944937548,0.8900658944937548,1.1774358173569262,0.0005111198679469131,3.7324883995438904,0.187059572329123,0.18868648368543178,1005941.99138725,1054103.4210724917,5.650859400000627,1.0,1.0,0.001,0.8545069527347604,9.424111090046736,0.0,,,,,,10.278618042781497,10.278618042781497,log,1e-30,,,,,,,0.0,0.026236000000000002,1.0494400000000002
43,10.310177750159681,0.8901284359503386,9.420049314209344,0.0,2.4124802140941393,0.8568878937303607,0.8714907972654534,1.1919395021379289,0.0,3.733138060046831,0.187059572329123,0.1903174802353152,999570.2394999154,1057692.5426944087,5.725038100001257,1.0,1.0,0.001,0.8901284359503386,9.420049314209344,0.0,,,,,,10.310177750159681,10.310177750159681,log,1e-30,,,,,,,0.0,0.026631999999999996,1.0652799999999998
44,10.187153393068728,0.7711716757117315,9.415981717356997,0.0,2.392909781355094,0.7808963807610396,0.8119792506149646,1.191495781875905,0.00041290025610717096,3.527513356201828,0.187059572329123,0.18888798861398617,999362.6471190657,1055973.5021065434,5.795424899999489,1.0,1.0,0.001,0.7711716757117315,9.415981717356997,0.0,,,,,,10.187153393068728,10.187153393068728,log,1e-30,,,,,,,0.0,0.027028000000000003,1.08112
45,10.171885885755875,0.7599748269097848,9.41191105884609,0.0,2.391759156433664,0.7842899261250303,0.7952151330245312,1.1916785457306565,0.0,3.72616021425253,0.187059572329123,0.19038282551208788,997453.0706938741,1059499.891191351,5.873930300000211,1.0,1.0,0.001,0.7599748269097848,9.41191105884609,0.0,,,,,,10.171885885755875,10.171885885755875,log,1e-30,,,,,,,0.0,0.027424000000000004,1.0969600000000002
46,10.27966908416525,0.8718317407038686,9.407837343461381,0.0,2.4062396067368033,0.870908184782788,0.88500199575708,1.191432683260832,4.639600094939744e-06,2.335483420716639,0.187059572329123,0.1901755719738017,998568.0021661135,1060009.7041196444,5.944064100000105,1.0,1.0,0.001,0.8718317407038686,9.407837343461381,0.0,,,,,,10.27966908416525,10.27966908416525,log,1e-30,,,,,,,0.0,0.027819999999999998,1.1128
47,10.067803144293059,0.6640446356484924,9.403758508644566,0.0,2.3921317115266705,0.7645297351881597,0.7645297351881597,1.1910162351723605,0.0002921927084154688,3.7177446176260585,0.187059572329123,0.18917860298298508,994943.6940582428,1058896.7607068717,6.017675200000667,1.0,1.0,0.001,0.6640446356484924,9.403758508644566,0.0,,,,,,10.067803144293059,10.067803144293059,log,1e-30,,,,,,,0.0,0.028215999999999998,1.1286399999999999
48,10.315626567846081,0.9159500597377174,9.399676508108364,0.0,2.4178173226097552,0.8539330011180545,0.9010955909889762,1.1911290148386002,0.0002590938890359787,3.148759077462197,0.187059572329123,0.18926747472218733,992226.9808442442,1059863.3258461275,6.089936000000307,1.0,1.0,0.001,0.9159500597377174,9.399676508108364,0.0,,,,,,10.315626567846081,10.315626567846081,log,1e-30,,,,,,,0.0,0.028612,1.14448
49,10.095915640522621,0.7003279269560834,9.395587713566538,0.0,2.391605046504406,0.7773490612754048,0.7773490612754048,1.1902219014390396,0.0,2.9583813923963627,0.187059572329123,0.19024965137319902,992844.0681855591,1062760.633422633,6.161688100000902,1.0,1.0,0.001,0.7003279269560834,9.395587713566538,0.0,,,,,,10.095915640522621,10.095915640522621,log,1e-30,,,,,,,0.0,0.029008,1.16032
50,10.239890678129637,0.8483947829300639,9.391495895199572,0.0,2.418295177658244,0.8497236670526288,0.8631289360391051,1.189973089830585,0.0003966555573128583,3.452180230275649,0.187059572329123,0.18890901721703418,991162.0658794661,1060653.1723531638,6.232391599998664,1.0,1.0,0.001,0.8483947829300639,9.391495895199572,0.0,,,,,,10.239890678129637,10.239890678129637,log,1e-30,,,,,,,0.0,0.029404,1.1761599999999999
51,10.17122954994225,0.7838323193728833,9.387397230569366,0.0,2.4158637985462406,0.7809121762717622,0.8046621251967966,1.1866243463318207,0.0007655367019356943,3.6795140543088882,0.187059572329123,0.18825488632816353,989919.705457528,1059596.2709601836,6.570302100000845,1.0,1.0,0.001,0.7838323193728833,9.387397230569366,0.0,,,,,,10.17122954994225,10.17122954994225,log,1e-30,,,,,,,0.0,0.0298,1.192
52,10.10570952769714,0.7224172796033266,9.383292248093813,0.0,2.3919213758673266,0.6983868424835984,0.7834175321351261,1.1876172822892022,0.00018041016510136898,3.0843277850282482,0.187059572329123,0.1894929989597404,985640.493671163,1063727.448261219,6.645985300001485,1.0,1.0,0.001,0.7224172796033266,9.383292248093813,0.0,,,,,,10.10570952769714,10.10570952769714,log,1e-30,,,,,,,0.0,0.030196,1.20784
53,10.06953186163499,0.6903475235895302,9.37918433804546,0.0,2.40954562081634,0.7351553339370163,0.7638782899198933,1.1883294603574892,0.0011501855466198932,3.6317396882491346,0.187059572329123,0.18784912259465372,984952.508591129,1059483.8941488836,6.712555300000531,1.0,1.0,0.001,0.6903475235895302,9.37918433804546,0.0,,,,,,10.06953186163499,10.06953186163499,log,1e-30,,,,,,,0.0,0.030592,1.22368
54,10.186815334470769,0.8117444919920344,9.375070842478735,0.0,2.4092994474639595,0.8172356694709659,0.8399063364658821,1.1900703914299322,1.9252347257803226e-06,3.247551649978677,0.187059572329123,0.19015200504047536,985811.763948191,1067125.8705394247,6.796991999999591,1.0,1.0,0.001,0.8117444919920344,9.375070842478735,0.0,,,,,,10.186815334470769,10.186815334470769,log,1e-30,,,,,,,0.0,0.030988,1.2395200000000002
55,10.253046433810644,0.8820946103641619,9.370951823446482,0.0,2.4233675162455612,0.8977837943952103,0.8977837943952103,1.1896546671027388,2.8204945744465804e-05,3.728533614214868,0.187059572329123,0.19003724338888162,981949.7714710617,1067781.368010301,6.882785699999658,1.0,1.0,0.001,0.8820946103641619,9.370951823446482,0.0,,,,,,10.253046433810644,10.253046433810644,log,1e-30,,,,,,,0.0,0.031384,1.25536
56,10.119270979044812,0.7524456045508054,9.366825374494006,0.0,2.4245174906647775,0.7760712506513612,0.7920598021274599,1.1895956782980939,0.0013425959506842416,3.5772436865499513,0.187059572329123,0.18770787038316816,980603.5364997049,1060880.4749729882,6.956698499998311,1.0,1.0,0.001,0.7524456045508054,9.366825374494006,0.0,,,,,,10.119270979044812,10.119270979044812,log,1e-30,,,,,,,0.0,0.031779999999999996,1.2711999999999999
57,10.122078678429515,0.7593871586143949,9.36269151981512,0.0,2.4215729600646982,0.8048751033071816,0.8048751033071816,1.187677682101273,0.0010167761804576944,2.992289090929392,0.187059572329123,0.18796137407939462,978924.031185787,1062965.2245409708,7.0294968000016524,1.0,1.0,0.001,0.7593871586143949,9.36269151981512,0.0,,,,,,10.122078678429515,10.122078678429515,log,1e-30,,,,,,,0.0,0.032176,1.2870400000000002
58,10.141616163427543,0.7830652842226671,9.358550879204875,0.0,2.4276569903792016,0.8015784984987041,0.8234698228552249,1.1862963877441075,0.0,3.6700136697630406,0.187059572329123,0.19015135677766948,981314.2809398308,1070939.5358013152,7.10184659999868,1.0,1.0,0.001,0.7830652842226671,9.358550879204875,0.0,,,,,,10.141616163427543,10.141616163427543,log,1e-30,,,,,,,0.0,0.032572000000000004,1.30288
59,10.242244082424518,0.8878413577636542,9.354402724660863,0.0,2.461846682896555,0.9075563223870634,0.9075563223870634,1.1889178104513498,0.0017380702681548885,2.6684591559582422,0.187059572329123,0.18750402525459672,978066.9858700229,1061582.4665084388,7.174088100000517,1.0,1.0,0.001,0.8878413577636542,9.354402724660863,0.0,,,,,,10.242244082424518,10.242244082424518,log,1e-30,,,,,,,0.0,0.032968,1.31872
60,10.36414815824114,1.013905659081868,9.350242499159272,0.0,2.459371237324594,0.9529761264526172,0.9618881254986418,1.1878997997642466,0.00018035166926551327,1.8411422763949008,0.187059572329123,0.18946628093878073,977880.219720416,1070875.3213185305,7.246111699998437,1.0,1.0,0.001,1.013905659081868,9.350242499159272,0.0,,,,,,10.36414815824114,10.36414815824114,log,1e-30,,,,,,,0.0,0.033364,1.33456
61,10.131300473221767,0.7852292227440264,9.34607125047774,0.0,2.4286800865497846,0.8073163092888282,0.8117874479528183,1.1886841504471486,0.0002677629016547972,3.6682817155899317,0.187059572329123,0.18920333467310693,974797.4289195214,1070952.197919387,7.317756799999188,1.0,1.0,0.001,0.7852292227440264,9.34607125047774,0.0,,,,,,10.131300473221767,10.131300473221767,log,1e-30,,,,,,,0.0,0.03376,1.3504
62,10.176026977667957,0.834133131026286,9.341893846641671,0.0,2.457947972548125,0.8457311556850241,0.8677557911164958,1.1883971989682027,0.001529538067858667,3.7100898147792547,0.187059572329123,0.18759650616659382,979316.6575711328,1064509.7292447523,7.3900787999991735,1.0,1.0,0.001,0.834133131026286,9.341893846641671,0.0,,,,,,10.176026977667957,10.176026977667957,log,1e-30,,,,,,,0.0,0.034156,1.36624
63,10.152132898106661,0.8144267170533597,9.337706181053301,0.0,2.442532503527949,0.8008805261897366,0.824621514504684,1.188042245335424,0.0008248812980380035,3.728146347990111,0.187059572329123,0.18815974113074346,971801.4631079523,1068720.6812169887,7.462522999998328,1.0,1.0,0.001,0.8144267170533597,9.337706181053301,0.0,,,,,,10.152132898106661,10.152132898106661,log,1e-30,,,,,,,0.0,0.034552,1.38208
