step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
500,8571.786253441653,0.4934251475922144,5.181329272014546,8566.111499022047,0.7024422734945658,0.6466503105767886,1.001648006604138,1.0096035982246165,0.007630292117505363,0.17798344826934445,0.18710875292075102,0.7124256853969548,12.301274004916596,15.191087497593475,219976.06081062142,3957359.2217872734,0.0,3.7293673617321743,0.187059572329123,0.1879813101362243,-0.518718907593974,1.0100309392419646,8571.786253441653,,,,,,,,1e-30,0.0,0.0,14861613194.15304,17515341592.628242,1.0,0.0,92.6475063541568,92.66389578608907,0.0,15701776345.423496,15722923596.286716,15701776345.423496,17230861170.785698,1.0,92.55329004969,0.47256188979244895,6.943050228956522,895.5807067153722,0.082517591306728,0.0029226863696775124,1.2050607022114155,0.04082660896217861,181.1680901518053,6.368766916360706,1895.1606679681995
550,8520.3460870473,0.442778127724902,4.411238704893781,8515.492070214683,0.6654157555430305,0.6115084949677069,0.9775650500304464,0.9853350062657381,0.009515532827102723,0.21642327263367633,0.18709664924101704,0.712425685396967,11.998820633517884,15.495486418047626,162562.95701696776,5365426.448611401,0.0,3.729367361737116,0.187059572329123,0.18777090245609981,-0.5187189075937968,1.0100309392419646,8520.3460870473,,,,,,,,1e-30,0.0,0.0,11160208273.249033,13621755082.747147,1.0,0.0,92.39291685316158,92.41248677988828,0.0,11947443376.578932,11971154242.68001,11947443376.578932,13358042363.739086,1.0,92.27942387235998,0.5100948814251428,7.363331159892715,974.330744626829,0.08766475353354068,0.003108908900318079,1.2668700055209974,0.04233095982150735,181.57086758921673,6.911502142554925,1910.0970821441451
600,8465.233971880383,0.3915312485784373,3.648811835093742,8461.193628796711,0.6257245788511406,0.5734244844573203,0.9596209409302169,0.9720372190894155,0.011676256597682403,0.25812423186441025,0.18708698487632142,0.712425685396984,11.67492674931424,15.82098430890654,117586.1751531029,7429612.84922648,0.0,3.7293673617442504,0.187059572329123,0.18759887571284317,-0.5187189075935712,1.0100309392419646,8465.233971880383,,,,,,,,1e-30,0.0,0.0,8190539795.444297,10397314241.550144,1.0,0.0,92.11937052757001,92.14236615355907,0.0,8905355935.764677,8930634771.293732,8905355935.764677,10161235923.617392,1.0,91.98474671812012,0.5378802424016773,7.588984210655616,1049.0392561764913,0.09073134997838701,0.0032330528186193387,1.2902682180225067,0.04262986304912381,181.7493638310091,7.39242782513367,1950.3212304145047
650,8408.321089430952,0.3417204553744646,2.9261570102409418,8405.053211965336,0.5845686062169817,0.5333377096712196,0.9387354799967149,0.9675141913485885,0.014100698796708914,0.3020906480084506,0.1870796476612447,0.7124256853970078,11.339911501894264,16.160184931052743,84112.58700582072,10429875.92624846,0.0,3.7293673617544827,0.187059572329123,0.18746507469330917,-0.5187189075932906,1.0100309392419646,8408.321089430952,,,,,,,,1e-30,0.0,0.0,5934702114.627105,7862085523.873055,1.0,0.0,91.8362789414315,91.86287053184019,0.0,6566782530.471716,6592631632.942285,6566782530.471716,7656063972.838472,1.0,91.67907728574353,0.5537292791092812,7.59210693530811,1116.630001258515,0.09148649592941595,0.0032866423897233116,1.273298316559121,0.041653902906432436,181.72640171594605,7.79758591121902,2016.5630451304755
700,8350.754373935362,0.2952343612017871,2.2730125175451485,8348.186127056615,0.5433547287010458,0.4923703261411212,0.9178176231094043,0.9643434620046474,0.016715711885943323,0.3471607017589771,0.18707422205253413,0.7124256853970397,11.001358651065765,16.498797303311726,59955.545068505184,14633109.648950206,0.0,3.729367361768628,0.187059572329123,0.18736332271279457,-0.5187189075929581,1.0100309392419646,8350.754373935362,,,,,,,,1e-30,0.0,0.0,4275867485.36959,5916537447.479869,1.0,0.0,91.5483766930698,91.57857001392004,0.0,4819090853.630577,4844336185.375287,4819090853.630577,5740846488.540656,1.0,91.36840880225843,0.5564987660137368,7.36677733734255,1174.810106563346,0.08995093140468086,0.0032664164308555455,1.2178295566125978,0.03947380310853451,181.5433175748463,8.10746785389826,2111.0740549860384
750,8294.251492578707,0.25347157836535866,1.7082457408221543,8292.28977525952,0.5034596094676898,0.4515769269777956,0.8971364132353373,0.961366362877178,0.019537684003552665,0.39211844600492707,0.18707032353033717,0.712425685397081,10.668488583022455,16.828464541979212,42979.93178331363,20347417.181690183,0.0,3.729367361787648,0.187059572329123,0.18728839017144147,-0.51871890759258,1.0100309392419646,8294.251492578707,,,,,,,,1e-30,0.0,0.0,3090809529.8279977,4473332433.148437,1.0,0.0,91.2651385174665,91.29895226840961,0.0,3552428505.519078,3576486852.573378,3552428505.519078,4324864687.13681,1.0,91.06201060409066,0.5464367829192258,6.9325612881923755,1222.756706990012,0.08633813665890952,0.003176038739585663,1.1296417734679398,0.03628748076211937,181.2470851958803,8.315213574078578,2237.691065483708
800,8241.197401458405,0.21772930603171017,1.244111145683598,8239.73556100669,0.4666147297629064,0.4123790063892932,0.8776914494780187,0.9587688481855001,0.022394092886600114,0.4354717557809371,0.18706760980138293,0.7124256853971327,10.356077764260295,17.140006891357718,31447.594234061387,27785000.740791433,0.0,3.7293673618122316,0.187059572329123,0.18723480185554855,-0.5187189075921557,1.0100309392419646,8241.197401458405,,,,,,,,1e-30,0.0,0.0,2275318310.483729,3435378040.0732756,1.0,0.0,90.99774795183805,91.03494560172074,0.0,2664809135.2022014,2687175799.2659163,2664809135.2022014,3310181725.7535286,1.0,90.77298915980838,0.5253242068367006,6.332391326945156,1260.8046467696233,0.08104764298380812,0.003030149840608731,1.0176930982872359,0.032392588020160616,180.89015236890953,8.448095508703105,2400.0505409063517
850,8191.7207695459165,0.18802195058893623,0.8786472388097093,8190.654100356518,0.4336149796639136,0.3754895507856836,0.8612337677064362,0.9564291497732801,0.025327539706563207,0.4763503827197001,0.18706569798737419,0.7124256853971939,10.064370078758921,17.424744011201117,23490.93964477236,36937727.46443042,0.0,3.7293673618422782,0.187059572329123,0.18719619654051534,-0.5187189075917248,1.0100309392419646,8191.7207695459165,,,,,,,,1e-30,0.0,0.0,1706314261.1163752,2684252226.94792,1.0,0.0,90.74777868298534,90.7882208157346,0.0,2036028689.6667135,2056647505.9328537,2036028689.6667135,2578085910.179158,1.0,90.50223257111682,0.4954023250014942,5.61748311283625,1289.6490197007379,0.074594224948331,0.0028394613645039576,0.8911053075147568,0.028127026666510443,180.50478495278307,8.504082676071501,2603.235702813563
900,8148.15639763966,0.16452910688613204,0.6043779840106588,8147.387490548764,0.4056218767351337,0.3419768668535247,0.846373598384013,0.954514390232704,0.0281641407339153,0.5135645272782421,0.1870643930338169,0.7124256853972641,9.806904389132088,17.681772505170663,18158.687750912864,47763509.44404084,0.0,3.729367361877735,0.187059572329123,0.1871693140383412,-0.5187189075912805,1.0100309392419646,8148.15639763966,,,,,,,,1e-30,0.0,0.0,1322201560.8300145,2159557069.0066056,1.0,0.0,90.52732254618286,90.57072176679095,0.0,1605222620.4016113,1624246410.480315,1605222620.4016113,2068046151.106286,1.0,90.26287991499476,0.4603713481492875,4.847427340549029,1311.4981962156319,0.0675192620677514,0.002630480853905503,0.7599722267427277,0.0237479650629227,180.13275473598358,8.511817371538317,2848.7832735201937
950,8109.73680228654,0.1464110966484379,0.40760777376045554,8109.182783416131,0.38263702989705256,0.3122169656450469,0.8342271800174504,0.9528805395071086,0.03087201643579777,0.5466897100724405,0.18706347371158663,0.7124256853973386,9.579877984069459,17.90409455701951,14470.653544262024,59655359.82378744,0.0,3.729367361916567,0.187059572329123,0.18715000114477864,-0.5187189075908702,1.0100309392419646,8109.73680228654,,,,,,,,1e-30,0.0,0.0,1054796547.5437026,1781608462.7736018,1.0,0.0,90.33227775202502,90.37833521381496,0.0,1300734109.3821392,1318299861.3074522,1300734109.3821392,1701605304.4793248,1.0,90.051001012849,0.4229934873145109,4.075365240861238,1327.1681830343036,0.06035075944162982,0.00241288186657914,0.6321160727130605,0.019568253383550425,179.78419976031665,8.479059078512657,3137.561742286368
1000,8076.393936615006,0.13273308007792556,0.2721549244907817,8075.989048610438,0.36432551389921286,0.28633597402849803,0.8242507990473984,0.9513875976489946,0.033534334407526824,0.5754310792542752,0.1870628189339737,0.7124256853974126,9.381713968147338,18.092845435444865,11869.341002346584,72048166.71360008,0.0,3.729367361956979,0.187059572329123,0.18713612203044372,-0.5187189075905385,1.0100309392419646,8076.393936615006,,,,,,,,1e-30,0.0,0.0,865145131.3182954,1509463037.704984,1.0,0.0,90.16396176549196,90.21257261018357,0.0,1083308086.4817433,1099775650.09074,1083308086.4817433,1438022544.5540109,1.0,89.86650682323442,0.385777648414986,3.3428418455261437,1338.005928405096,0.053481137653419226,0.00219869428810346,0.5133736761309227,0.015757021712469742,179.46878454821424,8.42070971918273,3468.334502795729
1050,8047.8518449351195,0.12265005907943191,0.18308052709231923,8047.546114348947,0.3502143045043019,0.26441927483506467,0.8156648988475332,0.9500784957452592,0.03595570410111769,0.5998174736835383,0.1870623459875789,0.7124256853974815,9.212498305782212,18.247037977886606,10021.602638208895,84059713.3849197,0.0,3.729367361996023,0.187059572329123,0.18712591640281293,-0.5187189075902906,1.0100309392419646,8047.8518449351195,,,,,,,,1e-30,0.0,0.0,729909597.9716982,1309006858.2074766,1.0,0.0,90.01927815042403,90.07008735295415,0.0,925928274.1715662,941405943.3046261,925928274.1715662,1244329575.8681397,1.0,89.70811621224107,0.3508671091806864,2.6848434763248865,1345.0426355972759,0.04721915127532294,0.001998332501986257,0.407841997669452,0.01254393675299101,179.19070306098763,8.346586224263865,3833.4816812499166
1100,8024.698971984912,0.11537207855635764,0.12626130255913542,8024.457338603796,0.3396646560305585,0.24674105573859625,0.8072092615743525,0.9488750267368082,0.0383685651700319,0.619816546319739,0.18706201400410044,0.7124256853975455,9.072104131400167,18.37735055314922,8708.929271950185,95759514.87486634,0.0,3.7293673620341865,0.187059572329123,0.1871188824359388,-0.5187189075901268,1.0100309392419646,8024.698971984912,,,,,,,,1e-30,0.0,0.0,633591489.4692249,1170778266.0797737,1.0,0.0,89.90533848033951,89.95848733912374,0.0,815360270.3089086,830400190.0863168,815360270.3089086,1110344259.6627538,1.0,89.5793354440844,0.3199077036343806,2.106388062476325,1350.193519900053,0.04169962585827618,0.001821970953930479,0.3171505032021054,0.009645855846408443,178.960273088653,8.279385379592082,4220.572073010083
1150,8005.438663379091,0.11007676743081404,0.09186892380092022,8005.236717687859,0.3317781901072071,0.23545929981277045,0.8021376521232007,0.9476960146700598,0.04065538144695228,0.6358769498722538,0.1870617687188332,0.7124256853975979,8.95414137776995,18.48014650861272,7739.879343521462,106126942.74382901,0.0,3.7293673620679564,0.187059572329123,0.1871137065610028,-0.5187189075900739,1.0100309392419646,8005.438663379091,,,,,,,,1e-30,0.0,0.0,562241649.096096,1068969305.5239544,1.0,0.0,89.81212572052105,89.86751354513743,0.0,733548380.9319578,748346264.8543233,733548380.9319578,1011536255.4239737,1.0,89.47198845274346,0.29317728580159697,1.625203820392281,1353.218004144514,0.037040456681540906,0.0016675879734831917,0.24205698222602312,0.007344459900671928,178.76561909870335,8.210124055812024,4615.698656342302
1200,7990.022992833771,0.10626710105474697,0.07163073506374301,7989.845094997653,0.3259863510252338,0.22853086806035955,0.7956219036908162,0.9466151256475636,0.04277696634444872,0.6484870313007155,0.18706159075448214,0.7124256853976407,8.857980256858328,18.562275365301133,7030.269057685592,115210951.32595104,0.0,3.7293673620975945,0.187059572329123,0.18711001937612706,-0.5187189075900872,1.0100309392419646,7990.022992833771,,,,,,,,1e-30,0.0,0.0,509900904.27644676,996424427.6415489,1.0,0.0,89.73969067723397,89.79723664677195,0.0,674153917.604154,688925581.0011703,674153917.604154,940868478.6038237,1.0,89.38593342913444,0.27101684011564403,1.2302912523694958,1355.2027731225771,0.03320378305935995,0.0015391340575202897,0.18134066925940379,0.005417086439264,178.60803219933396,8.1500588011481,5000.437509876901
1250,7977.09283774724,0.1033922602536768,0.060362134141079854,7976.929083352846,0.32154666885800076,0.22423579066251645,0.7893986213747737,0.9455091424393388,0.04474575819859382,0.6582129420080133,0.18706145303867389,0.7124256853976701,8.776794686389344,18.62306781311247,6482.066782366672,122432181.36237893,0.0,3.7293673621210055,0.187059572329123,0.18710718081404568,-0.5187189075901909,1.0100309392419646,7977.09283774724,,,,,,,,1e-30,0.0,0.0,469312725.99556476,940520434.3989893,1.0,0.0,89.6799453067998,89.73949672345603,0.0,628117438.8569359,642923786.6956873,628117438.8569359,886313224.0723063,1.0,89.31365563760586,0.2526303098695407,0.9298623886335879,1355.7895949788458,0.030144035671348806,0.0014300040479337762,0.13369119907623422,0.004181432195652591,178.47471723127885,8.088554528768311,5366.694106019902
1300,7966.965137316018,0.101230267766192,0.0541743900922064,7966.809732658159,0.31816704380905325,0.22154250385213867,0.7850926251867879,0.9443663051872323,0.04675510104148183,0.6652432498587778,0.1870613527587965,0.7124256853976902,8.709945554788863,18.671046682172936,6062.912382505068,128449537.66468021,0.0,3.7293673621406036,0.187059572329123,0.18710528942058718,-0.5187189075903613,1.0100309392419646,7966.965137316018,,,,,,,,1e-30,0.0,0.0,438173907.5689972,903299273.5292304,1.0,0.0,89.63733634356089,89.69911726770026,0.0,594585139.0878025,609754046.6565785,594585139.0878025,849353756.5054543,1.0,89.25698702431177,0.23799445314071138,0.6924619481480233,1355.987483959411,0.02785450852837294,0.0013422050598397791,0.09755629462346027,0.003035013221491098,178.36954605461057,8.038385934829874,5697.559191254342
1350,7958.829743816192,0.09955303016831551,0.05085274366681297,7958.679338042357,0.3155202531824471,0.219787066287934,0.7797586592420557,0.9432514879626528,0.048656802717994885,0.6703191128851841,0.187061276743568,0.7124256853977023,8.654453691315048,18.70760518361973,5735.634680262061,133232353.88624458,0.0,3.7293673621561902,0.187059572329123,0.1871039514248734,-0.51871890759056,1.0100309392419646,7958.829743816192,,,,,,,,1e-30,0.0,0.0,413794494.1081557,876978574.0240892,1.0,0.0,89.60557141500843,89.66954590887202,0.0,569150896.8295401,584795370.9712698,569150896.8295401,822810113.1476519,1.0,89.2114305346706,0.22630523990710052,0.5104548179809967,1355.809542344864,0.026162095777821456,0.0012709713687200585,0.07057826587230841,0.002103056898570176,178.28461285809686,7.995162373873176,5991.065619609298
1400,7951.983175597689,0.09819984902074932,0.04921696306062881,7951.835758785608,0.3133685514226808,0.21862137746759067,0.7757249379838446,0.9421522564267684,0.05034796221269053,0.6738351013749412,0.18706121553887659,0.7124256853977057,8.607730700619044,18.731650174244365,5473.812852714033,136474750.06158835,0.0,3.7293673621665855,0.187059572329123,0.18710287772301543,-0.5187189075907825,1.0100309392419646,7951.983175597689,,,,,,,,1e-30,0.0,0.0,394225552.14348394,855828513.270398,1.0,0.0,89.57922190039777,89.64513336889317,0.0,548634801.3597459,564690413.6204983,548634801.3597459,801423271.9176602,1.0,89.17306633051041,0.2170022785142606,0.40002399183953713,1355.0240423891455,0.02495506970992359,0.0012122965272176578,0.05228760874279385,0.0017850353106698012,178.21286327711712,7.95245651721217,6244.284860355041
1450,7945.768643635797,0.09695517342967112,0.04833988138760155,7945.62334858098,0.31137625701018234,0.2177499037036447,0.7701227082892053,0.9409000327691073,0.05219399207330644,0.676230617588814,0.18706116262314987,0.7124256853977023,8.563512537179399,18.749641114184207,5237.044215653489,138952278.80305207,0.0,3.729367362174463,0.187059572329123,0.18710205637620503,-0.5187189075910522,1.0100309392419646,7945.768643635797,,,,,,,,1e-30,0.0,0.0,376440152.3598499,839650910.7839185,1.0,0.0,89.55794532482717,89.6260495708446,0.0,530870149.57199645,547506000.2202562,530870149.57199645,784564037.1299002,1.0,89.13822607939301,0.2088169075958919,0.3353841567949132,1353.760521480143,0.02404778846099812,0.0011582039595224075,0.03862151679780216,0.0016972724525066143,178.14748085031727,7.908078733576062,6483.00244010881
1500,7940.948338937143,0.09594537871379588,0.04774544049834953,7940.804648117931,0.30975051043347107,0.21710527089909443,0.7657344750916194,0.9396998198895266,0.05402050059119414,0.6775761337554213,0.18706112365832764,0.7124256853976975,8.526361074843566,18.764917943178958,5046.050185961936,141091326.33542326,0.0,3.729367362181388,0.187059572329123,0.18710161270588957,-0.5187189075913076,1.0100309392419646,7940.948338937143,,,,,,,,1e-30,0.0,0.0,362069376.9058615,830954230.8988805,1.0,0.0,89.54522438473981,89.61563806398696,0.0,517798156.6013846,535196415.9922168,517798156.6013846,774659962.6616583,1.0,89.11119260854908,0.2024228108108344,0.25803719043040707,1352.8076784410043,0.023375403840627584,0.0011148879211053694,0.028879116471072032,0.001257016082471313,178.09655980752513,7.8750780203491235,6683.079209413869
1550,7937.439465553718,0.09519427266628934,0.047339640214712715,7937.296931640837,0.30853569107364115,0.21665481809841033,0.7625877723919409,0.9386951686866283,0.055542146254322244,0.6781882386220196,0.18706109636993853,0.7124256853976924,8.497873351345278,18.776263746930518,4904.327959733972,142701236.4271452,0.0,3.729367362186629,0.187059572329123,0.18710138526547737,-0.5187189075915137,1.0100309392419646,7937.439465553718,,,,,,,,1e-30,0.0,0.0,351417871.75368285,826530873.2257969,1.0,0.0,89.5378870990549,89.61030061852426,0.0,508655133.6086616,526770641.46066165,508655133.6086616,769008477.7134662,1.0,89.09150875162479,0.1979144518105365,0.1914152239448815,1352.254548169818,0.02292828830921052,0.0010836192818464534,0.022977988269516712,0.0007789503329561902,178.05938278599567,7.854126472598438,7064.508873960846
