step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed,w_pde,w_ic,w_bc,weighted_loss_pde,weighted_loss_ic,weighted_loss_bc,grad_pde_max_for_weighting,grad_ic_mean_for_weighting,grad_bc_mean_for_weighting,target_w_ic,target_w_bc,loss_weighted,loss_unweighted,boundary_loss_form,bc_eps,frac_flux_left_clamped,frac_recruitment_flux_clamped,flux_left_min,recruitment_flux_min,boundary_residual_abs_p95,boundary_residual_abs_max,weight_update_hard_set,causal_fraction,t_max_current
11,10.168088501022574,0.777962174057675,9.390126326964898,0.0,3.006775641870935,0.8098204367373346,0.8098204367373346,1.190898454179205,0.00019911261649493278,1.5558707522045898,0.187059572329123,0.1901074042478774,1267278.429309666,1369654.0708165304,3.1307787999994616,1.0,1.0,0.001,0.777962174057675,9.390126326964898,0.0,,,,,,10.168088501022574,10.168088501022574,log,1e-30,,,,,,,0.0,0.012475,0.499
12,10.190911990725475,0.8179956422310868,9.372916348494387,0.0,3.0180967939493133,0.8108299023663027,0.8450444997328115,1.1902432931749352,0.000259620475603857,3.583368725540787,0.187059572329123,0.18985652863024569,1258867.9447254625,1371470.1405886349,3.20593849999932,1.0,1.0,0.001,0.8179956422310868,9.372916348494387,0.0,,,,,,10.190911990725475,10.190911990725475,log,1e-30,,,,,,,0.0,0.0127225,0.5089
13,10.330830727724866,0.9751545678055351,9.35567615991933,0.0,3.0465531270746835,0.9394079919509295,0.9394079919509295,1.189446860408076,0.0,2.4683531610362337,0.187059572329123,0.1911167980582484,1249154.3331367932,1377329.164854635,3.295477800000299,1.0,1.0,0.001,0.9751545678055351,9.35567615991933,0.0,,,,,,10.330830727724866,10.330830727724866,log,1e-30,,,,,,,0.0,0.01297,0.5188
14,10.041285282847614,0.7028891537650217,9.338396129082593,0.0,3.0079577608325354,0.7578459388510456,0.773224266299314,1.1888103669974843,0.00083975970462348,3.7053853061462645,0.187059572329123,0.18844107828256085,1242555.961557052,1370923.2117422721,3.3748347999990074,1.0,1.0,0.001,0.7028891537650217,9.338396129082593,0.0,,,,,,10.041285282847614,10.041285282847614,log,1e-30,,,,,,,0.0,0.0132175,0.5287
15,10.139074199434207,0.8179863280964008,9.321087871337806,0.0,3.031502327560856,0.8722214714133252,0.8722214714133252,1.1878993330585548,7.883369553216002e-05,3.4380465328212426,0.187059572329123,0.19054186565624195,1248461.9643327075,1381022.258824707,3.4502291999997396,1.0,1.0,0.001,0.8179863280964008,9.321087871337806,0.0,,,,,,10.139074199434207,10.139074199434207,log,1e-30,,,,,,,0.0,0.013465000000000001,0.5386000000000001
16,10.071138007516584,0.7673966493534534,9.303741358163132,0.0,3.016493367853216,0.8026017239048578,0.8026017239048578,1.184964928222209,0.0,3.7256431941822483,0.187059572329123,0.19117532378662525,1230104.4197428967,1385932.2320812563,3.527893700000277,1.0,1.0,0.001,0.7673966493534534,9.303741358163132,0.0,,,,,,10.071138007516584,10.071138007516584,log,1e-30,,,,,,,0.0,0.013712499999999999,0.5485
17,10.043570877989238,0.7572113789730993,9.286359499016138,0.0,3.0212742753762147,0.79808247866053,0.8011838538935614,1.1866496719883795,0.0,3.676942719159783,0.187059572329123,0.19112442441309796,1217345.7466661718,1388579.7624539111,3.60159399999975,1.0,1.0,0.001,0.7572113789730993,9.286359499016138,0.0,,,,,,10.043570877989238,10.043570877989238,log,1e-30,,,,,,,0.0,0.01396,0.5584
18,10.05005162012888,0.7811137460018273,9.268937874127053,0.0,3.0299206728009582,0.8364366715505753,0.8476422639373034,1.1856178128224935,5.518626323226805e-05,3.5041338582331893,0.187059572329123,0.19058063281735071,1220270.5545160428,1389180.1016289105,3.674886599999809,1.0,1.0,0.001,0.7811137460018273,9.268937874127053,0.0,,,,,,10.05005162012888,10.05005162012888,log,1e-30,,,,,,,0.0,0.014207500000000001,0.5683
19,9.913875880064293,0.6624048138662096,9.251471066198082,0.0,3.0338867637571036,0.7608981186156623,0.7608981186156623,1.1797316458871425,0.00027970337630009445,2.67289008202405,0.187059572329123,0.18965328848768978,1196291.6831163766,1387564.4799308092,3.7484707000003255,1.0,1.0,0.001,0.6624048138662096,9.251471066198082,0.0,,,,,,9.913875880064293,9.913875880064293,log,1e-30,,,,,,,0.0,0.014454999999999999,0.5781999999999999
20,9.989157135978292,0.7552020082560826,9.23395512772221,0.0,3.0611540796714456,0.808328749532988,0.8264621765735948,1.1844527881827949,0.00018462921286255957,2.6776807878182516,0.187059572329123,0.18997464616273652,1186741.9948378925,1391673.7188568702,3.826564999999391,1.0,1.0,0.001,0.7552020082560826,9.23395512772221,0.0,,,,,,9.989157135978292,9.989157135978292,log,1e-30,,,,,,,0.0,0.0147025,0.5881000000000001
21,10.009524145447243,0.7931458914569575,9.216378253990285,0.0,3.0841961287803215,0.8119452304433471,0.8519873117746588,1.1813594465874373,2.856101207309933e-05,3.1525200006608673,0.187059572329123,0.19063415037157083,1192783.7868249803,1397710.94781273,3.902969499999017,1.0,1.0,0.001,0.7931458914569575,9.216378253990285,0.0,,,,,,10.009524145447243,10.009524145447243,log,1e-30,,,,,,,0.0,0.014950000000000001,0.5980000000000001
22,10.060836185321655,0.8621050472996037,9.198731138022051,0.0,3.084402200219246,0.844235936654032,0.8679762324574242,1.1820782503587353,0.00039173211803818914,3.1658216633569944,0.187059572329123,0.1892621527969318,1170593.1459946125,1392583.6563792552,3.975947400000223,1.0,1.0,0.001,0.8621050472996037,9.198731138022051,0.0,,,,,,10.060836185321655,10.060836185321655,log,1e-30,,,,,,,0.0,0.0151975,0.6079
23,9.910912286482642,0.7298990609187611,9.18101322556388,0.0,3.0714303234884484,0.7881624224826526,0.7881624224826526,1.180677553820854,9.45830661550559e-05,3.7082310430675367,0.187059572329123,0.19027766673500687,1161143.4601989763,1401377.6213144273,4.041866699999446,1.0,1.0,0.001,0.7298990609187611,9.18101322556388,0.0,,,,,,9.910912286482642,9.910912286482642,log,1e-30,,,,,,,0.0,0.015445,0.6178
24,9.829779152039459,0.666550943990907,9.163228208048551,0.0,3.072754683978832,0.6956332427575312,0.7469280976416801,1.173323615159352,0.00015251551566161647,3.592643122144955,0.187059572329123,0.19001420403407818,1157994.1418055468,1402507.2147489777,4.107196199998725,1.0,1.0,0.001,0.666550943990907,9.163228208048551,0.0,,,,,,9.829779152039459,9.829779152039459,log,1e-30,,,,,,,0.0,0.015692499999999998,0.6276999999999999
25,9.934255433545289,0.788882084195994,9.145373349349295,0.0,3.1234819813086783,0.8300891656627856,0.8300891656627856,1.1804280880216853,0.0,2.717850629369692,0.187059572329123,0.19079380274193383,1145747.2322995877,1410472.963390731,4.179837099998622,1.0,1.0,0.001,0.788882084195994,9.145373349349295,0.0,,,,,,9.934255433545289,9.934255433545289,log,1e-30,,,,,,,0.0,0.01594,0.6376
26,9.820438605931882,0.6930105597183263,9.127428046213556,0.0,3.090755945727615,0.7303289089289516,0.7679819306198838,1.1740283059591448,7.246395194572541e-05,3.5055732475830563,0.187059572329123,0.19030353859328358,1143865.8668317413,1410172.7122974487,4.261452400000053,1.0,1.0,0.001,0.6930105597183263,9.127428046213556,0.0,,,,,,9.820438605931882,9.820438605931882,log,1e-30,,,,,,,0.0,0.0161875,0.6475
27,9.800293327893883,0.6908889521728785,9.109404375721004,0.0,3.1162343459377864,0.708540897909013,0.7404660955011237,1.1792783764802857,0.0002363437186697348,3.716057912735969,0.187059572329123,0.1896465867720869,1128643.9895609294,1408180.9830913246,4.3309370999995735,1.0,1.0,0.001,0.6908889521728785,9.109404375721004,0.0,,,,,,9.800293327893883,9.800293327893883,log,1e-30,,,,,,,0.0,0.016434999999999998,0.6574
28,9.993232691086858,0.9019421884446798,9.091290502642178,0.0,3.1722620659543765,0.8955033330964369,0.9115051245115524,1.1772448078527142,8.271964388614772e-06,3.3896541667755122,0.187059572329123,0.19055118374039814,1140779.7433917427,1418118.771374735,4.4126455999994505,1.0,1.0,0.001,0.9019421884446798,9.091290502642178,0.0,,,,,,9.993232691086858,9.993232691086858,log,1e-30,,,,,,,0.0,0.0166825,0.6673
29,9.884116202065742,0.8110517064976431,9.073064495568099,0.0,3.1809606593049486,0.851713706849365,0.851713706849365,1.1776584771417842,0.0002985557567882838,3.722368156751684,0.187059572329123,0.1894111223590818,1110029.245558193,1411733.6359152505,4.49417369999901,1.0,1.0,0.001,0.8110517064976431,9.073064495568099,0.0,,,,,,9.884116202065742,9.884116202065742,log,1e-30,,,,,,,0.0,0.01693,0.6772
30,9.875380822667848,0.8206564685479015,9.054724354119946,0.0,3.201699477876652,0.7920795322632177,0.8291369421541881,1.176230444876883,8.672169089821852e-05,3.695037631697728,0.187059572329123,0.1901466347755667,1104263.6297344787,1421146.2450786696,4.586162100000365,1.0,1.0,0.001,0.8206564685479015,9.054724354119946,0.0,,,,,,9.875380822667848,9.875380822667848,log,1e-30,,,,,,,0.0,0.017177500000000002,0.6871
31,9.843171169152837,0.8069082394196152,9.036262929733223,0.0,3.228121419999369,0.8254373791685847,0.8429433286990692,1.1751021126114927,0.0002493797067977879,2.1793200468179292,0.187059572329123,0.18952716361282596,1103686.6793519247,1418611.1393787684,4.665777199999866,1.0,1.0,0.001,0.8069082394196152,9.036262929733223,0.0,,,,,,9.843171169152837,9.843171169152837,log,1e-30,,,,,,,0.0,0.017425,0.697
32,9.76916601078737,0.7514943081035125,9.017671702683858,0.0,3.2253432013422607,0.7899232175428362,0.8105081868999023,1.175428267485167,0.00023190433580908693,3.5309685254552194,0.187059572329123,0.18956458364960546,1084390.8355621835,1422008.6444293263,4.74934409999878,1.0,1.0,0.001,0.7514943081035125,9.017671702683858,0.0,,,,,,9.76916601078737,9.76916601078737,log,1e-30,,,,,,,0.0,0.0176725,0.7069000000000001
33,9.781259483942879,0.7823054447011316,8.998954039241747,0.0,3.2111034109942276,0.8216988366944549,0.8264542970987682,1.1739932112088036,1.2076203594373752e-05,3.3997515705921533,0.187059572329123,0.19040278643238998,1086353.3040543594,1433560.959315656,4.8342025999991165,1.0,1.0,0.001,0.7823054447011316,8.998954039241747,0.0,,,,,,9.781259483942879,9.781259483942879,log,1e-30,,,,,,,0.0,0.01792,0.7167999999999999
34,9.610539128660745,0.6304218348205134,8.980117293840232,0.0,3.237330655676945,0.6542326001829042,0.7355117138873376,1.1727141219251869,0.00028115134117664975,3.5159475659666812,0.187059572329123,0.18937348450898245,1086420.8066935234,1426194.029255262,4.916822999999567,1.0,1.0,0.001,0.6304218348205134,8.980117293840232,0.0,,,,,,9.610539128660745,9.610539128660745,log,1e-30,,,,,,,0.0,0.018167500000000003,0.7267000000000001
35,9.751088278403346,0.7899375309375395,8.961150747465807,0.0,3.302017752553255,0.7922387827587581,0.824653351939976,1.1729345818675172,0.0006685583784065557,3.7336596801827637,0.187059572329123,0.18849255393628214,1058868.3479310323,1417788.3122551988,5.003797499999564,1.0,1.0,0.001,0.7899375309375395,8.961150747465807,0.0,,,,,,9.751088278403346,9.751088278403346,log,1e-30,,,,,,,0.0,0.018415,0.7366
36,9.756535858573184,0.8145064375758182,8.942029420997365,0.0,3.3169131314738096,0.7677851513638971,0.8385919720302548,1.170894788389978,0.0008590320682712177,3.4954514063026827,0.187059572329123,0.18820732996431044,1060408.421099939,1415800.859809726,5.069435399998838,1.0,1.0,0.001,0.8145064375758182,8.942029420997365,0.0,,,,,,9.756535858573184,9.756535858573184,log,1e-30,,,,,,,0.0,0.0186625,0.7464999999999999
37,9.756698825932574,0.8339477785894942,8.92275104734308,0.0,3.3816559890113336,0.8769571093587513,0.8769571093587513,1.1666535631306094,0.0007566360209693146,3.2606982182765334,0.187059572329123,0.18833541207859394,1054234.230748731,1420843.7066799307,5.1367073000001255,1.0,1.0,0.001,0.8339477785894942,8.92275104734308,0.0,,,,,,9.756698825932574,9.756698825932574,log,1e-30,,,,,,,0.0,0.01891,0.7564
38,9.573852056228628,0.6705588488938565,8.903293207334771,0.0,3.3335711836743718,0.7079762261068321,0.7170364269355468,1.1638866529367662,0.0,3.552747835515137,0.187059572329123,0.1903607607745671,1042518.8872622441,1451959.9747392002,5.214682599998923,1.0,1.0,0.001,0.6705588488938565,8.903293207334771,0.0,,,,,,9.573852056228628,9.573852056228628,log,1e-30,,,,,,,0.0,0.0191575,0.7663
39,9.650748733563209,0.7670668581186805,8.883681875444529,0.0,3.394146281991444,0.7919583390550331,0.8109179325888781,1.1587054214691743,0.0005347394761702831,3.296761490672785,0.187059572329123,0.18868343684048364,1022774.3113811286,1432821.507356963,5.2877136999995855,1.0,1.0,0.001,0.7670668581186805,8.883681875444529,0.0,,,,,,9.650748733563209,9.650748733563209,log,1e-30,,,,,,,0.0,0.019405,0.7762
40,9.430951456754505,0.5670567190246939,8.863894737729812,0.0,3.3617232293975126,0.6718475109956583,0.6879871174668605,1.1659372718560574,1.4169794873945818e-06,3.7066067481635363,0.187059572329123,0.19026979012470666,1017019.4885083743,1459044.2513830015,5.354602199999135,1.0,1.0,0.001,0.5670567190246939,8.863894737729812,0.0,,,,,,9.430951456754505,9.430951456754505,log,1e-30,,,,,,,0.0,0.0196525,0.7861
41,9.565707656899988,0.7217566623563885,8.8439509945436,0.0,3.430514245029463,0.7619013962417281,0.784782391995659,1.1671859722648,2.2777939764219435e-05,3.7321039260631803,0.187059572329123,0.19015059731448905,1024393.424753089,1461674.9950263586,5.424730599999748,1.0,1.0,0.001,0.7217566623563885,8.8439509945436,0.0,,,,,,9.565707656899988,9.565707656899988,log,1e-30,,,,,,,0.0,0.0199,0.796
42,9.680539764968305,0.8567157497416358,8.82382401522667,0.0,3.4891334625653014,0.8534220596288132,0.8803294588830091,1.1671650696989901,0.0003063240188193525,2.693734011986199,0.187059572329123,0.1891606298226452,1020919.5474241904,1451147.8984184966,5.498044599999048,1.0,1.0,0.001,0.8567157497416358,8.82382401522667,0.0,,,,,,9.680539764968305,9.680539764968305,log,1e-30,,,,,,,0.0,0.0201475,0.8059
43,9.482206346025594,0.6787119279203829,8.803494418105211,0.0,3.472415487919836,0.7228039890174071,0.7404197155861921,1.1633926526232812,0.0009439320196774972,3.490734091792267,0.187059572329123,0.18804828855194616,988558.2742313185,1432810.2334689314,5.566141100000095,1.0,1.0,0.001,0.6787119279203829,8.803494418105211,0.0,,,,,,9.482206346025594,9.482206346025594,log,1e-30,,,,,,,0.0,0.020395,0.8158
44,9.428306962857931,0.6453298711323935,8.782977091725538,0.0,3.4927743438974717,0.7468846219579086,0.7468846219579086,1.1654521862098588,0.00011774699659358734,3.4233469946796338,0.187059572329123,0.1897071127815489,1001823.3480480448,1468130.658942281,5.633762999999817,1.0,1.0,0.001,0.6453298711323935,8.782977091725538,0.0,,,,,,9.428306962857931,9.428306962857931,log,1e-30,,,,,,,0.0,0.0206425,0.8257000000000001
45,9.595871256487086,0.8336019972748294,8.762269259212257,0.0,3.552879105240265,0.8312749085999495,0.8529612530240728,1.1645174121221058,0.0003328278869792062,3.7252151288155204,0.187059572329123,0.18904065671625173,976614.7043613488,1461071.9070656449,5.702400799998941,1.0,1.0,0.001,0.8336019972748294,8.762269259212257,0.0,,,,,,9.595871256487086,9.595871256487086,log,1e-30,,,,,,,0.0,0.02089,0.8355999999999999
46,9.45385117605891,0.7125008092683652,8.741350366790545,0.0,3.5375218544063394,0.7015687226259061,0.7492254139272438,1.1633258696642725,1.8971470356520664e-05,2.8622513565101384,0.187059572329123,0.190040353262847,964928.6994689204,1482958.0320656686,5.776963499998601,1.0,1.0,0.001,0.7125008092683652,8.741350366790545,0.0,,,,,,9.45385117605891,9.45385117605891,log,1e-30,,,,,,,0.0,0.0211375,0.8455
47,9.463428980644291,0.7431937746689639,8.720235205975328,0.0,3.5974037998813237,0.8180272132008845,0.8180272132008845,1.1624655920037081,8.219078033611105e-06,3.602572273337986,0.187059572329123,0.19005963796136147,1003640.295125483,1488294.358354717,5.845805799999653,1.0,1.0,0.001,0.7431937746689639,8.720235205975328,0.0,,,,,,9.463428980644291,9.463428980644291,log,1e-30,,,,,,,0.0,0.021385,0.8554
48,9.395986968183493,0.6970832985546093,8.698903669628884,0.0,3.635568950778994,0.7435094557318018,0.7435094557318018,1.1615372032567626,0.001131538701444272,3.720250843015904,0.187059572329123,0.18783746290243597,951917.6128895561,1443210.5411585302,5.921203300000343,1.0,1.0,0.001,0.6970832985546093,8.698903669628884,0.0,,,,,,9.395986968183493,9.395986968183493,log,1e-30,,,,,,,0.0,0.0216325,0.8653
49,9.372146880310282,0.6948001947569334,8.67734668555335,0.0,3.6443174557985967,0.7151111058490853,0.7293307669060255,1.1513841386254993,0.0002002791608109178,3.4530306261372923,0.187059572329123,0.18933178675841397,942624.8011366987,1484705.502504192,6.000848399999086,1.0,1.0,0.001,0.6948001947569334,8.67734668555335,0.0,,,,,,9.372146880310282,9.372146880310282,log,1e-30,,,,,,,0.0,0.02188,0.8752
50,9.438852373876683,0.7832828458330569,8.655569528043626,0.0,3.7124087309121254,0.8167349369755913,0.8167349369755913,1.1579397409914767,0.00021630119589689106,3.720751732413654,0.187059572329123,0.18926490909219754,931422.9209055237,1488295.3427782734,6.073920900000303,1.0,1.0,0.001,0.7832828458330569,8.655569528043626,0.0,,,,,,9.438852373876683,9.438852373876683,log,1e-30,,,,,,,0.0,0.0221275,0.8851
51,9.505179444047114,0.8716295623739346,8.63354988167318,0.0,3.748863617382627,0.894811939607765,0.894811939607765,1.1573192106139543,6.234275059716077e-05,3.2201933102924456,0.187059572329123,0.18974810237054177,921211.7611432786,1503587.877573371,6.434771599999294,1.0,1.0,0.001,0.8716295623739346,8.63354988167318,0.0,,,,,,9.505179444047114,9.505179444047114,log,1e-30,,,,,,,0.0,0.022375,0.895
52,9.286276627074194,0.674994488951458,8.611282138122736,0.0,3.7596240649955344,0.7624803758822967,0.7624803758822967,1.1369001221724104,8.207549481355908e-06,3.364365550178451,0.187059572329123,0.18993163370694405,914774.6238338631,1513169.496244671,6.517206900000019,1.0,1.0,0.001,0.674994488951458,8.611282138122736,0.0,,,,,,9.286276627074194,9.286276627074194,log,1e-30,,,,,,,0.0,0.022622499999999997,0.9048999999999998
53,9.326428008989168,0.737655520239073,8.588772488750095,0.0,3.7970266658644234,0.8053226266868797,0.810164533952752,1.1537460035119873,6.864649832093173e-06,3.627449254317476,0.187059572329123,0.1899113610402921,923706.9813362162,1518706.8424261066,6.599930000000313,1.0,1.0,0.001,0.737655520239073,8.588772488750095,0.0,,,,,,9.326428008989168,9.326428008989168,log,1e-30,,,,,,,0.0,0.02287,0.9148000000000001
54,9.307875767526543,0.7418616522660023,8.56601411526054,0.0,3.8347007095278043,0.8044966563598378,0.8044966563598378,1.1560736206657019,0.00019745336615956816,3.4102925213656983,0.187059572329123,0.18924117331583182,896796.3073616977,1509177.534106424,6.67885699999897,1.0,1.0,0.001,0.7418616522660023,8.56601411526054,0.0,,,,,,9.307875767526543,9.307875767526543,log,1e-30,,,,,,,0.0,0.0231175,0.9247
55,9.207225473593066,0.6642250569077958,8.54300041668527,0.0,3.867364858487015,0.7258189807545814,0.755128524239088,1.1549305956155527,0.0004252181734198321,3.6151010609599794,0.187059572329123,0.18867580995790176,889562.3765766729,1500029.4864281819,6.7594825999985915,1.0,1.0,0.001,0.6642250569077958,8.54300041668527,0.0,,,,,,9.207225473593066,9.207225473593066,log,1e-30,,,,,,,0.0,0.023365,0.9346
56,9.28264068171952,0.7629131592256114,8.519727522493909,0.0,3.9408627203863063,0.7903621279961379,0.8012920059581421,1.1386902131202945,0.0007608419750596215,3.6830934736217333,0.187059572329123,0.18813811725366528,888912.0183625541,1488033.8528608833,6.8437174999999115,1.0,1.0,0.001,0.7629131592256114,8.519727522493909,0.0,,,,,,9.28264068171952,9.28264068171952,log,1e-30,,,,,,,0.0,0.0236125,0.9445000000000001
57,9.16738859250693,0.6712159744747868,8.496172618032142,0.0,3.925599140821002,0.7322173920514163,0.76203550108875,1.1446515998503377,0.0001337792727409623,3.7212062988302184,0.187059572329123,0.18936996801237208,879581.5984947659,1530615.185407953,6.926803199999995,1.0,1.0,0.001,0.6712159744747868,8.496172618032142,0.0,,,,,,9.16738859250693,9.16738859250693,log,1e-30,,,,,,,0.0,0.02386,0.9543999999999999
58,9.22326664603447,0.7509092738355111,8.472357372198958,0.0,3.9803474568903545,0.7601478315368095,0.8024508026457372,1.1519912886555868,4.145527094722573e-05,3.5339715683712223,0.187059572329123,0.18965588758023771,864238.4386887392,1544879.8997101334,7.008940599998823,1.0,1.0,0.001,0.7509092738355111,8.472357372198958,0.0,,,,,,9.22326664603447,9.22326664603447,log,1e-30,,,,,,,0.0,0.0241075,0.9643
59,9.026989742271187,0.5787224913166791,8.448267250954508,0.0,3.9669014552395603,0.663928939954262,0.6965363562114409,1.1421563444064113,0.00024858692436393465,3.5784155443318153,0.187059572329123,0.1890073167919973,862933.6336656138,1533405.4171997285,7.09047610000016,1.0,1.0,0.001,0.5787224913166791,8.448267250954508,0.0,,,,,,9.026989742271187,9.026989742271187,log,1e-30,,,,,,,0.0,0.024355,0.9742000000000001
60,9.108684704423116,0.684762694055508,8.423922010367608,0.0,4.06197331357392,0.7623093772629894,0.7769734739662151,1.149437609241118,0.0,3.443612322012765,0.187059572329123,0.18992256214011544,864067.6343770709,1566872.195932291,7.183011699999042,1.0,1.0,0.001,0.684762694055508,8.423922010367608,0.0,,,,,,9.108684704423116,9.108684704423116,log,1e-30,,,,,,,0.0,0.0246025,0.9841
61,9.199714582074375,0.8004279683924791,8.399286613681895,0.0,4.121046636729068,0.8336852424572939,0.8336852424572939,1.148884405831979,5.248389676053983e-05,3.3582838121455962,0.187059572329123,0.18954496232497753,841872.9342169384,1563370.3373789268,7.260122399999091,1.0,1.0,0.001,0.8004279683924791,8.399286613681895,0.0,,,,,,9.199714582074375,9.199714582074375,log,1e-30,,,,,,,0.0,0.024849999999999997,0.9939999999999999
62,9.078059726607203,0.7037126767415847,8.374347049865618,0.0,4.140517990605342,0.7715385811167844,0.7717580589015305,1.1470471796950072,0.0,3.091526643734777,0.187059572329123,0.18975643290436742,836738.7496243527,1577592.5206515954,7.335045899999386,1.0,1.0,0.001,0.7037126767415847,8.374347049865618,0.0,,,,,,9.078059726607203,9.078059726607203,log,1e-30,,,,,,,0.0,0.025097500000000002,1.0039
63,9.114363099627335,0.7652533160281446,8.34910978359919,0.0,4.145176511234923,0.7790374705511166,0.8179851164446585,1.146689385766675,0.00022344896987994828,3.4495789968905886,0.187059572329123,0.1889963088680347,848813.5285257573,1560876.0692127368,7.403964399998586,1.0,1.0,0.001,0.7652533160281446,8.34910978359919,0.0,,,,,,9.114363099627335,9.114363099627335,log,1e-30,,,,,,,0.0,0.025345,1.0138
